State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Andhra Pradesh,Anantapur,17.02,17.93,13.27,17.69,19.03,19.1,13.03,19,17.86,18.74,18.25,14.78,12.5,22.43,18.53,20.1,23.4,64.9,57.22,21.54,,,
Andhra Pradesh,Chittoor,18.38,18.5,15.3,17.82,19.11,21.26,20.42,,19.43,20.01,23.55,17.57,,21.58,20.36,16.93,19.52,22.62,24.24,22,,,
Andhra Pradesh,East Godavari,16.71,14.94,12.28,14.3,17.18,18.96,16.01,14,16.68,16.65,19.78,14.91,11,18.82,18.34,16.67,16.47,3.85,19.78,22.08,,,
Andhra Pradesh,Guntur,16.81,13.4,15.04,11.27,15.88,18.17,15.05,18,17.18,16.74,15.35,14.41,13,18.82,18.3,14.97,22.69,19,22.89,22,,,
Andhra Pradesh,Krishna,16.95,15.54,12.6,11.27,17.47,19.4,13.91,,12.08,24.29,13.83,23.16,,18.5,17.69,,24,,,,,,
Andhra Pradesh,Kurnool,15.58,16.71,13.51,16.63,17.93,21.35,18.64,17.81,18.41,18.21,23.01,15.85,18.94,21.17,19.56,17.67,17.73,39.47,34.43,21.61,,,
Andhra Pradesh,Prakasam,14.84,14.89,12.22,12.4,17.13,19.31,14.44,,15.6,19.03,18.73,18.1,11,18.79,18.26,16.47,24.11,15.31,6.53,22,,,
Andhra Pradesh,Spsr Nellore,13.96,13.96,11.96,14.44,16.98,18.84,16.47,,16.81,16.2,19.86,14.79,,18.83,18.37,16.4,23.68,,,,,,
Andhra Pradesh,Srikakulam,16.97,17.59,9.17,12.33,18.71,20.84,11.57,11,9.13,25.17,15.15,24.84,21,18.52,17.67,14.33,22.34,55.45,80.13,22.22,,,
Andhra Pradesh,Visakhapatanam,16.78,15.64,12.42,11.93,17.35,19.6,13.11,,12.09,23.12,14.94,21.96,,18.6,17.88,15.23,22.71,10.14,9.4,22.25,,,
Andhra Pradesh,Vizianagaram,16.84,15.4,12.42,11.96,17.37,19.6,14.51,,12.51,22.15,15.24,21.8,,18.63,17.87,14.94,22.76,9.42,13.04,21.91,,,
Andhra Pradesh,West Godavari,,16,,,,,,,,,,,,,,14,,,,,,,
Andhra Pradesh,Y.s.r.,13.93,8.67,10.66,9.98,12.73,10.19,13.96,4,10.83,10.08,10.47,11.22,17.33,9.94,12.99,11.4,12.78,20.49,18.18,21.76,,,
Assam,Baksa,,,,,,1,1,1,1,1,1,3,3.25,3.26,3.27,3.27,3.6,3.61,3.75,4.22,4.23,4.23,4.39
Assam,Barpeta,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.14,5.36,6,6.01,14.87,15.84,15.84,18.54,18.58,18.58,17.58,18.57
Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,12.39,12.37,12.39
Assam,Bongaigaon,2,2,2,2,2,2,2,2,2,2,2,2.17,2.37,2.38,2.39,2.39,2.71,2.73,2.9,3.35,3.34,4.17,4.2
Assam,Cachar,3.24,3.24,3.24,3.25,3.25,3.25,3.25,3.25,3.25,3.26,3.25,3.35,3.63,3.45,3.46,13.23,13.31,13.4,13.36,13.52,13.52,13.51,13.52
Assam,Charaideo,,,,,,,,,,,,,,,,,,,,,4.03,4.03,4.34
Assam,Chirang,,,,,,2,2,2,2.01,2,2,3.02,3.15,3.15,3.16,3.18,3.56,3.56,3.72,3.82,6.84,6.84,6.86
Assam,Darrang,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.63,4.73,6.42,6.42,18.96,18.96,18.98,18.95,18.97,18.97,17.97,18.97
Assam,Dhemaji,2.68,2.67,2.67,2.68,2.54,2.65,2.63,2.8,2.8,2.75,2.75,1.5,1.73,1.73,1.73,1.75,2.42,2.43,2.6,3.12,3.12,3.12,3.19
Assam,Dhubri,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,3.07,3.28,3.28,3.28,17.56,17.57,17.57,18.66,19.76,18.1,18.1,18.1
Assam,Dibrugarh,1.55,1.85,1.64,1.69,1.73,1.69,1.7,1.7,1.69,1.7,1.71,2.96,2.97,2.97,2.99,3,3.84,3.86,3.23,4.46,4.46,4.46,4.58
Assam,Dima Hasao,1.39,1.42,1.4,1.38,2.05,1.62,1.7,1.64,1.63,1.67,1.66,3.19,3.42,3.41,3.43,3.49,4.26,4.27,4.5,5.53,5.53,5.53,5.69
Assam,Goalpara,1.98,1.98,1.99,1.98,1.98,1.98,1.98,1.98,2.04,2,2.01,2.16,3.27,3.27,3.61,11.68,11.73,11.74,11.73,10.72,10.71,10.71,10.73
Assam,Golaghat,3.18,3.22,3.23,3.22,3.23,3.23,3.23,3.22,3.22,3.24,3.23,3.34,3.46,3.46,3.47,3.47,4.12,4.12,4.37,5.23,5.23,5.23,5.22
Assam,Hailakandi,1.77,1.7,1.7,1.72,1.71,1.72,1.72,1.71,1.7,1.72,1.73,1.5,1.71,1.75,1.75,12.11,12.2,12.33,12.22,12.38,12.43,12.33,14.2
Assam,Hojai,,,,,,,,,,,,,,,,,,,,,14.55,14.55,14.53
Assam,Jorhat,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.19,2.2,2.2,2.27,2.29,2.29,2.29,2.35,2.79,2.8,2.99,3.59,3.58,3.58,3.82
Assam,Kamrup,2.76,2.75,2.77,2.78,2.95,2.9,2.91,2.94,2.93,2.92,2.92,3.38,3.48,3.49,3.49,10.43,10.46,10.47,12.4,14.4,13.41,13.41,13.41
Assam,Kamrup Metro,,,,,,3,3,2.94,2.97,2.97,2.96,3.84,2.45,2.45,2.46,2.46,3.26,3.28,3.58,4.61,4.61,4.6,4.75
Assam,Karbi Anglong,2.02,2.04,2.04,2.04,2.37,2.07,2.27,2.3,2.21,2.24,1.91,2,2.13,2.13,2.53,2.55,2.86,2.87,3.01,3.45,3.45,3.45,3.58
Assam,Karimganj,3.08,3.07,3.07,3.07,3.08,3.09,3.08,3.04,3.06,3.07,3.07,3.17,3.4,3.39,3.4,8.84,8.95,8.95,8.95,9.18,9.21,9.2,9.5
Assam,Kokrajhar,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.84,2.94,2.94,2.96,2.97,3.2,3.23,3.34,3.67,3.67,3.67,3.7
Assam,Lakhimpur,2.67,2.67,2.67,2.67,2.67,2.67,2.68,2.68,2.66,2.66,2.66,2.83,2.94,2.94,2.97,2.98,3.33,3.34,3.48,3.94,4.33,4.32,4.38
Assam,Majuli,,,,,,,,,,,,,,,,,,,,,3.59,3.59,3.63
Assam,Marigaon,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.14,2.41,2.41,2.42,2.43,2.7,2.71,2.82,3.15,3.55,3.55,3.61
Assam,Nagaon,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.22,2.14,2.16,2.28,3.29,3.29,3.3,16.51,16.52,13.09,12.78,14.55,14.55,14.55,14.55
Assam,Nalbari,1,1,1,1,1,1,1,1,1,1,1,4.52,4.64,4.64,4.65,4.65,3.58,3.58,5.13,5.63,5.63,5.63,5.69
Assam,Sivasagar,2.43,2.49,2.46,2.43,2.46,2.52,2.53,2.53,2.56,2.44,2.33,2.68,2.78,2.79,2.79,2.79,3.64,8.59,3.97,4.05,4.04,4.03,4.22
Assam,Sonitpur,3.52,3.5,3.5,3.55,3.64,4.71,4.73,4.35,4.61,4.57,3.23,4.64,4.75,4.75,4.76,10.46,10.51,10.05,11.38,12.38,12.38,12.38,12.38
Assam,South Salmara Mancachar,,,,,,,,,,,,,,,,,,,,,18.1,18.1,18.08
Assam,Tinsukia,2,2.13,2.04,2.05,2.12,2.13,2.13,2.07,2,2.03,2,5.41,5.46,5.46,5.46,5.48,3.68,6.4,5.58,6.56,6.52,5.6,6.65
Assam,Udalguri,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.77,2.87,2.87,2.88,2.88,3.21,3.22,3.35,3.8,3.8,3.81,3.83
Assam,West Karbi Anglong,,,,,,,,,,,,,,,,,,,,,3.43,3.44,3.75
Bihar,Araria,7.93,8.28,8.48,7.5,7.96,8.92,,10.11,10.25,,,,,,,,11.86,14.15,13.13,13.35,14.96,13.44,5.94
Bihar,Arwal,,,,7.64,7.24,7.35,,8.69,6.88,,,,,,,,7.42,12.31,6.34,7.55,10.62,15.11,15.32
Bihar,Aurangabad,8.6,11.22,4.68,8.53,8.31,7.86,,12.05,7.34,,,,,,,,7.42,12.31,6.33,10.63,10.62,15.12,15.32
Bihar,Banka,10.21,9.55,8.62,9.48,7.53,8.72,,9,9.29,,,,,,,,11.86,14.15,13.14,13.34,14.94,13.94,14.63
Bihar,Begusarai,11.24,11.15,8.59,9.49,5.83,8.73,,8.55,,,,,,,,,11.13,12.28,,5.96,,14.99,14.6
Bihar,Bhagalpur,10.21,9.55,8.59,9.49,7.55,8.73,,8.99,9.31,,,,,,,,11.86,14.15,13.13,13.35,14.95,13.93,14.64
Bihar,Bhojpur,10.65,8.4,8.04,8.09,7.3,8.54,,7.09,8,,,,,,,,14.41,16.42,16.87,9.19,14.73,12.97,17.57
Bihar,Buxar,12.08,10.58,9.64,12.79,9.45,8.54,,9.97,8.55,,,,,,,,12.06,26.13,15.15,13.34,12.34,9.66,12
Bihar,Darbhanga,17.16,6.03,10.09,9.32,7.88,7.17,,7.77,8.55,,,,,,,,6.3,20,6.87,28.01,34.42,18,8.71
Bihar,Gaya,5.87,11.22,4.68,7.17,5.8,6.1,,4.79,6.49,,,,,,,,7.42,9.47,6.34,11.41,10.62,15.11,15.32
Bihar,Gopalganj,7.26,7.48,8.06,8.45,8.97,8.62,,9.47,9.29,,,,,,,,5,13.6,11.06,9.99,15.05,18.46,15.25
Bihar,Jamui,7.88,14.57,8.59,9.49,5.83,8.73,,,8.8,,,,,,,,11.12,12.27,12.03,5.97,11.32,14.98,14.49
Bihar,Jehanabad,8.6,11.22,4.68,7.64,7.24,7.35,,8.69,6.88,,,,,,,,7.42,12.32,6.34,10.62,10.62,15.11,15.32
Bihar,Kaimur (Bhabua),12.54,10.58,9.64,12.79,9.45,8.54,,9.97,11.38,,,,,,,,16.47,,,16.96,14.07,12.98,17.58
Bihar,Katihar,7.86,8.08,8.09,7.1,8.06,8.28,,9.28,9.1,,,,,,,,11.86,14.15,13.13,13.35,14.95,9.93,5.94
Bihar,Khagaria,4.94,14.57,8.59,9.49,5.83,8.73,,8.55,8.81,,,,,,,,11.12,12.27,11.38,5.97,13.62,14.98,14.59
Bihar,Kishanganj,7.82,7.92,7.77,7.56,8.52,7.82,,7.8,7.46,,,,,,,,11.86,14.15,13.13,13.35,14.96,14.9,5.94
Bihar,Lakhisarai,7.88,14.57,8.59,9.49,5.84,8.73,,8.55,8.81,,,,,,,,,,11.33,5.95,13.67,14.98,14.59
Bihar,Madhepura,12.37,13.89,12.99,10.65,7.55,6.23,,6.57,6.99,,,,,,,,11.86,10.54,11.91,5.06,21.63,14.11,13.75
Bihar,Madhubani,17.16,6.03,11.04,10.69,11.19,8.42,,8.77,9.23,,,,,,,,5.81,20,6.78,28.02,11.97,11.79,4.66
Bihar,Munger,7.88,14.58,8.58,9.49,5.83,8.74,,8.55,8.81,,,,,,,,11.13,12.27,11.4,5.94,13.63,15,14.59
Bihar,Muzaffarpur,7.41,10.02,7.24,7.55,5.69,7.32,,9.52,5.97,,,,,,,,9.89,11.95,12.57,14.13,9.56,10.9,14.11
Bihar,Nalanda,10.04,6.73,8.51,18.01,11.15,10.99,,13.91,19.34,,,,,,,,26.11,18.79,23.75,25.04,17,18.2,18.88
Bihar,Nawada,13.9,11.22,4.68,7.64,9.16,7.15,,8.69,6.88,,,,,,,,7.45,16.68,6.34,10.64,10.63,15.12,
Bihar,Pashchim Champaran,9.18,9.21,7.6,8.38,1.55,7.83,,7.9,8.07,,,,,,,,5.69,14.5,14.31,14.33,13.45,13.67,15.34
Bihar,Patna,15.93,14.9,11.3,9.3,8.29,6.96,,7.19,5.76,,,,,,,,7.6,12.81,15.85,13.51,12.31,11.52,17.48
Bihar,Purbi Champaran,8.6,8.64,8.21,7.32,8.81,5.3,,8.84,8.92,,,,,,,,15.15,7.87,13.61,14.14,3.95,9.73,15.28
Bihar,Purnia,7.87,8.14,8.2,9.22,5.5,7.19,,9.28,9.1,,,,,,,,11.86,14.15,13.13,13.36,14.95,13.45,5.93
Bihar,Rohtas,16.52,10.58,9.64,12.79,9.45,8.54,,9.97,11.38,,,,,,,,25.74,8.15,18.88,20.24,14.06,12.98,17.58
Bihar,Saharsa,12.37,13.89,12.99,10.65,7.55,6.22,,6.57,,,,,,,,,11.86,10.54,11.91,5.06,21.63,16.61,7.09
Bihar,Samastipur,17.16,6.03,9.19,8.1,5.07,6.05,,7.05,6.76,,,,,,,,6.76,20,6.92,28.02,58.7,24.45,12.87
Bihar,Saran,6.56,6.74,7.91,8.63,10.01,10.45,,9.88,9.31,,,,,,,,5.04,13.6,11.08,9.98,15.04,18.46,15.24
Bihar,Sheikhpura,7.89,24.18,8.59,9.49,5.83,8.73,,8.55,8.81,,,,,,,,11.12,12.28,11.14,5.97,14.46,14.98,14.62
Bihar,Sheohar,8.61,8.87,7.53,8.12,5.69,10.76,,,,,,,,,,,9.88,,12.56,14.17,9.54,10.92,14.08
Bihar,Sitamarhi,10.44,7.82,9.02,10.91,9.47,16.92,,8.75,8.7,,,,,,,,9.89,11.95,12.57,14.13,9.56,10.9,14.12
Bihar,Siwan,7.87,8.33,8.18,8.27,7.71,6.28,,8.71,9.31,,,,,,,,5.04,13.6,11.08,9.98,15.04,18.46,15.24
Bihar,Supaul,12.37,13.89,12.99,10.65,7.55,6.22,,6.57,6.99,,,,,,,,11.86,10.54,11.91,5.06,21.63,13.8,14.58
Bihar,Vaishali,7.35,8.86,5.58,5.45,5.98,5.38,,9.91,11.63,,,,,,,,9.89,12.1,10.29,13.93,11.12,9.82,12.14
Chandigarh,Chandigarh,15,15,31.67,17.5,17,17,17,17.5,17.5,18.33,18.67,17.5,30,28.33,26.67,20,,,,,,,
Chhattisgarh,Balod,,,,,,,,,,,,3.8,2.4,6.43,11,6,,,,,1,8,
Chhattisgarh,Baloda Bazar,,,,,,,,,,,,4.31,3.24,7.06,8.62,9.55,3.07,5.27,5.57,4.27,4.27,6.27,7.55
Chhattisgarh,Balrampur,,,,,,,,,,,,4.81,3.25,8,15.36,9.78,2.03,5.41,4.67,4.49,4.25,5.41,6.99
Chhattisgarh,Bastar,7.58,8.84,8.37,7.08,6.1,5.55,4.65,4.53,5.47,,5.43,4.76,3.22,4.97,8.58,5.57,2.74,5.88,4.48,4.62,4.36,6.2,7.64
Chhattisgarh,Bemetara,,,,,,,,,,,,3.8,2.14,5.29,8.74,4.53,1.36,4.58,3.79,,3.72,5.16,5.94
Chhattisgarh,Bijapur,,,,,,,,9,,,,,2,5,10,7,6,,,,,10,
Chhattisgarh,Bilaspur,8.37,10.33,8.84,9.97,7.26,6.28,45.49,5.22,6.29,5.98,5.61,5.9,3.98,8.03,10.98,6.8,3.78,7.88,7.25,7.27,5.91,7.72,9.59
Chhattisgarh,Dantewada,,,,,8.5,,,,,,,,,6,,,,,,,,,
Chhattisgarh,Dhamtari,7.65,8.66,7.81,6.65,5.7,5.18,4.31,4.23,5.73,4.24,5.72,4.99,3.37,6.81,9.01,5.76,2.75,6.65,5.41,5.67,6,7.75,9.5
Chhattisgarh,Durg,5.73,5.86,6.04,5.7,4.7,4.2,3.76,3.7,4.47,3.11,4.15,3.81,2.42,4.45,7.69,4.15,1.43,1.36,4,4.44,3.93,6.28,6.67
Chhattisgarh,Gariyaband,,,,,,,,,,,,4.31,3.13,5.65,8.63,6.44,3.07,5.18,4.39,4.53,6.48,7.14,8.97
Chhattisgarh,Gaurella Pendra Marwahi,,,,,,,,,,,,,,,,,,,,7.04,5.94,7.71,9.58
Chhattisgarh,Janjgir-Champa,8.97,10.16,9.63,8.82,7.02,6.38,5.3,5.21,5.77,5.45,5.61,6.3,3.98,8.03,8.85,6.8,3.15,7.88,5.84,5.19,5.96,7.71,9.95
Chhattisgarh,Jashpur,10.96,12.41,11.37,9.8,8.44,7.92,6.04,5.94,7.43,6.05,8.23,6.73,4.87,9.98,12.98,8.31,3.9,9.79,7.92,7.69,7.4,9.58,11.95
Chhattisgarh,Kabirdham,5.44,7.36,5.68,5.55,3.8,3.45,4.02,3.95,3.41,2.72,4.37,3.19,2.59,6.08,8.05,5.51,2.44,5.53,4.49,4.43,4.84,6.25,7.81
Chhattisgarh,Kanker,7.83,10.11,5.38,7.07,6.19,5.55,4.62,4.54,5.49,4.07,5.44,4.09,2.02,3.79,5.93,4.64,2.25,5.26,4.27,4.31,4.17,5.4,6.6
Chhattisgarh,Khairgarh Chhuikhadan Gandai,,,,,,,,,,,,,,,,,,,,,,,6.71
Chhattisgarh,Kondagaon,,,,,,,,,,,,4.78,3.22,4.96,8.16,5.04,2.15,,4.73,4.5,4.46,5.8,7.2
Chhattisgarh,Korba,8.97,10.16,9.58,8.14,5.85,5.53,5.3,5.21,5.24,4.19,5.61,4.93,3.32,6.69,8.85,5.67,3.22,7.81,5.7,6.27,5.96,7.44,9.3
Chhattisgarh,Korea,6.89,7.21,7.63,6.26,5.14,3.93,3.82,3.75,4.61,3.5,3.74,3.56,2.64,5.69,7.67,4.42,2.11,5.6,4.45,3.5,,,7.06
Chhattisgarh,Mahasamund,8.13,6.88,7.43,6.17,5.13,5.18,4.37,4.3,4.68,4.08,5.25,4.86,3.29,6.52,8.62,5.52,2.56,6.32,,4.51,4.82,6.24,10.75
Chhattisgarh,Manendragarh Chirimiri Bharatpur,,,,,,,,,,,,,,,,,,,,,,,9.45
Chhattisgarh,Mungeli,,,,,,,,,,,,5.93,3.98,8.06,10.62,7.02,3.51,10.12,13.05,6.33,6.46,8.35,
Chhattisgarh,Narayanpur,,,,,,,,9,6,4,5,,,,,,,7.5,9.67,10,1,10,10
Chhattisgarh,Raigarh,10.05,12.41,11.57,9.79,8.01,7.54,6.58,6.47,7.94,6.15,8.22,6.97,4.71,10.14,,,,10.12,7.8,7.58,6.79,,
Chhattisgarh,Raipur,7.17,8.38,7.81,6.62,5.79,5.18,4.37,4.3,4.51,4.08,4.73,4.31,2.91,7.07,8.63,6.44,2.81,7.46,5.6,5.48,4.33,6.7,8.03
Chhattisgarh,Rajnandgaon,6.02,6.38,6.25,6.23,5.03,4.28,3.55,3.49,3.61,3.26,4.37,3.83,2.37,7.48,8.05,5.15,1.89,5.5,0.78,4.58,4.45,5.6,8.64
Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,13.3
Chhattisgarh,Sarangarh Bilaigarh,,,,,,,,,,,,,,,,,,,,,,,10.79
Chhattisgarh,Surajpur,,,,,,,,,,,,4.81,2.59,6.74,3.54,2.62,5.58,6.52,5.28,5.22,4.94,5.94,8.54
Chhattisgarh,Surguja,7.21,7.93,7.63,6.16,4.98,5.05,4.26,4.19,3.72,3.51,3.74,4.81,3.25,5.89,7.54,4.66,2.3,6.15,4.98,4.85,4.73,6.12,7.3
Gujarat,Ahmadabad,,39,27,,,,,31.83,,,20.5,22,,,,26.93,26.05,28.73,,,29.56,27.76,26.07
Gujarat,Amreli,21,27.63,28.5,33.05,29.46,29.45,22.4,29.82,27.4,27.42,27.39,29.38,23.33,43.53,29.52,29.79,30.19,27.97,29.96,35.9,34.98,34.73,32.17
Gujarat,Anand,,,,34,23.5,24.5,18,34,26,29.33,23,29.17,26.25,30.51,27.88,26.93,,28.68,,28.47,,28.53,27.56
Gujarat,Arvalli,,,,,,,,,,,,,,,27.88,26.93,26.05,28.68,28.22,29.27,29.56,27.76,27.55
Gujarat,Banas Kantha,18.67,29.33,25,,39,,18,25,28,26.67,,7,,30.5,27.83,26.91,26,28.68,28.22,29.27,29.56,27.76,27.55
Gujarat,Bharuch,13,,21,,,,,,,,,,12,30.52,,,,,27.55,28.59,28.68,28.35,28.2
Gujarat,Bhavnagar,16.57,23.74,28.75,28.58,26.03,27.23,24.14,33.3,28.57,27.43,27.21,29.7,27,30.05,27.81,26.77,26.69,29.27,28.67,29.02,28.55,26.25,26.19
Gujarat,Botad,,,,,,,,,,,,,,,28.12,27.78,26.43,23.76,17.49,21.35,24.94,27.69,27.69
Gujarat,Chhotaudepur,,,,,,,,,,,,,,,22.75,22.16,45.17,25.09,,29.3,,20.5,
Gujarat,Dang,,,,,,,23.33,30.25,26.2,28.4,28.33,30.33,28.67,30.51,,,,,,29.27,29.56,27.76,27.55
Gujarat,Devbhumi Dwarka,,,,,,,,,,,,,,,27.88,27,26.05,28.68,,29.28,29.56,27.3,
Gujarat,Dohad,,,,30.67,27.71,28.43,22.67,29.47,29.25,25.25,28.83,30.25,24.71,30.51,27.88,26.93,26.05,28.68,28.22,29.27,29.56,27.76,27.55
Gujarat,Gandhinagar,,,,,,,12,,14,,,,,,,,,,,,,28,
Gujarat,Gir Somnath,,,,,,,,,,,,,,,27.88,26.93,23.78,28.68,28.22,28.95,29.56,26.44,29.94
Gujarat,Jamnagar,22.5,29.9,29,32.96,29.95,27.84,22,20.59,19.22,25.22,26.51,25.04,24.8,30.6,27.79,27.05,26.13,25.24,25.5,26.42,29.41,22.15,26.77
Gujarat,Junagadh,27.54,29.53,26.46,32.59,30.04,29.44,22.82,29.7,27.16,26.77,28.57,29.16,19.41,22.55,32.58,19.47,21.15,28.76,28.2,29.17,26.44,21.36,24.04
Gujarat,Kachchh,13,27.83,32.5,31,34.67,28.88,22.7,30.5,28.56,28.38,28.94,29.76,22.67,30.51,27.87,27.28,26.63,28.56,28.22,29.15,29.21,28.08,27.7
Gujarat,Kheda,21,33,31.17,28.5,27,37,22.5,27,24.67,22.67,24.6,31,19,30.52,27.88,26.93,26.62,28.68,27.78,28.98,29.43,27.72,27.55
Gujarat,Mahesana,21.33,28.4,27,27,22,24.5,29,23.5,29.5,21,30.5,25,26,30.51,27.88,26.93,26.05,28.68,28.22,29.26,29.56,27.91,27.52
Gujarat,Mahisagar,,,,,,,,,,,,,,,27.62,26.93,26.05,28.68,28.22,29.27,29.56,27.76,27.55
Gujarat,Morbi,,,,,,,,,,,,,,,27.83,27.66,29.64,24.67,24.26,25.64,22.65,21.81,19.5
Gujarat,Narmada,,,,,,,,,,,,,22,30.51,27.8,18.97,26.05,,27.71,28.71,,28.11,28.33
Gujarat,Navsari,,,,44,34,32,24,28,26,25,19,30,34,30.51,27.88,26.93,25,24.33,27.76,28.91,27.57,26.22,25.3
Gujarat,Panch Mahals,22.5,29.33,28.25,26,26.67,32.33,21.33,32.5,27.67,28,27,30.67,22,30.52,27.88,,26.05,28.68,,,26.01,25.67,
Gujarat,Patan,,,,,,,,,,,,3,,30.5,27.89,26.93,26,28.6,28.18,29.27,29.56,27.76,27.55
