State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Gujarat,Porbandar,,,,32.82,30.4,29.77,22.65,29.27,26.31,27.5,27.36,29.42,24.75,30.51,27.88,26.93,26.05,28.68,28.22,29.27,29.56,27.76,27.55
Gujarat,Rajkot,27,34.73,27.86,32.24,29.79,30.82,29.62,32.38,27.79,30.87,29.05,29.64,26.1,30.61,29.65,31.26,29.07,30.27,29.56,24.06,28.9,29.02,27.95
Gujarat,Sabar Kantha,12,23.33,38,28.5,19,30,,34,29,,,8,13,30.23,27.88,26.93,26.05,28.82,28.06,29.27,29.56,27.76,27.55
Gujarat,Surat,23.67,28.5,26,34.4,28,29.71,23.5,32.33,31.33,26.43,31.33,31,19,29.63,27.93,26.95,23.19,27.42,28.08,29.14,27.34,27.59,27.11
Gujarat,Surendranagar,18.6,30.67,25.75,33.5,30.88,33.25,24.43,30.33,26.8,26.13,30.71,29.54,23.58,30.57,27.88,26.93,25.93,29.93,28.22,29.28,29.56,27.76,27.22
Gujarat,Tapi,,,,,,,,,,,25.57,20,17,30.51,27.89,,,28.75,27.56,,29.23,27.8,23.29
Gujarat,Vadodara,11,28,,24,29,37,19,31.75,28.67,28,29.33,33,27,29.8,27.88,26.93,24.88,25.57,28.12,28.65,28.94,27.91,27.59
Gujarat,Valsad,17,29.5,35.5,36,24,13,12,11,,,7,4,,,27.86,,,28.68,28.22,29.27,29.53,27.74,27.56
Haryana,Ambala,13.55,7.51,27.06,27,26.99,27,16.16,15.69,1.48,19.23,19.76,,31.7,23.16,22.3,23.12,22.08,24.53,23.12,19.01,,19.15,
Haryana,Bhiwani,11.51,,,17.24,16.67,,,23.08,,,,,,23.03,23.76,23.54,23.73,22.98,23.35,37.34,,22,
Haryana,Charki Dadri,,,,,,,,,,,,,,,,,,,25.46,20,,,
Haryana,Faridabad,,11.11,,,,16.67,,,,,,,,19.14,22.8,23.54,16.97,23.32,15.59,18.17,,,
Haryana,Fatehabad,22.22,25,16.67,,,,25,,,,25,19,20,20.76,22.8,23.43,21.58,23.56,24.72,39.89,,21.25,
Haryana,Gurugram,11.98,19.01,23.06,23.03,23.02,23.53,18.42,,,50,33.33,18.75,,23.38,22.65,22.89,22.75,23.26,24.68,8.87,,,
Haryana,Hisar,,,,,,,25,,,,18.18,,,21.36,22.63,23.12,21.98,23.36,24.22,28.65,,,
Haryana,Jhajjar,22.86,,19.47,19.4,18.18,16.56,21.21,,,,,,17.24,23.53,21.87,23.86,19.85,26.2,29.68,6.4,,22.35,
Haryana,Jind,,,,,,,,,,,23.08,17.14,23.53,25.68,21.71,23.23,21.83,24.96,24.72,29.02,,23.92,
Haryana,Kaithal,13.75,12.75,24.83,24.65,24.55,,,33.33,25,27.27,,,,28.25,22.8,23.52,28.13,23.77,25.46,23.29,,28.69,
Haryana,Karnal,16.15,,,20,25,,,20,"2,150.00",,18.18,14.29,27.27,21.23,20.59,22.87,69.77,23.8,21.5,26.26,,19.75,
Haryana,Kurukshetra,,14.56,23.81,23.63,23.68,23.76,25.07,23.24,18.18,22.34,,18.13,35.29,22.12,22.8,23.7,25.45,24.9,28.45,25.38,,19.38,
Haryana,Mahendragarh,,,16.67,18.18,33.33,22.22,33.33,,,18.75,16.67,11.76,,22.31,22.36,23.37,25.14,23.64,24.82,29.09,,,
Haryana,Nuh,,,,,,16.01,21.25,18.31,18.54,20.32,20.98,,,20.99,21.33,21.98,22.71,22.8,22.55,26,,20.23,
Haryana,Palwal,,,,,,,,,,,,,,22.29,22.69,22.76,21.68,23.77,22.56,3.59,,,
Haryana,Panchkula,7.93,,,21.92,20,,18.89,19.82,20.78,28.81,23.19,18.52,23.4,22.43,21.73,21.22,21.29,20.36,31.25,32,,21.5,
Haryana,Panipat,16.67,21.05,15.52,13.79,15.56,24.53,18.75,21.05,28.57,15,18.75,17.24,29.17,22.44,22.7,22.37,29.23,24.67,24.91,27.75,,22.59,
Haryana,Rewari,15.25,19.05,14.89,15.84,18.18,16.37,15.19,17.71,17.86,19.57,17.86,11.8,22.44,17.79,22.51,23.18,24.51,23.55,24.77,19.83,,21.97,
Haryana,Rohtak,22.22,,21.43,18.75,20,,16.67,20,,15.38,,,,22.84,21.82,21.21,22.16,30.7,29.82,30,,,
Haryana,Sirsa,17.65,,,25,20,,33.33,16.67,,,,25,,22.12,21.72,23.54,20.73,23.77,25.47,31.61,,19.69,
Haryana,Sonipat,15.65,19.23,23.75,23.73,23.73,23.86,17.78,17.39,21.43,18.03,23.33,10.94,27.55,25.63,25.48,24.08,25.63,25.14,23.12,32.63,,27.73,
Haryana,Yamunanagar,16.47,13.56,23.7,24.1,23.83,23.89,16.67,26.82,20.65,16.31,21.08,17.92,28.07,21.12,24.72,25.9,14.23,20.47,24.03,25.14,,24.78,
Himachal Pradesh,Bilaspur,,,6.21,,,4.28,4.94,7.17,7.15,6.31,,7.17,7.18,7.43,7.16,5.62,,7.22,7.21,7.29,5.31,5.32,
Himachal Pradesh,Chamba,,7.13,7.13,,,2,6.52,5.59,8.13,2.63,,10.16,10.18,10.19,10.18,10.15,,7.78,7.77,7.58,5.45,5.52,
Himachal Pradesh,Hamirpur,,7.13,7.14,,,6.41,10.16,6.61,1.83,5.49,,8.61,10.23,10.18,10.21,10.22,,2.38,2.36,6.39,4.98,4.96,
Himachal Pradesh,Kangra,,12.79,7.13,,,4.56,8.13,8.44,8.31,4.3,,5.38,8.19,8.22,8.21,10.14,,10.38,11.35,9.98,4.13,4.13,
Himachal Pradesh,Kullu,,7.12,3.19,,,2.42,8.34,8.85,6.2,5.95,,7.4,8.06,8.22,7.94,10.19,,9.03,9.03,9.33,4.5,4.43,
Himachal Pradesh,Mandi,,6.47,7.13,,,5.84,10.17,10.17,2.03,5.12,,10.18,8.13,8.13,8.11,10.16,,2.85,1.77,5.75,4.64,4.62,
Himachal Pradesh,Shimla,,3.65,,,,4,10.2,10.18,4.08,5.67,,10.17,10.17,,10.18,10.18,,3.89,3.86,5.91,5.69,5.76,
Himachal Pradesh,Sirmaur,,10.29,3.78,,,2.87,7.13,6.83,2.24,7.08,,10.1,10.11,9.98,9.91,9.95,,2.17,1.76,4.77,7.4,9.81,
Himachal Pradesh,Solan,,10.29,10.29,,,6.64,8.44,8.45,6.88,6,,10.14,10.12,10.12,10.11,10.12,,5.16,5.16,7.16,5.62,5.63,
Himachal Pradesh,Una,,10.71,1.28,,,10.92,11.43,11.79,11.1,8.89,,12.67,12.45,12.73,12.7,12.81,,9.74,9.74,8.74,8.93,8.93,
Jammu & Kashmir,Anantnag,,2.13,1.9,2,,0.9,2.35,2.35,2.35,2.35,1.88,1.67,1.67,2.35,0.9,,0.5,0.78,0.5,0.5,0.5,,
Jammu & Kashmir,Baramulla,,,,,,,,,,1.1,1.1,1.1,1.1,,,,,,,,,,
Jammu & Kashmir,Budgam,2.46,2.47,2.47,2.49,,,2.49,2.19,2.49,1.9,1.99,2.17,2.18,2.49,0.82,2.49,2.48,2.33,2.49,2.49,2.49,2.49,2.49
Jammu & Kashmir,Doda,2.5,2.59,2.56,2.59,,,2.57,2.57,2.57,2.56,2.56,2.56,2.56,2.56,,,2.41,2.41,2.41,2.41,2.5,2.5,2.5
Jammu & Kashmir,Ganderbal,,,,,,,,,,,,,,,,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36
Jammu & Kashmir,Jammu,,,1.82,1.2,,1.2,,,,,1.27,,,,,2.5,2.5,,,,,0.23,0.23
Jammu & Kashmir,Kathua,,1,1,3,,,,,,1.2,,,,,,0.5,2.5,,,2.5,0.2,,0.2
Jammu & Kashmir,Kishtwar,,,,,,,,2.55,2.55,,,,,,,,2.5,2.5,,2.5,,,
Jammu & Kashmir,Kulgam,,,,,,,,1.25,2.35,1.3,1.65,1.69,2.36,2.36,,2.08,2.36,2.36,2.36,2.36,2.36,2.36,2.36
Jammu & Kashmir,Kupwara,,,,,,,,,,,,,,,,,,0.5,,,,,
Jammu & Kashmir,Poonch,,,,,,,,,,,,,,,,,,,,0.17,0.17,,
Jammu & Kashmir,Pulwama,2.47,2.47,2.47,,,,2.35,2.08,2.35,2.14,2.15,2.35,2.35,2.35,,2.35,2.35,1.57,2.35,2.35,2.35,2.35,2.35
Jammu & Kashmir,Ramban,,,,,,,,,,,,,,,,,,,,2.5,,,
Jammu & Kashmir,Reasi,,,,,,,,,2.57,,0.96,0.95,,,,,,,,,,,
Jammu & Kashmir,Samba,,,,,,,,,,1.27,,,,,,,,,0.7,,,0.34,
Jammu & Kashmir,Shopian,,,,,,,,2.35,2.35,2.38,2.38,2.38,2.38,2.38,,,,,,,,,
Jammu & Kashmir,Srinagar,1.71,1.56,1.61,1.63,,0.8,2.36,2.25,,1,1,,,,,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37
Jammu & Kashmir,Udhampur,,0.8,,0.86,,,,1.2,,,,,2.25,2.25,0.8,0.8,,,,,,,
Jharkhand,Bokaro,,,,,,,6.18,6.6,4.97,6.31,6.57,6.32,6.44,5.19,6.09,10.26,4.41,,,,6.57,,
Jharkhand,Chatra,,,,,,,5.51,5.7,5.06,6.31,6.43,8,5.54,5.2,6.08,16.04,4.41,,,,9.21,,
Jharkhand,Deoghar,,,,,,,4.35,,4.21,,10.26,3.67,7.29,4.86,2.5,,,,,,,,
Jharkhand,Dhanbad,,,,,,,6.65,6.63,5,6.27,6.4,6.33,6.44,362,3,7.63,4.33,,,,6.67,,
Jharkhand,Dumka,,,,,,,4.36,5.05,3.86,3.26,10.28,9.12,4.28,10.94,6.11,11.71,4.33,,,,6,,
Jharkhand,East Singhbum,,,,,,,5.72,6.31,5.07,5,5.67,,4.25,5.48,6.08,6,8,,,,6.53,,
Jharkhand,Garhwa,,,,8.17,7.71,6.72,6.95,7.38,6.67,6.3,5.57,6.49,6.21,6.21,5.84,6.29,6.83,,,,7.49,,
Jharkhand,Giridih,,,,14.27,14.72,13.25,13.64,9.64,5.08,9.63,7.98,7,7.58,5.19,7.67,8.02,4.41,,,,5.89,,
Jharkhand,Godda,,,,,,,4.36,5.06,4.89,3.25,4.94,4.31,4.92,10.93,6.1,11.77,11.38,,,,6.42,,
Jharkhand,Gumla,,,,,,,5.13,4.93,6.99,2.88,5.58,9.54,4.67,4.55,6.09,3.27,9.6,,,,6.78,,
Jharkhand,Hazaribagh,,,,7.6,7.53,5.65,5.65,5.79,4.84,5.19,5.74,5.87,6.29,5.73,5.47,10.26,4.41,,,,7.24,,
Jharkhand,Jamtara,,,,,,,4.35,5.04,4.12,3.27,12.73,13.19,13.67,12.21,11.86,16.1,15.74,,,,5.8,,
Jharkhand,Khunti,,,,,,,,,3.85,3.19,6.21,6.33,6.18,5.87,6.09,3.27,9.6,,,,5.08,,
Jharkhand,Koderma,,,,,,,6.63,6.61,5.31,4.81,6.42,4.82,9.52,3.54,6.08,5.47,4.39,,,,4.22,,
Jharkhand,Latehar,,,,,,,7.35,6.98,5.85,5.46,3.43,9.01,6.62,6.21,6.91,6.3,6.84,,,,6.4,,
Jharkhand,Lohardaga,,,,,,25.68,3.22,3.69,2.8,2.43,2.72,3.85,3.96,4.14,4.25,3.27,9.65,,,,6.29,,
Jharkhand,Pakur,,,,,,,4.37,5.04,4.15,3.26,,,,,6.1,9.51,10.69,,,,6.88,,
Jharkhand,Palamu,,,,,7.16,9.12,6.06,7.56,4.77,6.43,6.03,5.57,5.81,6.21,7.47,6.29,6.84,,,,6.06,,
Jharkhand,Ramgarh,,,,,,,,,4.77,6.32,6.43,5.72,4.28,5.19,6.09,10.27,,,,,,,
Jharkhand,Ranchi,,,,6.44,5.54,9.18,7.02,7.73,3.79,3.09,4.88,6.15,4.67,4.55,6.09,3.27,9.38,,,,6.83,,
Jharkhand,Sahebganj,,,,,,,4.26,,4.23,,10.3,,8.91,10.95,6.09,11.77,11.38,,,,7.26,,
Jharkhand,Saraikela Kharsawan,,,,,,,5.75,6.33,5.03,4.5,5.78,2.55,4.26,5.5,6.1,6.36,8,,,,6.56,,
Jharkhand,Simdega,,,,,,,5.13,5.14,8.87,2.88,4.63,6.15,4.67,4.55,6.09,3.27,10.37,,,,6.4,,
Jharkhand,West Singhbhum,,,,,,,,,,,,,4.25,5.5,6,,,,,,6.67,,
Karnataka,Bagalkote,8.78,10.29,9.19,6.53,9.37,7.27,7.13,7.15,8.04,3.36,8.26,8.1,8.83,9.17,7.64,7.04,12.83,15.71,12.99,11.17,6.96,7.54,10.46
Karnataka,Ballari,7.2,11.99,16.19,11.32,10.22,10.42,6.5,6.19,5.28,4.82,6.4,6.15,5.63,9.16,7.44,7.28,17.58,13.85,9.5,10.62,7.35,6.95,8.51
Karnataka,Belagavi,3.17,7.03,2.46,2.3,4.4,4.63,7.83,5.73,4.1,3.1,6.58,5.52,3.22,5.4,4.76,4.15,6.44,13.5,9.89,9.55,8.78,10.02,8.46
Karnataka,Bengaluru Rural,5.76,9.26,4,2.58,6.65,6.95,5.86,6.39,5.51,4.36,6.61,6.26,5.53,7.63,5.3,4.8,12.2,12.67,9.69,9.81,10.62,7.5,10.5
Karnataka,Bengaluru Urban,5.88,7.28,7.44,5.51,8.27,5.57,5.56,5.97,5.18,3.53,6.24,4.93,5.46,6.69,5.13,5,10.83,11.68,9.89,8.07,7.27,7.33,6.67
Karnataka,Bidar,5.8,12.26,11.84,9.21,8.7,9.79,6.17,12.12,4.25,13.48,6.9,13.14,6.59,9.42,9.29,5.18,12.36,12.43,8.77,13.22,11.95,11.32,15.72
Karnataka,Chamarajanagara,10.09,8.67,7.47,10.32,11.38,10.33,8.96,11.81,9.33,9.22,11.57,7.82,10.01,8.28,6.13,7.28,8.6,12.73,9.65,11.23,7.38,8.87,9.26
Karnataka,Chikkaballapura,,,,,,,,7.28,5.86,6.98,6.99,5.12,9.37,4.13,5.78,4.91,12.98,12.53,13.12,12.7,12.07,10.52,14.77
Karnataka,Chikkamagaluru,7.91,4.98,6.92,4.18,6.76,7.47,6.3,6.04,5.82,8.85,9.87,6.48,6.66,6.46,5.23,4.71,9.43,7.52,10.11,9.26,6.53,7.13,5.17
Karnataka,Chitradurga,9.01,6.11,7.14,6.29,7.66,9.62,7.26,6.69,5.81,5.78,6.1,5.65,5.51,6.73,8.22,9.06,6.15,14.43,9.57,12.49,11.7,8.38,7.99
Karnataka,Davangere,6.38,7.6,5.8,11.11,11.49,8.68,8.71,10.23,8.55,6.99,8.53,6.63,4.94,6.41,5.89,6.34,9.2,11.6,11.61,8.57,6.73,7.83,6.78
Karnataka,Dharwad,2.82,2.65,2.25,0.24,3.01,3.52,4.25,6.04,2.8,2.34,5.44,3.39,1.66,6.66,3.09,0.39,2.53,3.03,3.21,4.04,2.16,5.98,4.73
Karnataka,Gadag,5.59,3.76,2.04,2.07,6.25,4.62,5.28,4.66,5.31,3.29,5.66,3.52,3.26,4.98,3.81,3.22,6.42,8.91,3.77,6.2,3.12,6.68,4.29
Karnataka,Hassan,5.46,6.79,5.49,2.89,5.83,5.57,5.57,5.96,5.19,3.53,6.24,5.1,5.3,6.82,6.07,4.96,10.85,12.49,10.75,10.7,8.6,7.55,7.51
Karnataka,Haveri,2.55,3.11,1.35,3.11,5.16,5.54,2.73,3.8,5.81,3.3,5.52,5.87,1.56,8.98,1.97,4.03,3.66,8.32,3.53,1.92,3.78,5.98,3.7
Karnataka,Kalaburagi,5.65,7.44,8.11,13.12,8.78,12.18,8.36,9.71,7.4,5.66,9.44,14.25,7.48,8.79,12.41,4.74,11.5,12.9,10.33,11.95,11.61,9.51,12.57
Karnataka,Kolar,7.3,10.2,5.69,4.9,11.86,8.91,6.3,5.51,5.42,5.22,8.12,5.71,5.62,7.1,5.42,4.66,10.4,12.04,9.95,11.92,10.46,10.28,14.94
Karnataka,Koppal,6.1,8.72,7.09,7.29,8.06,9.3,6.33,7.08,5.15,4.97,6.2,4.05,6.3,9.12,10.31,5.24,6.72,11.5,5.88,7.12,7.15,7.47,5.74
Karnataka,Mandya,6.16,7.85,7.81,8.65,7.82,8.22,6.21,7.32,5.88,5.52,7.52,6.39,5.62,7.08,5.49,4.46,7.5,12.04,12.77,11.39,9.5,8.1,18.31
Karnataka,Mysuru,5.33,4.2,3.4,2.6,5.8,5.55,5.6,6,5.14,3.5,6.27,4.94,5.31,7.25,6.6,5.5,14.8,12.67,10,10.44,12.45,10.01,11.99
Karnataka,Raichur,5.72,6.93,6.41,3.35,8.72,14.84,10.78,8.88,10.32,6.79,11.2,9.07,8.4,7.74,6.12,5.83,7.39,12.01,9.85,11.44,8.5,7.31,11.48
Karnataka,Ramanagara,,,,,,,,6,5.17,3.55,6.2,4.93,5.3,6.6,5.14,4.38,7.19,11.05,8,10.58,8.86,8.1,9.83
Karnataka,Shivamogga,5.1,4.3,3.38,3.58,6.3,5.59,5.58,5.95,5.41,4,,,,,,4.5,10.75,13,,12,13.5,9.5,
Karnataka,Tumakuru,5.28,5.34,6.91,4.38,6.59,7.52,5.68,6.25,7.87,7.19,6.87,6.41,9.02,7.62,4.61,5.49,6.38,12.9,8.41,11.75,10.39,9.04,8.21
Karnataka,Udupi,5.86,14.33,13.2,10.5,9,10.5,6,,,,,,,,,,,,,,,10.5,
Karnataka,Uttara Kannada,5.88,14.41,13.27,10.44,9.05,10.36,6.18,8.42,6.68,5.93,6.85,7.96,6.54,7.03,6.62,5.65,14.32,14.18,13.26,13.95,12.48,10.68,13
Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,7.11
Karnataka,Vijayapura,5.63,12.27,11.24,5.92,9.59,8.23,5.74,6.26,4.32,2.74,5.1,4.31,4.66,6.58,4.8,2.51,15.45,13.13,11.54,11.92,11.09,10.25,13.83
Karnataka,Yadgir,,,,,,,,,,,6.67,6.16,5.92,6.93,5.8,4.93,8.91,14.36,8.26,12.15,10.44,7.54,10.83
Ladakh,Kargil,,,,,,,,,,,,0.95,0.95,,,,,,,,,,
Ladakh,Leh Ladakh,0.63,0.63,0.63,0.67,,,0.66,0.66,0.66,,2.9,,,,,,,,0.9,,,,
Madhya Pradesh,Agar Malwa,,,,,,,,,,,,,,12.86,,31.18,30,30.5,30.5,30.5,,,
Madhya Pradesh,Alirajpur,,,,,,,,,9.9,10.59,12.48,12.43,13.73,8.23,,25,25,25.09,25.1,25.12,,,
Madhya Pradesh,Anuppur,,,,9.07,12.55,10.59,6.42,9.11,9.03,8.87,9.99,9.13,12.41,10.46,,16,20.7,21.8,23,23.48,,,
Madhya Pradesh,Ashoknagar,,,,11.31,13.57,14.55,14.44,10.7,13.02,12.57,20.75,18.07,17.95,19.26,,22,22,22,22.01,22.01,,,
Madhya Pradesh,Balaghat,21.77,21.79,20.93,19.59,22.81,22.67,22.81,19.73,20.03,20.75,24.03,27.5,27.31,25.12,,14.91,23,21.58,21.63,21.63,,,
Madhya Pradesh,Barwani,7.96,8.41,8.79,7.3,8.5,6.6,7.77,7.26,5.94,7.52,5.91,8.5,10.49,12.53,,24.42,25,25,25,25,,,
Madhya Pradesh,Betul,19.03,19.05,18.3,16.87,19.65,19.3,19.42,15.81,15.29,16.37,18.42,21.17,29.31,26.86,,16.8,24.75,25,25,25,,,
Madhya Pradesh,Bhind,9.81,9.82,9.43,7.8,10.27,8.99,8.77,5.68,5.76,7.97,6.98,5.33,8.95,7.07,,18.48,20.01,20.01,19.86,19.86,,,
Madhya Pradesh,Bhopal,11.84,10.04,9.65,10.83,13.46,11.79,12.97,9.62,10.73,11.8,5.27,22.64,31.27,14.68,,25.14,25.23,26.47,26.45,26.31,,,
Madhya Pradesh,Burhanpur,,,,32.47,34.8,34.85,30.68,30.33,30.79,31.9,30.81,42.25,54.48,43.99,,20,20,20,20,20,,,
Madhya Pradesh,Chhatarpur,9.16,9.49,9.12,8.53,9.94,8.02,6.83,6.03,5.88,6.09,5.43,5.69,6.78,5.71,,30.7,32.06,0.03,0.45,7.55,,,
Madhya Pradesh,Chhindwara,24.89,21.6,19.95,22.4,26.09,24.33,24.47,22.08,22.41,23.22,28.3,31.45,30.03,27.02,,25,25,25,25,25,,,
Madhya Pradesh,Damoh,14.79,21.24,20.4,19.96,23.24,20.29,17.31,17.15,20.78,22.34,12.68,27.09,26.9,21.37,,19.9,20,20,20,20,,,
Madhya Pradesh,Datia,10.24,10.7,6.38,9.02,9.64,9.18,8.06,10.17,6.64,6.89,6.63,9.21,11.95,7.56,,25,25,25,25,25,,,
Madhya Pradesh,Dewas,9.63,12.15,11.48,12.31,12.11,10.72,12.3,10.06,11.1,11.5,14.43,14.45,15.31,17.15,,30.15,38.23,30.6,30.61,30.61,,,
Madhya Pradesh,Dhar,10.53,9.74,9.35,9.48,11.21,10.02,12.4,10.73,9.53,10.16,11.98,13.16,13.61,11.57,,25,25.3,25.3,25.68,25.73,,,
Madhya Pradesh,Dindori,17.45,17.48,14.42,15.46,15.96,14.28,12.54,10.67,10.41,12.67,13.71,12.38,12.97,17.42,,19,19,19.8,19.5,19.5,,,
Madhya Pradesh,East Nimar,19.09,21.18,24.73,18.67,24.78,26.14,30.68,30.33,30.78,31.9,29.11,31.1,30.88,40.31,,24,25,25,20.25,20.25,,,
Madhya Pradesh,Guna,14.19,14.4,8.95,12.58,14.66,14.34,14.42,10.7,13.04,12.56,13.68,19.14,17.88,16.32,,15,24.36,24.36,24.35,25,,,
Madhya Pradesh,Gwalior,16.66,17.82,16.03,10.6,16.06,14.71,11.5,9.28,9.42,13.1,10.89,12.44,13.93,11.03,,21,20,21,21,21,,,
Madhya Pradesh,Harda,17.98,14.76,13.41,12.79,14.61,22.83,22.96,18.48,15,15.3,21.14,26.51,25.34,17.31,,22,22.24,22.25,22.25,22.25,,,
Madhya Pradesh,Indore,14.21,12.19,11.71,12.79,12.77,12.21,16.37,11.68,12.58,13.03,14.94,15.96,15.85,13.57,,29.87,31,32,32,32,,,
Madhya Pradesh,Jabalpur,25.02,25.35,24.96,26.5,30.86,32.79,35.1,24.59,22.8,23.95,31.56,38.06,39.7,30.87,,20,20.36,22,22,22,,,
Madhya Pradesh,Jhabua,5.26,9.28,10.5,9.65,11.44,11.03,11.63,10.06,9.9,10.58,11.02,13.25,14.25,15.17,,30,30,33.92,35,35,,,
Madhya Pradesh,Katni,16.78,18.39,24.97,15.39,19.58,15.79,27.39,10.19,12.75,13.96,12.45,17.18,19.26,26.38,,18.19,25.8,25.8,25.8,25.81,,,
Madhya Pradesh,Khargone,7.96,8.56,8.79,7.3,8.19,7.1,8.36,7.82,6.16,6.38,7.88,7.43,10.45,3.92,,24,25,25,25,25,,,
Madhya Pradesh,Mandla,14.7,14.7,14.13,15.22,17.73,14.17,13.08,11.32,12.31,11.69,14.19,12.77,13.33,18.29,,22.73,22.6,22.66,22.84,22.94,,,
Madhya Pradesh,Mandsaur,9.69,9.86,7.58,9.16,10.5,9.88,11.79,9.91,8.87,9.96,11.26,19.18,21.12,19.42,,20,20.39,20,20,20,,,
