State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Madhya Pradesh,Morena,8.62,8.31,5.98,7.05,9.21,8.18,7.95,5.16,5.24,7.24,6.35,4.84,7.56,7.49,,20.25,20.5,20.61,20.64,20.69,,,
Madhya Pradesh,Narmadapuram,16.63,16.92,13.41,12.79,17.43,14.52,19.93,12.83,13.03,13.28,16.44,18.08,19.72,16.18,,26,25.5,25.47,23.89,23.89,,,
Madhya Pradesh,Narsinghpur,20.27,20.29,18.69,17.99,20.95,21.7,21.83,18.89,18.9,19.49,23.18,26.52,21.48,26.99,,17.28,19.64,19.87,19.37,19.51,,,
Madhya Pradesh,Neemuch,12.15,12.33,11.21,10.64,13.25,11.12,13.26,11.14,9.98,11.21,10.11,14.33,23.78,12.15,,20.02,20.13,20,20,20,,,
Madhya Pradesh,Panna,8,8.17,7.84,8.64,7.55,8.38,8.43,7.29,7.4,7.67,6.35,6.78,9.83,23.24,,17.51,17.51,17.51,17.51,17.51,,,
Madhya Pradesh,Raisen,12.06,12.07,11.6,11.84,13.79,13.33,15.64,11.6,11.78,14.23,14.23,20.74,16.01,16.03,,24.26,26.17,24.71,24.6,24.5,,,
Madhya Pradesh,Rajgarh,10.29,8.5,8.32,10.72,13,11.56,12.12,10.49,10.93,11.78,13.82,15.75,19.54,13.61,,15.49,20.2,20.2,20.2,20.2,,,
Madhya Pradesh,Ratlam,26.88,26.9,29.53,28.67,32.18,24.95,29.78,25.4,29.88,30.97,31.5,48.78,48.43,25.3,,16.55,19.74,19.96,25,25,,,
Madhya Pradesh,Rewa,8.3,8.17,6.93,6.49,8.55,12.07,11.92,10.5,9.52,11.83,10.85,13.53,16.88,15.17,,25.93,26,26,26,26,,,
Madhya Pradesh,Sagar,18.28,15.25,14.65,16.72,19.16,14.42,14.51,12.55,11.35,13.2,9.62,18.28,13.61,17.85,,29,25,20,20,20,,,
Madhya Pradesh,Satna,7.04,6.91,7.56,7.2,8.24,6.94,5.93,4.43,5.62,6.77,6.15,7.19,8.16,7.97,,25.21,24.5,24.6,24.63,24.55,,,
Madhya Pradesh,Sehore,12.06,12.07,11.59,10.84,12.63,12.11,14.22,10.54,10.7,15.34,15.29,19.6,23.35,15.97,,25.32,24.08,24.1,24.1,24.08,,,
Madhya Pradesh,Seoni,24.96,24.98,23.99,23.09,26.15,23.34,23.48,20.31,20.62,21.37,24.74,26.43,26.24,31.68,,27.54,27.6,26.93,26.77,26.75,,,
Madhya Pradesh,Shahdol,8.75,8.76,8.42,7.89,7.65,6.39,6.42,5.55,5.64,6.31,5.89,6.3,6.25,9.39,,29.01,28.76,26.1,28.15,28.2,,,
Madhya Pradesh,Shajapur,10.53,12.02,10.13,12.32,13.91,12.47,13.72,11.87,10.33,12.49,14.34,14.75,14.64,12.86,,18,23,23.23,23.25,25,,,
Madhya Pradesh,Sheopur,8.12,8.31,6.5,7.06,9.17,8.68,8.45,7.36,5.56,7.67,7.58,8.5,8.42,7.16,,20,21.94,21.94,21.93,21.93,,,
Madhya Pradesh,Shivpuri,11.8,12.32,10.34,11.24,12.72,12.37,13.34,9.23,10.15,10.84,11.23,12.58,12.68,10.18,,22,28,28,28.01,21.82,,,
Madhya Pradesh,Sidhi,6.93,6.53,7.84,6.36,7.26,5.8,5.84,5.05,5.02,5.41,4.57,5.16,5.87,6.46,,25,25,25,25.1,25.1,,,
Madhya Pradesh,Singrauli,,,,,,,,,5.02,7.29,59.82,58.59,74.04,56.86,,21,21.1,21.5,22,24,,,
Madhya Pradesh,Tikamgarh,9.32,8.75,8.4,7.2,7.63,6.66,6.7,5.8,7.06,7.32,5.43,6.27,9.22,4.51,,20,20,20,20,20,,,
Madhya Pradesh,Ujjain,10.21,8.59,8.44,13.05,15.2,18.68,19.32,15.8,15.33,16.61,16.94,20.77,23.56,22.62,,21.1,21.12,22.4,22.66,22.73,,,
Madhya Pradesh,Umaria,7.43,8.76,8.45,7.89,9.8,7.6,6.87,6.28,6.25,6.36,6.49,6.7,6.89,9.97,,19,28.51,16.98,16.96,16.9,,,
Madhya Pradesh,Vidisha,9.96,10.61,10.04,8.96,11.11,10.75,10.81,8.81,8.13,8.85,10.75,13.12,26.05,8.88,,23,21,21.01,21.23,22.18,,,
Maharashtra,Ahmednagar,,,,9.89,,,,,,,,,,,,,,,,,,,
Maharashtra,Akola,,,,23.84,,,,,,,,,,,,,,,,,,,
Maharashtra,Amravati,,,,18.24,,,,,,,,,,,,,,,,,,,
Maharashtra,Aurangabad,,,,5.98,,,,,,,,,,,,,,,,,,,
Maharashtra,Beed,,,,4.76,,,,,,,,,,,,,,,,,,,
Maharashtra,Bhandara,,,,12.47,,,,,,,,,,,,,,,,,,,
Maharashtra,Buldhana,,,,21.61,,,,,,,,,,,,,,,,,,,
Maharashtra,Chandrapur,,,,12.47,,,,,,,,,,,,,,,,,,,
Maharashtra,Dhule,,,,14.22,,,,,,,,,,,,,,,,,,,
Maharashtra,Gadchiroli,,,,12.47,,,,,,,,,,,,,,,,,,,
Maharashtra,Gondia,,,,12.48,,,,,,,,,,,,,,,,,,,
Maharashtra,Jalgaon,,,,11.74,,,,,,,,,,,,,,,,,,,
Maharashtra,Jalna,,,,5.52,,,,,,,,,,,,,,,,,,,
Maharashtra,Kolhapur,,,,9.92,,,,,,,,,,,,,,,,,,,
Maharashtra,Nagpur,,,,12.47,,,,,,,,,,,,,,,,,,,
Maharashtra,Nandurbar,,,,13.39,,,,,,,,,,,,,,,,,,,
Maharashtra,Nashik,,,,13.1,,,,,,,,,,,,,,,,,,,
Maharashtra,Osmanabad,,,,5.39,,,,,,,,,,,,,,,,,,,
Maharashtra,Parbhani,,,,9.17,,,,,,,,,,,,,,,,,,,
Maharashtra,Pune,,,,14.42,,,,,,,,,,,,,,,,,,,
Maharashtra,Sangli,,,,9.92,,,,,,,,,,,,,,,,,,,
Maharashtra,Satara,,,,9.13,,,,,,,,,,,,,,,,,,,
Maharashtra,Solapur,,,,5.37,,,,,,,,,,,,,,,,,,,
Maharashtra,Wardha,,,,12.47,,,,,,,,,,,,,,,,,,,
Maharashtra,Washim,,,,21.61,,,,,,,,,,,,,,,,,,,
Maharashtra,Yavatmal,,,,21.61,,,,,,,,,,,,,,,,,,,
Manipur,Bishnupur,2.11,2.1,2,2.13,2.1,2.2,2.17,2.17,,,,,,,,,,,,,,,
Manipur,Imphal East,2.17,2.25,2,2,2.14,,,2.2,,,,,,,,,,,,,,,
Manipur,Imphal West,2,2.25,2.14,2,2.09,2.11,2,2,,,,,,,,,,,,,,,
Manipur,Senapati,2.11,2.09,2.13,2.15,2,2.12,2.13,2.12,,,,,,,,,,,,,,,
Manipur,Thoubal,2.11,2.11,2.2,2.13,2.14,2.13,2.13,2.17,,,,,,,,,,,,,,,
Manipur,Ukhrul,,,2,2,,,,2,,,,,,,,,,,,,,,
Meghalaya,East Garo Hills,,,,,,,,,,,,,,,7.9,7.95,8.14,8.14,8.14,8.14,8.14,,8.14
Meghalaya,East Khasi Hills,,,,,,,,,,,,,,,10.37,10.59,10.64,10.64,10.64,10.64,10.64,,10.64
Meghalaya,North Garo Hills,,,,,,,,,,,,,,,8.12,8.36,8.45,8.45,8.45,8.45,8.45,,8.47
Meghalaya,Ri Bhoi,,,,,,,,,,,,,,,9.48,11.47,11.47,11.47,11.47,11.48,11.48,,11.49
Meghalaya,South Garo Hills,,,,,,,,,,,,,,,8.95,9.17,9.24,9.24,9.24,9.25,9.25,,9.26
Meghalaya,South West Garo Hills,,,,,,,,,,,,,,,8.11,8.26,8.31,8.31,8.31,8.31,8.31,,8.31
Meghalaya,South West Khasi Hills,,,,,,,,,,,,,,,7.89,7.9,8,8,8,8,8,,8
Meghalaya,West Garo Hills,,,,,,,,,,,,,,,8.96,9.12,9.3,9.3,9.31,9.31,9.32,,9.33
Meghalaya,West Jaintia Hills,,,,,,,,,,,,,,,2.69,2.81,2.91,2.91,2.91,2.91,2.91,,2.91
Meghalaya,West Khasi Hills,,,,,,,,,,,,,,,7.59,7.68,7.81,7.81,7.82,7.82,7.82,,7.82
Mizoram,Aizawl,,,,,,,,,,,3,4,,,,,,0.44,,,,,
Mizoram,Champhai,,,,,,,,,,,,,,,,,,0.43,1.67,2.43,,,
Mizoram,Kolasib,,,,,,,,,,,,,,,,14.6,,0.63,8,3.5,,3.5,3.5
Mizoram,Lawngtlai,,,,,,,,,,,,,,,,,3.63,1.03,1,0.78,,,4.33
Mizoram,Lunglei,,,,,,,,,,,,,,,,,,20.91,6.5,8.33,,,
Mizoram,Saitual,,,,,,,,,,,,,,,,,,,,,2,,
Mizoram,Serchhip,,,,,,,,,,,,,,,,,,20,,,,,
Odisha,Anugul,10.71,10.7,10.7,10.71,10.7,,,,,,,,,,,,,,,13.32,,,
Odisha,Balangir,11.01,7.6,9.5,9.52,9.5,,,,,,,,,,,,,,,14.26,,,
Odisha,Baleshwar,9.49,9.47,9.48,9.23,9.26,,,,,,,,,,,,,,,11.23,,,
Odisha,Bargarh,4.05,8.32,8.33,8.3,8.33,,,,,,,,,,,,,,,14.65,,,
Odisha,Bhadrak,7,8.84,8.83,8.97,12.41,,,,,,,,,,,,,,,10.66,,,
Odisha,Boudh,10.81,10.7,10.69,10.75,10.7,,,,,,,,,,,,,,,11,,,
Odisha,Cuttack,8,8,8,8,8,,,,,,,,,,,,,,,13.55,,,
Odisha,Deogarh,6.19,10.7,10.71,10.61,10.7,,,,,,,,,,,,,,,11.22,,,
Odisha,Dhenkanal,8.5,7.6,7.58,7.59,7.59,,,,,,,,,,,,,,,13.67,,,
Odisha,Gajapati,6.46,10.29,10.32,10.35,10.3,,,,,,,,,,,,,,,10.27,,,
Odisha,Ganjam,6.51,7.59,7.59,7.54,7.56,,,,,,,,,,,,,,,11.61,,,
Odisha,Jagatsinghapur,6.2,10.67,9.5,9.49,9.5,,,,,,,,,,,,,,,12.28,,,
Odisha,Jajapur,5.29,6.5,6.5,6.49,6.5,,,,,,,,,,,,,,,,,,
Odisha,Jharsuguda,5.31,7.58,7.58,7.7,7.59,,,,,,,,,,,,,,,11.4,,,
Odisha,Kalahandi,9.4,10.7,10.7,10.7,10.7,,,,,,,,,,,,,,,12.14,,,
Odisha,Kandhamal,3.78,6.5,6.5,6.58,6.5,,,,,,,,,,,,,,,13.74,,,
Odisha,Kendrapara,8.8,8.8,8.8,8.81,8.8,,,,,,,,,,,,,,,12.3,,,
Odisha,Kendujhar,9.71,11.26,9.7,9.7,9.7,,,,,,,,,,,,,,,14.41,,,
Odisha,Khordha,4.61,6.5,6.54,6.55,6.52,,,,,,,,,,,,,,,13.66,,,
Odisha,Koraput,9.48,9.7,9.71,9.66,9.7,,,,,,,,,,,,,,,13.16,,,
Odisha,Malkangiri,9.47,9,9,8.8,9,,,,,,,,,,,,,,,12.23,,,
Odisha,Mayurbhanj,7.8,7.8,7.8,7.77,7.8,,,,,,,,,,,,,,,11.97,,,
Odisha,Nabarangpur,8.56,9.47,18.12,18.15,18.11,,,,,,,,,,,,,,,11.41,,,
Odisha,Nayagarh,5,6.5,6.53,6.51,6.53,,,,,,,,,,,,,,,11.43,,,
Odisha,Nuapada,8.35,8.35,8.35,8.38,8.35,,,,,,,,,,,,,,,11.24,,,
Odisha,Puri,3.76,10.71,6.5,6.45,6.52,,,,,,,,,,,,,,,11.35,,,
Odisha,Rayagada,3.72,5.61,6.04,6.11,6.05,,,,,,,,,,,,,,,10.23,,,
Odisha,Sambalpur,7.59,7.58,7.59,7.59,7.59,,,,,,,,,,,,,,,10.46,,,
Odisha,Sonepur,8.51,10.8,10.8,10.77,10.8,,,,,,,,,,,,,,,12.62,,,
Odisha,Sundargarh,7.5,7.59,7.59,7.59,7.59,,,,,,,,,,,,,,,12.74,,,
Puducherry,Pondicherry,15.54,15.69,15,16.5,3.33,3.22,4.67,8.33,,,7,7,18,18,9.5,6,5,5,4.5,5,5,4.5,4.5
Puducherry,Yanam,,,,1,1,,,,,,,,,,,,,,,,,,
Rajasthan,Ajmer,1.67,1.88,1.35,2.88,2.55,3.16,1.9,4.35,2.51,1.51,4.69,2.46,2.83,2.02,2.52,2.27,2.82,3.17,1.9,3.51,3.04,6.54,5.81
Rajasthan,Alwar,6.11,9.25,2.46,7.74,7.46,8.48,5.87,3.98,8.1,9.31,5.78,5.75,6.23,5.04,7.21,8.39,8.69,6.64,0.32,7.46,5.57,4.89,5.07
Rajasthan,Banswara,0.93,0.95,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,20,20,19.39,20,20,20,20,10.38,3.09,1.41,9,9.43
Rajasthan,Baran,5.13,4.14,5.43,4,3.52,2.43,3.77,2.03,3.44,5.41,5.99,5.11,4.38,4.07,3.75,4.5,6.8,7.5,5.58,12.71,12.03,4.96,5.96
Rajasthan,Barmer,1.61,0.91,0.93,1.52,1.64,1.83,2,1,1.1,0.03,1.02,0.95,0.89,0.9,0.9,1.39,1.13,1,0.9,1.44,0.8,0.98,1.25
Rajasthan,Bharatpur,3.43,3.3,1.53,5.43,4.56,8.66,5.24,4.33,6.22,4,3.54,2.11,7.28,9.8,6.86,5.58,6.53,7.95,7.21,5.27,4.07,8.04,6.26
Rajasthan,Bhilwara,2.76,3.91,4.4,3.24,2.35,,2.4,4.21,1.5,2.17,2.92,1.87,1.8,2.08,1.87,2.79,3.17,3.67,4.38,2.57,2.21,3.06,2.45
Rajasthan,Bikaner,0.23,0.51,0.54,0.52,0.89,1,1,1,,,,0.86,1,1,0.74,1,1,1.21,1.2,1.06,19.93,19.92,30
Rajasthan,Bundi,1.69,2,1.77,1.17,1.29,6.49,,2.78,,,,5.57,,10.8,3.03,3.57,16.71,18.7,22.92,5.78,14,4.64,4.75
Rajasthan,Chittorgarh,8.87,3.75,2.54,3.57,5.15,5.08,7.91,8.99,8.77,5,8.87,7.53,7.45,6.46,7.19,8.08,9.36,1.28,13.38,11.1,11.42,13.3,12
Rajasthan,Churu,2.31,1.81,1.3,1,3.7,1.14,0.71,1,1.65,0.05,1.5,1.83,1.63,6.46,4.78,1.12,16.76,19.89,13.24,22.75,21.73,48.84,39.3
Rajasthan,Dausa,3.51,1.24,2,1.06,1.3,1.55,1.46,1,1.91,0.08,1.26,1.85,1.97,2.19,1.81,1.36,1.13,2.48,2.72,3,3.18,4.47,3.88
Rajasthan,Dholpur,3.3,2.67,5,0.78,1.2,3,2,4.29,,,1,5,6,6,,3,,,,11.67,12.5,10,10
Rajasthan,Dungarpur,3.72,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Rajasthan,Ganganagar,20,2,20,9.38,9.38,2.38,12,12,20,50.67,20.95,,2.91,2.19,32,2,32.84,14.51,29.18,28.91,7.26,3.23,4.07
Rajasthan,Hanumangarh,4,4,0.16,0.43,0.04,,0.53,0.54,16,,0.89,14.92,15,15,15,15,13.06,15,20,20,14.43,18.53,19.05
Rajasthan,Jaipur,7.53,7.68,5.12,4.57,5.58,5.26,5.44,5.12,4.99,4,3.61,2.39,2.39,2.55,2.38,3.54,2.35,1.89,1.69,2.62,2.11,1.94,1.78
Rajasthan,Jaisalmer,0.8,0.5,,10,8.24,0.94,0.45,0.44,6.05,,0.45,0.72,0.54,1,1,1,0.16,1,0.87,1,1,1.17,1
Rajasthan,Jalore,2.19,2.63,4,3,3.2,2.89,2.76,2.76,2.9,1.2,2.74,2.23,2.07,2.58,2.87,2.79,3.03,2.37,3.43,4.44,2.75,4.74,4.69
Rajasthan,Jhalawar,9.78,3.31,2.02,4.64,4.56,4.8,6.98,6.06,4.03,4.56,8.24,6.89,6.89,3.83,4.59,7.32,6.04,6.17,2.83,2.61,11.82,4.45,3.93
Rajasthan,Jhunjhunu,19.6,19.65,19.81,18.64,1.71,15.84,16.86,20,16.56,11.32,20,8.1,11.87,19.83,8.47,7.3,7.88,8.48,6.62,6.81,6.64,19.77,8.03
Rajasthan,Jodhpur,7.52,9.45,9.36,11.56,11.48,11.77,12.7,12,8.45,8.49,9.47,9.22,9.74,10.98,24.21,24.05,24.96,23.35,0.17,24.89,24.84,24.32,23.9
Rajasthan,Karauli,2.77,4.18,6.48,6.09,2.76,2.74,1.79,4,,,2.6,3.6,2.96,3.11,2.61,3.09,2.82,3.18,3.59,3.6,3.23,3.53,3
Rajasthan,Kota,5.92,7.85,19.21,11.96,13.11,8.8,12.96,7.75,15.83,10.94,9.16,12.4,14,11.14,11.91,7.36,7.86,6.5,4.95,9.02,1.28,3.85,3.61
Rajasthan,Nagaur,2.51,2.79,3.12,3.28,6.43,10.68,9.61,9.88,7.24,7.3,7.67,7.7,7.7,13.53,20.71,15.57,19.8,19.53,20.85,17.8,18.39,6.9,8.92
Rajasthan,Pali,2.57,2,1.01,1.28,0.75,0.9,1.79,1.79,1.2,3.45,2.35,1.74,1.53,3.23,1.62,4.1,2.6,3.47,2.8,4.76,1.47,2.75,1.65
Rajasthan,Pratapgarh,,,,,,,,,21.41,14.69,13.77,13.21,7.16,7.13,8.5,5.89,5.54,6.34,7.31,6.73,7.43,7.4,7.48
Rajasthan,Rajsamand,1.1,4,2.38,0.92,2.56,2.53,3.36,3.1,2.6,2.86,3,0.3,,2.83,2,3,3,3,3,2,3,3,3
Rajasthan,Sawai Madhopur,2.64,2.72,4.34,4.74,3.66,2.98,4,4,3.93,3.28,3.87,3.86,4,3.83,3.71,3.89,4,4,1.46,2.81,5.91,17.18,16.35
Rajasthan,Sikar,7.8,7.35,6.57,7.01,7.63,7.69,9.99,9.97,15.9,3.02,17.66,16.95,23.18,26.98,21.68,28.94,25.76,18.76,20.89,28.13,27.01,24.62,10.3
Rajasthan,Sirohi,1.5,1.5,1.5,1.63,1.46,1.51,1.52,1.52,1.51,1.51,15,19.9,20,20,9.69,19.92,19.64,,19.75,19.61,17.48,19.93,19.86
Rajasthan,Tonk,7.42,7.07,7.75,7.96,7.87,4.03,3.96,3.95,4.13,2.94,4.76,4.6,5.74,4.88,2.26,5.71,5,5.53,5.79,5.51,4.83,4.71,4.64
Rajasthan,Udaipur,1.52,2.05,3.85,1.84,1.21,1.15,1.63,1.31,4.59,14.33,2.4,1.9,,2.6,2.89,0.86,0.74,2.84,1.26,2.45,2.11,1.48,1.89
Tamil Nadu,Ariyalur,,,,,,,,,,9.74,,12.65,,11.12,8.5,8.72,9.2,9.53,8.32,9.11,9.22,8.52,9.18
Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,5,9.33,7.5
Tamil Nadu,Coimbatore,13.22,,13.32,14.15,11.27,11.62,11.68,11.73,37.48,14.61,,11.94,,16.15,11.03,10.61,14.89,12.64,11.61,15.42,14.51,12.46,11.94
Tamil Nadu,Cuddalore,8.09,,8.45,9.01,9.68,8.01,8.73,9.64,9.45,9.75,,9.47,,10.71,8.56,8.57,8.45,9.46,8.18,8.95,8.78,8.92,9.28
Tamil Nadu,Dharmapuri,8.08,,8.46,9.01,9.67,8.01,8.73,9.63,9.46,9.75,,11.85,,11.13,8.53,9.37,9.66,11.36,8.34,8.99,11.36,8.3,7.92
Tamil Nadu,Dindigul,7.08,,7.98,7.84,10.81,10.02,8.1,7.19,9.23,8.78,,8.49,,6.65,8.33,10.45,5.37,9.91,5.61,4.33,7.26,8.89,10.06
Tamil Nadu,Erode,11.77,,12.62,7.19,13.54,10.27,7.6,9.19,19.97,15.87,,10.2,,11.09,7.86,7.96,5.31,11.8,9.43,9.28,7.11,8.44,7.99
Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,7.58,6.42,6.94
Tamil Nadu,Kanchipuram,,,,9,9.67,,,,,,,9,,,8.67,6.5,10.8,9.5,6.08,6,,,
Tamil Nadu,Kanniyakumari,,,,,9.5,,,,,,,,,,,,,,,,,,
Tamil Nadu,Karur,7.76,,8.46,9.01,9.68,8.02,8.72,9.63,9.55,9.75,,12.44,,10.86,8.51,8.7,9.83,12.4,6.59,7.7,6.58,7.34,8.54
Tamil Nadu,Krishnagiri,,,,9,9.68,8.01,8.73,9.64,9.45,9.75,,12.31,,10.48,8.56,9.52,8.2,9.33,7.44,8.32,7.9,8.38,8.94
Tamil Nadu,Madurai,6.32,,5.98,6.48,9.29,6.1,10.51,12.55,9.45,7.69,,10.87,,8.84,8.58,5.51,8.75,8.66,7.49,7.68,8.82,7.46,8.51
Tamil Nadu,Nagapattinam,,,8.47,9,9.63,8,,,,,,,,11.6,,6.4,4.6,9.2,,,,,
Tamil Nadu,Namakkal,7.23,,8.46,11.2,10.05,11.77,10.44,11.45,10.94,12.8,,11.83,,11.7,8.58,9.77,7.91,13.69,7.01,6.97,9.85,9.11,10.13
Tamil Nadu,Perambalur,8,,5.75,8.83,10.89,6.08,8.04,9.26,7.66,9.05,,7.54,,9.39,7.57,4.85,6.9,9.21,6.33,6.76,5.77,6.73,9.86
Tamil Nadu,Pudukkottai,8.07,,8.44,9,9.67,,,,,,,13,,11.22,8.48,8.88,8.25,9.3,6.73,7.92,7.3,7.71,8.32
Tamil Nadu,Ramanathapuram,8.09,,8.45,9,9.67,8.01,8.73,9.64,9.45,9.75,,9.28,,8.47,8.61,6.48,5.05,9.3,5.69,7.05,5.55,6.05,7.65
Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,5.33,6.44,7.5
Tamil Nadu,Salem,8.59,,7.89,6.82,7.5,8.01,8.73,9.64,9.45,9.75,,10.99,,11.44,6.93,9.98,7.97,10.57,7.93,7.79,10.09,5.69,8.65
Tamil Nadu,Sivaganga,,,8.43,9,9.69,8,8.77,9.67,8.94,9.78,,10.78,,9.83,8.58,6.88,6.59,9.37,6.16,7.61,6.56,7.23,8.13
Tamil Nadu,Tenkasi,,,,,,,,,,,,,,,,,,,,,9.58,14.53,16.86
Tamil Nadu,Thanjavur,8.09,,8.45,9,9.67,8,8.67,9.63,9.5,9.74,,10.68,,10.87,8.53,9.39,9.82,9.5,7.35,8.13,9.5,9,9.29
Tamil Nadu,The Nilgiris,,,,,10,,,,9.43,10,,,,,8,,,,,,7,10,10
Tamil Nadu,Theni,7.05,,8.46,9.01,9.68,8.01,8.73,9.63,9.48,8.27,,11.99,,10.32,10.43,11.49,13.53,12.03,8.65,7.77,5.98,7.22,8.93
Tamil Nadu,Thiruvallur,,,8.5,,,,,10,,,,,,9.6,8.5,6,6.5,,6.11,7.83,7.8,8.4,8
Tamil Nadu,Thiruvarur,,,,9,10,,,,,,,13,,,,,,,,9,5.5,,7.5
Tamil Nadu,Tiruchirappalli,8.07,,10.63,11.5,6.79,6.14,7.98,10.21,9.45,8.82,,9.9,,8.46,8.81,7.26,8.02,9.46,6.7,8.16,9.9,7.95,7.03
Tamil Nadu,Tirunelveli,6.84,,9.47,7.49,10.65,8.58,14.03,11.84,15.65,12.29,,12.38,,12.42,10.58,11.87,9.92,9.8,13.46,13.73,8.86,8.12,9.06
Tamil Nadu,Tirupathur,,,,,,,,,,,,,,,,,,,,,7.17,7.33,9.4
Tamil Nadu,Tiruppur,,,,,,,,,,9.55,,19.93,,12.26,10.51,12.83,13.97,11.48,12.87,14.27,5.45,11,14.08
Tamil Nadu,Tiruvannamalai,8.07,,8.46,9,9.68,8,8.72,9.63,9.45,9.75,,9.53,,9.99,8.54,7.96,8.75,9.48,6.93,7.73,6.38,7.09,8.32
Tamil Nadu,Tuticorin,4.83,,5.79,5.71,4.64,6.82,6.13,5.8,4.4,4.81,,11.66,,1.96,9.24,0.93,0.64,2.83,0.46,4.6,0.58,1.01,1.39
Tamil Nadu,Vellore,8.06,,8.46,9,9.69,8.03,8.72,9.64,9.95,9.75,,11.72,,10.34,4.21,7.42,8.31,9.53,7.46,8.11,6.15,6.33,9
Tamil Nadu,Villupuram,8.08,,8.46,9.01,9.68,8.02,8.73,9.63,9.45,9.75,,10.95,,10.23,8.54,8.58,8.89,9.6,8.04,7.8,8.64,8.46,8.86
Tamil Nadu,Virudhunagar,6.96,,7.27,5.71,5.36,4.27,2.63,5.34,6.62,7.21,,7.13,,7.67,3.34,2.81,0.73,2.16,4.42,3.74,0.92,2.38,3.05
