State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Telangana,Adilabad,24.88,26.13,24.99,26.31,22.34,19.4,24,,22.55,24.27,19.18,27.31,,33.34,27.03,29.97,31.45,36.02,28.93,33.47,32.52,22.26,26
Telangana,Bhadradri Kothagudem,,,,,,,,,,,,,,,,,32.75,36.5,,,32.67,23.09,
Telangana,Jagitial,,,,,,,,,,,,,,,,,32.84,34.1,28.36,32.8,32.51,23.44,25.55
Telangana,Jangoan,,,,,,,,,,,,,,,,,32.84,36.36,29.15,32.93,30.6,21.15,11
Telangana,Jayashankar Bhupalapally,,,,,,,,,,,,,,,,,32.86,36.36,29.14,34.27,32.5,23.43,25.6
Telangana,Jogulamba Gadwal,,,,,,,,,,,,,,,,,15.31,19.9,14.06,24.15,13.33,13.34,8.62
Telangana,Kamareddy,,,,,,,,,,,,,,,,,14.33,18.47,17.47,19.82,28.48,33.38,19
Telangana,Karimnagar,23.66,24.13,22.09,25.03,19.17,19.46,22.04,13,19.37,21.63,19.18,27.21,35,26.57,26.94,29.81,32.84,35.25,29.18,33.56,29.76,22.38,
Telangana,Khammam,25.2,26.25,25,27.67,22.33,18.67,,,22.5,24.25,19,,,19,24.5,23.5,32.75,36.25,29,34.5,32.55,21.63,10.5
Telangana,Kumuram Bheem Asifabad,,,,,,,,,,,,,,,,,25.72,26.42,21.28,33.3,32.2,23.43,25.56
Telangana,Mahabubabad,,,,,,,,,,,,,,,,,32,35.62,28.63,33.29,30.26,23.44,25.5
Telangana,Mahabubnagar,15.29,15.02,12.74,17.24,12.22,17.42,19.62,19.67,17.97,21,18.37,15.97,20.75,22.32,16.51,16.33,23.38,28.05,27.79,39.82,27.21,24.72,22.08
Telangana,Mancherial,,,,,,,,,,,,,,,,,32.84,36.37,28.97,33.62,32.5,23.44,25.5
Telangana,Medak,22.04,20.28,21.73,24.12,17.3,16.89,20.19,20.4,18.77,19.18,15.55,28.61,36.75,42.87,26.32,35.22,27.52,39.69,19.93,24.51,25.88,17.75,28.83
Telangana,Medchal Malkajgiri,,,,,,,,,,,,,,,,,32.83,36.38,,34.5,,23.4,
Telangana,Mulugu,,,,,,,,,,,,,,,,,,,29,34.25,33,,26
Telangana,Nagarkurnool,,,,,,,,,,,,,,,,,31.5,33.84,25.55,33.32,27.3,20.36,19.6
Telangana,Nalgonda,25.14,26.13,25,27.72,22.36,19.88,,,,,19.22,27.29,,33.33,27,30.17,,,,34.5,32.5,22.09,25.5
Telangana,Narayanpet,,,,,,,,,,,,,,,,,,,31.98,32.93,30.56,21.91,27.77
Telangana,Nirmal,,,,,,,,,,,,,,,,,32.79,35.72,26.68,33.27,30.1,26.83,25.5
Telangana,Nizamabad,30.22,29.08,31.08,31.03,24.47,20.55,22.24,22.5,22.4,27.05,21.57,25.72,27.5,28.2,30.36,22.65,24.32,31.56,29.46,32.32,32.49,29.95,21.06
Telangana,Peddapalli,,,,,,,,,,,,,,,,,15.1,36.5,23.67,34.33,27.75,23.42,26
Telangana,Rajanna Sircilla,,,,,,,,,,,,,,,,,32.84,36.36,27.29,32.89,31.35,22.89,25.5
Telangana,Ranga Reddy,17.52,24.03,17.35,21.31,20.41,18.33,26.44,18,24.66,27.4,22.04,20.33,30.5,21.27,24.93,25.25,19.14,19.35,17.59,17.02,21.19,21.85,23.89
Telangana,Sangareddy,,,,,,,,,,,,,,,,,43.54,44.34,35.11,21.1,25.28,22.11,22.54
Telangana,Siddipet,,,,,,,,,,,,,,,,,13.88,11.92,12.21,19.21,24.14,23.07,25.56
Telangana,Suryapet,,,,,,,,,,,,,,,,,,,,22.33,32.5,21.5,11
Telangana,Vikarabad,,,,,,,,,,,,,,,,,39.02,42.72,29.63,47.84,40.99,19.74,26.63
Telangana,Wanaparthy,,,,,,,,,,,,,,,,,15.43,22.08,14.53,32.76,20.07,24.71,15.92
Telangana,Warangal,24.89,26.13,24.99,27.03,22.01,18.9,24.14,,21.11,24.05,18.91,27.3,,33.04,27.31,29.83,32.59,36.04,28.645,34.09,31.555,22.685,24.965
Telangana,Yadadri Bhuvanagiri,,,,,,,,,,,,,,,,,33,36,,34.33,32.5,23.43,25.5
Uttar Pradesh,Agra,,,10.65,12.8,11.51,12.83,14.05,14.81,11.72,16.5,18.41,18.09,17.03,13.98,15.68,12.84,12.04,16.72,16.14,16.59,16.09,16.12,15.56
Uttar Pradesh,Aligarh,,,10.7,11.59,11.45,12.85,14.78,15.08,11.72,15.45,18.42,15.51,16.84,15.89,15.19,12.79,13.65,14.5,14.16,15.19,15.87,16.11,16.45
Uttar Pradesh,Ambedkar Nagar,,,10.99,10.97,11.85,12.9,13.31,17.71,11.71,14.89,18.42,10.99,13,15.46,11.73,12.36,13.24,13.2,10.44,13.16,14.29,15.83,16.39
Uttar Pradesh,Amethi,,,,,,,,,,,,9.6,11.72,14.37,10.62,12.59,12.97,13.06,8.6,12.6,14.01,15.75,16.59
Uttar Pradesh,Amroha,,,10.93,13.61,11.67,12.82,14.17,14,11.67,17.12,18.5,22.88,23,20.35,15.3,11.75,13.91,14.6,15.48,14.24,15.19,,15.45
Uttar Pradesh,Auraiya,,,10.84,11.11,11.8,12.87,13.6,12.11,11.72,15.79,18.39,15.82,15.41,18.19,15,16.42,14.55,13.9,13.09,13.84,13.57,15.94,15.92
Uttar Pradesh,Ayodhya,,,11.01,11.69,11.61,12.87,14.54,16.02,11.72,15.58,18.4,13.48,14.32,16.77,12.72,12.45,13.41,13.65,11.54,13.18,14.35,15.89,16.5
Uttar Pradesh,Azamgarh,,,11.09,10.69,12.08,12.91,12.52,9.21,11.72,9.08,18.41,10.02,10.85,14.24,18.83,18.04,12.95,14.43,8.63,15,14.73,15.48,15.4
Uttar Pradesh,Baghpat,,,10.76,12.74,11.53,12.82,14.24,13.79,11.73,14.31,18.42,15.75,16.53,16,15.15,12.22,13.65,14.55,14.83,14.29,16.11,16.05,15.72
Uttar Pradesh,Bahraich,,,11.02,10.6,12.06,12.92,12.83,18.83,11.72,15.52,18.4,10.41,12.54,14.71,18.75,14.74,17.24,16.29,11.07,21.47,22.91,15.6,16.78
Uttar Pradesh,Ballia,,,10.66,12.9,11.08,12.83,15.85,10.42,11.72,12.61,18.41,17.07,19.23,18.02,17.03,9.11,10.96,14.61,6.33,13.76,11.94,15.88,15.41
Uttar Pradesh,Balrampur,,,10.88,11.04,11.75,12.89,13.71,17.67,11.6,15.64,18.41,13.38,14.94,16.84,17.73,15.01,16.43,15.89,12.74,15.6,21.08,15.71,16.32
Uttar Pradesh,Banda,,,10.41,14.08,10.39,12.77,17.01,13.95,11.72,17.13,18.41,22.25,22.04,20.27,15.28,12.34,13.92,14.6,15.37,14.27,15.04,16.21,15.44
Uttar Pradesh,Barabanki,,,10.97,11.25,11.9,12.83,13.14,17.62,11.73,14.49,18.4,10.85,11.82,14.45,10.42,9.38,10.65,11.39,9.73,17.68,17.94,15.76,18
Uttar Pradesh,Bareilly,,,10.7,12.06,11.05,12.87,15.95,13.91,11.72,15.73,18.41,20.83,18.03,18.98,15.19,13.11,13.82,14.43,14.15,14.4,15.65,16.13,15.45
Uttar Pradesh,Basti,,,11.12,10.41,12.01,12.89,12.56,13.56,11.73,14.9,18.41,16.31,14.22,15.84,15.16,12.29,13.72,14.46,13.18,15.67,15.95,16.09,15.6
Uttar Pradesh,Bhadohi,,,11.15,11.55,11.57,12.88,13.5,13.56,11.5,13.98,18.33,11.77,11.87,14.73,15.12,13.57,13.62,14.58,12.48,15.11,16.31,16.01,16.23
Uttar Pradesh,Bijnor,,,10.96,13.21,11.39,12.77,14.54,13.53,11.72,16.22,18,12.57,12.1,17.71,15.5,13.6,13.5,14.33,12.02,15.88,16.08,16,15.69
Uttar Pradesh,Budaun,,,10.91,11.15,11.94,12.9,12.87,13.62,11.72,14.24,18.41,13.02,15.06,14.91,15.16,13.37,13.55,14.5,12.43,14.26,16.05,16.06,15.88
Uttar Pradesh,Bulandshahr,,,11.01,11.74,11.55,12.84,13.74,13.62,11.72,15.48,18.41,19.1,13.67,15.06,15.18,12.96,13.58,14.51,14.17,15.38,16.11,16.1,16.13
Uttar Pradesh,Chandauli,,,10.53,13.11,10.45,12.79,16.47,13.87,11.72,18.47,18.41,22.17,21.92,19.78,16.36,11.36,14.04,13.78,26.17,20.3,21.73,19.19,15.48
Uttar Pradesh,Chitrakoot,,,10.32,14.36,10.23,12.77,19.18,13.97,11.72,16.9,18.4,22.2,21.84,19.63,15.29,11.77,13.9,14.52,14.93,14.58,15.1,16.2,15.45
Uttar Pradesh,Deoria,,,11.16,10.58,12.07,12.85,12.08,13.55,11.73,15.42,18.41,12.93,12.31,14.47,8.99,13.43,13.62,14.41,12.43,16.02,16.22,16.05,15.9
Uttar Pradesh,Etah,,,10.74,11.53,11.52,12.88,14.39,14.74,11.72,15.89,18.41,17.61,17.88,16.15,15.2,12.56,13.65,14.55,12.84,15.07,15.8,16.13,16.08
Uttar Pradesh,Etawah,,,10.93,11.25,11.76,12.86,14.13,12.19,11.75,16.43,18.41,17.45,16.83,16.63,14.7,14.95,14.48,12.87,13.36,12.78,13.88,15.97,15.9
Uttar Pradesh,Farrukhabad,,,10.85,11.85,11.42,12.92,14.89,12.18,11.72,15.3,18.41,17.54,17.98,16.87,13.5,12.04,12.42,11.45,11.28,12.72,15.6,15.91,15.99
Uttar Pradesh,Fatehpur,,,10.35,14.17,10.3,12.79,18.49,13.95,11.72,18.28,18.41,21.88,22.42,20.16,15.29,11.82,13.92,15.19,13,11.71,11.65,13.51,13.31
Uttar Pradesh,Firozabad,,,10.81,12.6,11.48,12.79,14.66,14.49,11.72,14.61,18.41,13.87,14.24,15.52,16.07,13.51,12.64,16.79,16.39,18.79,16.21,16.08,15.7
Uttar Pradesh,Gautam Buddha Nagar,,,10.75,12.05,10.58,,17.18,13.61,11.67,17.14,18.43,21.13,18.15,18.44,15.25,,13.92,14.56,14.56,14.33,15.38,16.18,15.47
Uttar Pradesh,Ghaziabad,,,10.95,10.61,11.63,12.93,13.84,13.68,11.73,14.53,18.33,13.89,,17.8,15,12.5,13.9,14.6,14.27,14.3,15.47,16.2,15.53
Uttar Pradesh,Ghazipur,,,10.7,11.69,11.2,12.84,15.36,13.22,11.72,16.62,18.41,19.96,19.68,20.71,16.17,10.21,12.82,13.49,22.37,20.3,21.36,19.71,16.29
Uttar Pradesh,Gonda,,,10.85,11.67,11.5,12.86,11.97,16.98,11.73,15.89,18.41,12.35,14.58,14.9,18.3,14.45,16.75,16.19,11.79,20.33,21.95,15.67,18.04
Uttar Pradesh,Gorakhpur,,,10.91,11.51,11.65,12.87,13.94,13.63,11.73,14.68,18.41,13.7,14.29,14.77,9.67,13.37,13.69,14.46,12.99,15.52,16.2,16.07,15.71
Uttar Pradesh,Hamirpur,,,10.54,12.67,10.78,12.85,15.55,13.92,11.73,16.67,18.41,21.97,21.48,17.81,15.26,12.02,13.84,14.56,14.53,14.97,15.33,16.17,15.55
Uttar Pradesh,Hapur,,,,,,,,,,,,,23,14.44,15.15,13.53,14,14.5,13.93,15.71,15.81,16.02,15.5
Uttar Pradesh,Hardoi,,,10.81,11.33,11.37,12.89,15.17,13.55,11.72,10.84,18.41,14.72,16.37,17.06,12.76,11.03,10.83,11.74,16.62,14.66,13.55,16.4,15.41
Uttar Pradesh,Hathras,,,10.57,12.91,11.42,12.83,18.13,14.31,11.71,16.27,18.33,12.99,18.84,18.85,15.14,13,13.67,14.43,13,16.13,15.95,16.16,15.45
Uttar Pradesh,Jalaun,,,10.47,13.48,10.83,12.78,16.62,13.88,11.72,14.92,18.41,12.11,12.92,16.41,15.13,13.09,13.71,14.49,12.39,16.3,16.27,16.07,15.98
Uttar Pradesh,Jaunpur,,,11.08,9.34,11.89,12.91,12.99,11.89,11.73,21.11,18.41,18.47,14.64,16.32,22.09,9.73,15.61,17.42,19.13,16.5,21.19,17.18,15.63
Uttar Pradesh,Jhansi,,,10.98,11.17,11.29,12.87,17.78,13.75,11.72,14.32,18.4,15.06,19.11,18.37,15.23,11.8,13.89,14.58,14.18,14.74,15.49,16.22,15.54
Uttar Pradesh,Kannauj,,,10.92,11.77,11.5,12.88,14.51,13.19,11.72,16.46,18.41,14.95,16.53,16.29,15.71,19.19,16.66,14.48,14.57,14.53,13.05,15.95,15.61
Uttar Pradesh,Kanpur Dehat,,,,12.28,11.18,12.82,15.31,12.88,11.72,16.3,18.41,19.33,18.45,16.7,15.02,13.87,14.23,13.8,13.73,12.53,13.27,16.06,15.93
Uttar Pradesh,Kanpur Nagar,,,10.76,11.88,11.31,12.81,13.6,11.7,11.72,15.05,18.41,15.15,13.34,16.21,14.71,8.92,14.32,11.81,12.63,12.44,12.2,16,16.15
Uttar Pradesh,Kasganj,,,,,,,,,,15.95,18.41,19.45,19.45,17.32,15.23,11.91,13.83,14.58,13.85,14.94,16.31,16.2,15.97
Uttar Pradesh,Kaushambi,,,10.51,13.33,10.91,12.8,16.34,13.84,11.72,17.28,18.41,20.26,18.51,17.92,15.26,12.78,13.81,15.04,12.52,14.09,14.01,15.18,15.22
Uttar Pradesh,Kheri,,,10.91,11.69,11.29,12.89,15.47,13.6,11.73,11.8,18.41,15.87,17.18,14.49,12.44,10.28,11.62,11.43,16.11,13.79,13.58,16.38,15.37
Uttar Pradesh,Kushi Nagar,,,10.72,12.48,11.62,12.84,13.49,13.63,11.71,15.47,18.39,15.88,16.14,17.96,12.21,12.66,13.66,14.49,13.64,15.51,15.62,16.09,15.86
Uttar Pradesh,Lalitpur,,,10.56,13.55,10.4,12.76,18.13,13.97,11.72,16.63,18.41,22,22.06,20.03,15.29,11.99,13.89,14.6,15.24,14.26,15.1,16.2,15.45
Uttar Pradesh,Lucknow,,,10.96,11.43,11.76,12.81,13.69,10.67,11.71,10.3,18.4,14.29,14.49,16.87,10.73,7.76,13.71,12.89,15.23,10.8,12.31,16.44,15.42
Uttar Pradesh,Maharajganj,,,11.1,10.59,12.19,12.9,12.2,13.52,11.73,14.34,18.45,11.4,11.45,14.32,8.78,13.53,13.55,14.41,12.06,16.27,16.35,16.03,15.88
Uttar Pradesh,Mahoba,,,10.55,12.8,10.9,12.83,17.92,14,11.72,17.17,18.41,21.65,23,20.36,15.29,11.77,13.93,14.6,15.48,14.26,15,16.19,15.42
Uttar Pradesh,Mainpuri,,,10.68,11.63,11.59,12.87,13.43,15.85,11.72,15.26,18.41,17.38,17.75,15.99,15.78,13.64,12.64,16.52,16.48,18.28,15.98,16.1,15.87
Uttar Pradesh,Mathura,,,10.58,12.38,11.42,12.75,14.79,13.92,11.83,15.75,18.33,12.12,10.09,17,15.75,9.75,12.5,16.57,15.5,14.89,15.56,16.25,15.4
Uttar Pradesh,Mau,,,10.9,11.41,11.38,12.89,14.78,11.32,11.72,13.83,18.41,15.72,16.08,17.06,16.99,14.26,11.94,14.48,7.07,14.29,13.72,15.82,15.41
Uttar Pradesh,Meerut,,,11.09,10.34,12.14,12.91,11.89,13.55,11.72,15.2,18.4,18.63,13.48,15.24,15.29,13.13,13.58,14.41,14.26,16.17,16.27,16.17,15.73
Uttar Pradesh,Mirzapur,,,10.57,13.38,10.65,12.82,17.2,13.89,11.72,16.09,18.41,20.52,20.99,18.64,15.26,11.99,13.84,15,18.28,15.13,15.51,15.94,15.34
Uttar Pradesh,Moradabad,,,10.99,11.26,11.76,12.89,13.4,13.7,11.71,14.49,18.41,12.4,11.54,15.08,15.2,12.67,13.66,14.4,12.43,15.6,16.29,16.13,15.43
Uttar Pradesh,Muzaffarnagar,,,10.92,11.06,11.37,12.92,14.28,13.7,11.72,15.02,18.41,16.47,14.21,16.07,15.15,13.25,13.57,14.48,13.45,15.56,15.88,16.2,15.43
Uttar Pradesh,Pilibhit,,,10.86,11.43,12.26,12.87,11.65,13.55,11.71,14.06,18.33,21.5,11.18,14.5,15.14,13.07,13.56,14.53,12.4,16.28,16.17,16,16.1
Uttar Pradesh,Pratapgarh,,,10.99,10.83,11.57,12.9,14.03,13.63,11.72,16.26,18.41,12.48,12.61,15.02,15.17,13.35,13.66,14.66,12.11,15.72,15.77,15.83,15.18
Uttar Pradesh,Prayagraj,,,,13.44,10.64,12.83,17.39,13.83,11.72,17.93,18.41,21.03,20.85,18.74,15.26,12.17,13.86,15.4,12.39,17.62,17.79,18.28,18.15
Uttar Pradesh,Rae Bareli,,,10.77,12.13,11.51,12.86,14.27,12.16,11.72,11.68,18.41,19.55,19.22,19.55,13.65,11.12,13.39,13.11,15.54,15.06,14.29,16.27,15.41
Uttar Pradesh,Rampur,,,11.13,11.48,11.91,12.87,12.96,13.68,11.74,14.69,18.4,18.17,11.43,19.46,15.2,12.33,13.67,14.5,13.53,15.19,15.7,16.04,15.63
Uttar Pradesh,Saharanpur,,,10.95,11.04,11.39,12.85,13.05,13.69,11.75,15.62,18.39,14.61,15.85,16.31,15.2,11.88,13.71,14.6,13.26,16.24,15.94,16.22,15.45
Uttar Pradesh,Sambhal,,,,,,,,,,,,,13.98,15.47,15.22,12.69,13.72,14.54,14.4,15.54,15.89,16.11,15.88
Uttar Pradesh,Sant Kabeer Nagar,,,11.13,10.09,12.09,12.91,12.98,13.52,11.72,13.96,18.38,11.39,11.1,14.28,15.13,13.48,13.66,14.41,12.12,15.7,16.37,16.03,16.02
Uttar Pradesh,Shahjahanpur,,,10.72,12.66,11.1,12.87,15.55,13.77,11.72,16.32,18.41,17.52,19.2,18.46,15.26,12.89,13.8,14.53,14.69,15.73,16.33,16.13,15.55
Uttar Pradesh,Shamli,,,,,,,,,,,,,20.74,19.94,15.28,11.96,13.8,14.51,14.57,16.29,15.36,16.08,15.45
Uttar Pradesh,Shravasti,,,10.86,10.9,11.57,12.9,14.58,17.27,11.72,16.84,18.42,16.07,14.71,16.3,18.24,14.91,16.51,16.02,11.45,21.15,21.68,15.68,15.61
Uttar Pradesh,Siddharth Nagar,,,10.73,11.42,12.03,12.85,12.7,13.91,11.72,15.44,18.41,16.21,16.53,16.72,15.2,13.52,13.68,14.5,13.6,15.31,15.82,16.11,16.59
Uttar Pradesh,Sitapur,,,10.87,11.19,11.89,12.83,12.98,8.63,11.72,11.11,18.42,13.31,13.54,16.41,10.49,9.66,9.98,12.42,15.61,13.29,11.79,16.51,15.41
Uttar Pradesh,Sonbhadra,,,10.34,14.15,10.27,12.77,19,13.91,11.72,16.41,18.41,22.19,22.66,19.9,15.29,11.9,13.9,15.1,19.48,15.23,15.09,15.9,15.35
Uttar Pradesh,Sultanpur,,,10.94,11.3,11.81,12.89,13.37,17.81,11.72,14.7,18.41,10.64,11.9,14.24,10.21,14.11,14.6,14.23,8.8,9.94,12.02,15.79,17.1
Uttar Pradesh,Unnao,,,10.78,11.98,11.46,12.83,17.11,12.22,11.72,10.93,18.41,17.32,16.47,16.32,11.95,10.51,11.03,12.04,16.23,14.01,13.32,16.42,15.42
Uttar Pradesh,Varanasi,,,10.77,10.93,11.2,12.86,15.52,12.93,11.73,18.74,18.41,18.84,17.96,17.58,14.49,14.6,13.39,13.73,18.67,19.64,20.94,17.61,16.11
Uttarakhand,Almora,2.9,2.76,2.76,12,8,10.5,5.5,5,4,4,4.51,4.6,4.6,4.75,4.75,4.65,4.88,13.97,13.82,13.82,11.75,11.65,13
Uttarakhand,Bageshwar,3.06,3.06,3.06,11,9,9.8,5,6,5,4,4.51,4.6,4.6,4.63,4.63,4.61,4.63,13.97,13.82,13.82,11.75,11.6,12.99
Uttarakhand,Chamoli,8.09,7.16,7.17,14,10.51,22,7,6,5,5,5.79,5.8,5.74,5.55,5.55,5.69,5.7,16.29,16.02,16.02,13.62,13.53,15.1
Uttarakhand,Champawat,4.7,9.98,9.98,12.3,7,11.5,6,5.5,4.5,8,7.51,7.51,7.51,7.32,7.32,4.59,4.6,27.58,26.02,26.02,22.14,21.27,24.61
Uttarakhand,Dehradun,8.04,8.03,8.03,11.1,10.31,11,9.19,7.34,6.41,6,6.1,6.1,6,6.24,6.25,6.11,6.14,16.29,16.03,16.03,14.28,13.77,15.25
Uttarakhand,Haridwar,9.55,10,10,10.6,12,12,12.6,9,9,,,6.5,7,6.25,6.22,6.09,6,16.5,16,16,16,14.09,15.71
Uttarakhand,Nainital,8.44,9.57,9.57,12.22,10.42,12,6.73,6.54,4.34,6,6.5,6.52,6.52,6.42,6.43,6.49,6.49,13.97,13.82,13.82,12.59,12.15,13.17
Uttarakhand,Pauri Garhwal,8.69,2.75,2.75,9,9.5,20,4.5,4,4,3.5,5.05,4.5,4.5,4.55,4.47,4.52,16.03,16.29,16.29,16.29,13.96,15.77,15.72
Uttarakhand,Pithoragarh,5.29,3.05,3.05,11.5,6,10,6,5,4,4,4.51,4.58,4.58,4.61,4.61,4.59,4.6,16.03,16,16,13.6,13.24,14.98
Uttarakhand,Rudra Prayag,7.67,7.06,7.07,11,11,11.5,3.52,3.5,4.5,2.5,5.56,5.5,5.36,5.55,5.53,5.48,5.46,16.25,16.27,16.29,13.87,13.67,15.28
Uttarakhand,Tehri Garhwal,6.18,5.29,5.3,10.5,8.2,10,5,4,4,2.51,6.8,6.8,6.78,6.55,6.55,6.71,16.03,16.29,16.04,16.04,13.63,15.61,15.52
Uttarakhand,Udam Singh Nagar,9.83,10,10.81,12,11.5,11.5,7,8,7,5,5,6,,,,,,14,14,14,13.83,13.83,13.83
Uttarakhand,Uttar Kashi,13.7,5.16,5.18,9.79,6,15,6,6,5,5,6.51,6.5,6.52,6.63,6.62,6.54,6.54,16.29,15.74,15.75,13.38,13.55,14.96
