Crop: other oilseeds,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
1,Andhra Pradesh,East godavari,,,1.24,,,,,,,,,17.18,,32.57,20.82,,,20.91,24.5,24.93,24.51,24.68,21.49
2,Telangana,Khammam,,,1.24,,,,,,,,,15.61,,12.6,26.86,21.38,,,,,,,
3,Telangana,Nalgonda,,,,,,,,,,,,,,12.6,26.86,21.38,,,,,,,
4,Andhra Pradesh,Srikakulam,,,1.24,,,,,,,,,21.36,,22.45,21.48,,,19.78,23.47,16.81,20.52,25.25,23.9
5,Andhra Pradesh,Krishna,,,1.24,,,,,,,,,21.35,,12.7,22.38,,1,21.32,21.37,21.94,24.65,25,23.89
6,Andhra Pradesh,Eluru,,,,,,,,,,,,,,,,,,,,,,,24.82
7,Andhra Pradesh,West godavari,,,1.24,,,,,,,,,22.84,,22.39,21.8,,,19.09,19.77,23.25,24.19,24.47,23.9
8,Andhra Pradesh,Guntur,,,1.24,,,,,,,,,13.08,,1.59,21.43,,,19.71,20.86,23.14,24,24.29,23.83
9,Andhra Pradesh,Visakhapatanam,,,1.24,,,,,,,,,3.69,,22.17,24.27,,,18.21,19.57,19.17,20.3,21.95,23.9
10,Andhra Pradesh,Konaseema,,,,,,,,,,,,,,,,,,,,,,,23.9
11,Andhra Pradesh,Ntr,,,,,,,,,,,,,,,,,,,,,,,23.9
12,Andhra Pradesh,Vizianagaram,,,1.24,,,,,,,,,22.59,,12.84,19.05,,,19.78,20.84,22.24,22.72,22.25,23.9
13,Andhra Pradesh,Parvathipuram manyam,,,,,,,,,,,,,,,,,,,,,,,23.9
14,Andhra Pradesh,Anakapalli,,,,,,,,,,,,,,,,,,,,,,,23.9
15,Andhra Pradesh,Alluri sitharama raju,,,,,,,,,,,,,,,,,,,,,,,23.9
16,Andhra Pradesh,Spsr nellore,,,1.24,,,,,,,,,21.35,,22.27,21.48,,,21.63,17.03,15.6,11.45,13.17,23.9
17,Andhra Pradesh,Prakasam,,,1.24,,,,,,,,,,,0.73,,,,,,,,,23.88
18,Andhra Pradesh,Kakinada,,,,,,,,,,,,,,,,,,,,,,,23.53
19,Andhra Pradesh,Tirupati,,,,,,,,,,,,,,,,,,,,,,,20.89
20,Andhra Pradesh,Anantapur,,,,,,,,,,,,20.14,,0.68,1.58,,0.56,0.5,1.19,0.46,0.38,0.38,
21,Andhra Pradesh,Chittoor,,,1.18,,,,,,,,,,,0.7,2.04,,2.4,4.12,12.25,8.84,14.15,12.5,11.67
22,Maharashtra,Nandurbar,,,,0.5,,,,,,,,,,,,0.24,0.45,6,,0.27,0.29,0.37,0.38
23,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,5.29
24,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,5.2
25,Maharashtra,Kolhapur,,,,,,,,,,,,,,,,2,0.5,5,,0.17,0.4,0.2,0.18
26,Goa,South goa,,,,,,,,,,,,,,,,,,1.78,1.86,2.98,3.8,3.1,
27,Andhra Pradesh,Kadapa,,,,,,,,,,,,,,0.57,1.79,,0.95,1.93,1.65,1.03,2.82,3.18,
28,Haryana,Rewari,,,,,,,,,,,,,,,,,,,,2,2.5,2,
29,Goa,North goa,,,,,,,,,,,,,,,,,,2.38,2.25,2.45,2.05,2.08,
30,Haryana,Ambala,,,,,,,,,,,,,,,,,1,1,2.08,1.67,2,1.74,
31,Arunachal Pradesh,Siang,,,,,,,,,,,,,,,,,1.44,2.05,2.05,2.05,2.05,1.04,
32,Haryana,Mewat,,,,,,,,,,,,,,,,,,,,,2,,
33,Maharashtra,Beed,,,,0.15,,,,,,,,,,,,0.15,,,,0.21,0.51,2,0.35
34,Punjab,Fazilka,,,,,,,,,,,,,,,,,,,,2,,,
35,Haryana,Sirsa,,,,,,,,,,,,,,,,,,,,2,1.9,1.74,
36,Haryana,Panchkula,,,,,,,,,,,,,,1,1,1,1.2,2,0.88,0.86,1,,
37,Haryana,Hisar,,,,,,,,,,,,,,,,,,,,2,1.8,1.74,
38,Haryana,Rohtak,,,,,,,,,,,,,,,,,,,,,,2,
39,Rajasthan,Baran,,,,1.87,,,,0.27,0.36,0.37,0.41,0.43,0.44,0.61,0.43,0.42,0.42,0.63,0.71,0.6,0.65,,0.5
40,Haryana,Mahendragarh,,,,,,,,,,,,,,,,,,1,,1.86,,1.75,
41,Haryana,Jind,,,,,,,,,,,,,,,,,,,,,,1.8,
42,Haryana,Faridabad,,,,,,,,,,,,,,,,,,,,,,1.8,
43,Mizoram,Lunglei,,,,,,,0.99,0.27,0.75,1.8,,,,,,,,,,0.07,,,
44,Haryana,Kurukshetra,,,,,,,,,,,,,,,,,1,1,1.67,1.5,1.78,1.74,
45,Haryana,Yamunanagar,,,,,,,,,,,,,,1,,,,,1.25,1.57,,1.75,
46,Haryana,Bhiwani,,,,,,,,,,,,,,,,,,,,1.58,,1.75,
47,Haryana,Fatehabad,,,,,,,,,,,,,,,,,,,,1,,1.73,
48,Haryana,Gurgaon,,,,,,,,,,,,,,,,,,,,,,1.73,
49,Rajasthan,Kota,,,,1.72,,,,0.26,0.37,0.34,0.4,0.41,0.5,0.6,0.29,0.45,0.43,0.64,0.71,0.61,0.63,0.6,0.53
50,Telangana,Medak,,,1,,,,,,,,,,,1.72,1.31,,,,,,,,
51,Punjab,S.a.s nagar,,,,,,,,,,,,,,,,,,,,1.25,1,,1.67
52,Arunachal Pradesh,Namsai,,,,,,,,,,,,,,,,,1.57,1.06,1.06,1.06,1.06,1.04,
53,Arunachal Pradesh,Changlang,,,,,,,,,,,,,,,,,1.11,1.54,1.54,1.54,1.54,1.17,
54,Punjab,Nawanshahr,,,,,,,,,,,,,,,,,,,,1.5,1.5,,1.5
55,Punjab,Rupnagar,,,,,,,,,,,,,,,,,,,,1,1.5,,1.33
56,Mizoram,Serchhip,,,,,,,0.92,0.18,1.48,1.43,,,,,,,,,,0.04,0.12,,
57,Jammu and Kashmir,Doda,,,,,,,,,,,,1.4,,,,,0.78,,,,,0.14,0.14
58,Jammu and Kashmir,Reasi,,,,,,,,,,,0.46,1.4,,,,,,,,,,,
59,Jammu and Kashmir,Kathua,,,,,,,,,,,,1.38,,,,0.78,,0.33,0.23,0.5,0.85,0.85,0.85
60,Jammu and Kashmir,Jammu,0.5,,0.43,,,0.43,0.46,0.44,0.55,0.45,0.45,1.38,,,,,,,,,,,
61,Arunachal Pradesh,Upper siang,,,,,,,,,,,,,,,,,1.36,1.34,1.34,1.3,1.3,1.27,
62,Mizoram,Kolasib,,,,,,,1.36,0.28,0.68,0.9,,,,,,,,,,0.2,,,
63,Punjab,Hoshiarpur,,,,,,,,,,,,,,,,,,,,1.2,1.17,,1.33
64,Telangana,Rangareddi,,,1.29,,,,,,,,,0.4,,,0.33,,,,,,,,
65,Uttarakhand,Dehradun,0.7,0.71,0.67,0.63,0.63,0.5,0.53,0.3,0.74,0.33,0.59,1.16,0.47,0.47,0.48,0.5,0.62,0.5,1.29,,0.67,,
66,Arunachal Pradesh,Lohit,,,,,,,,,,,,,,,,,1.28,1.26,1.26,1.26,1.24,1.25,
67,Telangana,Adilabad,,,1.25,,,,,,,,,,,,,,,,,,,,
68,Andaman and Nicobar Islands,North and middle andaman,0.41,,,,,,0.6,,,,,,,,,,,1.25,,,,,
69,Punjab,Muktsar,,,,,,,,,,,,,,,,,,,,,1.25,,
70,Telangana,Nizamabad,,,1.25,,,,,,,,,,,,,,,,,,,,
71,Maharashtra,Nashik,,,,0.15,,,,,,,,,,,,0.33,,,,1.24,0.47,0.28,0.39
72,Uttarakhand,Nainital,,,0.68,0.62,0.69,0.73,,0.33,0.62,0.59,0.83,1.18,0.54,0.59,,,,0.67,,0.71,1,0.68,0.67
73,Rajasthan,Jalore,,,,1.18,,,,0.35,0.15,0.95,0.41,0.44,0.26,0.5,0.3,0.18,0.58,0.81,0.62,0.51,0.66,0.8,0.93
74,Mizoram,Aizawl,,,,,,,0.82,0.14,1.01,1.17,,,,,,,,,,0.01,,,
75,Rajasthan,Barmer,,,,1.16,,,,0.18,0.37,0.3,0.41,0.4,0.61,0.59,0.42,0.23,0.33,0.37,0.71,0.6,0.65,0.56,0.52
76,Rajasthan,Jodhpur,,,,0.87,,,,0.15,0.55,0.2,0.41,0.63,1.15,0.93,0.28,0.67,0.5,0.87,0.64,0.7,0.67,0.84,0.88
77,Uttarakhand,Udam singh nagar,0.74,0.81,0.69,0.75,0.6,0.7,1,1,0.69,0.56,0.79,1.14,0.53,0.43,0.67,0.67,1,0.7,,,,1,1
78,Rajasthan,Dholpur,,,,1.13,,,,0.27,0.37,0.37,0.41,0.43,,0.6,0.41,,,,,0.59,0.65,0.58,0.5
79,Jammu and Kashmir,Leh ladakh,,,,,,,,,,,,,,,,,0.8,0.92,1.13,,,,
80,Mizoram,Champhai,,,,,,,1.12,0.29,0.76,0.77,,,,,,,,,,,,,
81,Rajasthan,Hanumangarh,,,,1.11,,,,0.19,0.18,0.09,0.41,0.41,0.29,0.17,0.41,0.43,0.4,0.63,0.5,0.37,0.24,0.19,0.33
82,Rajasthan,Ajmer,,,,0.75,,,,0.38,0.26,0.17,0.6,0.48,0.59,1.01,0.47,0.39,0.71,0.55,0.85,1.08,0.82,0.74,0.74
83,Rajasthan,Bikaner,,,,1.07,,,,0.03,0.25,0.33,0.11,0.03,0.2,0.43,0.36,0.46,0.18,0.63,0.71,0.59,0.64,0.56,0.52
84,Rajasthan,Bundi,,,,1.07,,,,0.27,0.37,0.37,0.41,1.01,0.62,0.78,0.41,0.43,0.39,0.63,0.71,0.61,0.64,0.56,0.57
85,Rajasthan,Jaisalmer,,,,1.06,,,,0.19,0.11,0.3,0.43,0.21,0.08,0.59,0.41,0.43,0.42,0.63,0.71,0.6,0.64,0.39,0.52
86,Rajasthan,Ganganagar,,,,1.05,,,,0.19,0.45,0.27,0.44,0.32,0.45,0.31,0.32,0.36,0.28,0.83,0.5,0.48,0.46,0.37,0.26
87,Rajasthan,Sikar,,,,1.04,,,,0.19,0.36,0.49,0.41,0.25,0.71,0.52,0.48,0.54,0.74,0.62,0.71,0.6,0.75,0.62,0.41
88,Rajasthan,Sirohi,,,,1.02,,,,0.27,0.37,0.36,0.41,0.43,0.43,0.51,0.44,0.67,0.41,0.63,0.75,0.59,0.65,0.56,0.53
89,Rajasthan,Dausa,,,,1.02,,,,0.26,0.36,0.37,0.41,0.48,0.96,0.62,0.7,0.56,0.42,0.63,0.71,0.6,0.65,0.57,0.52
90,Rajasthan,Dungarpur,,,,1.02,,,,0.18,0.3,0.37,0.41,0.43,0.49,0.59,,,,,0.67,,,,
91,Rajasthan,Jhalawar,,,,1.01,,,,0.27,0.34,0.35,0.41,0.43,0.5,0.59,0.24,0.44,0.01,0.63,0.71,0.6,0.17,0.31,0.55
92,Maharashtra,Bhandara,,,,,,,,,,,,,,,,0.08,,,,1,0.33,0.7,0.3
93,Uttarakhand,Bageshwar,,,0.47,0.5,,0.5,1,,,0.72,1,,0.4,,,,,,,,,,
94,Uttarakhand,Almora,0.4,0.41,,0.54,0.59,0.43,,0.43,1,0.73,0.42,,,,,,,1,,,,,
95,Haryana,Karnal,,,,,,,,,,,,,,,,,,1,,,,,
96,Sikkim,Geyzing,0.5,,0.5,0.5,0.5,1,,,,,,,,,,,,,,,,,
97,Uttarakhand,Chamoli,0.5,0.4,0.5,0.46,0.61,0.43,0.5,0.5,0.45,0.29,0.46,,,0.5,0.53,0.55,,,0.5,1,0.5,,
98,Uttarakhand,Pithoragarh,,0.5,0.48,0.36,0.83,0.43,0.5,0.29,0.51,0.72,0.7,,0.75,0.63,0.67,0.67,1,,0.67,1,0.75,,
99,Maharashtra,Buldhana,,,,0.33,,,,,,,,,,,,1,0.13,0.2,0.18,0.48,0.32,0.38,0.41
100,Uttarakhand,Tehri garhwal,,0.33,,0.39,0.5,0.42,,0.27,1,0.75,0.63,,1,0.5,0.67,,1,,0.75,,,,0.5
101,Uttarakhand,Uttar kashi,,0.33,,0.6,0.67,0.47,,0.5,,1,,,0.2,0.53,0.5,,0.73,,,0.75,0.75,,
102,Arunachal Pradesh,Leparada,,,,,,,,,,,,,,,,,,,,1,1,0.7,
103,Uttarakhand,Champawat,1,,,0.93,0.59,0.47,0.55,0.52,0.52,0.75,0.41,,1,,,,,,,,,,
104,Arunachal Pradesh,West siang,,,,,,,,,,,,,,,,,0.84,0.9,0.9,0.86,0.91,1,
105,Maharashtra,Palghar,,,,,,,,,,,,,,,,1,,,,0.6,0.42,0.25,0.53
106,Maharashtra,Thane,,,,,,,,,,,,,,,,1,,,,0.43,,0.1,0.47
107,Rajasthan,Nagaur,,,,0.98,,,,0.66,0.52,0.78,0.43,0.65,0.47,0.57,0.37,0.63,0.43,0.53,0.77,0.64,0.68,0.59,0.52
108,Rajasthan,Pali,,,,0.97,,,,0.64,0.22,0.38,0.26,0.44,0.46,0.45,0.38,0.24,0.3,0.54,0.52,0.61,0.68,0.6,0.53
109,Manipur,Bishnupur,,,,,,,,,,,,,,,,,,,,,,0.7,0.95
110,Rajasthan,Jhunjhunu,,,,0.94,,,,0.25,0.34,0.41,0.35,,0.29,0.49,0.25,0.44,0.37,0.63,0.71,0.58,0.61,0.54,0.52
111,Mizoram,Saiha,,,,,,,0.93,0.29,0.81,0.72,,,,,,,,,,,,,
112,Rajasthan,Tonk,,,,0.8,,,,0.28,0.44,0.34,0.41,0.47,0.61,0.51,0.51,0.65,0.41,0.63,0.92,0.85,0.91,0.84,0.72
113,Rajasthan,Jaipur,,,,0.91,,,,0.2,0.51,0.51,0.43,0.36,0.41,0.58,0.46,0.48,0.61,0.6,0.64,0.64,0.66,0.66,0.5
114,Maharashtra,Wardha,,,,,,,,,,,,,,,,0.33,,,,0.29,0.89,0.53,0.67
115,Rajasthan,Karauli,,,,0.88,,,,0.27,0.34,0.37,0.41,0.43,0.5,0.59,0.41,0.43,0.41,0.63,0.71,0.6,0.64,0.57,0.52
116,Himachal Pradesh,Solan,,,,,,,,,,,,,,,,,,,,,,0.88,
117,Manipur,Imphal west,,,,,,,,,,,,,,,,,,,,,,0.78,0.86
118,Rajasthan,Alwar,,,,0.84,,,,0.27,0.34,0.37,0.41,0.43,0.46,0.59,0.36,0.43,0.34,0.63,0.71,0.59,0.6,0.56,0.52
119,Rajasthan,Bharatpur,,,,0.83,,,,0.27,0.37,0.37,0.41,0.43,0.5,0.59,0.42,0.43,0.42,0.63,0.71,0.6,0.64,0.56,0.53
120,Manipur,Tamenglong,,,,,,,,,,,,,,,,,,,,,,0.62,0.83
121,Manipur,Churachandpur,,,,,,,,,,,,,,,,,,,,,,0.61,0.82
122,Manipur,Imphal east,,,,,,,,,,,,,,,,,,,,,,0.76,0.81
123,Manipur,Chandel,,,,,,,,,,,,,,,,,,,,,,0.69,0.8
124,Rajasthan,Churu,,,,0.8,,,,0.26,0.31,0.37,0.41,0.42,0.04,0.03,0.15,0.53,0.4,0.63,0.71,0.6,0.74,0.66,0.45
125,Tripura,Khowai,,,,,,,,,,,,,,,,,,,0.78,0.8,,,
126,Tripura,Unakoti,,,,,,,,,,,,,,,,,,,,0.8,,,
127,Uttarakhand,Haridwar,0.67,0.7,,,0.63,,0.53,0.34,0.78,0.33,0.78,0.79,0.48,0.5,0.5,0.56,0.8,0.71,0.75,0.67,0.73,0.69,0.69
128,Jammu and Kashmir,Poonch,,,,,,,,,,,,,,,,0.78,,,,,,,
129,Jammu and Kashmir,Samba,,,,,,,,0.45,0.54,,,,,,,,0.78,,,,,,
130,Rajasthan,Rajsamand,,,,0.77,,,,0.27,0.37,0.37,0.41,0.25,0.27,0.49,0.38,0.23,0.42,0.63,0.71,0.6,0.64,0.57,0.52
131,Uttarakhand,Rudra prayag,,,,,0.57,0.5,,,0.75,,,,,,,0.5,,,,,0.67,,
132,Sikkim,Namchi,0.35,,0.5,0.5,0.5,0.75,,,,,,,,,,,,,,,,,
133,Tripura,Dhalai,,,0.75,,,,,,,,,,,,,,,,,,,,
134,Arunachal Pradesh,Papum pare,,,,,,,,,,,,,,,,,0.65,0.38,0.38,0.39,0.46,0.75,
135,Mizoram,Mamit,,,,,,,0.75,0.17,0.57,0.72,,,,,,,,,,0.38,,,
136,Rajasthan,Banswara,,,,0.71,,,,0.27,0.36,0.37,0.41,0.43,0.5,0.57,0.45,0.43,0.41,0.64,0.74,,,,
137,Rajasthan,Udaipur,,,,0.23,,,,0.27,0.35,0.38,0.41,0.71,0.72,0.73,0.47,0.44,0.42,0.63,0.71,0.58,0.62,0.57,0.52
138,Arunachal Pradesh,Lower dibang valley,,,,,,,,,,,,,,,,,0.49,0.59,0.59,0.59,0.63,0.73,
139,Tripura,North tripura,,,0.64,,,,,,,,,,,,,,,,0.73,,,,
140,Gujarat,Mahesana,,,,,,,,,,,0.43,0.73,,,,,,,,,,,
141,Manipur,Thoubal,,,,,,,,,,,,,,,,,,,,,,0.73,0.69
142,Maharashtra,Sindhudurg,,,,,,,,,,,,,,,,0.71,,,,0.57,0.61,0.23,0.6
143,Rajasthan,Sawai madhopur,,,,0.59,,,,0.27,0.37,0.37,0.41,0.43,0.5,0.59,0.41,0.43,0.41,0.63,0.71,0.6,0.65,0.57,0.51
144,Rajasthan,Pratapgarh,,,,,,,,,0.09,0.37,0.41,0.43,0.49,0.59,0.41,0.44,0.42,0.63,0.71,0.57,0.65,0.56,0.53
145,Rajasthan,Chittorgarh,,,,0.37,,,,0.44,0.39,0.61,0.41,0.69,0.56,0.63,0.47,0.44,0.41,0.63,0.71,0.6,0.65,0.56,0.52
146,Tripura,West tripura,,,0.71,,,,,,,,,,,,,,,,,,,,
147,Rajasthan,Bhilwara,,,,0.65,,,,0.28,0.34,0.25,0.33,0.43,0.63,0.55,0.41,0.18,0.34,0.63,0.71,0.6,0.65,0.56,0.52
148,Tripura,South tripura,,,0.68,,,,,,,,,,,,,,,,,,,,
149,Nagaland,Wokha,,,,,,,,,,,,,,,,0.6,0.6,0.62,0.59,0.59,,0.67,0.59
150,Maharashtra,Raigad,,,,,,,,,,,,,,,,0.67,,,,0.65,0.34,0.45,0.45
151,Tripura,Gomati,,,,,,,,,,,,,,,,,,,,0.67,,,
152,Uttarakhand,Pauri garhwal,,,,0.67,0.57,,0.2,0.5,0.5,0.5,0.46,,,,,,,,0.5,,0.5,,
153,Maharashtra,Ratnagiri,,,,,,,,,,,,,,,,,,,,0.63,0.63,0.38,0.66
154,Nagaland,Kiphire,,,,,,,,,,,,,,,,0.57,0.59,0.59,0.61,0.61,,0.66,0.59
155,Maharashtra,Jalgaon,,,,0.5,,,,,,,,,,,,0.5,,,,0.53,0.65,0.63,0.6
156,Andaman and Nicobar Islands,South andamans,,,0.47,0.43,0.52,0.64,0.62,,,,,,,,,,,,,,,,
157,Nagaland,Mokokchung,,,,,,,,,,,,,,,,0.62,0.62,0.64,0.64,0.63,,0.6,0.61
158,Nagaland,Peren,,,,,,,,,,,,,,,,,,,,,,0.63,0.63
159,Nagaland,Longleng,,,,,,,,,,,,,,,,0.53,0.61,0.58,0.58,0.6,,0.52,0.63
160,Nagaland,Chumoukedima,,,,,,,,,,,,,,,,,,,,,,,0.62
161,Nagaland,Kohima,,,,,,,,,,,,,,,,0.62,0.6,0.6,0.59,0.6,,0.6,0.61
162,Nagaland,Zunheboto,,,,,,,,,,,,,,,,0.62,0.57,0.59,0.59,0.59,,0.4,0.6
163,Nagaland,Phek,,,,,,,,,,,,,,,,0.62,0.6,0.6,0.61,0.6,,0.51,0.61
164,Nagaland,Mon,,,,,,,,,,,,,,,,0.58,0.61,0.61,0.61,0.61,,0.61,0.61
165,Nagaland,Tseminyu,,,,,,,,,,,,,,,,,,,,,,,0.61
166,Nagaland,Tuensang,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.6,,0.43,0.61
167,Nagaland,Noklak,,,,,,,,,,,,,,,,,,,,,,0.4,0.61
168,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,0.6
169,Jammu and Kashmir,Badgam,,,,,,,,,,,,,,,,,,0.59,0.59,,,,0.2
170,Jammu and Kashmir,Udhampur,,,,0.5,,,,,,,,,0.57,,,,,,,,,,
171,Manipur,Senapati,,,,,,,,,,,,,,,,,,,,,,0.56,0.56
172,Maharashtra,Ahilyanagar,,,,,,,,,,,,,,,,0.13,,,,0.16,0.2,0.39,0.54
173,Manipur,Ukhrul,,,,,,,,,,,,,,,,,,,,,,0.54,0.54
174,Gujarat,Kheda,,,,,,,,,,,0.33,0.53,,,,,,,,,,,
175,Nagaland,Shamator,,,,,,,,,,,,,,,,,,,,,,,0.51
176,Gujarat,Junagadh,,,,,,,,,,,0.38,0.51,,,,,,,,,,,
177,Gujarat,Patan,,,,,,,,,,,0.38,0.5,,,,,,,,,,,
178,Gujarat,Panch mahals,,,,,,,,,,,0.5,0.43,,,,,,,,,,,
179,Gujarat,Narmada,,,,,,,,,,,,0.5,,,,,,,,,,,
180,Gujarat,Bhavnagar,,,,,,,,,,,0.5,,,,,,,,,,,,
181,Gujarat,Navsari,,,,,,,,,,,0.29,0.5,,,,,,,,,,,
182,Maharashtra,Chhatrapati Sambhajinagar,,,,0.5,,,,,,,,,,,,0.1,,,,0.22,0.29,0.19,0.29
183,Maharashtra,Dhule,,,,0.5,,,,,,,,,,,,,,,,0.4,0.44,0.28,0.22
184,Sikkim,Gangtok,0.5,,,,,,,,,,,,,,,,,,,,,,
185,Gujarat,Surendranagar,,,,,,,,,,,0.33,0.5,,,,,,,,,,,
186,Gujarat,Anand,,,,,,,,,,,0.42,0.5,,,,,,,,,,,
187,Jammu and Kashmir,Srinagar,0.33,,0.5,0.4,,,,,,,,,,,,,,,,,,,
188,Maharashtra,Nagpur,,,,,,,,,,,,,,,,0.4,,,,0.33,0.49,0.31,0.4
189,Maharashtra,Sangli,,,,,,,,,,,,,,,,,,,,0.16,0.48,0.22,0.2
190,Gujarat,Ahmadabad,,,,,,,,,,,0.37,0.47,,,,,,,,,,,
191,Mizoram,Lawngtlai,,,,,,,0.47,0.19,0.35,0.43,,,,,,,,,,0.1,,,
192,Andhra Pradesh,Kurnool,,,,,,,,,,,,,,0.47,,,,,,,,,
193,Maharashtra,Washim,,,,,,,,,,,,,,,,0.13,0.33,0.2,,0.46,0.47,0.24,0.33
194,Maharashtra,Jalna,,,,0.25,,,,,,,,,,,,,,,,0.13,0.45,0.35,0.42
195,Maharashtra,Amravati,,,,0.26,,,,,,,,,,,,,,0.2,0.18,0.4,0.44,0.4,0.4
196,Gujarat,Porbandar,,,,,,,,,,,0.34,0.44,,,,,,,,,,,
197,Maharashtra,Chandrapur,,,,,,,,,,,,,,,,0.43,,,,0.35,0.31,0.22,0.25
198,Maharashtra,Nanded,,,,0.24,,,,,,,,,,,,,,,,0.21,0.42,0.22,0.22
199,Maharashtra,Yavatmal,,,,,,,,,,,,,,,,,,,,0.4,0.13,0.03,0.37
200,Maharashtra,Parbhani,,,,0.4,,,,,,,,,,,,,,,,0.13,0.38,0.16,0.19
201,Gujarat,Surat,,,,,,,,,,,,0.4,,,,,,,,,,,
202,Jammu and Kashmir,Rajauri,,,,,,0.4,0.4,,,,,,,,,,,0.3,,,,,
203,Gujarat,Bharuch,,,,,,,,,,,0.33,0.4,,,,,,,,,,,
204,Gujarat,Jamnagar,,,,,,,,,,,0.33,0.39,,,,,,,,,,,
205,Maharashtra,Gondia,,,,,,,,,,,,,,,,0.17,,,,0.38,0.38,0.38,0.34
206,Gujarat,Tapi,,,,,,,,,,,0.37,,,,,,,,,,,,
207,Gujarat,Amreli,,,,,,,,,,,0.36,,,,,,,,,,,,
208,Gujarat,Dang,,,,,,,,,,,0.36,0.28,,,,,,,,,,,
209,Jammu and Kashmir,Baramulla,0.35,,,,,,,,,,,,,,,,,,,,,,
210,Gujarat,Valsad,,,,,,,,,,,0.34,0.32,,,,,,,,,,,
211,Maharashtra,Satara,,,,,,,,,,,,,,,,0.13,,,,0.18,0.24,0.25,0.34
212,Maharashtra,Latur,,,,,,,,,,,,,,,,0.07,,,,0.32,0.34,0.19,0.3
213,Maharashtra,Dharashiv,,,,0.13,,,,,,,,,,,,0.06,,,,0.25,0.26,0.24,0.33
214,Gujarat,Rajkot,,,,,,,,,,,0.33,,,,,,,,,,,,
215,Gujarat,Dohad,,,,,,,,,,,0.33,0.33,,,,,,,,,,,
216,Gujarat,Banas kantha,,,,,,,,,,,0.33,,,,,,,,,,,,
217,Maharashtra,Hingoli,,,,0.33,,,,,,,,,,,,0.05,,,,0.03,0.26,0.13,0.19
218,Gujarat,Kachchh,,,,,,,,,,,0.33,,,,,,,,,,,,
219,Maharashtra,Gadchiroli,,,,,,,,,,,,,,,,0.22,0.22,,,0.28,0.3,0.27,0.31
220,Maharashtra,Akola,,,,,,,,,,,,,,,,,,,,,0.31,,
221,Maharashtra,Solapur,,,,,,,,,,,,,,,,0.1,,,,0.26,0.21,0.16,0.21
222,Maharashtra,Pune,,,,,,,,,,,,,,,,0.2,,,,0.17,0.17,0.13,0.23
223,Jammu and Kashmir,Kulgam,,,,,,,,,,,,,,,,,,,,,,0.16,0.17
224,Andaman and Nicobar Islands,Nicobars,,,,0.07,0.11,,,,,,,,,,,,,,,,,,
