Crop: Sannhamp,,,,,,,,,,,,,,,,,,,,,,,,,
142,Rajasthan,Hanumangarh,0.49,0.5,,1.5,,,,,,,,,,,,,0.5,,,,,,
143,Chhattisgarh,Bijapur,,,,,,,,0.31,0.23,0.25,0.43,1.5,0.4,0.43,0.25,0.25,,,,,,,0.6
144,Chhattisgarh,Dantewada,0.34,0.35,0.27,0.37,0.27,0.31,0.71,0.31,0.33,0.2,0.33,1.47,0.28,0.33,0.42,0.29,0.43,0.25,0.5,0.2,,,
145,Chhattisgarh,Kanker,0.34,0.43,0.16,0.45,0.41,0.43,0.46,0.45,0.32,0.4,0.43,1.44,0.3,0.39,0.32,0.32,0.44,0.38,0.2,0.5,0.25,1,
146,Rajasthan,Alwar,0.43,0.33,,1.32,0.51,0.44,0.33,1.38,1.03,0.22,0.13,1.2,0.79,0.77,,0.75,0.52,,1,1,,,
147,Rajasthan,Dungarpur,0.12,0.28,0.12,1.2,0.27,0.3,0.11,1.2,0.07,0.13,0.39,0.27,0.92,0.43,,0.61,1.19,0.4,1.33,,,,
148,Jammu and Kashmir,Udhampur,0.47,0.48,,0.48,,1.05,,1.05,,1.05,1.05,1.06,1.05,,1.05,1.05,1.05,1.08,,,,,
149,Jammu and Kashmir,Reasi,,,,,,,,1.05,,,,,1.07,,,,,,,,,,
150,Jammu and Kashmir,Rajauri,0.5,0.47,,0.5,,0.5,,,,,,1.05,,,,,,,,,,,
151,Rajasthan,Sawai madhopur,0.3,0.45,0.14,0.57,0.52,0.26,0.26,0.25,0.25,0.24,0.25,0.6,0.6,0.6,,0.6,0.6,0.6,0.64,0.59,0.6,0.5,1
152,Bihar,Pashchim champaran,,,,,,,,,,,,,,1,1,1,,1,1,1,1,1,
153,Rajasthan,Karauli,0.19,0.13,,0.46,,,1,1,0.6,,0.43,0.5,1,0.55,,1,,,,0.5,1,,
154,Uttar Pradesh,Sitapur,,,0.5,0.5,0.26,,0.33,,,,0.33,,0.4,,,0.28,,,,1,,1,1
155,Himachal Pradesh,Una,,1,,,,0.53,0.19,0.19,,,,,,,,,,,0.25,,,,
156,Rajasthan,Ganganagar,0.57,0.25,,0.5,0.5,,,,,,1,0.35,,,,,,,,,,,
157,Chhattisgarh,Sarangarh bilaigarh,,,,,,,,,,,,,,,,,,,,,,,1
158,Bihar,Aurangabad,,,,,,1,1,,,,,,,,,,,,,,,,
159,Rajasthan,Jhunjhunu,0.2,1,,1,,,1,1,0.33,,,1,,1,,,,,,,,,
160,Uttar Pradesh,Jalaun,,,0.32,0.3,0.28,0.35,0.28,0.19,0.38,0.19,0.33,0.27,0.38,0.29,0.38,0.28,0.23,,,0.27,0.27,1,0.58
161,Uttar Pradesh,Jhansi,,,0.33,0.3,0.29,0.33,0.24,0.33,,,0.5,0.25,,0.25,1,0.33,0.5,0.21,,0.5,,0.5,0.5
162,Rajasthan,Kota,1,1,0.26,,,,,1,,,,,0.56,,,,,,,,,,0.25
163,Himachal Pradesh,Bilaspur,,1,,,,1,,,,,,,,,,,,,,,,,
164,Rajasthan,Jaipur,,0.33,,0.17,0.71,1,,1,0.75,,0.5,,,,,,,,,,,,
165,Rajasthan,Pali,,0.57,,0.51,0.5,0.21,0.44,0.59,0.18,,0.39,1,0.83,0.14,,0.88,1,0.5,1,1,0.36,0.75,1
166,Rajasthan,Banswara,0.05,0.19,0.13,0.28,0.16,0.21,0.06,0.28,0.23,0.08,0.13,0.14,0.14,0.13,,0.12,0.43,0.27,0.3,0.21,0.48,0.5,1
167,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,,,1,1
168,Rajasthan,Tonk,0.13,0.29,,0.22,0.29,1,,0.25,,,0.33,,,,,,,,,,,,
169,Karnataka,Chikmagalur,,,,,,,,,,,,,,,,,,,,1,0.25,0.33,0.33
170,Uttar Pradesh,Budaun,,,,,0.5,,0.33,0.25,,,0.5,,0.33,,1,,,,,,,,
171,Karnataka,Kolar,,,,,,,,,,,,,,,,,,,0.24,1,0.5,0.5,0.4
172,Rajasthan,Bikaner,,,,,,,,,,,,1,,,,,,,,,,,
173,Uttar Pradesh,Etah,,,0.33,0.3,0.33,0.33,0.4,0.19,1,,0.5,0.25,0.38,0.31,,,0.22,0.2,0.2,0.25,0.28,0.59,0.59
174,Bihar,Rohtas,,,1,0.67,,0.57,0.57,,,,,,,,,,,,,,,,
175,Bihar,Lakhisarai,,,1,0.75,,,0.67,,,,,,,,,,,,,,,,
176,Bihar,Darbhanga,,,,,1,,,,,,,,,,,,,,,,,,
177,Rajasthan,Sikar,0.13,,,1,0.2,0.23,0.36,0.56,0.6,0.2,,,1,1,,,,,,,,,
178,Karnataka,Bengaluru urban,,,,,,,,,,,,,,,,,,,,1,0.25,0.36,0.4
179,Uttar Pradesh,Muzaffarnagar,,,,,,,,,0.5,,,,,,1,,0.33,0.25,0.17,0.33,0.33,0.67,0.67
180,Uttar Pradesh,Bijnor,,,0.5,,0.25,0.5,,,1,,,,,,,,,,,,,,
181,Chhattisgarh,Sukma,,,,,,,,,,,,1,,,,,,,0.5,,,,
182,Bihar,Sheikhpura,,,,0.7,1,0.75,,,,,,,0.75,,,,,1,,,,,
183,Himachal Pradesh,Kangra,,1,,,,0.42,0.18,0.18,,,,,,,,,,,,,,,
184,Uttar Pradesh,Kheri,,,0.29,0.29,0.29,,0.29,0.2,,,,,,,1,,,,,,,,
185,Uttar Pradesh,Sant kabeer nagar,,,,,0.33,,0.33,0.5,1,0.15,,,,,,,,,,,,,
186,Uttar Pradesh,Shamli,,,,,,,,,,,,,,,,,,,,,,,1
187,Jammu and Kashmir,Jammu,0.5,0.5,,0.49,,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,,0.5,,0.87,0.88,,,,,
188,Tamil Nadu,Coimbatore,0.8,,,,,,,,,,,,,,,,,,,,,,
189,Rajasthan,Jalore,,0.5,,,0.29,0.25,,0.5,0.25,0.29,0.5,,,,,,,,,,,0.78,
190,Haryana,Sonipat,,,,,,0.78,,,,,,,,,,,,,,,,,
191,Bihar,Sheohar,,,,,,0.67,0.75,,,,,,,,,,,,,,,,
192,Tamil Nadu,Pudukkottai,0.74,,,,,,,,,,,,,,,,,,,,,,
193,Tamil Nadu,Tiruchirappalli,0.73,,,,,,,,,,,,,,,,,,,,,,
194,Dadra and Nagar Haveli,Dadra and Nagar Haveli,0.59,0.6,0.58,0.58,0.6,0.6,0.6,,,,0.66,0.73,0.73,,,,,,,,,,
195,Tamil Nadu,Thanjavur,0.73,,,,,,,,,,,,,,,,,,,,,,
196,Tamil Nadu,Villupuram,0.73,,,,,,,,,,,,,,,,,,,,,,
197,Tamil Nadu,Dharmapuri,0.73,,,,,,,,,,,,,,,,,,,,,,
198,Tamil Nadu,Salem,0.73,,,,,,,,,,,,,,,,,,,,,,
199,Tamil Nadu,Virudhunagar,0.73,,,,,,,,,,,,,,,,,,,,,,
200,Tamil Nadu,Namakkal,0.73,,,,,,,,,,,,,,,,,,,,,,
201,Tamil Nadu,Dindigul,0.73,,,,,,,,,,,,,,,,,,,,,,
202,Tamil Nadu,Erode,0.73,,,,,,,,,,,,,,,,,,,,,,
203,Tamil Nadu,Thiruvallur,0.73,,,,,,,,,,,,,,,,,,,,,,
204,Tamil Nadu,Cuddalore,0.73,,,,,,,,,,,,,,,,,,,,,,
205,Bihar,Kaimur (bhabua),,,0.71,,,0.5,,,,,,,,,,,,,,,,,
206,Tamil Nadu,Kanchipuram,0.7,,,,,,,,,,,,,,,,,,,,,,
207,Uttar Pradesh,Agra,,,,,0.28,,,,0.32,0.19,,,,0.33,0.4,0.29,0.17,,0.17,0.33,0.33,0.6,0.67
208,Karnataka,Bellary,0.24,0.28,0.27,,0.25,,,0.25,,,,,,,0.25,,,,,0.67,0.26,0.36,0.42
209,Uttar Pradesh,Chandauli,,,0.3,0.33,0.27,0.33,,0.17,,0.2,,0.25,0.33,0.33,,,0.33,0.33,,0.33,0.5,,0.67
210,Karnataka,Uttar kannad,,,,,,,,,,0.24,0.24,,0.25,,0.25,0.24,0.26,0.26,0.23,0.67,0.33,,
211,Tamil Nadu,Tirunelveli,0.67,,,,,,,,,,,,,,,,,,,,,,
212,Karnataka,Mandya,,,,,,,,,,,,,,,,,,,,0.67,0.29,0.35,0.38
213,Tamil Nadu,Karur,0.67,,,,,,,,,,,,,,,,,,,,,,
214,Karnataka,Gulbarga,0.21,0.18,0.2,0.25,0.25,,,,0.25,,,,,,,,,,,0.67,0.25,0.36,0.41
215,Uttar Pradesh,Ghazipur,,,0.3,0.33,0.2,0.38,0.33,0.22,0.25,0.19,0.4,0.33,0.38,0.27,0.25,,0.24,0.17,0.2,0.2,0.33,,0.67
216,Karnataka,Chitradurga,,,,,,,,,,,,,,,,,,,0.29,0.63,0.24,0.36,0.43
217,Uttar Pradesh,Kaushambi,,,0.33,0.33,0.27,,0.33,0.14,,0.19,0.31,0.27,0.4,0.26,0.39,,0.2,0.2,0.2,0.3,0.3,0.63,0.6
218,Karnataka,Raichur,,,,,,0.23,,0.23,0.23,,,,,,,,,,,0.62,0.2,0.4,0.38
219,Karnataka,Davangere,,0.24,0.29,,,0.17,,,,,,,,,,,,,,0.62,0.26,0.35,0.43
220,Karnataka,Bijapur,,,,,,,,,,,,,,,,,,,0.25,0.61,0.25,0.33,0.4
221,Uttar Pradesh,Mainpuri,,,,,,,,,,,,,0.39,0.29,,,0.25,0.21,0.18,0.25,0.2,0.59,0.6
222,Karnataka,Tumkur,,,,,,,,,,,,0.2,0.2,,,,,0.33,0.2,0.6,0.24,0.38,0.43
223,Uttar Pradesh,Bulandshahr,,,0.5,0.5,,,,,0.33,,,,,0.25,,,0.5,0.25,0.25,0.2,,0.5,0.6
224,Jammu and Kashmir,Kathua,0.5,0.5,,0.5,,0.5,,0.5,,0.55,0.53,0.6,0.6,,0.5,,,,,,,,
225,Uttar Pradesh,Allahabad,,,,0.3,0.28,0.35,0.28,0.2,0.32,0.17,0.32,0.29,0.36,0.28,0.38,0.28,,0.19,0.2,0.3,0.28,0.59,0.6
226,Karnataka,Bidar,0.25,0.25,0.25,0.25,,,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.23,0.22,0.17,0.25,0.2,0.6,0.25,0.37,0.4
227,Karnataka,Hassan,,,,,,,0.17,,,,,,,,,,,,,0.6,0.25,0.36,0.41
228,Karnataka,Belgaum,0.25,0.25,,,,,,,,,,,,0.25,0.25,0.24,,,0.26,0.59,0.25,0.37,0.41
229,Karnataka,Chamarajanagar,,,,,,,,,,,,,0.25,,,,,,0.24,0.59,0.25,0.37,0.41
230,Uttar Pradesh,Sant ravidas nagar,,,0.31,0.31,0.27,0.35,0.29,0.2,0.31,0.18,0.32,0.26,0.37,0.26,0.38,0.27,0.24,0.19,0.19,0.29,0.27,0.58,0.59
231,Karnataka,Mysore,,,,,,,,,,,,,,,,,,,0.26,0.59,0.25,0.37,0.41
232,Uttar Pradesh,Chitrakoot,,,0.31,0.3,0.28,0.34,0.28,0.19,0.31,0.19,0.33,0.28,0.37,0.29,0.4,0.29,0.18,0.19,0.19,0.28,,0.58,0.59
233,Uttar Pradesh,Fatehpur,,,0.31,0.3,0.28,0.34,0.27,0.19,0.31,0.19,0.33,0.28,0.36,0.29,0.4,0.33,0.25,0.19,,0.27,0.27,,0.59
234,Karnataka,Bagalkot,0.26,0.23,0.23,0.26,,,,,,,,,,0.33,,,,,0.25,0.59,0.25,0.37,0.41
235,Uttar Pradesh,Banda,,,0.31,0.3,0.28,0.35,0.28,0.19,0.32,0.19,0.33,0.28,0.37,0.28,0.38,0.29,0.23,0.19,0.19,0.28,0.27,0.59,0.58
236,Uttar Pradesh,Kannauj,,,0.31,0.31,0.27,0.34,0.27,,0.32,0.18,0.33,0.29,0.38,0.28,0.37,0.25,0.24,0.19,0.18,0.29,0.29,0.58,0.59
237,Karnataka,Koppal,,,,,,0.22,,,,,,,,,,,,,0.25,0.59,0.26,0.38,0.4
238,Uttar Pradesh,Mahoba,,,0.32,0.3,0.28,0.34,0.28,0.2,0.32,0.18,0.33,0.27,0.37,0.28,0.38,0.29,0.23,0.19,0.19,0.29,0.26,0.58,0.59
239,Uttar Pradesh,Rae bareli,,,0.33,0.33,0.28,0.38,0.26,0.17,0.35,0.17,0.33,0.27,0.36,0.29,0.35,0.25,0.23,0.19,0.21,0.27,0.26,0.59,0.57
240,Uttar Pradesh,Hamirpur,,,0.32,0.3,0.28,0.35,0.28,0.19,0.32,0.17,0.33,0.27,0.37,0.28,0.38,0.28,0.23,0.19,0.19,0.29,0.27,0.59,0.59
241,Uttar Pradesh,Sonbhadra,,,0.32,0.3,0.27,0.34,0.28,0.19,,0.19,0.33,0.27,0.37,0.28,0.39,0.29,0.23,0.19,0.19,0.28,0.27,0.59,0.59
242,Uttar Pradesh,Varanasi,,,0.32,0.3,0.28,0.34,0.28,0.19,0.32,0.18,0.33,0.28,0.37,0.28,0.38,0.29,0.23,0.19,0.19,0.28,0.27,0.59,0.59
243,Uttar Pradesh,Azamgarh,,,0.31,0.31,0.27,0.34,0.28,0.19,0.32,0.21,0.33,0.28,0.36,0.28,0.38,0.3,0.24,0.18,0.19,0.29,0.26,0.58,0.59
244,Uttar Pradesh,Jaunpur,,,0.32,0.3,0.28,0.35,0.29,0.19,0.32,0.18,0.33,0.27,0.37,0.28,0.39,0.28,0.23,0.19,0.19,0.29,0.27,0.58,0.58
245,Karnataka,Dharwad,,,,0.25,,,,,,,,,,,,,,,,0.58,0.25,0.33,
246,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.58
247,Uttar Pradesh,Mirzapur,,,0.32,0.3,0.28,0.35,0.28,0.19,0.32,0.18,0.33,0.28,0.37,0.29,0.38,0.29,0.24,0.21,0.19,0.29,0.27,,0.58
248,Uttar Pradesh,Kushi nagar,,,0.32,0.3,0.28,0.35,0.28,0.19,0.32,0.18,0.32,0.28,0.37,0.28,0.39,0.28,0.23,0.19,0.19,0.29,0.27,,0.58
249,Uttar Pradesh,Kanpur dehat,,,,0.31,0.28,0.34,0.26,0.2,0.3,0.18,0.33,0.25,0.35,0.3,0.5,0.29,0.24,,0.21,0.26,0.22,,0.58
250,Karnataka,Haveri,0.5,,0.17,,0.5,,,,,,,,,0.2,0.2,,,,0.23,0.57,0.27,0.38,0.4
251,Uttar Pradesh,Lalitpur,,,,0.29,0.27,0.29,0.3,0.18,,,0.33,,,0.29,,,0.21,,0.21,,,0.57,0.57
252,Uttar Pradesh,Pratapgarh,,,0.32,0.3,0.28,0.34,0.28,,0.32,0.19,0.33,0.27,0.33,0.29,0.35,0.25,0.21,0.19,0.18,0.27,0.28,0.57,0.57
253,Karnataka,Gadag,,,,,,0.24,0.24,,,,,,,,,,,,0.29,0.57,0.5,0.38,0.4
254,Karnataka,Chikballapur,,,,,,,,,,,,,,,,,,,,0.57,0.5,0.33,0.42
255,Uttar Pradesh,Kanpur nagar,,,0.32,0.3,0.28,0.34,0.5,0.19,0.31,0.19,0.36,0.33,0.35,0.26,0.33,0.3,0.25,0.17,0.19,0.31,0.29,0.55,0.56
256,Karnataka,Shimoga,,,,,,,,,,,,,,,,,,,,0.56,0.25,0.33,0.4
257,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,0.56
258,Jammu and Kashmir,Samba,,,,,,,,0.5,,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,,,,,
259,Uttar Pradesh,Farrukhabad,,,0.3,0.25,0.31,0.4,0.27,,,,,0.33,,0.33,0.5,0.33,0.18,0.25,0.25,0.25,,0.5,0.5
260,Uttar Pradesh,Sultanpur,,,0.5,0.33,0.25,0.29,0.25,0.2,0.5,,0.5,0.27,0.5,0.5,,0.5,0.33,,,0.5,,,0.5
261,Uttar Pradesh,Bareilly,,,,,,0.5,,0.25,,0.22,,,,,,,,,,,,,
262,Uttar Pradesh,Gorakhpur,,,,,,,0.5,,,,,,,,,,,,,,,,
263,Karnataka,Bangalore rural,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.35,
264,Karnataka,Ramanagara,,,,,,,,,,,,,,,,,,,0.21,0.5,0.27,0.25,0.4
265,Chhattisgarh,Durg,0.3,0.36,0.35,0.38,0.33,0.37,0.38,0.33,0.33,0.36,0.44,,0.33,0.29,,0.36,0.35,,,,0.06,,0.5
266,Karnataka,Yadgir,,,,,,,,,,,,,,,,,,,,,,0.5,
267,Uttar Pradesh,Ghaziabad,,,0.5,,,,,,,,,,,,,,,,,,,,
268,Himachal Pradesh,Sirmaur,,,,,,0.5,,,0.2,,,,,,,,0.25,,,,,,
269,Jammu and Kashmir,Poonch,0.5,0.5,,0.05,,,,,,,,,,,,,,,,,,,
270,Uttar Pradesh,Etawah,,,0.5,,0.33,,,0.33,,0.25,,,,,,,,,,,,,
271,Uttar Pradesh,Shahjahanpur,,,,0.4,0.5,0.25,0.5,0.33,0.3,,,,,,,,,,,,,,
272,Uttar Pradesh,Hathras,,,,0.4,,0.33,,,,,,,,,,0.5,,,,,,,
273,Uttar Pradesh,Mau,,,0.25,,,0.5,,,,,,,,,,,,,,,,,
274,Uttar Pradesh,Bahraich,,,0.29,,,,0.33,0.2,0.29,0.15,0.5,,,,0.33,,,,,,,,
275,Uttar Pradesh,Mathura,,,0.32,0.27,0.25,0.4,0.25,,,,0.5,,,,,,,,,,,,
276,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.5
277,Uttar Pradesh,Gonda,,,,,,,,,,0.5,,,,,,,,,,,,,
278,Uttar Pradesh,Unnao,,,0.25,0.29,0.31,0.38,0.22,0.33,0.32,,0.25,,0.5,,,,,,,,,,
279,Chhattisgarh,Mungeli,,,,,,,,,,,,,,,,,,,,,,,0.47
280,Haryana,Faridabad,,0.4,,,,,,,,,,,,,,,,,,,,,
281,Uttar Pradesh,Auraiya,,,,,,,,0.2,0.4,,,0.2,,,,,,,,,,,
282,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.38
283,Uttar Pradesh,Firozabad,,,0.36,0.33,0.2,0.29,0.2,,0.25,0.2,,,,,,,,,,,,,
284,Haryana,Jhajjar,,,,,,,,,,,,,0.35,,,,,,,,,,
285,Jammu and Kashmir,Anantnag,,,,,,,,,,,,,,,0.35,,,,,,,,
286,Haryana,Kaithal,,,,,,,0.34,,,,,,,,,,,,,,,,
287,Uttar Pradesh,Amroha,,,,0.33,,,,,,,,,,,,,,,,,,,
288,Chhattisgarh,Kabirdham,0.33,0.2,0.33,,,,,,,,,,,,,,,,,,,,
289,Uttar Pradesh,Saharanpur,,,0.33,,0.29,,0.29,,,,,,,,,0.25,,,,,,,
290,Uttar Pradesh,Moradabad,,,,0.33,0.29,,0.28,,,,,,,,,,,,,,,,
291,Uttar Pradesh,Barabanki,,,0.33,0.25,,,,,,,,,,,,,,,,,,,
292,Uttar Pradesh,Maharajganj,,,,0.33,0.27,0.33,0.27,0.2,,,,,,,,,,,,,,,
293,Uttar Pradesh,Deoria,,,,0.33,,,,,,,,,,,,,,,,,,,
294,Chhattisgarh,Bemetara,,,,,,,,,,,,,0.25,,,,,,,,,0.33,
295,Uttarakhand,Udam singh nagar,,,0.31,,,,,,,,,,,,,,,,,,,,
296,Uttar Pradesh,Baghpat,,,0.31,,,,,,,,,,,,,,,,,,,,
297,Uttar Pradesh,Meerut,,,0.29,,0.25,,,0.17,,,,,,,,,,,,,,,
298,Uttar Pradesh,Hardoi,,,,0.29,0.25,0.25,,,0.29,,,,,,,,,,,,,,
299,Uttar Pradesh,Pilibhit,,,,,0.28,,0.28,,,,,,,,,,,,,,,,
300,Karnataka,Udupi,,,,,,,,,,,,,,,,,,,,,0.25,,
301,Uttar Pradesh,Aligarh,,,,,0.25,,0.25,,,,,,,,,,,,,,,,
302,Himachal Pradesh,Solan,,,,,,,,,,,,,,,,,,,0.25,,,,
303,Haryana,Jind,,,,,,,,,,,,,0.25,,,,,,,,,,
304,Uttar Pradesh,Kasganj,,,,,,,,,,,0.17,,,,,,,,,,,,
