State,District,Year,Black pepper,,,,,,,,
,,2008 - 2009,296,539,1.82,,,,,,
,,2009 - 2010,42,76,1.81,,,,,,
,,2010 - 2011,55,99,1.8,,,,,,
,,2011 - 2012,69,125,1.81,,,,,,
,,2012 - 2013,78,144,1.85,,,,,,
,,2013 - 2014,72,134,1.86,,,,,,
,,2014 - 2015,78,145,1.86,,,,,,
,,2015 - 2016,86,161,1.87,,,,,,
,,2016 - 2017,81,110,1.36,,,,,,
,,2017 - 2018,99,136,1.37,,,,,,
,,2018 - 2019,112,278,2.48,,,,,,
,,2019 - 2020,98,150,1.53,,,,,,
,,2020 - 2021,45,69,1.53,,,,,,
,,2021 - 2022,50,76,1.52,,,,,,
,,2022 - 2023,37,65,1.76,,,,,,
,29. Sonitpur,2007 - 2008,369,579,1.57,,,,,,
,,2008 - 2009,376,590,1.57,,,,,,
,,2009 - 2010,255,400,1.57,,,,,,
,,2010 - 2011,255,399,1.56,,,,,,
,,2011 - 2012,229,358,1.56,,,,,,
,,2012 - 2013,99,166,1.68,,,,,,
,,2013 - 2014,111,187,1.68,,,,,,
,,2014 - 2015,125,211,1.69,,,,,,
,,2015 - 2016,115,194,1.69,,,,,,
,,2016 - 2017,120,207,1.73,,,,,,
,,2017 - 2018,122,254,2.08,,,,,,
,,2018 - 2019,108,191,1.77,,,,,,
,,2019 - 2020,142,253,1.78,,,,,,
,,2020 - 2021,75,134,1.79,,,,,,
,,2021 - 2022,115,217,1.89,,,,,,
,,2022 - 2023,135,261,1.93,,,,,,
,30. South salmara mancachar,2020 - 2021,2,6,3,,,,,,
,,2021 - 2022,2,6,3,,,,,,
,31. Tinsukia,2007 - 2008,58,62,1.07,,,,,,
,,2008 - 2009,268,287,1.07,,,,,,
,,2009 - 2010,255,273,1.07,,,,,,
,,2010 - 2011,270,289,1.07,,,,,,
,,2011 - 2012,285,310,1.09,,,,,,
,,2012 - 2013,288,344,1.19,,,,,,
,,2013 - 2014,287,343,1.2,,,,,,
,,2014 - 2015,288,345,1.2,,,,,,
,,2015 - 2016,289,353,1.22,,,,,,
,,2016 - 2017,239,362,1.51,,,,,,
,,2017 - 2018,272,418,1.54,,,,,,
,,2018 - 2019,267,413,1.55,,,,,,
,,2019 - 2020,255,399,1.56,,,,,,
,,2020 - 2021,257,433,1.68,,,,,,
,,2021 - 2022,258,434,1.68,,,,,,
,,2022 - 2023,246,447,1.82,,,,,,
,32. Udalguri,2007 - 2008,172,273,1.59,,,,,,
,,2008 - 2009,54,107,1.98,,,,,,
,,2009 - 2010,63,113,1.79,,,,,,
,,2010 - 2011,59,101,1.71,,,,,,
,,2011 - 2012,55,95,1.73,,,,,,
,,2012 - 2013,56,97,1.73,,,,,,
,,2013 - 2014,70,121,1.73,,,,,,
,,2014 - 2015,70,121,1.73,,,,,,
,,2015 - 2016,60,105,1.75,,,,,,
,,2016 - 2017,63,117,1.86,,,,,,
,,2017 - 2018,64,124,1.94,,,,,,
,,2018 - 2019,62,123,1.98,,,,,,
,,2019 - 2020,62,127,2.05,,,,,,
,,2020 - 2021,65,133,2.05,,,,,,
,,2021 - 2022,223,456,2.04,,,,,,
,,2022 - 2023,217,480,2.21,,,,,,
,33. West karbi anglong,2020 - 2021,34,125,3.68,,,,,,
,,2021 - 2022,40,140,3.5,,,,,,
,,2022 - 2023,43,151,3.51,,,,,,
4. Goa,1. North goa,2004 - 2005,334,55,0.16,,,,,,
,,2005 - 2006,355,77,0.22,,,,,,
,,2006 - 2007,370,96,0.26,,,,,,
,,2007 - 2008,383,119,0.31,,,,,,
,,2013 - 2014,421,135,0.32,,,,,,
,,2014 - 2015,443,146,0.33,,,,,,
,,2015 - 2016,284,91,0.32,,,,,,
,,2016 - 2017,251,92,0.37,,,,,,
,,2017 - 2018,259,106,0.41,,,,,,
,,2018 - 2019,288,116,0.4,,,,,,
,,2019 - 2020,292,106,0.36,,,,,,
,,2020 - 2021,298,101,0.34,,,,,,
,,2021 - 2022,298,106,0.36,,,,,,
,,2022 - 2023,300,114,0.38,,,,,,
,2. South goa,2004 - 2005,255,43,0.17,,,,,,
,,2005 - 2006,271,60,0.22,,,,,,
,,2006 - 2007,278,73,0.26,,,,,,
,,2007 - 2008,283,89,0.31,,,,,,
,,2013 - 2014,316,99,0.31,,,,,,
,,2014 - 2015,321,98,0.31,,,,,,
,,2015 - 2016,499,167,0.33,,,,,,
,,2016 - 2017,526,190,0.36,,,,,,
,,2017 - 2018,535,218,0.41,,,,,,
,,2018 - 2019,561,230,0.41,,,,,,
,,2019 - 2020,551,209,0.38,,,,,,
,,2020 - 2021,550,279,0.51,,,,,,
,,2021 - 2022,560,298,0.53,,,,,,
,,2022 - 2023,561,304,0.54,,,,,,
5. Karnataka,1. Bagalkot,2013 - 2014,6,15,2.5,,,,,,
,,2021 - 2022,62,33.8,0.55,,,,,,
,,2022 - 2023,7,2.67,0.38,,,,,,
,2. Bangalore rural,2000 - 2001,8,19,2.38,,,,,,
,,2001 - 2002,5,12,2.4,,,,,,
,,2002 - 2003,2,5,2.5,,,,,,
,,2003 - 2004,3,7,2.33,,,,,,
,,2004 - 2005,26,63,2.42,,,,,,
,,2005 - 2006,1,2,2,,,,,,
,,2007 - 2008,1,3,3,,,,,,
,,2008 - 2009,1,4,4,,,,,,
,,2009 - 2010,1,4,4,,,,,,
,,2010 - 2011,1,0.6,0.6,,,,,,
,,2012 - 2013,1,3,3,,,,,,
,,2013 - 2014,1,2,2,,,,,,
,,2014 - 2015,1,0.6,0.6,,,,,,
,,2015 - 2016,2,1.5,0.75,,,,,,
,,2020 - 2021,12,5.7,0.48,,,,,,
,,2021 - 2022,11,5.9,0.54,,,,,,
,,2022 - 2023,6,3.4,0.57,,,,,,
,3. Belgaum,2012 - 2013,5,14,2.8,,,,,,
,,2013 - 2014,5,12,2.4,,,,,,
,,2015 - 2016,3,2.3,0.77,,,,,,
,,2016 - 2017,6,3.6,0.6,,,,,,
,,2020 - 2021,15,7.1,0.47,,,,,,
,,2021 - 2022,46,25.2,0.55,,,,,,
,,2022 - 2023,19,9.9,0.52,,,,,,
,4. Bellary,2020 - 2021,28,13.2,0.47,,,,,,
,,2021 - 2022,25,14,0.56,,,,,,
,,2022 - 2023,1,0.4,0.4,,,,,,
,5. Bengaluru urban,2009 - 2010,17,63,3.71,,,,,,
,,2010 - 2011,16,9.7,0.61,,,,,,
,,2011 - 2012,15,4.2,0.28,,,,,,
,,2012 - 2013,2,6,3,,,,,,
,,2013 - 2014,2,5,2.5,,,,,,
,,2014 - 2015,2,1.2,0.6,,,,,,
,,2015 - 2016,11,8.4,0.76,,,,,,
,,2016 - 2017,2,1.2,0.6,,,,,,
,,2017 - 2018,1,0.7,0.7,,,,,,
,,2019 - 2020,8,3.1,0.39,,,,,,
,,2020 - 2021,2,0.9,0.45,,,,,,
,,2021 - 2022,8,4.3,0.54,,,,,,
,,2022 - 2023,5,34.35,6.87,,,,,,
,6. Bidar,2008 - 2009,1,4,4,,,,,,
,,2015 - 2016,2,1.5,0.75,,,,,,
,,2020 - 2021,7,3.3,0.47,,,,,,
,,2021 - 2022,3,1.6,0.53,,,,,,
,7. Bijapur,2022 - 2023,94,36.6,0.39,,,,,,
,8. Chamarajanagar,2007 - 2008,2,6,3,,,,,,
,,2008 - 2009,8,34,4.25,,,,,,
,,2009 - 2010,24,89,3.71,,,,,,
,,2010 - 2011,23,13.9,0.6,,,,,,
,,2011 - 2012,28,7.9,0.28,,,,,,
,,2012 - 2013,28,79,2.82,,,,,,
,,2013 - 2014,50,124,2.48,,,,,,
,,2014 - 2015,37,21.7,0.59,,,,,,
,,2015 - 2016,141,107.9,0.77,,,,,,
,,2016 - 2017,141,85.4,0.61,,,,,,
,,2017 - 2018,142,93.2,0.66,,,,,,
,,2018 - 2019,37,23.5,0.64,,,,,,
,,2019 - 2020,34,13.3,0.39,,,,,,
,,2020 - 2021,28,13.2,0.47,,,,,,
,,2021 - 2022,29,16.1,0.56,,,,,,
,,2022 - 2023,31,6.9,0.22,,,,,,
,9. Chikballapur,2020 - 2021,12,5.7,0.48,,,,,,
,,2021 - 2022,12,6.4,0.53,,,,,,
,,2022 - 2023,5,1.57,0.31,,,,,,
,10. Chikmagalur,2000 - 2001,926,"1,018.00",1.1,,,,,,
,,2001 - 2002,"1,570.00","1,725.00",1.1,,,,,,
,,2002 - 2003,"1,664.00","1,829.00",1.1,,,,,,
,,2003 - 2004,"1,761.00","1,935.00",1.1,,,,,,
,,2004 - 2005,"1,939.00","2,131.00",1.1,,,,,,
,,2005 - 2006,"2,088.00","2,295.00",1.1,,,,,,
,,2006 - 2007,"2,210.00","2,429.00",1.1,,,,,,
,,2007 - 2008,"2,256.00","7,035.00",3.12,,,,,,
,,2008 - 2009,"2,274.00","9,635.00",4.24,,,,,,
,,2009 - 2010,"3,524.00","12,978.00",3.68,,,,,,
,,2010 - 2011,"3,552.00","3,488.30",0.98,,,,,,
,,2011 - 2012,"3,585.00","1,015.10",0.28,,,,,,
,,2012 - 2013,"7,649.00","21,657.00",2.83,,,,,,
,,2013 - 2014,"7,746.00","19,248.00",2.48,,,,,,
,,2014 - 2015,"7,788.00","7,779.50",1,,,,,,
,,2015 - 2016,"8,003.00","8,382.50",1.05,,,,,,
,,2016 - 2017,"8,194.00","7,122.40",0.87,,,,,,
,,2017 - 2018,"8,199.00","7,597.50",0.93,,,,,,
,,2018 - 2019,"34,097.00","25,789.60",0.76,,,,,,
,,2019 - 2020,"40,520.00","12,034.40",0.3,,,,,,
,,2020 - 2021,"49,260.00","26,501.90",0.54,,,,,,
,,2021 - 2022,"48,396.00","26,618.00",0.55,,,,,,
,,2022 - 2023,"49,815.00","19,428.01",0.39,,,,,,
,11. Chitradurga,2013 - 2014,8,20,2.5,,,,,,
,,2014 - 2015,48,28.2,0.59,,,,,,
,,2015 - 2016,75,57.4,0.77,,,,,,
,,2016 - 2017,1,0.6,0.6,,,,,,
,,2017 - 2018,24,15.8,0.66,,,,,,
,,2018 - 2019,24,15.2,0.63,,,,,,
,,2019 - 2020,24,9.4,0.39,,,,,,
,,2020 - 2021,56,26.4,0.47,,,,,,
,,2021 - 2022,40,22,0.55,,,,,,
,,2022 - 2023,31,27.91,0.9,,,,,,
,12. Dakshin kannad,2000 - 2001,912,"2,113.00",2.32,,,,,,
,,2001 - 2002,"1,930.00","4,471.00",2.32,,,,,,
,,2002 - 2003,"1,945.00","4,506.00",2.32,,,,,,
,,2003 - 2004,"1,973.00","4,571.00",2.32,,,,,,
,,2004 - 2005,"1,986.00","4,601.00",2.32,,,,,,
,,2005 - 2006,"1,976.00","4,578.00",2.32,,,,,,
,,2006 - 2007,"2,008.00","4,652.00",2.32,,,,,,
,,2007 - 2008,"2,014.00","4,048.00",2.01,,,,,,
,,2008 - 2009,"2,059.00","8,724.00",4.24,,,,,,
,,2009 - 2010,"2,092.00","7,435.00",3.55,,,,,,
,,2010 - 2011,"2,112.00","1,087.30",0.51,,,,,,
,,2011 - 2012,"2,146.00","1,111.10",0.52,,,,,,
,,2012 - 2013,"2,183.00","11,303.00",5.18,,,,,,
,,2013 - 2014,"2,241.00","10,893.00",4.86,,,,,,
,,2014 - 2015,"2,546.00","1,320.80",0.52,,,,,,
,,2015 - 2016,"2,736.00","1,029.30",0.38,,,,,,
,,2016 - 2017,"3,122.00",831.4,0.27,,,,,,
,,2017 - 2018,"3,558.00","2,043.00",0.57,,,,,,
,,2018 - 2019,"5,322.00","1,053.80",0.2,,,,,,
,,2019 - 2020,"7,146.00","3,020.80",0.42,,,,,,
,,2020 - 2021,"13,428.00","5,693.50",0.42,,,,,,
,,2021 - 2022,"15,037.00","8,270.40",0.55,,,,,,
,,2022 - 2023,"18,388.00","3,677.55",0.2,,,,,,
,13. Davangere,2000 - 2001,2,5,2.5,,,,,,
,,2001 - 2002,19,45,2.37,,,,,,
,,2002 - 2003,1,2,2,,,,,,
,,2003 - 2004,1,2,2,,,,,,
,,2004 - 2005,36,85,2.36,,,,,,
,,2005 - 2006,12,28,2.33,,,,,,
,,2006 - 2007,13,31,2.38,,,,,,
,,2007 - 2008,10,31,3.1,,,,,,
,,2008 - 2009,11,47,4.27,,,,,,
,,2009 - 2010,14,52,3.71,,,,,,
,,2010 - 2011,9,5.4,0.6,,,,,,
,,2011 - 2012,18,5.1,0.28,,,,,,
,,2012 - 2013,2,6,3,,,,,,
,,2013 - 2014,45,112,2.49,,,,,,
,,2014 - 2015,25,14.7,0.59,,,,,,
,,2015 - 2016,487,372.7,0.77,,,,,,
,,2016 - 2017,115,69.7,0.61,,,,,,
,,2017 - 2018,205,134.6,0.66,,,,,,
,,2018 - 2019,420,266.5,0.63,,,,,,
,,2019 - 2020,429,168.2,0.39,,,,,,
,,2020 - 2021,341,160.6,0.47,,,,,,
,,2021 - 2022,273,149.8,0.55,,,,,,
,,2022 - 2023,282,115.72,0.41,,,,,,
,14. Dharwad,2004 - 2005,3,7,2.33,,,,,,
,,2005 - 2006,1,2,2,,,,,,
,,2008 - 2009,9,38,4.22,,,,,,
,,2017 - 2018,1,0.7,0.7,,,,,,
,,2019 - 2020,8,3.1,0.39,,,,,,
,,2020 - 2021,33,15.5,0.47,,,,,,
,,2021 - 2022,12,6.4,0.53,,,,,,
,,2022 - 2023,9,2.56,0.28,,,,,,
,15. Gadag,2015 - 2016,20,15.3,0.77,,,,,,
,,2016 - 2017,8,4.8,0.6,,,,,,
,,2019 - 2020,23,9,0.39,,,,,,
,,2020 - 2021,2,0.9,0.45,,,,,,
,16. Gulbarga,2001 - 2002,1,2,2,,,,,,
,,2002 - 2003,1,2,2,,,,,,
,,2020 - 2021,51,24,0.47,,,,,,
,,2021 - 2022,25,14,0.56,,,,,,
,,2022 - 2023,42,16.4,0.39,,,,,,
,17. Hassan,2000 - 2001,414,455,1.1,,,,,,
,,2001 - 2002,802,881,1.1,,,,,,
,,2002 - 2003,"1,293.00","1,421.00",1.1,,,,,,
,,2003 - 2004,"1,432.00","1,574.00",1.1,,,,,,
,,2004 - 2005,"1,648.00","1,811.00",1.1,,,,,,
,,2005 - 2006,"2,689.00","2,955.00",1.1,,,,,,
,,2006 - 2007,"2,752.00","3,024.00",1.1,,,,,,
,,2007 - 2008,"2,784.00","10,280.00",3.69,,,,,,
,,2008 - 2009,"2,794.00","10,732.00",3.84,,,,,,
,,2009 - 2010,"3,049.00","11,712.00",3.84,,,,,,
,,2010 - 2011,"3,460.00","1,233.10",0.36,,,,,,
,,2011 - 2012,"3,574.00","1,040.20",0.29,,,,,,
,,2012 - 2013,"4,165.00","12,123.00",2.91,,,,,,
,,2013 - 2014,"4,730.00","7,445.00",1.57,,,,,,
,,2014 - 2015,"4,790.00","2,110.20",0.44,,,,,,
,,2015 - 2016,"5,301.00","7,069.00",1.33,,,,,,
,,2016 - 2017,"7,800.00","6,270.30",0.8,,,,,,
,,2017 - 2018,"9,614.00","7,585.70",0.79,,,,,,
,,2018 - 2019,"33,788.00","35,390.20",1.05,,,,,,
,,2019 - 2020,"30,665.00","14,875.60",0.49,,,,,,
,,2020 - 2021,"34,926.00","28,604.40",0.82,,,,,,
,,2021 - 2022,"31,643.00","26,263.90",0.83,,,,,,
,,2022 - 2023,"25,508.00","9,693.20",0.38,,,,,,
,18. Haveri,2014 - 2015,21,12.3,0.59,,,,,,
,,2015 - 2016,10,7.7,0.77,,,,,,
,,2016 - 2017,7,4.2,0.6,,,,,,
,,2017 - 2018,15,9.8,0.65,,,,,,
,,2018 - 2019,36,22.8,0.63,,,,,,
,,2019 - 2020,66,25.9,0.39,,,,,,
,,2020 - 2021,66,31.1,0.47,,,,,,
,,2021 - 2022,39,21.5,0.55,,,,,,
,,2022 - 2023,32,11.01,0.34,,,,,,
,19. Kodagu,2000 - 2001,"3,752.00","10,661.00",2.84,,,,,,
,,2001 - 2002,"4,112.00","11,683.00",2.84,,,,,,
,,2002 - 2003,"4,167.00","11,840.00",2.84,,,,,,
,,2003 - 2004,"4,210.00","11,962.00",2.84,,,,,,
,,2004 - 2005,"5,403.00","15,352.00",2.84,,,,,,
,,2005 - 2006,"6,733.00","19,130.00",2.84,,,,,,
,,2006 - 2007,"5,464.00","15,525.00",2.84,,,,,,
,,2007 - 2008,"7,945.00","24,855.00",3.13,,,,,,
,,2008 - 2009,"8,880.00","39,385.00",4.44,,,,,,
,,2009 - 2010,"9,409.00","35,210.00",3.74,,,,,,
,,2010 - 2011,"10,321.00","6,038.70",0.59,,,,,,
,,2011 - 2012,"10,643.00","2,497.20",0.23,,,,,,
,,2012 - 2013,"10,797.00","25,333.00",2.35,,,,,,
,,2013 - 2014,"11,002.00","25,814.00",2.35,,,,,,
,,2014 - 2015,"14,934.00","6,653.10",0.45,,,,,,
,,2015 - 2016,"15,096.00","6,635.60",0.44,,,,,,
,,2016 - 2017,"15,219.00","6,222.60",0.41,,,,,,
,,2017 - 2018,"15,875.00","6,915.20",0.44,,,,,,
,,2018 - 2019,"65,605.00","27,148.70",0.41,,,,,,
,,2019 - 2020,"70,757.00","28,440.10",0.4,,,,,,
,,2020 - 2021,"97,979.00","30,373.50",0.31,,,,,,
,,2021 - 2022,"98,445.00","44,694.00",0.45,,,,,,
,,2022 - 2023,"1,03,300.00","42,352.93",0.41,,,,,,
,20. Kolar,2020 - 2021,3,1.4,0.47,,,,,,
,,2022 - 2023,1,0.38,0.38,,,,,,
,21. Koppal,2020 - 2021,44,20.7,0.47,,,,,,
,,2021 - 2022,35,19.3,0.55,,,,,,
,,2022 - 2023,25,196.01,7.84,,,,,,
,22. Mandya,2000 - 2001,4,10,2.5,,,,,,
,,2001 - 2002,4,10,2.5,,,,,,
,,2002 - 2003,2,5,2.5,,,,,,
,,2003 - 2004,2,5,2.5,,,,,,
,,2004 - 2005,2,5,2.5,,,,,,
,,2005 - 2006,2,5,2.5,,,,,,
,,2015 - 2016,27,20.7,0.77,,,,,,
,,2019 - 2020,11,4.3,0.39,,,,,,
,,2020 - 2021,19,8.9,0.47,,,,,,
,,2021 - 2022,4,2.1,0.53,,,,,,
,,2022 - 2023,5,0.9,0.18,,,,,,
,23. Mysore,2000 - 2001,14,36,2.57,,,,,,
,,2001 - 2002,20,51,2.55,,,,,,
,,2002 - 2003,124,317,2.56,,,,,,
,,2003 - 2004,25,64,2.56,,,,,,
,,2004 - 2005,28,72,2.57,,,,,,
,,2005 - 2006,25,64,2.56,,,,,,
,,2006 - 2007,26,66,2.54,,,,,,
,,2007 - 2008,59,184,3.12,,,,,,
,,2008 - 2009,62,263,4.24,,,,,,
,,2009 - 2010,166,616,3.71,,,,,,
,,2010 - 2011,63,38,0.6,,,,,,
,,2011 - 2012,73,20.7,0.28,,,,,,
,,2012 - 2013,46,130,2.83,,,,,,
,,2013 - 2014,21,52,2.48,,,,,,
,,2014 - 2015,52,30.5,0.59,,,,,,
,,2015 - 2016,42,32.1,0.76,,,,,,
,,2016 - 2017,73,44.2,0.61,,,,,,
,,2017 - 2018,39,25.6,0.66,,,,,,
,,2018 - 2019,39,24.7,0.63,,,,,,
,,2019 - 2020,98,38.4,0.39,,,,,,
,,2020 - 2021,249,117.3,0.47,,,,,,
,,2021 - 2022,73,39.7,0.54,,,,,,
,,2022 - 2023,129,38.8,0.3,,,,,,
,24. Raichur,2020 - 2021,125,58.9,0.47,,,,,,
,,2021 - 2022,80,44,0.55,,,,,,
,,2022 - 2023,27,8.5,0.31,,,,,,
,25. Ramanagara,2011 - 2012,2,0.6,0.3,,,,,,
,,2012 - 2013,19,54,2.84,,,,,,
,,2013 - 2014,10,25,2.5,,,,,,
,,2014 - 2015,11,6.5,0.59,,,,,,
,,2015 - 2016,10,7.7,0.77,,,,,,
,,2016 - 2017,6,3.6,0.6,,,,,,
,,2017 - 2018,6,3.9,0.65,,,,,,
,,2020 - 2021,11,5.2,0.47,,,,,,
,,2021 - 2022,7,3.8,0.54,,,,,,
,,2022 - 2023,7,1.85,0.26,,,,,,
,26. Shimoga,2000 - 2001,839,"2,376.00",2.83,,,,,,
,,2001 - 2002,818,"2,316.00",2.83,,,,,,
,,2002 - 2003,814,"2,305.00",2.83,,,,,,
,,2003 - 2004,853,"2,415.00",2.83,,,,,,
,,2004 - 2005,814,"2,305.00",2.83,,,,,,
,,2005 - 2006,744,"2,107.00",2.83,,,,,,
,,2006 - 2007,705,"1,996.00",2.83,,,,,,
,,2007 - 2008,696,"2,660.00",3.82,,,,,,
,,2008 - 2009,725,"2,433.00",3.36,,,,,,
,,2009 - 2010,700,"2,349.00",3.36,,,,,,
,,2010 - 2011,742,492.2,0.66,,,,,,
,,2011 - 2012,838,237.3,0.28,,,,,,
,,2012 - 2013,973,"2,755.00",2.83,,,,,,
,,2013 - 2014,"1,116.00","2,773.00",2.48,,,,,,
,,2014 - 2015,"1,255.00",529.3,0.42,,,,,,
,,2015 - 2016,"1,478.00","1,836.30",1.24,,,,,,
,,2016 - 2017,"1,378.00",803.5,0.58,,,,,,
,,2017 - 2018,"1,722.00","1,039.90",0.6,,,,,,
,,2018 - 2019,"4,155.00","2,184.20",0.53,,,,,,
,,2019 - 2020,"4,903.00","1,504.70",0.31,,,,,,
,,2020 - 2021,"7,177.00","3,473.70",0.48,,,,,,
,,2021 - 2022,"5,674.00","2,837.10",0.5,,,,,,
,,2022 - 2023,"5,190.00","1,660.80",0.32,,,,,,
,27. Tumkur,2001 - 2002,1,2,2,,,,,,
,,2002 - 2003,8,18,2.25,,,,,,
,,2003 - 2004,10,23,2.3,,,,,,
,,2004 - 2005,12,27,2.25,,,,,,
,,2005 - 2006,12,27,2.25,,,,,,
,,2006 - 2007,7,16,2.29,,,,,,
,,2007 - 2008,12,37,3.08,,,,,,
,,2008 - 2009,7,30,4.29,,,,,,
,,2009 - 2010,16,59,3.69,,,,,,
,,2010 - 2011,11,6.6,0.6,,,,,,
,,2011 - 2012,1,0.3,0.3,,,,,,
,,2012 - 2013,1,3,3,,,,,,
,,2013 - 2014,1,2,2,,,,,,
,,2014 - 2015,31,18.2,0.59,,,,,,
,,2015 - 2016,36,27.5,0.76,,,,,,
,,2016 - 2017,71,43,0.61,,,,,,
