State,District,Year,Black pepper,,,,,,,,
,,2019 - 2020,44,17.2,0.39,,,,,,
,,2020 - 2021,75,35.3,0.47,,,,,,
,,2021 - 2022,98,53.7,0.55,,,,,,
,,2022 - 2023,57,14.21,0.25,,,,,,
,28. Udupi,2000 - 2001,243,563,2.32,,,,,,
,,2001 - 2002,258,598,2.32,,,,,,
,,2002 - 2003,259,600,2.32,,,,,,
,,2003 - 2004,260,602,2.32,,,,,,
,,2004 - 2005,271,628,2.32,,,,,,
,,2005 - 2006,280,649,2.32,,,,,,
,,2006 - 2007,287,665,2.32,,,,,,
,,2007 - 2008,293,914,3.12,,,,,,
,,2008 - 2009,297,"1,258.00",4.24,,,,,,
,,2009 - 2010,294,"1,091.00",3.71,,,,,,
,,2010 - 2011,343,207.1,0.6,,,,,,
,,2011 - 2012,347,98.2,0.28,,,,,,
,,2012 - 2013,339,960,2.83,,,,,,
,,2013 - 2014,350,"1,015.00",2.9,,,,,,
,,2014 - 2015,352,206.6,0.59,,,,,,
,,2015 - 2016,389,297.7,0.77,,,,,,
,,2016 - 2017,420,254.5,0.61,,,,,,
,,2017 - 2018,477,313.1,0.66,,,,,,
,,2018 - 2019,747,474,0.63,,,,,,
,,2019 - 2020,"1,251.00",490.4,0.39,,,,,,
,,2020 - 2021,"1,764.00",830.8,0.47,,,,,,
,,2021 - 2022,879,414,0.47,,,,,,
,,2022 - 2023,726,290.47,0.4,,,,,,
,29. Uttar kannad,2000 - 2001,135,330,2.44,,,,,,
,,2001 - 2002,159,389,2.45,,,,,,
,,2002 - 2003,134,328,2.45,,,,,,
,,2003 - 2004,164,401,2.45,,,,,,
,,2004 - 2005,176,430,2.44,,,,,,
,,2005 - 2006,234,572,2.44,,,,,,
,,2006 - 2007,254,621,2.44,,,,,,
,,2007 - 2008,247,814,3.3,,,,,,
,,2008 - 2009,323,"1,369.00",4.24,,,,,,
,,2009 - 2010,400,"1,485.00",3.71,,,,,,
,,2010 - 2011,408,96.1,0.24,,,,,,
,,2011 - 2012,431,110.9,0.26,,,,,,
,,2012 - 2013,627,"1,614.00",2.57,,,,,,
,,2013 - 2014,624,"1,903.00",3.05,,,,,,
,,2014 - 2015,772,453.2,0.59,,,,,,
,,2015 - 2016,"1,121.00",857.9,0.77,,,,,,
,,2016 - 2017,"1,183.00","1,112.60",0.94,,,,,,
,,2017 - 2018,"1,503.00","1,395.70",0.93,,,,,,
,,2018 - 2019,"4,109.00","1,749.20",0.43,,,,,,
,,2019 - 2020,"4,787.00","2,369.60",0.5,,,,,,
,,2020 - 2021,"5,691.00","3,545.50",0.62,,,,,,
,,2021 - 2022,"4,547.00","2,955.70",0.65,,,,,,
,,2022 - 2023,"4,044.00","3,154.70",0.78,,,,,,
,30. Vijayanagar,2022 - 2023,24,17.2,0.72,,,,,,
,31. Yadgir,2020 - 2021,93,43.8,0.47,,,,,,
,,2021 - 2022,10,5.4,0.54,,,,,,
6. Kerala,1. Alappuzha,2000 - 2001,"2,134.00",297,0.14,,,,,,
,,2001 - 2002,"2,054.00",196,0.1,,,,,,
,,2002 - 2003,"1,940.00",174,0.09,,,,,,
,,2003 - 2004,"1,997.00",167,0.08,,,,,,
,,2004 - 2005,"2,079.00",181,0.09,,,,,,
,,2005 - 2006,"2,000.00",177,0.09,,,,,,
,,2006 - 2007,"1,872.00",232,0.12,,,,,,
,,2007 - 2008,"1,790.00",207,0.12,,,,,,
,,2008 - 2009,"1,357.00",126,0.09,,,,,,
,,2009 - 2010,"1,387.00",134,0.1,,,,,,
,,2010 - 2011,"1,506.15",150.73,0.1,,,,,,
,,2011 - 2012,724.76,136.22,0.19,,,,,,
,,2012 - 2013,639,148,0.23,,,,,,
,,2013 - 2014,663,158,0.24,,,,,,
,,2014 - 2015,614,147,0.24,,,,,,
,,2015 - 2016,615.66,134.36,0.22,,,,,,
,,2016 - 2017,605,135,0.22,,,,,,
,,2017 - 2018,619,125,0.2,,,,,,
,,2018 - 2019,609.1,116.73,0.19,,,,,,
,,2019 - 2020,690,133,0.19,,,,,,
,,2020 - 2021,594.6,108.74,0.18,,,,,,
,,2021 - 2022,605,101,0.17,,,,,,
,,2022 - 2023,615.22,117.16,0.19,,,,,,
,2. Ernakulam,2000 - 2001,"7,312.00",918,0.13,,,,,,
,,2001 - 2002,"7,941.00","1,219.00",0.15,,,,,,
,,2002 - 2003,"7,309.00","1,171.00",0.16,,,,,,
,,2003 - 2004,"6,973.00","1,107.00",0.16,,,,,,
,,2004 - 2005,"6,825.00","1,014.00",0.15,,,,,,
,,2005 - 2006,"6,700.00","1,274.00",0.19,,,,,,
,,2006 - 2007,"6,637.00","1,133.00",0.17,,,,,,
,,2007 - 2008,"6,106.00",995,0.16,,,,,,
,,2008 - 2009,"5,317.00",928,0.17,,,,,,
,,2009 - 2010,"5,273.00",798,0.15,,,,,,
,,2010 - 2011,"5,024.82",717.77,0.14,,,,,,
,,2011 - 2012,"2,456.42",619.85,0.25,,,,,,
,,2012 - 2013,"2,113.00",631,0.3,,,,,,
,,2013 - 2014,"2,026.00",599,0.3,,,,,,
,,2014 - 2015,"1,913.00",539,0.28,,,,,,
,,2015 - 2016,"1,867.01",527.44,0.28,,,,,,
,,2016 - 2017,"1,866.00",467,0.25,,,,,,
,,2017 - 2018,"1,767.00",454,0.26,,,,,,
,,2018 - 2019,"1,843.53",440.89,0.24,,,,,,
,,2019 - 2020,"1,895.00",426,0.22,,,,,,
,,2020 - 2021,"1,748.18",402.46,0.23,,,,,,
,,2021 - 2022,"1,639.00",357,0.22,,,,,,
,,2022 - 2023,"1,626.17",378.26,0.23,,,,,,
,3. Idukki,2000 - 2001,"58,209.00","23,282.00",0.4,,,,,,
,,2001 - 2002,"60,537.00","24,560.00",0.41,,,,,,
,,2002 - 2003,"65,142.00","35,534.00",0.55,,,,,,
,,2003 - 2004,"68,595.00","36,417.00",0.53,,,,,,
,,2004 - 2005,"82,316.00","38,787.00",0.47,,,,,,
,,2005 - 2006,"84,219.00","52,063.00",0.62,,,,,,
,,2006 - 2007,"83,652.00","35,299.00",0.42,,,,,,
,,2007 - 2008,"65,333.00","23,311.00",0.36,,,,,,
,,2008 - 2009,"58,290.00","16,708.00",0.29,,,,,,
,,2009 - 2010,"85,739.00","25,472.00",0.3,,,,,,
,,2010 - 2011,"87,273.78","30,919.38",0.35,,,,,,
,,2011 - 2012,"44,010.47","22,762.96",0.52,,,,,,
,,2012 - 2013,"43,755.00","30,424.00",0.7,,,,,,
,,2013 - 2014,"42,924.00","15,036.00",0.35,,,,,,
,,2014 - 2015,"43,852.00","23,916.00",0.55,,,,,,
,,2015 - 2016,"42,694.38","25,495.33",0.6,,,,,,
,,2016 - 2017,"43,790.00","18,726.00",0.43,,,,,,
,,2017 - 2018,"44,533.00","24,911.00",0.56,,,,,,
,,2018 - 2019,"43,103.78","23,980.98",0.56,,,,,,
,,2019 - 2020,"42,822.00","20,560.00",0.48,,,,,,
,,2020 - 2021,"42,090.45","18,901.00",0.45,,,,,,
,,2021 - 2022,"40,780.00","20,453.00",0.5,,,,,,
,,2022 - 2023,"37,202.05","16,355.39",0.44,,,,,,
,4. Kannur,2000 - 2001,"24,569.00","5,038.00",0.21,,,,,,
,,2001 - 2002,"23,341.00","4,412.00",0.19,,,,,,
,,2002 - 2003,"22,492.00","4,362.00",0.19,,,,,,
,,2003 - 2004,"22,089.00","4,078.00",0.18,,,,,,
,,2004 - 2005,"22,727.00","4,716.00",0.21,,,,,,
,,2005 - 2006,"22,659.00","5,473.00",0.24,,,,,,
,,2006 - 2007,"15,068.00","3,139.00",0.21,,,,,,
,,2007 - 2008,"12,533.00","1,865.00",0.15,,,,,,
,,2008 - 2009,"10,211.00","2,046.00",0.2,,,,,,
,,2009 - 2010,"9,631.00","2,505.00",0.26,,,,,,
,,2010 - 2011,"9,568.71","1,739.64",0.18,,,,,,
,,2011 - 2012,"4,960.73","1,928.49",0.39,,,,,,
,,2012 - 2013,"5,018.00","2,366.00",0.47,,,,,,
,,2013 - 2014,"4,765.00","1,881.00",0.39,,,,,,
,,2014 - 2015,"4,626.00","2,146.00",0.46,,,,,,
,,2015 - 2016,"4,269.13","1,553.05",0.36,,,,,,
,,2016 - 2017,"4,394.00","2,447.00",0.56,,,,,,
,,2017 - 2018,"4,348.00","1,477.00",0.34,,,,,,
,,2018 - 2019,"4,341.42","1,428.85",0.33,,,,,,
,,2019 - 2020,"4,742.00","2,140.00",0.45,,,,,,
,,2020 - 2021,"4,422.59","1,737.01",0.39,,,,,,
,,2021 - 2022,"3,601.00","1,195.00",0.33,,,,,,
,,2022 - 2023,"3,968.16","1,127.61",0.28,,,,,,
,5. Kasaragod,2000 - 2001,"6,229.00","1,226.00",0.2,,,,,,
,,2001 - 2002,"6,478.00","1,376.00",0.21,,,,,,
,,2002 - 2003,"6,948.00","2,052.00",0.3,,,,,,
,,2003 - 2004,"7,371.00","2,136.00",0.29,,,,,,
,,2004 - 2005,"6,876.00","2,015.00",0.29,,,,,,
,,2005 - 2006,"6,672.00","1,950.00",0.29,,,,,,
,,2006 - 2007,"6,657.00","1,957.00",0.29,,,,,,
,,2007 - 2008,"6,660.00","1,583.00",0.24,,,,,,
,,2008 - 2009,"5,407.00","1,386.00",0.26,,,,,,
,,2009 - 2010,"4,764.00","1,098.00",0.23,,,,,,
,,2010 - 2011,"6,830.35","2,538.97",0.37,,,,,,
,,2011 - 2012,"2,729.21","2,192.70",0.8,,,,,,
,,2012 - 2013,"2,707.00","1,596.00",0.59,,,,,,
,,2013 - 2014,"2,927.00","1,809.00",0.62,,,,,,
,,2014 - 2015,"3,084.00","2,077.00",0.67,,,,,,
,,2015 - 2016,"2,746.90","1,189.16",0.43,,,,,,
,,2016 - 2017,"2,914.00","1,738.00",0.6,,,,,,
,,2017 - 2018,"2,846.00","1,536.00",0.54,,,,,,
,,2018 - 2019,"3,088.21","1,404.59",0.45,,,,,,
,,2019 - 2020,"3,360.00","1,716.00",0.51,,,,,,
,,2020 - 2021,"3,183.51","1,611.96",0.51,,,,,,
,,2021 - 2022,"3,105.00","1,631.00",0.53,,,,,,
,,2022 - 2023,"3,154.57","1,310.93",0.42,,,,,,
,6. Kollam,2000 - 2001,"10,418.00","3,713.00",0.36,,,,,,
,,2001 - 2002,"11,381.00","4,275.00",0.38,,,,,,
,,2002 - 2003,"10,633.00","3,235.00",0.3,,,,,,
,,2003 - 2004,"11,305.00","3,301.00",0.29,,,,,,
,,2004 - 2005,"13,565.00","3,743.00",0.28,,,,,,
,,2005 - 2006,"13,509.00","4,625.00",0.34,,,,,,
,,2006 - 2007,"10,873.00","3,158.00",0.29,,,,,,
,,2007 - 2008,"8,988.00","2,018.00",0.22,,,,,,
,,2008 - 2009,"8,527.00","1,613.00",0.19,,,,,,
,,2009 - 2010,"8,138.00","1,501.00",0.18,,,,,,
,,2010 - 2011,"7,932.31","1,311.97",0.17,,,,,,
,,2011 - 2012,"3,885.03","1,395.06",0.36,,,,,,
,,2012 - 2013,"3,745.00","1,486.00",0.4,,,,,,
,,2013 - 2014,"3,236.00","1,263.00",0.39,,,,,,
,,2014 - 2015,"3,244.00","1,195.00",0.37,,,,,,
,,2015 - 2016,"3,330.36","1,092.57",0.33,,,,,,
,,2016 - 2017,"3,180.00",898,0.28,,,,,,
,,2017 - 2018,"2,911.00",836,0.29,,,,,,
,,2018 - 2019,"2,870.15",860.84,0.3,,,,,,
,,2019 - 2020,"2,846.00",849,0.3,,,,,,
,,2020 - 2021,"2,724.28",814.11,0.3,,,,,,
,,2021 - 2022,"2,528.00",638,0.25,,,,,,
,,2022 - 2023,"2,452.23",658.9,0.27,,,,,,
,7. Kottayam,2000 - 2001,"8,581.00","1,153.00",0.13,,,,,,
,,2001 - 2002,"9,139.00","1,372.00",0.15,,,,,,
,,2002 - 2003,"9,245.00","1,436.00",0.16,,,,,,
,,2003 - 2004,"9,097.00","1,801.00",0.2,,,,,,
,,2004 - 2005,"9,828.00","2,074.00",0.21,,,,,,
,,2005 - 2006,"9,482.00","1,695.00",0.18,,,,,,
,,2006 - 2007,"10,418.00","1,754.00",0.17,,,,,,
,,2007 - 2008,"9,866.00","1,605.00",0.16,,,,,,
,,2008 - 2009,"9,573.00","1,347.00",0.14,,,,,,
,,2009 - 2010,"6,711.00",967,0.14,,,,,,
,,2010 - 2011,"6,770.60",866.53,0.13,,,,,,
,,2011 - 2012,"3,335.50","1,145.33",0.34,,,,,,
,,2012 - 2013,"3,192.00","1,179.00",0.37,,,,,,
,,2013 - 2014,"3,120.00","1,172.00",0.38,,,,,,
,,2014 - 2015,"3,135.00","1,078.00",0.34,,,,,,
,,2015 - 2016,"3,214.81","1,149.80",0.36,,,,,,
,,2016 - 2017,"3,248.00","1,012.00",0.31,,,,,,
,,2017 - 2018,"3,174.00","1,277.00",0.4,,,,,,
,,2018 - 2019,"3,014.99","1,214.54",0.4,,,,,,
,,2019 - 2020,"3,023.00","1,009.00",0.33,,,,,,
,,2020 - 2021,"2,816.38",991.07,0.35,,,,,,
,,2021 - 2022,"2,744.00",843,0.31,,,,,,
,,2022 - 2023,"2,836.75",725.6,0.26,,,,,,
,8. Kozhikode,2000 - 2001,"11,939.00","2,277.00",0.19,,,,,,
,,2001 - 2002,"12,775.00","2,722.00",0.21,,,,,,
,,2002 - 2003,"12,365.00","1,765.00",0.14,,,,,,
,,2003 - 2004,"13,094.00","1,800.00",0.14,,,,,,
,,2004 - 2005,"13,993.00","1,934.00",0.14,,,,,,
,,2005 - 2006,"13,923.00","1,869.00",0.13,,,,,,
,,2006 - 2007,"10,652.00","1,313.00",0.12,,,,,,
,,2007 - 2008,"9,665.00",884,0.09,,,,,,
,,2008 - 2009,"8,421.00",823,0.1,,,,,,
,,2009 - 2010,"7,972.00","1,010.00",0.13,,,,,,
,,2010 - 2011,"7,613.27",823.04,0.11,,,,,,
,,2011 - 2012,"3,419.87",614.67,0.18,,,,,,
,,2012 - 2013,"3,332.00","1,098.00",0.33,,,,,,
,,2013 - 2014,"3,345.00",824,0.25,,,,,,
,,2014 - 2015,"3,428.00","1,056.00",0.31,,,,,,
,,2015 - 2016,"3,474.38",933.7,0.27,,,,,,
,,2016 - 2017,"3,755.00","1,059.00",0.28,,,,,,
,,2017 - 2018,"3,666.00",635,0.17,,,,,,
,,2018 - 2019,"3,590.41",953.46,0.27,,,,,,
,,2019 - 2020,"3,432.00",880,0.26,,,,,,
,,2020 - 2021,"3,349.52",839.83,0.25,,,,,,
,,2021 - 2022,"2,896.00",642,0.22,,,,,,
,,2022 - 2023,"2,995.22",713.63,0.24,,,,,,
,9. Malappuram,2000 - 2001,"8,253.00","1,053.00",0.13,,,,,,
,,2001 - 2002,"8,996.00",616,0.07,,,,,,
,,2002 - 2003,"9,846.00",979,0.1,,,,,,
,,2003 - 2004,"10,525.00","1,014.00",0.1,,,,,,
,,2004 - 2005,"11,661.00","1,146.00",0.1,,,,,,
,,2005 - 2006,"11,371.00","1,456.00",0.13,,,,,,
,,2006 - 2007,"9,187.00","1,114.00",0.12,,,,,,
,,2007 - 2008,"7,858.00","1,014.00",0.13,,,,,,
,,2008 - 2009,"5,998.00",590,0.1,,,,,,
,,2009 - 2010,"6,147.00",581,0.09,,,,,,
,,2010 - 2011,"5,732.39",477.9,0.08,,,,,,
,,2011 - 2012,"2,589.77",519.81,0.2,,,,,,
,,2012 - 2013,"2,517.00",542,0.22,,,,,,
,,2013 - 2014,"2,631.00",613,0.23,,,,,,
,,2014 - 2015,"2,913.00",650,0.22,,,,,,
,,2015 - 2016,"2,937.52",459.79,0.16,,,,,,
,,2016 - 2017,"2,641.00",584,0.22,,,,,,
,,2017 - 2018,"2,718.00",523,0.19,,,,,,
,,2018 - 2019,"2,368.33",478.06,0.2,,,,,,
,,2019 - 2020,"2,674.00",550,0.21,,,,,,
,,2020 - 2021,"2,526.96",613.33,0.24,,,,,,
,,2021 - 2022,"1,949.00",490,0.25,,,,,,
,,2022 - 2023,"2,293.06",474.2,0.21,,,,,,
,10. Palakkad,2000 - 2001,"4,916.00",598,0.12,,,,,,
,,2001 - 2002,"5,063.00",723,0.14,,,,,,
,,2002 - 2003,"5,482.00",778,0.14,,,,,,
,,2003 - 2004,"6,079.00",875,0.14,,,,,,
,,2004 - 2005,"7,305.00",991,0.14,,,,,,
,,2005 - 2006,"7,457.00","1,129.00",0.15,,,,,,
,,2006 - 2007,"8,368.00","1,447.00",0.17,,,,,,
,,2007 - 2008,"7,081.00",985,0.14,,,,,,
,,2008 - 2009,"5,661.00",870,0.15,,,,,,
,,2009 - 2010,"5,758.00","1,121.00",0.19,,,,,,
,,2010 - 2011,"5,465.22",953.99,0.17,,,,,,
,,2011 - 2012,"2,559.28",869.87,0.34,,,,,,
,,2012 - 2013,"2,723.00",914,0.34,,,,,,
,,2013 - 2014,"2,772.00","1,109.00",0.4,,,,,,
,,2014 - 2015,"2,695.00",969,0.36,,,,,,
,,2015 - 2016,"2,509.64",953.75,0.38,,,,,,
,,2016 - 2017,"2,488.00","1,000.00",0.4,,,,,,
,,2017 - 2018,"2,319.00",897,0.39,,,,,,
,,2018 - 2019,"2,653.70","1,095.32",0.41,,,,,,
,,2019 - 2020,"2,674.00","1,002.00",0.37,,,,,,
,,2020 - 2021,"2,807.37","1,179.64",0.42,,,,,,
,,2021 - 2022,"2,358.00","1,015.00",0.43,,,,,,
,,2022 - 2023,"2,623.18","1,029.13",0.39,,,,,,
,11. Pathanamthitta,2000 - 2001,"5,059.00","1,228.00",0.24,,,,,,
,,2001 - 2002,"5,613.00","1,455.00",0.26,,,,,,
,,2002 - 2003,"5,214.00","1,231.00",0.24,,,,,,
,,2003 - 2004,"5,154.00","1,356.00",0.26,,,,,,
,,2004 - 2005,"5,651.00","1,328.00",0.24,,,,,,
,,2005 - 2006,"5,529.00","1,419.00",0.26,,,,,,
,,2006 - 2007,"4,919.00","1,434.00",0.29,,,,,,
,,2007 - 2008,"3,934.00","1,191.00",0.3,,,,,,
,,2008 - 2009,"3,612.00",986,0.27,,,,,,
,,2009 - 2010,"3,598.00",850,0.24,,,,,,
,,2010 - 2011,"3,420.93",782.1,0.23,,,,,,
,,2011 - 2012,"1,733.21",858.93,0.5,,,,,,
,,2012 - 2013,"1,692.00",753,0.45,,,,,,
,,2013 - 2014,"1,653.00",738,0.45,,,,,,
,,2014 - 2015,"1,661.00",705,0.42,,,,,,
,,2015 - 2016,"1,706.69",599.46,0.35,,,,,,
,,2016 - 2017,"1,683.00",537,0.32,,,,,,
,,2017 - 2018,"1,687.00",621,0.37,,,,,,
,,2018 - 2019,"1,593.19",505.58,0.32,,,,,,
,,2019 - 2020,"1,617.00",520,0.32,,,,,,
,,2020 - 2021,"1,374.17",439.05,0.32,,,,,,
,,2021 - 2022,"1,353.00",434,0.32,,,,,,
,,2022 - 2023,"1,383.16",427.52,0.31,,,,,,
,12. Thiruvananthapuram,2000 - 2001,"5,668.00","1,705.00",0.3,,,,,,
,,2001 - 2002,"6,376.00","1,642.00",0.26,,,,,,
,,2002 - 2003,"6,569.00","1,790.00",0.27,,,,,,
,,2003 - 2004,"6,915.00","1,758.00",0.25,,,,,,
,,2004 - 2005,"7,320.00","2,028.00",0.28,,,,,,
,,2005 - 2006,"6,980.00","1,710.00",0.24,,,,,,
,,2006 - 2007,"6,295.00","1,450.00",0.23,,,,,,
,,2007 - 2008,"5,557.00","1,423.00",0.26,,,,,,
,,2008 - 2009,"5,683.00","1,201.00",0.21,,,,,,
,,2009 - 2010,"4,902.00","1,031.00",0.21,,,,,,
,,2010 - 2011,"4,760.82",938.82,0.2,,,,,,
,,2011 - 2012,"2,344.39",988.51,0.42,,,,,,
,,2012 - 2013,"2,441.00",873,0.36,,,,,,
,,2013 - 2014,"2,529.00",909,0.36,,,,,,
,,2014 - 2015,"2,401.00",916,0.38,,,,,,
,,2015 - 2016,"2,292.92",971.92,0.42,,,,,,
,,2016 - 2017,"2,177.00",846,0.39,,,,,,
,,2017 - 2018,"1,978.00",690,0.35,,,,,,
,,2018 - 2019,"2,003.40",670.01,0.33,,,,,,
,,2019 - 2020,"1,942.00",604,0.31,,,,,,
,,2020 - 2021,"1,611.74",510.47,0.32,,,,,,
,,2021 - 2022,"1,447.00",424,0.29,,,,,,
,,2022 - 2023,"1,980.11",631.87,0.32,,,,,,
,13. Thrissur,2000 - 2001,"3,938.00",526,0.13,,,,,,
,,2001 - 2002,"4,174.00",589,0.14,,,,,,
,,2002 - 2003,"4,583.00",787,0.17,,,,,,
,,2003 - 2004,"4,959.00","1,032.00",0.21,,,,,,
,,2004 - 2005,"5,950.00","1,126.00",0.19,,,,,,
,,2005 - 2006,"6,033.00","1,282.00",0.21,,,,,,
,,2006 - 2007,"5,623.00","1,006.00",0.18,,,,,,
,,2007 - 2008,"4,766.00",811,0.17,,,,,,
,,2008 - 2009,"4,829.00",841,0.17,,,,,,
,,2009 - 2010,"4,898.00",895,0.18,,,,,,
,,2010 - 2011,"4,093.65",614.46,0.15,,,,,,
