State,District,Year,Cowpea(Lobia),,,,,,,,,,,
,,,Rabi,,,Kharif,,,Summer,,,Whole Year,,
,,,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare)
1. Andaman and Nicobar Islands,1. Nicobars,2011 - 2012,33.5,94.5,2.82,,,,,,,,,
,,2012 - 2013,24.5,74.5,3.04,,,,,,,,,
,,2013 - 2014,18.5,71.5,3.86,,,,,,,,,
,,2014 - 2015,14.1,40.4,2.87,,,,,,,,,
,,2015 - 2016,20,18,0.9,,,,,,,,,
,2. North and middle andaman,2011 - 2012,258,"1,208.50",4.68,,,,,,,,,
,,2012 - 2013,294,"1,364.50",4.64,,,,,,,,,
,,2013 - 2014,430,"2,421.00",5.63,,,,,,,,,
,,2014 - 2015,426,"1,680.00",3.94,,,,,,,,,
,,2015 - 2016,420,"2,780.00",6.62,,,,,,,,,
,3. South andamans,2011 - 2012,83.5,626.3,7.5,,,,,,,,,
,,2012 - 2013,71.5,661,9.24,,,,,,,,,
,,2013 - 2014,138.5,637.1,4.6,,,,,,,,,
,,2014 - 2015,148.8,720.8,4.84,,,,,,,,,
,,2015 - 2016,131,565.5,4.32,,,,,,,,,
,,2016 - 2017,2,,0,,,,,,,,,
2. Andhra Pradesh,1. Alluri sitharama raju,2022 - 2023,,,,17,10,0.59,,,,,,
,2. Anakapalli,2022 - 2023,174,76,0.44,61,37,0.61,,,,,,
,3. Anantapur,2011 - 2012,15,12,0.8,846,150,0.18,,,,,,
,,2012 - 2013,,,,"1,000.00",,0,,,,,,
,,2013 - 2014,32,26,0.81,527,253,0.48,,,,,,
,,2014 - 2015,234,263,1.12,982,410,0.42,,,,,,
,,2015 - 2016,91,4,0.04,"4,007.00","3,518.00",0.88,,,,,,
,,2016 - 2017,16,11,0.69,500,12,0.02,,,,,,
,,2017 - 2018,,,,798,740,0.93,,,,,,
,,2018 - 2019,"1,210.00",618,0.51,"10,728.00",472,0.04,,,,,,
,,2019 - 2020,58,30,0.52,"4,261.00","1,998.00",0.47,,,,,,
,,2020 - 2021,175,173,0.99,245,101,0.41,,,,,,
,,2021 - 2022,102,105,1.03,265,49,0.18,,,,,,
,,2022 - 2023,64,64,1,117,71,0.61,,,,,,
,4. Annamayya,2022 - 2023,519,132,0.25,726,281,0.39,,,,,,
,5. Bapatla,2022 - 2023,75,75,1,3,2,0.67,,,,,,
,6. Chittoor,2011 - 2012,9,7,0.78,"1,078.00",347,0.32,,,,,,
,,2012 - 2013,,,,"1,000.00","1,000.00",1,,,,,,
,,2013 - 2014,10,8,0.8,"1,116.00",317,0.28,,,,,,
,,2014 - 2015,10,11,1.1,948,289,0.3,,,,,,
,,2015 - 2016,22,7,0.32,"1,279.00",540,0.42,,,,,,
,,2016 - 2017,39,26,0.67,"1,931.00",799,0.41,,,,,,
,,2017 - 2018,42,31,0.74,"1,806.00","1,721.00",0.95,,,,,,
,,2018 - 2019,147,75,0.51,"1,620.00",761,0.47,,,,,,
,,2019 - 2020,160,240,1.5,"1,052.00",413,0.39,,,,,,
,,2020 - 2021,122,136,1.11,"1,691.00","1,723.00",1.02,,,,,,
,,2021 - 2022,129,151,1.17,965,764,0.79,,,,,,
,,2022 - 2023,92,92,1,753,619,0.82,,,,,,
,7. East godavari,2011 - 2012,98,78,0.8,,,,,,,,,
,,2013 - 2014,249,204,0.82,7,3,0.43,,,,,,
,,2014 - 2015,161,181,1.12,5,2,0.4,,,,,,
,,2015 - 2016,193,167,0.87,6,5,0.83,,,,,,
,,2016 - 2017,143,79,0.55,2,1,0.5,,,,,,
,,2017 - 2018,117,57,0.49,5,4,0.8,,,,,,
,,2018 - 2019,11,6,0.55,8,1,0.13,,,,,,
,,2019 - 2020,19,10,0.53,10,4,0.4,,,,,,
,,2020 - 2021,33,33,1,31,26,0.84,,,,,,
,,2021 - 2022,15,14,0.93,46,25,0.54,,,,,,
,,2022 - 2023,6,6,1,,,,,,,,,
,8. Eluru,2022 - 2023,2,2,1,75,46,0.61,,,,,,
,9. Guntur,2013 - 2014,,,,126,61,0.48,,,,,,
,,2014 - 2015,,,,8,3,0.38,,,,,,
,,2015 - 2016,22,19,0.86,,,,,,,,,
,,2018 - 2019,,,,6,1,0.17,,,,,,
,,2020 - 2021,1,1,1,4,3,0.75,,,,,,
,,2021 - 2022,10,10,1,1,1,1,,,,,,
,10. Kadapa,2011 - 2012,409,326,0.8,465,110,0.24,,,,,,
,,2012 - 2013,"2,000.00",,0,"1,000.00","1,000.00",1,,,,,,
,,2013 - 2014,881,397,0.45,"1,157.00",590,0.51,,,,,,
,,2014 - 2015,831,212,0.26,"1,183.00",256,0.22,,,,,,
,,2015 - 2016,530,192,0.36,"1,616.00",842,0.52,,,,,,
,,2016 - 2017,313,45,0.14,917,971,1.06,,,,,,
,,2017 - 2018,917,683,0.74,486,257,0.53,,,,,,
,,2018 - 2019,"1,381.00",126,0.09,175,47,0.27,,,,,,
,,2019 - 2020,252,90,0.36,304,84,0.28,,,,,,
,,2020 - 2021,293,85,0.29,245,56,0.23,,,,,,
,,2021 - 2022,404,98,0.24,447,43,0.1,,,,,,
,,2022 - 2023,29,29,1,41,25,0.61,,,,,,
,11. Kakinada,2022 - 2023,,,,1,1,1,,,,,,
,12. Krishna,2019 - 2020,14,7,0.5,4,2,0.5,,,,,,
,,2020 - 2021,9,9,1,3,2,0.67,,,,,,
,,2021 - 2022,29,28,0.97,,,,,,,,,
,13. Kurnool,2011 - 2012,12,10,0.83,4,1,0.25,,,,,,
,,2013 - 2014,57,47,0.82,,,,,,,,,
,,2014 - 2015,20,22,1.1,,,,,,,,,
,,2015 - 2016,25,8,0.32,1,1,1,,,,,,
,,2018 - 2019,1,1,1,,,,,,,,,
,,2019 - 2020,6,3,0.5,,,,,,,,,
,,2020 - 2021,6,6,1,,,,,,,,,
,,2021 - 2022,5,5,1,,,,,,,,,
,,2022 - 2023,8,8,1,,,,,,,,,
,14. Nandyal,2022 - 2023,3,3,1,,,,,,,,,
,15. Ntr,2022 - 2023,3,3,1,,,,,,,,,
,16. Palnadu,2022 - 2023,,,,1,1,1,,,,,,
,17. Prakasam,2011 - 2012,"3,599.00","2,865.00",0.8,3,1,0.33,,,,,,
,,2012 - 2013,"6,000.00","7,000.00",1.17,,,,,,,,,
,,2013 - 2014,"6,075.00","5,662.00",0.93,377,181,0.48,,,,,,
,,2014 - 2015,"7,600.00","9,705.00",1.28,897,780,0.87,,,,,,
,,2015 - 2016,"6,284.00","5,869.00",0.93,"3,750.00","4,620.00",1.23,,,,,,
,,2016 - 2017,"3,971.00","2,851.00",0.72,229,98,0.43,,,,,,
,,2017 - 2018,"7,998.00","6,142.00",0.77,977,194,0.2,,,,,,
,,2018 - 2019,"10,389.00","5,943.00",0.57,714,74,0.1,,,,,,
,,2019 - 2020,"5,716.00","2,887.00",0.51,63,76,1.21,,,,,,
,,2020 - 2021,"5,787.00","6,082.00",1.05,313,233,0.74,,,,,,
,,2021 - 2022,"6,452.00","6,594.00",1.02,99,109,1.1,,,,,,
,,2022 - 2023,"14,003.00","14,465.00",1.03,72,44,0.61,,,,,,
,18. Spsr nellore,2011 - 2012,98,78,0.8,,,,,,,,,
,,2013 - 2014,106,87,0.82,,,,,,,,,
,,2014 - 2015,102,115,1.13,,,,,,,,,
,,2015 - 2016,84,73,0.87,,,,,,,,,
,,2016 - 2017,9,6,0.67,,,,,,,,,
,,2017 - 2018,66,49,0.74,,,,,,,,,
,,2018 - 2019,131,114,0.87,12,1,0.08,,,,,,
,,2019 - 2020,210,142,0.68,4,2,0.5,,,,,,
,,2020 - 2021,60,32,0.53,2,2,1,,,,,,
,,2021 - 2022,49,47,0.96,,,,,,,,,
,,2022 - 2023,152,152,1,6,4,0.67,,,,,,
,19. Sri sathya sai,2022 - 2023,56,56,1,108,66,0.61,,,,,,
,20. Tirupati,2022 - 2023,21,21,1,84,51,0.61,,,,,,
,21. Visakhapatanam,2011 - 2012,450,359,0.8,487,104,0.21,,,,,,
,,2012 - 2013,"1,000.00","1,000.00",1,,,,,,,,,
,,2013 - 2014,467,382,0.82,391,203,0.52,,,,,,
,,2014 - 2015,374,117,0.31,415,116,0.28,,,,,,
,,2015 - 2016,554,187,0.34,370,158,0.43,,,,,,
,,2016 - 2017,483,324,0.67,196,82,0.42,,,,,,
,,2017 - 2018,307,85,0.28,202,145,0.72,,,,,,
,,2018 - 2019,294,48,0.16,114,23,0.2,,,,,,
,,2019 - 2020,299,92,0.31,116,32,0.28,,,,,,
,,2020 - 2021,198,69,0.35,103,38,0.37,,,,,,
,,2021 - 2022,203,87,0.43,69,25,0.36,,,,,,
,,2022 - 2023,,,,1,1,1,,,,,,
,22. Vizianagaram,2019 - 2020,1,1,1,,,,,,,,,
,23. West godavari,2011 - 2012,379,302,0.8,3,1,0.33,,,,,,
,,2013 - 2014,526,431,0.82,19,9,0.47,,,,,,
,,2014 - 2015,244,109,0.45,21,9,0.43,,,,,,
,,2015 - 2016,198,43,0.22,14,12,0.86,,,,,,
,,2016 - 2017,65,37,0.57,5,3,0.6,,,,,,
,,2017 - 2018,23,6,0.26,28,20,0.71,,,,,,
,,2018 - 2019,57,29,0.51,8,1,0.13,,,,,,
,,2019 - 2020,57,30,0.53,2,1,0.5,,,,,,
,,2020 - 2021,5,5,1,,,,,,,,,
,,2021 - 2022,9,9,1,5,3,0.6,,,,,,
3. Dadra and Nagar Haveli,1. Dadra and Nagar Haveli,2016 - 2017,,,,6,7.2,1.2,,,,,,
,,2018 - 2019,,,,6,7.2,1.2,,,,,,
,,2019 - 2020,,,,6,7.2,1.2,,,,,,
4. Haryana,1. Hisar,2021 - 2022,,,,3,0,0,,,,,,
5. Jammu and Kashmir,1. Badgam,2006 - 2007,,,,61,30.5,0.5,,,,,,
,2. Bandipora,2010 - 2011,,,,762,382.3,0.5,,,,,,
,,2015 - 2016,,,,40,8,0.2,,,,,,
,,2016 - 2017,,,,41,8.2,0.2,,,,,,
,3. Baramulla,2006 - 2007,,,,"1,371.00",411.3,0.3,,,,,,
,,2011 - 2012,,,,32,16.1,0.5,,,,,,
,,2015 - 2016,,,,214,42.8,0.2,,,,,,
,,2016 - 2017,,,,213,42.6,0.2,,,,,,
,4. Jammu,2006 - 2007,137,93.3,0.68,,,,,,,,,
,,2010 - 2011,45,90.4,2.01,,,,,,,,,
,,2015 - 2016,160,87.8,0.55,,,,,,,,,
,,2016 - 2017,160,87.8,0.55,2,0.4,0.2,,,,,,
,5. Kathua,2015 - 2016,1,0.9,0.9,,,,,,,,,
,,2016 - 2017,2,1.8,0.9,,,,,,,,,
,6. Kishtwar,2015 - 2016,28,15.3,0.55,,,,,,,,,
,7. Leh ladakh,2010 - 2011,4,8.2,2.05,,,,,,,,,
,8. Samba,2015 - 2016,4,2.2,0.55,,,,,,,,,
6. Karnataka,1. Bagalkot,2010 - 2011,931,246,0.26,225,116,0.52,,,,,,
,,2011 - 2012,940,331,0.35,524,277,0.53,,,,,,
,,2012 - 2013,154,51,0.33,166,45,0.27,792,285,0.36,,,
,,2013 - 2014,45,19,0.42,555,207,0.37,894,352,0.39,,,
,,2014 - 2015,120,44,0.37,83,36,0.43,546,200,0.37,,,
,,2015 - 2016,162,72,0.44,151,63,0.42,577,173,0.3,,,
,,2016 - 2017,55,1,0.02,255,195,0.76,585,108,0.18,,,
,,2017 - 2018,115,47,0.41,60,14,0.23,215,64,0.3,,,
,,2018 - 2019,40,11,0.28,10,4,0.4,335,44,0.13,,,
,,2019 - 2020,659,322,0.49,58,16,0.28,408,98,0.24,,,
,,2020 - 2021,499,348,0.7,61,20,0.33,673,213,0.32,,,
,,2021 - 2022,952,612,0.64,46,16,0.35,385,81,0.21,,,
,,2022 - 2023,629,367,0.58,131,48,0.37,139,39,0.28,,,
,2. Bangalore rural,2010 - 2011,3,1,0.33,996,999,1,,,,,,
,,2011 - 2012,22,8,0.36,845,621,0.73,,,,,,
,,2012 - 2013,36,12,0.33,747,136,0.18,2,1,0.5,,,
,,2013 - 2014,16,7,0.44,920,404,0.44,,,,,,
,,2014 - 2015,29,11,0.38,591,881,1.49,1,,0,,,
,,2015 - 2016,22,10,0.45,636,317,0.5,2,1,0.5,,,
,,2016 - 2017,,,,654,501,0.77,2,,0,,,
,,2017 - 2018,13,5,0.38,593,135,0.23,,,,,,
,,2018 - 2019,,,,51,19,0.37,,,,,,
,,2019 - 2020,5,2,0.4,192,55,0.29,1,,0,,,
,,2020 - 2021,8,6,0.75,61,20,0.33,,,,,,
,,2021 - 2022,4,3,0.75,52,18,0.35,1,0.21,0.21,,,
,,2022 - 2023,5,3,0.6,39,14,0.36,1,0.28,0.28,,,
,3. Belgaum,2010 - 2011,572,151,0.26,"1,574.00",673,0.43,,,,,,
,,2011 - 2012,485,171,0.35,"1,332.00",583,0.44,,,,,,
,,2012 - 2013,193,64,0.33,628,98,0.16,306,110,0.36,,,
,,2013 - 2014,147,62,0.42,"1,715.00",365,0.21,126,50,0.4,,,
,,2014 - 2015,166,61,0.37,871,830,0.95,210,77,0.37,,,
,,2015 - 2016,157,70,0.45,509,82,0.16,151,45,0.3,,,
,,2016 - 2017,149,4,0.03,499,382,0.77,118,22,0.19,,,
,,2017 - 2018,279,113,0.41,"1,260.00",286,0.23,128,38,0.3,,,
,,2018 - 2019,125,35,0.28,98,37,0.38,102,13,0.13,,,
,,2019 - 2020,262,128,0.49,71,20,0.28,311,74,0.24,,,
,,2020 - 2021,546,381,0.7,103,34,0.33,128,41,0.32,,,
,,2021 - 2022,595,382,0.64,94,33,0.35,178,38,0.21,,,
,,2022 - 2023,260,151,0.58,53,19,0.36,69,19,0.28,,,
,4. Bellary,2010 - 2011,"1,821.00",481,0.26,362,187,0.52,,,,,,
,,2011 - 2012,"1,243.00",333,0.27,518,274,0.53,,,,,,
,,2012 - 2013,615,205,0.33,572,156,0.27,772,181,0.23,,,
,,2013 - 2014,245,104,0.42,226,84,0.37,768,482,0.63,,,
,,2014 - 2015,929,341,0.37,284,125,0.44,834,352,0.42,,,
,,2015 - 2016,913,405,0.44,484,200,0.41,"2,220.00",742,0.33,,,
,,2016 - 2017,496,12,0.02,169,129,0.76,538,148,0.28,,,
,,2017 - 2018,491,199,0.41,391,89,0.23,790,314,0.4,,,
,,2018 - 2019,545,153,0.28,764,289,0.38,896,117,0.13,,,
,,2019 - 2020,"2,903.00","1,418.00",0.49,185,53,0.29,126,30,0.24,,,
,,2020 - 2021,"2,501.00","1,743.00",0.7,202,66,0.33,776,246,0.32,,,
,,2021 - 2022,"4,497.00","2,892.00",0.64,215,76,0.35,401,85,0.21,,,
,,2022 - 2023,235,137,0.58,41,15,0.37,12,3,0.25,,,
,5. Bengaluru urban,2010 - 2011,40,11,0.28,456,236,0.52,,,,,,
,,2011 - 2012,73,26,0.36,595,314,0.53,,,,,,
,,2012 - 2013,15,5,0.33,275,75,0.27,32,12,0.38,,,
,,2013 - 2014,27,11,0.41,269,100,0.37,22,9,0.41,,,
,,2014 - 2015,30,11,0.37,173,76,0.44,1,,0,,,
,,2015 - 2016,4,2,0.5,315,130,0.41,6,2,0.33,,,
,,2016 - 2017,6,,0,236,181,0.77,3,1,0.33,,,
,,2017 - 2018,11,4,0.36,217,49,0.23,5,1,0.2,,,
,,2018 - 2019,1,,0,64,24,0.38,7,1,0.14,,,
,,2019 - 2020,1,,0,332,94,0.28,5,1,0.2,,,
,,2020 - 2021,1,1,1,32,11,0.34,,,,,,
,,2021 - 2022,,,,39,14,0.36,9,2,0.22,,,
,,2022 - 2023,1,1,1,28,10,0.36,,,,,,
,6. Bidar,2010 - 2011,,,,19,10,0.53,,,,,,
,,2011 - 2012,,,,31,16,0.52,,,,,,
,,2012 - 2013,,,,123,34,0.28,,,,,,
,,2013 - 2014,,,,204,76,0.37,,,,,,
,,2014 - 2015,,,,54,24,0.44,,,,,,
,,2015 - 2016,,,,85,35,0.41,,,,,,
,,2016 - 2017,,,,37,28,0.76,,,,,,
,,2017 - 2018,,,,125,28,0.22,,,,,,
,,2018 - 2019,30,8,0.27,128,48,0.38,,,,,,
,,2019 - 2020,2,1,0.5,7,2,0.29,,,,,,
,,2020 - 2021,20,14,0.7,9,3,0.33,,,,,,
,,2021 - 2022,69,44,0.64,6,2,0.33,13,3,0.23,,,
,,2022 - 2023,,,,1,0.36,0.36,3,1,0.33,,,
,7. Bijapur,2010 - 2011,335,88,0.26,878,275,0.31,,,,,,
,,2011 - 2012,196,69,0.35,735,156,0.21,,,,,,
,,2012 - 2013,206,69,0.33,252,76,0.3,154,55,0.36,,,
,,2013 - 2014,14,6,0.43,249,58,0.23,181,71,0.39,,,
,,2014 - 2015,,,,285,32,0.11,152,56,0.37,,,
,,2015 - 2016,,,,142,7,0.05,216,65,0.3,,,
,,2016 - 2017,,,,274,210,0.77,,,,,,
,,2017 - 2018,,,,89,20,0.22,56,17,0.3,,,
,,2018 - 2019,220,62,0.28,12,5,0.42,33,4,0.12,,,
,,2019 - 2020,74,36,0.49,32,9,0.28,10,2,0.2,,,
,,2020 - 2021,88,61,0.69,78,26,0.33,,,,,,
,,2021 - 2022,53,34,0.64,49,17,0.35,43,9,0.21,,,
,,2022 - 2023,36,21,0.58,38,14,0.37,5,1,0.2,,,
,8. Chamarajanagar,2010 - 2011,390,103,0.26,"2,486.00",966,0.39,,,,,,
,,2011 - 2012,279,98,0.35,"2,879.00","1,058.00",0.37,,,,,,
,,2012 - 2013,930,310,0.33,"3,614.00",323,0.09,,,,,,
,,2013 - 2014,154,49,0.32,"2,862.00","1,063.00",0.37,,,,,,
,,2014 - 2015,,,,"3,798.00",870,0.23,,,,,,
,,2015 - 2016,"1,321.00",586,0.44,"2,673.00",780,0.29,,,,,,
,,2016 - 2017,,,,"2,388.00","1,828.00",0.77,,,,,,
,,2017 - 2018,53,24,0.45,"2,925.00","1,195.00",0.41,,,,,,
,,2018 - 2019,434,122,0.28,"1,695.00",662,0.39,,,,,,
,,2019 - 2020,204,100,0.49,"1,207.00",350,0.29,,,,,,
,,2020 - 2021,54,38,0.7,"1,088.00",457,0.42,4,1,0.25,,,
,,2021 - 2022,183,118,0.64,797,441,0.55,2,0.41,0.21,,,
,,2022 - 2023,562,327,0.58,457,190,0.42,25,7,0.28,,,
,9. Chikballapur,2010 - 2011,8,2,0.25,"1,428.00","1,012.00",0.71,,,,,,
,,2011 - 2012,22,8,0.36,"1,269.00",691,0.54,,,,,,
,,2012 - 2013,20,7,0.35,"1,571.00","1,807.00",1.15,5,2,0.4,,,
,,2013 - 2014,,,,"1,349.00",338,0.25,,,,,,
,,2014 - 2015,,,,"1,020.00",910,0.89,,,,,,
,,2015 - 2016,,,,"1,052.00",484,0.46,,,,,,
,,2016 - 2017,,,,"1,295.00",992,0.77,,,,,,
,,2017 - 2018,,,,"1,773.00",403,0.23,,,,,,
,,2018 - 2019,,,,70,26,0.37,,,,,,
,,2019 - 2020,16,8,0.5,272,77,0.28,1,,0,,,
,,2020 - 2021,28,20,0.71,166,55,0.33,,,,,,
,,2021 - 2022,24,15,0.63,97,35,0.36,14,3,0.21,,,
,,2022 - 2023,43,25,0.58,80,29,0.36,22,6,0.27,,,
,10. Chikmagalur,2010 - 2011,52,14,0.27,839,220,0.26,,,,,,
,,2011 - 2012,20,7,0.35,683,229,0.34,,,,,,
,,2012 - 2013,,,,229,63,0.28,4,1,0.25,,,
,,2013 - 2014,,,,285,87,0.31,129,51,0.4,,,
,,2014 - 2015,,,,503,175,0.35,,,,,,
,,2015 - 2016,,,,816,306,0.38,79,24,0.3,,,
,,2016 - 2017,,,,748,573,0.77,35,6,0.17,,,
,,2017 - 2018,,,,344,78,0.23,72,21,0.29,,,
,,2018 - 2019,,,,885,335,0.38,30,4,0.13,,,
,,2019 - 2020,6,3,0.5,106,30,0.28,51,12,0.24,,,
,,2020 - 2021,5,3,0.6,38,13,0.34,,,,,,
,,2021 - 2022,25,16,0.64,654,233,0.36,2,0.41,0.21,,,
,,2022 - 2023,95,55,0.58,598,219,0.37,4,1,0.25,,,
,11. Chitradurga,2010 - 2011,142,38,0.27,934,755,0.81,,,,,,
,,2011 - 2012,135,48,0.36,915,481,0.53,,,,,,
,,2012 - 2013,22,7,0.32,406,280,0.69,12,4,0.33,,,
,,2013 - 2014,250,106,0.42,743,267,0.36,15,6,0.4,,,
,,2014 - 2015,263,96,0.37,523,230,0.44,71,26,0.37,,,
,,2015 - 2016,158,70,0.44,559,396,0.71,11,3,0.27,,,
,,2016 - 2017,45,1,0.02,386,296,0.77,,,,,,
,,2017 - 2018,61,25,0.41,373,85,0.23,,,,,,
,,2018 - 2019,163,46,0.28,72,27,0.38,,,,,,
,,2019 - 2020,44,21,0.48,145,41,0.28,2,,0,,,
,,2020 - 2021,78,54,0.69,69,23,0.33,3,1,0.33,,,
,,2021 - 2022,66,42,0.64,367,130,0.35,18,4,0.22,,,
,,2022 - 2023,156,91,0.58,196,72,0.37,1,0.28,0.28,,,
,12. Dakshin kannad,2010 - 2011,559,148,0.26,,,,,,,,,
,,2011 - 2012,534,188,0.35,,,,,,,,,
,,2012 - 2013,161,54,0.34,,,,429,154,0.36,,,
,,2013 - 2014,168,71,0.42,,,,477,188,0.39,,,
,,2014 - 2015,129,47,0.36,2,1,0.5,322,118,0.37,,,
,,2015 - 2016,200,89,0.45,,,,343,103,0.3,,,
,,2016 - 2017,107,3,0.03,,,,163,30,0.18,,,
,,2017 - 2018,48,19,0.4,,,,156,47,0.3,,,
,,2018 - 2019,24,7,0.29,7,3,0.43,,,,,,
,,2019 - 2020,2,1,0.5,4,1,0.25,,,,,,
,,2020 - 2021,,,,6,2,0.33,,,,,,
,,2021 - 2022,1,1,1,2,1,0.5,1,0.21,0.21,,,
,,2022 - 2023,1,1,1,1,0.36,0.36,6,2,0.33,,,
,13. Davangere,2010 - 2011,"1,805.00",477,0.26,260,134,0.52,,,,,,
,,2011 - 2012,991,447,0.45,235,124,0.53,,,,,,
,,2012 - 2013,480,218,0.45,342,94,0.27,589,311,0.53,,,
,,2013 - 2014,446,299,0.67,363,136,0.37,418,142,0.34,,,
,,2014 - 2015,461,225,0.49,316,139,0.44,565,391,0.69,,,
,,2015 - 2016,151,67,0.44,169,70,0.41,770,268,0.35,,,
,,2016 - 2017,596,14,0.02,414,317,0.77,446,82,0.18,,,
,,2017 - 2018,907,434,0.48,421,96,0.23,274,55,0.2,,,
,,2018 - 2019,"1,210.00",340,0.28,43,16,0.37,172,22,0.13,,,
,,2019 - 2020,276,135,0.49,28,8,0.29,71,17,0.24,,,
,,2020 - 2021,583,406,0.7,43,14,0.33,120,30,0.25,,,
,,2021 - 2022,821,528,0.64,86,31,0.36,81,17,0.21,,,
,,2022 - 2023,869,507,0.58,38,14,0.37,56,16,0.29,,,
,14. Dharwad,2010 - 2011,92,24,0.26,"1,020.00",398,0.39,,,,,,
,,2011 - 2012,60,21,0.35,706,118,0.17,,,,,,
,,2012 - 2013,37,12,0.32,681,155,0.23,42,15,0.36,,,
,,2013 - 2014,46,19,0.41,752,480,0.64,36,14,0.39,,,
,,2014 - 2015,23,8,0.35,301,77,0.26,70,26,0.37,,,
,,2015 - 2016,57,25,0.44,125,13,0.1,121,36,0.3,,,
,,2016 - 2017,23,1,0.04,186,142,0.76,10,2,0.2,,,
,,2017 - 2018,50,20,0.4,165,37,0.22,7,2,0.29,,,
,,2018 - 2019,33,9,0.27,197,74,0.38,24,3,0.13,,,
,,2019 - 2020,118,58,0.49,65,18,0.28,28,7,0.25,,,
,,2020 - 2021,205,143,0.7,39,13,0.33,,,,,,
,,2021 - 2022,208,134,0.64,45,16,0.36,34,7,0.21,,,
,,2022 - 2023,81,47,0.58,13,5,0.38,,,,,,
,15. Gadag,2010 - 2011,617,163,0.26,995,207,0.21,,,,,,
,,2011 - 2012,348,205,0.59,988,174,0.18,,,,,,
,,2012 - 2013,,,,249,64,0.26,499,271,0.54,,,
,,2013 - 2014,1,,0,425,127,0.3,442,171,0.39,,,
,,2014 - 2015,5,2,0.4,332,106,0.32,701,211,0.3,,,
,,2015 - 2016,10,4,0.4,229,64,0.28,367,112,0.31,,,
,,2016 - 2017,7,,0,340,260,0.76,294,48,0.16,,,
,,2017 - 2018,16,6,0.38,136,31,0.23,468,88,0.19,,,
