State,District,Year,Cowpea(Lobia),,,,,,,,,,,
,,2013 - 2014,,,,92,92,1,,,,,,
,,2014 - 2015,,,,105,103,0.98,,,,,,
,,2015 - 2016,,,,107,112,1.05,,,,,,
,,2016 - 2017,,,,107,119,1.11,,,,,,
,,2017 - 2018,,,,106,115,1.08,,,,,,
,,2018 - 2019,,,,106,107,1.01,,,,,,
,8. Thoubal,2008 - 2009,,,,52,59,1.13,,,,,,
,,2009 - 2010,,,,50,47,0.94,,,,,,
,,2010 - 2011,,,,35,41.7,1.19,,,,,,
,,2011 - 2012,,,,56,58,1.04,,,,,,
,,2012 - 2013,,,,56,54,0.96,,,,,,
,,2013 - 2014,,,,77,75.8,0.98,,,,,,
,,2014 - 2015,,,,45,44,0.98,,,,,,
,,2015 - 2016,,,,50,53,1.06,,,,,,
,,2016 - 2017,,,,50,55,1.1,,,,,,
,,2017 - 2018,,,,50,54,1.08,,,,,,
,,2018 - 2019,,,,50,52.9,1.06,,,,,,
,9. Ukhrul,2008 - 2009,,,,132,155,1.17,,,,,,
,,2009 - 2010,,,,13,9,0.69,,,,,,
,,2010 - 2011,,,,126,146.8,1.17,,,,,,
,,2011 - 2012,,,,132,158,1.2,,,,,,
,,2012 - 2013,,,,121,122,1.01,,,,,,
,,2013 - 2014,,,,147,154,1.05,,,,,,
,,2014 - 2015,,,,128,127,0.99,,,,,,
,,2015 - 2016,,,,128,138,1.08,,,,,,
,,2016 - 2017,,,,128,143,1.12,,,,,,
,,2017 - 2018,,,,128,165,1.29,,,,,,
,,2018 - 2019,,,,128,128,1,,,,,,
10. Meghalaya,1. East garo hills,2013 - 2014,119,94,0.79,,,,,,,,,
,,2014 - 2015,122,106,0.87,,,,,,,,,
,,2015 - 2016,123,117,0.95,,,,,,,,,
,,2016 - 2017,137,119,0.87,,,,,,,,,
,,2017 - 2018,138,120,0.87,,,,,,,,,
,,2018 - 2019,140,122,0.87,,,,,,,,,
,,2019 - 2020,141,123,0.87,,,,,,,,,
,,2020 - 2021,142,123,0.87,,,,,,,,,
,,2022 - 2023,144,125,0.87,,,,,,,,,
,2. East jaintia hills,2013 - 2014,22,21,0.95,,,,,,,,,
,,2014 - 2015,22,22,1,,,,,,,,,
,,2015 - 2016,22,23,1.05,,,,,,,,,
,,2016 - 2017,22,23,1.05,,,,,,,,,
,,2017 - 2018,22,23,1.05,,,,,,,,,
,,2018 - 2019,22,23,1.05,,,,,,,,,
,,2019 - 2020,22,23,1.05,,,,,,,,,
,,2020 - 2021,22,23,1.05,,,,,,,,,
,,2022 - 2023,23,26,1.13,,,,,,,,,
,3. East khasi hills,2013 - 2014,15,48,3.2,,,,,,,,,
,,2014 - 2015,16,52,3.25,,,,,,,,,
,,2015 - 2016,17,59,3.47,,,,,,,,,
,,2016 - 2017,19,60,3.16,,,,,,,,,
,,2017 - 2018,19,60,3.16,,,,,,,,,
,,2018 - 2019,19,60,3.16,,,,,,,,,
,,2019 - 2020,19,60,3.16,,,,,,,,,
,,2020 - 2021,19,60,3.16,,,,,,,,,
,,2022 - 2023,20,64,3.2,,,,,,,,,
,4. North garo hills,2013 - 2014,106,81,0.76,,,,,,,,,
,,2014 - 2015,107,88,0.82,,,,,,,,,
,,2015 - 2016,108,95,0.88,,,,,,,,,
,,2016 - 2017,109,96,0.88,,,,,,,,,
,,2017 - 2018,110,97,0.88,,,,,,,,,
,,2018 - 2019,112,99,0.88,,,,,,,,,
,,2019 - 2020,113,100,0.88,,,,,,,,,
,,2020 - 2021,113,100,0.88,,,,,,,,,
,,2022 - 2023,114,103,0.9,,,,,,,,,
,5. Ri bhoi,2013 - 2014,10,14,1.4,,,,,,,,,
,,2014 - 2015,11,16,1.45,,,,,,,,,
,,2015 - 2016,12,19,1.58,,,,,,,,,
,,2016 - 2017,13,19,1.46,,,,,,,,,
,,2017 - 2018,13,19,1.46,,,,,,,,,
,,2018 - 2019,13,19,1.46,,,,,,,,,
,,2019 - 2020,13,19,1.46,,,,,,,,,
,,2020 - 2021,13,19,1.46,,,,,,,,,
,,2022 - 2023,14,21,1.5,,,,,,,,,
,6. South garo hills,2013 - 2014,323,275,0.85,,,,,,,,,
,,2014 - 2015,325,299,0.92,,,,,,,,,
,,2015 - 2016,330,318,0.96,,,,,,,,,
,,2016 - 2017,331,323,0.98,,,,,,,,,
,,2017 - 2018,333,326,0.98,,,,,,,,,
,,2018 - 2019,334,328,0.98,,,,,,,,,
,,2019 - 2020,335,330,0.99,,,,,,,,,
,,2020 - 2021,335,330,0.99,,,,,,,,,
,,2022 - 2023,336,333,0.99,,,,,,,,,
,7. South west garo hills,2013 - 2014,148,224,1.51,,,,,,,,,
,,2014 - 2015,149,227,1.52,,,,,,,,,
,,2015 - 2016,151,253,1.68,,,,,,,,,
,,2016 - 2017,152,257,1.69,,,,,,,,,
,,2017 - 2018,154,261,1.69,,,,,,,,,
,,2018 - 2019,155,263,1.7,,,,,,,,,
,,2019 - 2020,156,265,1.7,,,,,,,,,
,,2020 - 2021,156,265,1.7,,,,,,,,,
,,2022 - 2023,157,267,1.7,,,,,,,,,
,8. South west khasi hills,2013 - 2014,3,7,2.33,,,,,,,,,
,,2014 - 2015,3,8,2.67,,,,,,,,,
,,2015 - 2016,3,9,3,,,,,,,,,
,,2016 - 2017,3,9,3,,,,,,,,,
,,2017 - 2018,3,9,3,,,,,,,,,
,,2018 - 2019,3,9,3,,,,,,,,,
,,2019 - 2020,3,9,3,,,,,,,,,
,,2020 - 2021,3,9,3,,,,,,,,,
,,2022 - 2023,4,12,3,,,,,,,,,
,9. West garo hills,2013 - 2014,817,"1,478.00",1.81,,,,,,,,,
,,2014 - 2015,819,"1,493.00",1.82,,,,,,,,,
,,2015 - 2016,821,"1,527.00",1.86,,,,,,,,,
,,2016 - 2017,825,"1,536.00",1.86,,,,,,,,,
,,2017 - 2018,827,"1,541.00",1.86,,,,,,,,,
,,2018 - 2019,828,"1,544.00",1.86,,,,,,,,,
,,2019 - 2020,829,"1,550.00",1.87,,,,,,,,,
,,2020 - 2021,829,"1,550.00",1.87,,,,,,,,,
,,2022 - 2023,830,"1,553.00",1.87,,,,,,,,,
,10. West jaintia hills,2013 - 2014,32,34,1.06,,,,,,,,,
,,2014 - 2015,34,39,1.15,,,,,,,,,
,,2015 - 2016,35,44,1.26,,,,,,,,,
,,2016 - 2017,35,44,1.26,,,,,,,,,
,,2017 - 2018,35,44,1.26,,,,,,,,,
,,2018 - 2019,35,44,1.26,,,,,,,,,
,,2019 - 2020,35,44,1.26,,,,,,,,,
,,2020 - 2021,35,44,1.26,,,,,,,,,
,,2022 - 2023,37,48,1.3,,,,,,,,,
,11. West khasi hills,2013 - 2014,13,20,1.54,,,,,,,,,
,,2014 - 2015,14,22,1.57,,,,,,,,,
,,2015 - 2016,15,26,1.73,,,,,,,,,
,,2016 - 2017,15,26,1.73,,,,,,,,,
,,2017 - 2018,15,26,1.73,,,,,,,,,
,,2018 - 2019,15,26,1.73,,,,,,,,,
,,2019 - 2020,15,26,1.73,,,,,,,,,
,,2020 - 2021,15,26,1.73,,,,,,,,,
,,2022 - 2023,16,28,1.75,,,,,,,,,
11. Mizoram,1. Aizawl,2010 - 2011,150,211,1.41,431,643,1.49,,,,,,
,,2011 - 2012,82,137,1.67,363,406,1.12,,,,,,
,,2012 - 2013,33,28,0.85,351,399,1.14,,,,,,
,,2013 - 2014,51,29,0.57,341,280,0.82,,,,,,
,,2014 - 2015,42,18,0.43,310,255,0.82,,,,,,
,,2015 - 2016,,,,322,409,1.27,,,,,,
,,2016 - 2017,,,,226,293,1.3,,,,,,
,,2017 - 2018,58,249,4.29,240,"1,068.00",4.45,,,,,,
,,2018 - 2019,15,59,3.93,302,"1,306.00",4.32,,,,,,
,,2019 - 2020,15,27,1.8,302,604,2,,,,,,
,,2020 - 2021,40,52,1.3,201,346,1.72,,,,,,
,,2021 - 2022,42,60,1.43,202,342,1.69,,,,,,
,,2022 - 2023,16,19,1.19,154,149,0.97,,,,,,
,2. Champhai,2010 - 2011,,,,210,231,1.1,,,,,,
,,2011 - 2012,,,,221,269,1.22,,,,,,
,,2012 - 2013,,,,60,3,0.05,,,,,,
,,2013 - 2014,,,,200,241,1.21,,,,,,
,,2014 - 2015,,,,104,114,1.1,,,,,,
,,2015 - 2016,,,,93,123,1.32,,,,,,
,,2016 - 2017,,,,78,87,1.12,,,,,,
,,2017 - 2018,,,,83,88.1,1.06,,,,,,
,,2018 - 2019,,,,75,81,1.08,,,,,,
,,2019 - 2020,,,,76,80,1.05,,,,,,
,,2020 - 2021,,,,49,36,0.73,,,,,,
,,2021 - 2022,,,,40,32,0.8,,,,,,
,,2022 - 2023,,,,43,35,0.81,,,,,,
,3. Hnahthial,2020 - 2021,,,,21,35,1.67,,,,,,
,,2022 - 2023,,,,21,36,1.71,,,,,,
,4. Khawzawl,2020 - 2021,,,,8,10,1.25,,,,,,
,,2021 - 2022,,,,10,12,1.2,,,,,,
,,2022 - 2023,,,,9,11,1.22,,,,,,
,5. Kolasib,2010 - 2011,46,59,1.28,123,123,1,,,,,,
,,2011 - 2012,48,66,1.38,114,123,1.08,,,,,,
,,2012 - 2013,35,67,1.91,124,157,1.27,,,,,,
,,2013 - 2014,43,82,1.91,133,170,1.28,,,,,,
,,2014 - 2015,40,55,1.38,135,173,1.28,,,,,,
,,2015 - 2016,42,59,1.4,139,180,1.29,,,,,,
,,2016 - 2017,45,63,1.4,129,167,1.29,,,,,,
,,2017 - 2018,46,64,1.39,115,150,1.3,,,,,,
,,2018 - 2019,46,65,1.41,115,154,1.34,,,,,,
,,2019 - 2020,48,77,1.6,108,216,2,,,,,,
,,2020 - 2021,42,67,1.6,152,304,2,,,,,,
,,2021 - 2022,45,72,1.6,162,318,1.96,,,,,,
,,2022 - 2023,46,71,1.54,176,352,2,,,,,,
,6. Lawngtlai,2010 - 2011,,,,23,12,0.52,,,,,,
,,2011 - 2012,,,,22,11,0.5,,,,,,
,,2013 - 2014,,,,31,14,0.45,,,,,,
,,2014 - 2015,21,8,0.38,38,17,0.45,,,,,,
,,2015 - 2016,,,,41,38,0.93,,,,,,
,,2016 - 2017,,,,40,37,0.93,,,,,,
,,2017 - 2018,,,,82.5,75.8,0.92,,,,,,
,,2018 - 2019,,,,68,66,0.97,,,,,,
,,2019 - 2020,2,4,2,75,74,0.99,,,,,,
,,2020 - 2021,,,,76,76,1,,,,,,
,,2021 - 2022,,,,73,68,0.93,,,,,,
,,2022 - 2023,,,,48,43,0.9,,,,,,
,7. Lunglei,2010 - 2011,23,35,1.52,228,456,2,,,,,,
,,2011 - 2012,8,5,0.63,187,213,1.14,,,,,,
,,2012 - 2013,5,4,0.8,,,,,,,,,
,,2013 - 2014,7,4,0.57,94,104,1.11,,,,,,
,,2014 - 2015,2,1,0.5,68,68,1,,,,,,
,,2015 - 2016,6,4,0.67,62,69,1.11,,,,,,
,,2016 - 2017,8,11,1.38,62,76,1.23,,,,,,
,,2017 - 2018,8,12,1.5,67.5,89.1,1.32,,,,,,
,,2018 - 2019,8,13,1.63,59,87,1.47,,,,,,
,,2019 - 2020,9,13,1.44,64,89,1.39,,,,,,
,,2020 - 2021,8,12,1.5,43,55,1.28,,,,,,
,,2021 - 2022,8,11,1.38,41,50,1.22,,,,,,
,,2022 - 2023,9,12,1.33,43,52,1.21,,,,,,
,8. Mamit,2010 - 2011,,,,193,158,0.82,,,,,,
,,2011 - 2012,89,75,0.84,300,278,0.93,,,,,,
,,2012 - 2013,57,50,0.88,179,161,0.9,,,,,,
,,2013 - 2014,87,89,1.02,306,302,0.99,,,,,,
,,2014 - 2015,80,132,1.65,311,616,1.98,,,,,,
,,2015 - 2016,59,54,0.92,300,284,0.95,,,,,,
,,2016 - 2017,60,50,0.83,310,290,0.94,,,,,,
,,2017 - 2018,40,34,0.85,249,231,0.93,,,,,,
,,2018 - 2019,27,39,1.44,237,229,0.97,,,,,,
,,2019 - 2020,39,32,0.82,213,206,0.97,,,,,,
,,2020 - 2021,32,26,0.81,232,211,0.91,,,,,,
,,2021 - 2022,15,23,1.53,75,94,1.25,,,,,,
,,2022 - 2023,14,14,1,38,44,1.16,,,,,,
,9. Saiha,2010 - 2011,3,5,1.67,23,31,1.35,,,,,,
,,2011 - 2012,,,,28,24,0.86,,,,,,
,,2012 - 2013,,,,28,16,0.57,,,,,,
,,2013 - 2014,,,,12,10,0.83,,,,,,
,,2014 - 2015,,,,14,8,0.57,,,,,,
,,2015 - 2016,,,,18,18,1,,,,,,
,,2016 - 2017,2,2,1,18,21,1.17,,,,,,
,,2017 - 2018,,,,13,13.6,1.05,,,,,,
,,2018 - 2019,,,,17,19,1.12,,,,,,
,,2019 - 2020,,,,15,18,1.2,,,,,,
,,2020 - 2021,,,,16,17,1.06,,,,,,
,,2021 - 2022,,,,9,10,1.11,,,,,,
,,2022 - 2023,,,,9,10,1.11,,,,,,
,10. Saitual,2020 - 2021,,,,82,158,1.93,,,,,,
,,2021 - 2022,,,,66,82,1.24,,,,,,
,,2022 - 2023,,,,90,106,1.18,,,,,,
,11. Serchhip,2010 - 2011,,,,150,132,0.88,,,,,,
,,2011 - 2012,,,,152,133.7,0.88,,,,,,
,,2012 - 2013,,,,196,170,0.87,,,,,,
,,2013 - 2014,,,,205,175,0.85,,,,,,
,,2014 - 2015,,,,220,242,1.1,,,,,,
,,2015 - 2016,,,,220,242,1.1,,,,,,
,,2016 - 2017,,,,233,262,1.12,,,,,,
,,2017 - 2018,,,,174.7,170.7,0.98,,,,,,
,,2018 - 2019,,,,180,176,0.98,,,,,,
,,2019 - 2020,,,,180,182,1.01,,,,,,
,,2020 - 2021,,,,180,182,1.01,,,,,,
,,2021 - 2022,,,,180,181,1.01,,,,,,
,,2022 - 2023,,,,180,181,1.01,,,,,,
12. Nagaland,1. Chumoukedima,2022 - 2023,,,,84,119,1.42,,,,,,
,2. Dimapur,2013 - 2014,,,,200,290,1.45,,,,,,
,,2014 - 2015,,,,210,310,1.48,,,,,,
,,2015 - 2016,,,,220,330,1.5,,,,,,
,,2016 - 2017,,,,230,330,1.43,,,,,,
,,2017 - 2018,,,,230,340,1.48,,,,,,
,,2018 - 2019,,,,230,340,1.48,,,,,,
,,2019 - 2020,,,,234,350,1.5,,,,,,
,,2020 - 2021,,,,238,358,1.5,,,,,,
,,2021 - 2022,,,,200,257,1.29,,,,,,
,,2022 - 2023,,,,105,149,1.42,,,,,,
,3. Kiphire,2021 - 2022,,,,5,6,1.2,,,,,,
,,2022 - 2023,,,,8,11,1.38,,,,,,
,4. Kohima,2021 - 2022,,,,19,25,1.32,,,,,,
,,2022 - 2023,,,,20,30,1.5,,,,,,
,5. Mokokchung,2021 - 2022,,,,18,26,1.44,,,,,,
,,2022 - 2023,,,,28,41,1.46,,,,,,
,6. Mon,2013 - 2014,,,,160,230,1.44,,,,,,
,,2014 - 2015,,,,160,230,1.44,,,,,,
,,2015 - 2016,,,,170,250,1.47,,,,,,
,,2016 - 2017,,,,170,250,1.47,,,,,,
,,2017 - 2018,,,,180,260,1.44,,,,,,
,,2018 - 2019,,,,180,260,1.44,,,,,,
,,2019 - 2020,,,,183,270,1.48,,,,,,
,,2020 - 2021,,,,186,276,1.48,,,,,,
,,2021 - 2022,,,,150,188,1.25,,,,,,
,,2022 - 2023,,,,237,337,1.42,,,,,,
,7. Nuiland,2022 - 2023,,,,126,180,1.43,,,,,,
,8. Peren,2021 - 2022,,,,5,7,1.4,,,,,,
,,2022 - 2023,,,,8,12,1.5,,,,,,
,9. Phek,2013 - 2014,,,,120,180,1.5,,,,,,
,,2014 - 2015,,,,120,180,1.5,,,,,,
,,2015 - 2016,,,,130,190,1.46,,,,,,
,,2016 - 2017,,,,130,190,1.46,,,,,,
,,2017 - 2018,,,,130,190,1.46,,,,,,
,,2018 - 2019,,,,140,210,1.5,,,,,,
,,2019 - 2020,,,,143,210,1.47,,,,,,
,,2020 - 2021,,,,146,216,1.48,,,,,,
,,2021 - 2022,,,,136,191,1.4,,,,,,
,,2022 - 2023,,,,215,333,1.55,,,,,,
,10. Tseminyu,2022 - 2023,,,,10,14,1.4,,,,,,
,11. Wokha,2021 - 2022,,,,19,28,1.47,,,,,,
,,2022 - 2023,,,,30,44,1.47,,,,,,
13. Odisha,1. Balangir,2019 - 2020,"1,330.00",970,0.73,"5,810.00","4,270.00",0.73,,,,,,
,2. Baleshwar,2019 - 2020,330,250,0.76,,,,,,,,,
,3. Bargarh,2019 - 2020,"2,090.00","1,630.00",0.78,200,140,0.7,,,,,,
,4. Bhadrak,2019 - 2020,190,150,0.79,,,,,,,,,
,5. Cuttack,2019 - 2020,860,680,0.79,,,,,,,,,
,6. Deogarh,2019 - 2020,250,220,0.88,"1,130.00",820,0.73,,,,,,
,7. Gajapati,2019 - 2020,640,510,0.8,880,670,0.76,,,,,,
,8. Ganjam,2019 - 2020,590,470,0.8,,,,,,,,,
,9. Jagatsinghapur,2019 - 2020,350,260,0.74,,,,,,,,,
,10. Jajapur,2019 - 2020,,,,120,80,0.67,,,,,,
,11. Jharsuguda,2019 - 2020,610,460,0.75,"1,730.00","1,240.00",0.72,,,,,,
,12. Kalahandi,2019 - 2020,240,180,0.75,,,,,,,,,
,13. Kandhamal,2019 - 2020,40,20,0.5,"1,250.00",960,0.77,,,,,,
,14. Kendrapara,2019 - 2020,"1,060.00",800,0.75,,,,,,,,,
,15. Kendujhar,2019 - 2020,"3,000.00","2,160.00",0.72,"8,210.00","6,190.00",0.75,,,,,,
,16. Khordha,2019 - 2020,540,390,0.72,300,210,0.7,,,,,,
,17. Koraput,2019 - 2020,"1,880.00","1,390.00",0.74,,,,,,,,,
,18. Malkangiri,2019 - 2020,"1,190.00",840,0.71,,,,,,,,,
,19. Mayurbhanj,2019 - 2020,"4,390.00","3,180.00",0.72,"11,360.00","8,440.00",0.74,,,,,,
,20. Nabarangpur,2019 - 2020,"1,700.00","1,220.00",0.72,,,,,,,,,
,21. Nayagarh,2019 - 2020,650,490,0.75,250,180,0.72,,,,,,
,22. Puri,2019 - 2020,80,60,0.75,,,,,,,,,
,23. Rayagada,2019 - 2020,720,550,0.76,340,260,0.76,,,,,,
,24. Sambalpur,2019 - 2020,"1,510.00","1,100.00",0.73,"1,430.00","1,050.00",0.73,,,,,,
,25. Sonepur,2019 - 2020,"1,340.00",960,0.72,"1,680.00","1,210.00",0.72,,,,,,
,26. Sundargarh,2019 - 2020,"2,400.00","1,730.00",0.72,"5,640.00","4,290.00",0.76,,,,,,
14. Tamil Nadu,1. Ariyalur,2018 - 2019,,,,3,3,1,,,,,,
,,2019 - 2020,,,,26,20,0.77,,,,,,
,,2020 - 2021,8,5,0.63,,,,,,,,,
,,2022 - 2023,,,,12,10,0.83,,,,,,
,2. Chengalpattu,2020 - 2021,2,2,1,,,,,,,,,
,,2021 - 2022,2,1,0.5,2,2,1,,,,,,
,,2022 - 2023,,,,1,1,1,,,,,,
,3. Coimbatore,2017 - 2018,"1,073.00",490,0.46,"1,833.00",623,0.34,,,,,,
,,2018 - 2019,"1,241.00","1,080.00",0.87,"1,448.00","1,042.00",0.72,,,,,,
,,2019 - 2020,"1,376.00",560,0.41,"1,114.00",814,0.73,,,,,,
,,2020 - 2021,969,280,0.29,"1,102.00",614,0.56,,,,,,
,,2021 - 2022,968,241,0.25,819,337,0.41,,,,,,
,,2022 - 2023,951,203,0.21,662,286,0.43,,,,,,
,4. Cuddalore,2017 - 2018,97,63,0.65,59,43,0.73,,,,,,
,,2018 - 2019,149,127,0.85,9,8,0.89,,,,,,
,,2019 - 2020,167,117,0.7,1,1,1,,,,,,
,,2020 - 2021,123,82,0.67,2,2,1,,,,,,
,,2021 - 2022,118,73,0.62,22,16,0.73,,,,,,
,,2022 - 2023,111,52,0.47,,,,,,,,,
,5. Dharmapuri,2017 - 2018,20,12,0.6,"8,884.00","7,411.00",0.83,,,,,,
,,2018 - 2019,45,38,0.84,"11,337.00","10,218.00",0.9,,,,,,
,,2019 - 2020,107,75,0.7,"12,893.00","11,820.00",0.92,,,,,,
,,2020 - 2021,,,,"12,144.00","9,519.00",0.78,,,,,,
,,2021 - 2022,3,2,0.67,"12,300.00","11,434.00",0.93,,,,,,
,,2022 - 2023,134,63,0.47,"11,769.00","10,892.00",0.93,,,,,,
,6. Dindigul,2017 - 2018,"4,232.00","3,029.00",0.72,"3,407.00","1,837.00",0.54,,,,,,
,,2018 - 2019,"5,353.00","5,157.00",0.96,814,695,0.85,,,,,,
,,2019 - 2020,"4,425.00","3,713.00",0.84,"1,696.00","1,462.00",0.86,,,,,,
,,2020 - 2021,"2,679.00","1,320.00",0.49,"2,455.00","1,577.00",0.64,,,,,,
,,2021 - 2022,"3,093.00","1,674.00",0.54,"1,261.00",726,0.58,,,,,,
,,2022 - 2023,"2,524.00","1,436.00",0.57,"1,354.00","1,343.00",0.99,,,,,,
,7. Erode,2017 - 2018,164,107,0.65,582,418,0.72,,,,,,
,,2018 - 2019,449,383,0.85,459,363,0.79,,,,,,
,,2019 - 2020,210,147,0.7,773,606,0.78,,,,,,
,,2020 - 2021,100,66,0.66,878,738,0.84,,,,,,
,,2021 - 2022,288,178,0.62,"1,025.00",807,0.79,,,,,,
,,2022 - 2023,155,73,0.47,875,701,0.8,,,,,,
,8. Kallakurichi,2020 - 2021,10,7,0.7,,,,,,,,,
,,2021 - 2022,,,,1,1,1,,,,,,
,9. Kanchipuram,2017 - 2018,9,6,0.67,1,1,1,,,,,,
,,2018 - 2019,2,2,1,8,6,0.75,,,,,,
,,2019 - 2020,76,53,0.7,,,,,,,,,
,,2022 - 2023,65,31,0.48,3,2,0.67,,,,,,
,10. Kanniyakumari,2017 - 2018,2,1,0.5,4,2,0.5,,,,,,
,,2018 - 2019,1,1,1,1,1,1,,,,,,
,,2019 - 2020,,,,2,2,1,,,,,,
,,2020 - 2021,2,1,0.5,,,,,,,,,
,,2021 - 2022,2,1,0.5,1,1,1,,,,,,
,11. Karur,2017 - 2018,372,242,0.65,50,36,0.72,,,,,,
,,2018 - 2019,337,287,0.85,1,1,1,,,,,,
,,2019 - 2020,317,223,0.7,54,43,0.8,,,,,,
,,2020 - 2021,301,201,0.67,24,20,0.83,,,,,,
,,2021 - 2022,313,193,0.62,26,20,0.77,,,,,,
,,2022 - 2023,339,159,0.47,29,24,0.83,,,,,,
,12. Krishnagiri,2017 - 2018,187,121,0.65,"5,019.00","3,165.00",0.63,,,,,,
,,2018 - 2019,172,146,0.85,"7,224.00","4,779.00",0.66,,,,,,
,,2019 - 2020,734,515,0.7,"7,409.00","7,475.00",1.01,,,,,,
,,2020 - 2021,3,2,0.67,"9,068.00","7,635.00",0.84,,,,,,
,,2021 - 2022,377,233,0.62,"8,038.00","5,466.00",0.68,,,,,,
,,2022 - 2023,400,188,0.47,"8,070.00","6,331.00",0.78,,,,,,
,13. Madurai,2017 - 2018,552,358,0.65,"2,404.00","1,725.00",0.72,,,,,,
,,2018 - 2019,888,743,0.84,"1,332.00","1,051.00",0.79,,,,,,
,,2019 - 2020,732,452,0.62,"1,154.00",439,0.38,,,,,,
,,2020 - 2021,396,343,0.87,"1,150.00",594,0.52,,,,,,
,,2021 - 2022,817,510,0.62,871,249,0.29,,,,,,
,,2022 - 2023,596,360,0.6,977,455,0.47,,,,,,
,14. Namakkal,2017 - 2018,359,234,0.65,314,226,0.72,,,,,,
,,2018 - 2019,296,252,0.85,370,292,0.79,,,,,,
,,2019 - 2020,400,281,0.7,351,275,0.78,,,,,,
,,2020 - 2021,355,237,0.67,432,364,0.84,,,,,,
,,2021 - 2022,364,225,0.62,436,343,0.79,,,,,,
,,2022 - 2023,412,194,0.47,346,278,0.8,,,,,,
,15. Perambalur,2017 - 2018,,,,1,1,1,,,,,,
,,2018 - 2019,,,,3,2,0.67,,,,,,
,,2019 - 2020,3,2,0.67,92,72,0.78,,,,,,
,,2020 - 2021,,,,33,28,0.85,,,,,,
,,2021 - 2022,4,3,0.75,10,8,0.8,,,,,,
,,2022 - 2023,,,,4,4,1,,,,,,
,16. Pudukkottai,2017 - 2018,238,155,0.65,324,233,0.72,,,,,,
,,2018 - 2019,177,150,0.85,118,93,0.79,,,,,,
,,2019 - 2020,230,161,0.7,263,207,0.79,,,,,,
,,2020 - 2021,96,64,0.67,447,377,0.84,,,,,,
,,2021 - 2022,56,35,0.63,275,218,0.79,,,,,,
,,2022 - 2023,50,24,0.48,173,139,0.8,,,,,,
,17. Ramanathapuram,2017 - 2018,326,211,0.65,,,,,,,,,
,,2018 - 2019,359,306,0.85,,,,,,,,,
,,2019 - 2020,384,270,0.7,,,,,,,,,
,,2020 - 2021,373,249,0.67,,,,,,,,,
,,2021 - 2022,518,320,0.62,3,2,0.67,,,,,,
,,2022 - 2023,242,114,0.47,1,1,1,,,,,,
,18. Ranipet,2020 - 2021,196,131,0.67,612,515,0.84,,,,,,
