state,district,year,cashewnut_whole_year_area_hectare,cashewnut_whole_year_production_tonne,cashewnut_whole_year_yield_tonne_per_hectare,cashewnut_rabi_area_hectare,cashewnut_rabi_production_tonne,cashewnut_rabi_yield_tonne_per_hectare,cashewnut_kharif_area_hectare,cashewnut_kharif_production_tonne,cashewnut_kharif_yield_tonne_per_hectare
,,2010 - 2011,596.9,204.07,0.34,,,,,,
,,2011 - 2012,620.91,201.6,0.32,,,,,,
,,2012 - 2013,532.0,161.0,0.3,,,,,,
,,2013 - 2014,475.0,135.0,0.28,,,,,,
,,2014 - 2015,455.0,121.0,0.27,,,,,,
,,2015 - 2016,446.67,111.52,0.25,,,,,,
,,2016 - 2017,437.0,105.0,0.24,,,,,,
,,2017 - 2018,439.0,108.0,0.25,,,,,,
,,2018 - 2019,411.7,87.38,0.21,,,,,,
,,2019 - 2020,391.0,84.0,0.21,,,,,,
,,2020 - 2021,402.72,107.82,0.27,,,,,,
,,2021 - 2022,397.0,77.0,0.19,,,,,,
,,2022 - 2023,391.11,117.18,0.3,,,,,,
,Thiruvananthapuram,2000 - 2001,,,0.46,,,,,,
,,2001 - 2002,,988.0,0.4,,,,,,
,,2002 - 2003,,,0.47,,,,,,
,,2003 - 2004,,909.0,0.41,,,,,,
,,2004 - 2005,,761.0,0.37,,,,,,
,,2005 - 2006,,,0.58,,,,,,
,,2006 - 2007,,582.0,0.49,,,,,,
,,2007 - 2008,,512.0,0.42,,,,,,
,,2008 - 2009,,443.0,0.43,,,,,,
,,2009 - 2010,,403.0,0.4,,,,,,
,,2010 - 2011,,390.5,0.37,,,,,,
,,2011 - 2012,,410.48,0.31,,,,,,
,,2012 - 2013,,417.0,0.29,,,,,,
,,2013 - 2014,,370.0,0.27,,,,,,
,,2014 - 2015,,306.0,0.24,,,,,,
,,2015 - 2016,,267.43,0.22,,,,,,
,,2016 - 2017,,255.0,0.24,,,,,,
,,2017 - 2018,845.0,198.0,0.23,,,,,,
,,2018 - 2019,839.01,207.03,0.25,,,,,,
,,2019 - 2020,814.0,173.0,0.21,,,,,,
,,2020 - 2021,722.98,181.66,0.25,,,,,,
,,2021 - 2022,721.0,165.0,0.23,,,,,,
,,2022 - 2023,759.62,184.07,0.24,,,,,,
,Thrissur,2000 - 2001,,,0.34,,,,,,
,,2001 - 2002,,,0.41,,,,,,
,,2002 - 2003,,,0.51,,,,,,
,,2003 - 2004,,,0.48,,,,,,
,,2004 - 2005,,,0.53,,,,,,
,,2005 - 2006,,,0.5,,,,,,
,,2006 - 2007,,960.0,0.4,,,,,,
,,2007 - 2008,,,0.5,,,,,,
,,2008 - 2009,,,0.43,,,,,,
,,2009 - 2010,,933.0,0.41,,,,,,
,,2010 - 2011,,856.62,0.44,,,,,,
,,2011 - 2012,,692.17,0.28,,,,,,
,,2012 - 2013,,671.0,0.31,,,,,,
,,2013 - 2014,,580.0,0.31,,,,,,
,,2014 - 2015,,426.0,0.25,,,,,,
,,2015 - 2016,,462.44,0.28,,,,,,
,,2016 - 2017,,491.0,0.32,,,,,,
,,2017 - 2018,,449.0,0.33,,,,,,
,,2018 - 2019,,398.54,0.31,,,,,,
,,2019 - 2020,,335.0,0.29,,,,,,
,,2020 - 2021,,347.99,0.33,,,,,,
,,2021 - 2022,962.0,283.0,0.29,,,,,,
,,2022 - 2023,930.96,254.45,0.27,,,,,,
,Wayanad,2000 - 2001,,768.0,0.5,,,,,,
,,2001 - 2002,,627.0,0.41,,,,,,
,,2002 - 2003,,,0.88,,,,,,
,,2003 - 2004,,876.0,0.65,,,,,,
,,2004 - 2005,,892.0,0.7,,,,,,
,,2005 - 2006,,697.0,0.56,,,,,,
,,2006 - 2007,,877.0,0.65,,,,,,
,,2007 - 2008,,534.0,0.47,,,,,,
,,2008 - 2009,969.0,318.0,0.33,,,,,,
,,2009 - 2010,706.0,494.0,0.7,,,,,,
,,2010 - 2011,623.42,502.01,0.81,,,,,,
,,2011 - 2012,799.46,339.54,0.42,,,,,,
,,2012 - 2013,748.0,356.0,0.48,,,,,,
,,2013 - 2014,850.0,266.0,0.31,,,,,,
,,2014 - 2015,718.0,224.0,0.31,,,,,,
,,2015 - 2016,715.93,290.88,0.41,,,,,,
,,2016 - 2017,574.0,206.0,0.36,,,,,,
,,2017 - 2018,542.0,194.0,0.36,,,,,,
,,2018 - 2019,469.29,152.59,0.33,,,,,,
,,2019 - 2020,512.0,177.0,0.35,,,,,,
,,2020 - 2021,496.3,175.18,0.35,,,,,,
,,2021 - 2022,449.0,184.0,0.41,,,,,,
,,2022 - 2023,399.64,189.78,0.47,,,,,,
Madhya Pradesh,Jhabua,2002 - 2003,1.0,0.0,0.0,,,,,,
Manipur,Chandel,2002 - 2003,105.0,75.0,0.71,,,,,,
,,2003 - 2004,125.0,50.0,0.4,,,,,,
,,2014 - 2015,10.0,6.4,0.64,,,,,,
,Imphal east,2002 - 2003,180.0,18.0,0.1,,,,,,
,,2003 - 2004,200.0,80.0,0.4,,,,,,
,,2014 - 2015,21.0,13.44,0.64,,,,,,
,,2015 - 2016,28.0,16.0,0.57,,,,,,
,,2016 - 2017,27.0,17.0,0.63,,,,,,
,,2017 - 2018,37.0,18.0,0.49,,,,,,
,Ukhrul,2015 - 2016,6.0,3.24,0.54,,,,,,
,,2016 - 2017,4.0,2.16,0.54,,,,,,
Meghalaya,East garo hills,2002 - 2003,104.0,102.0,0.98,,,,,,
,,2003 - 2004,134.0,131.0,0.98,,,,,,
,,2010 - 2011,293.0,289.0,0.99,,,,,,
,,2011 - 2012,296.0,293.0,0.99,,,,,,
,,2012 - 2013,308.0,314.0,1.02,,,,,,
,,2013 - 2014,205.0,218.0,1.06,,,,,,
,,2014 - 2015,208.0,225.0,1.08,,,,,,
,,2015 - 2016,,,,211.0,237.0,1.12,,,
,,2016 - 2017,,,,229.0,283.0,1.24,,,
,,2017 - 2018,,,,230.0,285.0,1.24,,,
,,2018 - 2019,,,,231.0,287.0,1.24,,,
,,2019 - 2020,,,,232.0,289.0,1.25,,,
,,2020 - 2021,,,,234.0,292.0,1.25,,,
,North garo hills,2013 - 2014,115.0,120.0,1.04,,,,,,
,,2014 - 2015,116.0,125.0,1.08,,,,,,
,,2015 - 2016,,,,118.0,129.0,1.09,,,
,,2016 - 2017,,,,124.0,136.0,1.1,,,
,,2017 - 2018,,,,125.0,138.0,1.1,,,
,,2018 - 2019,,,,126.0,140.0,1.11,,,
,,2019 - 2020,,,,127.0,142.0,1.12,,,
,,2020 - 2021,,,,129.0,145.0,1.12,,,
,South garo hills,2002 - 2003,,,0.98,,,,,,
,,2003 - 2004,,,0.98,,,,,,
,,2010 - 2011,,,0.97,,,,,,
,,2011 - 2012,,,0.98,,,,,,
,,2012 - 2013,,,1.0,,,,,,
,,2013 - 2014,,,1.03,,,,,,
,,2014 - 2015,,,1.05,,,,,,
,,2015 - 2016,,,,,,1.07,,,
,,2016 - 2017,,,,,,0.82,,,
,,2017 - 2018,,,,,,0.82,,,
,,2018 - 2019,,,,,,0.82,,,
,,2019 - 2020,,,,,,0.82,,,
,,2020 - 2021,,,,,,0.82,,,
,South west garo hills,2013 - 2014,,,2.54,,,,,,
,,2014 - 2015,,,2.54,,,,,,
,,2015 - 2016,,,,,,2.61,,,
,,2016 - 2017,,,,,,1.94,,,
,,2017 - 2018,,,,,,1.94,,,
,,2018 - 2019,,,,,,1.94,,,
,,2019 - 2020,,,,,,1.94,,,
,,2020 - 2021,,,,,,1.94,,,
,West garo hills,2002 - 2003,,,1.04,,,,,,
,,2003 - 2004,,,1.05,,,,,,
,,2010 - 2011,,,2.47,,,,,,
,,2011 - 2012,,,2.51,,,,,,
,,2012 - 2013,,,2.57,,,,,,
,,2013 - 2014,,,2.69,,,,,,
,,2014 - 2015,,,2.7,,,,,,
,,2015 - 2016,,,,,,2.72,,,
,,2016 - 2017,,,,,,1.88,,,
,,2017 - 2018,,,,,,1.88,,,
,,2018 - 2019,,,,,,1.88,,,
,,2019 - 2020,,,,,,1.88,,,
,,2020 - 2021,,,,,,1.89,,,
Puducherry,Karaikal,2000 - 2001,7.0,4.0,0.57,,,,,,
,,2001 - 2002,7.0,4.0,0.57,,,,,,
,,2002 - 2003,6.0,4.0,0.67,,,,,,
,,2003 - 2004,7.0,5.0,0.71,,,,,,
,,2004 - 2005,7.0,4.0,0.57,,,,,,
,,2008 - 2009,,,,,,,6.0,5.0,0.83
,,2009 - 2010,,,,,,,7.0,6.0,0.86
,,2010 - 2011,,,,,,,7.0,5.0,0.71
,,2011 - 2012,,,,,,,7.0,3.0,0.43
,,2012 - 2013,,,,,,,7.0,3.0,0.43
,,2013 - 2014,,,,,,,6.0,3.0,0.5
,,2014 - 2015,,,,,,,6.0,3.0,0.5
,,2015 - 2016,,,,,,,6.0,3.0,0.5
,,2016 - 2017,,,,,,,4.0,2.0,0.5
,,2017 - 2018,,,,,,,4.0,1.0,0.25
,,2018 - 2019,,,,,,,3.0,1.0,0.33
,,2019 - 2020,,,,,,,3.0,1.0,0.33
,,2020 - 2021,,,,,,,3.0,6.0,2.0
,,2021 - 2022,,,,,,,2.0,1.0,0.5
,,2022 - 2023,,,,,,,2.0,1.0,0.5
,Mahe,2000 - 2001,11.0,7.0,0.64,,,,,,
,,2001 - 2002,11.0,22.0,2.0,,,,,,
,,2002 - 2003,10.0,18.0,1.8,,,,,,
,,2003 - 2004,9.0,16.0,1.78,,,,,,
,,2004 - 2005,9.0,6.0,0.67,,,,,,
,,2008 - 2009,,,,,,,4.0,4.0,1.0
,,2009 - 2010,,,,,,,3.0,3.0,1.0
,,2010 - 2011,,,,,,,3.0,2.0,0.67
,,2011 - 2012,,,,,,,3.0,2.0,0.67
,,2015 - 2016,,,,,,,2.0,1.0,0.5
,,2016 - 2017,,,,,,,2.0,1.0,0.5
,,2017 - 2018,,,,,,,2.0,1.0,0.5
,,2018 - 2019,,,,,,,2.0,1.0,0.5
,,2019 - 2020,,,,,,,2.0,1.0,0.5
,,2020 - 2021,,,,,,,2.0,1.0,0.5
,,2021 - 2022,,,,,,,2.0,1.0,0.5
,,2022 - 2023,,,,,,,2.0,1.0,0.5
,Pondicherry,2000 - 2001,184.0,110.0,0.6,,,,,,
,,2001 - 2002,173.0,108.0,0.62,,,,,,
,,2002 - 2003,168.0,118.0,0.7,,,,,,
,,2003 - 2004,201.0,151.0,0.75,,,,,,
,,2004 - 2005,202.0,131.0,0.65,,,,,,
,,2008 - 2009,,,,,,,164.0,164.0,1.0
,,2009 - 2010,,,,,,,161.0,137.0,0.85
,,2010 - 2011,,,,,,,163.0,124.0,0.76
,,2011 - 2012,,,,,,,149.0,45.0,0.3
,,2012 - 2013,,,,,,,137.0,49.0,0.36
,,2013 - 2014,,,,,,,141.0,50.0,0.35
,,2014 - 2015,,,,,,,138.0,41.0,0.3
,,2015 - 2016,,,,,,,135.0,40.0,0.3
,,2016 - 2017,,,,,,,142.0,48.0,0.34
,,2017 - 2018,,,,,,,141.0,41.0,0.29
,,2018 - 2019,,,,,,,140.0,59.0,0.42
,,2019 - 2020,,,,,,,140.0,63.0,0.45
,,2020 - 2021,,,,,,,124.0,56.0,0.45
,,2021 - 2022,,,,,,,124.0,55.0,0.44
,,2022 - 2023,,,,,,,135.0,59.0,0.44
Tamil Nadu,Ariyalur,2008 - 2009,,,0.0,,,,,,
,,2009 - 2010,,,0.32,,,,,,
,,2011 - 2012,,,0.22,,,,,,
,,2013 - 2014,,,0.22,,,,,,
,,2014 - 2015,,,0.39,,,,,,
,,2015 - 2016,,,0.07,,,,,,
,,2016 - 2017,,977.0,0.03,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,,0.23,,,,,,
,,2019 - 2020,,,0.22,,,,,,
,,2020 - 2021,,,0.32,,,,,,
,,2021 - 2022,,,0.28,,,,,,
,,2022 - 2023,,,0.3,,,,,,
,Chengalpattu,2020 - 2021,259.0,77.0,0.3,,,,,,
,,2021 - 2022,264.0,112.0,0.42,,,,,,
,,2022 - 2023,250.0,79.0,0.32,,,,,,
,Chennai,2021 - 2022,8.0,3.0,0.38,,,,,,
,,2022 - 2023,8.0,3.0,0.38,,,,,,
,Coimbatore,2000 - 2001,43.0,17.0,0.4,,,,,,
,,2002 - 2003,243.0,73.0,0.3,,,,,,
,,2003 - 2004,249.0,86.0,0.35,,,,,,
,,2004 - 2005,292.0,106.0,0.36,,,,,,
,,2005 - 2006,303.0,115.0,0.38,,,,,,
,,2006 - 2007,294.0,134.0,0.46,,,,,,
,,2007 - 2008,280.0,160.0,0.57,,,,,,
,,2008 - 2009,120.0,141.0,1.18,,,,,,
,,2009 - 2010,111.0,56.0,0.5,,,,,,
,,2011 - 2012,105.0,28.0,0.27,,,,,,
,,2013 - 2014,103.0,29.0,0.28,,,,,,
,,2014 - 2015,98.0,40.0,0.41,,,,,,
,,2015 - 2016,83.0,25.0,0.3,,,,,,
,,2016 - 2017,69.0,8.0,0.12,,,,,,
,,2017 - 2018,39.0,,0.0,,,,,,
,,2018 - 2019,33.0,7.0,0.21,,,,,,
,,2019 - 2020,24.0,7.0,0.29,,,,,,
,,2020 - 2021,28.0,8.0,0.29,,,,,,
,,2021 - 2022,27.0,11.0,0.41,,,,,,
,,2022 - 2023,25.0,8.0,0.32,,,,,,
,Cuddalore,2000 - 2001,,,0.19,,,,,,
,,2002 - 2003,,,0.68,,,,,,
,,2003 - 2004,,,0.78,,,,,,
,,2004 - 2005,,,0.89,,,,,,
,,2005 - 2006,,,0.76,,,,,,
,,2006 - 2007,,,1.0,,,,,,
,,2007 - 2008,,,1.08,,,,,,
,,2008 - 2009,,,0.81,,,,,,
,,2009 - 2010,,,0.8,,,,,,
,,2011 - 2012,,,0.17,,,,,,
,,2013 - 2014,,,0.4,,,,,,
,,2014 - 2015,,,0.38,,,,,,
,,2015 - 2016,,,0.51,,,,,,
,,2016 - 2017,,,0.07,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,,0.19,,,,,,
,,2019 - 2020,,,0.38,,,,,,
,,2020 - 2021,,,0.34,,,,,,
,,2021 - 2022,,,0.36,,,,,,
,,2022 - 2023,,,0.27,,,,,,
,Dharmapuri,2000 - 2001,2.0,1.0,0.5,,,,,,
,,2002 - 2003,16.0,5.0,0.31,,,,,,
,,2003 - 2004,2.0,1.0,0.5,,,,,,
,,2004 - 2005,1.0,,0.0,,,,,,
,,2005 - 2006,1.0,,0.0,,,,,,
,,2006 - 2007,1.0,1.0,1.0,,,,,,
,,2007 - 2008,7.0,4.0,0.57,,,,,,
,,2008 - 2009,1.0,1.0,1.0,,,,,,
,,2013 - 2014,1.0,,0.0,,,,,,
,,2017 - 2018,1.0,,0.0,,,,,,
,,2018 - 2019,1.0,,0.0,,,,,,
,Dindigul,2000 - 2001,247.0,95.0,0.38,,,,,,
,,2002 - 2003,601.0,182.0,0.3,,,,,,
,,2003 - 2004,609.0,210.0,0.34,,,,,,
,,2004 - 2005,555.0,201.0,0.36,,,,,,
,,2005 - 2006,589.0,222.0,0.38,,,,,,
,,2006 - 2007,562.0,256.0,0.46,,,,,,
,,2007 - 2008,459.0,262.0,0.57,,,,,,
,,2008 - 2009,411.0,214.0,0.52,,,,,,
,,2009 - 2010,399.0,200.0,0.5,,,,,,
,,2011 - 2012,415.0,109.0,0.26,,,,,,
,,2013 - 2014,339.0,97.0,0.29,,,,,,
,,2014 - 2015,271.0,111.0,0.41,,,,,,
,,2015 - 2016,280.0,86.0,0.31,,,,,,
,,2016 - 2017,311.0,37.0,0.12,,,,,,
,,2017 - 2018,381.0,,0.0,,,,,,
,,2018 - 2019,338.0,75.0,0.22,,,,,,
,,2019 - 2020,317.0,97.0,0.31,,,,,,
,,2020 - 2021,270.0,81.0,0.3,,,,,,
,,2021 - 2022,286.0,121.0,0.42,,,,,,
,,2022 - 2023,282.0,89.0,0.32,,,,,,
,Erode,2002 - 2003,34.0,10.0,0.29,,,,,,
,,2003 - 2004,63.0,22.0,0.35,,,,,,
,,2004 - 2005,94.0,34.0,0.36,,,,,,
,,2005 - 2006,143.0,54.0,0.38,,,,,,
,,2006 - 2007,98.0,45.0,0.46,,,,,,
,,2007 - 2008,109.0,62.0,0.57,,,,,,
,,2008 - 2009,25.0,64.0,2.56,,,,,,
,,2009 - 2010,27.0,14.0,0.52,,,,,,
,,2011 - 2012,23.0,6.0,0.26,,,,,,
,,2013 - 2014,15.0,4.0,0.27,,,,,,
,,2014 - 2015,15.0,6.0,0.4,,,,,,
,,2015 - 2016,11.0,3.0,0.27,,,,,,
,,2016 - 2017,10.0,1.0,0.1,,,,,,
,,2017 - 2018,10.0,,0.0,,,,,,
,,2018 - 2019,12.0,3.0,0.25,,,,,,
,,2019 - 2020,8.0,3.0,0.38,,,,,,
,,2020 - 2021,8.0,2.0,0.25,,,,,,
,,2021 - 2022,8.0,3.0,0.38,,,,,,
,,2022 - 2023,10.0,3.0,0.3,,,,,,
,Kallakurichi,2020 - 2021,,315.0,0.3,,,,,,
,,2021 - 2022,959.0,407.0,0.42,,,,,,
,,2022 - 2023,978.0,379.0,0.39,,,,,,
,Kanchipuram,2000 - 2001,199.0,66.0,0.33,,,,,,
,,2002 - 2003,401.0,121.0,0.3,,,,,,
,,2003 - 2004,358.0,124.0,0.35,,,,,,
,,2004 - 2005,456.0,165.0,0.36,,,,,,
,,2005 - 2006,479.0,181.0,0.38,,,,,,
,,2006 - 2007,336.0,165.0,0.49,,,,,,
,,2007 - 2008,310.0,177.0,0.57,,,,,,
,,2008 - 2009,206.0,107.0,0.52,,,,,,
,,2009 - 2010,277.0,139.0,0.5,,,,,,
,,2011 - 2012,300.0,79.0,0.26,,,,,,
,,2013 - 2014,191.0,54.0,0.28,,,,,,
,,2014 - 2015,210.0,86.0,0.41,,,,,,
,,2015 - 2016,241.0,74.0,0.31,,,,,,
,,2016 - 2017,221.0,26.0,0.12,,,,,,
,,2017 - 2018,231.0,,0.0,,,,,,
,,2018 - 2019,229.0,51.0,0.22,,,,,,
,,2019 - 2020,305.0,93.0,0.3,,,,,,
,,2020 - 2021,70.0,21.0,0.3,,,,,,
,,2021 - 2022,70.0,29.0,0.41,,,,,,
,,2022 - 2023,61.0,19.0,0.31,,,,,,
,Kanniyakumari,2000 - 2001,,899.0,0.46,,,,,,
,,2002 - 2003,,568.0,0.29,,,,,,
,,2003 - 2004,,,0.71,,,,,,
,,2004 - 2005,,413.0,0.2,,,,,,
,,2005 - 2006,,337.0,0.17,,,,,,
,,2006 - 2007,,842.0,0.44,,,,,,
,,2007 - 2008,,742.0,0.4,,,,,,
,,2008 - 2009,,,0.81,,,,,,
,,2009 - 2010,,,0.84,,,,,,
,,2011 - 2012,,332.0,0.26,,,,,,
,,2013 - 2014,,335.0,0.29,,,,,,
,,2014 - 2015,,491.0,0.41,,,,,,
,,2015 - 2016,,592.0,0.52,,,,,,
,,2016 - 2017,,448.0,0.41,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,966.0,207.0,0.21,,,,,,
,,2019 - 2020,876.0,471.0,0.54,,,,,,
,,2020 - 2021,846.0,254.0,0.3,,,,,,
,,2021 - 2022,830.0,352.0,0.42,,,,,,
,,2022 - 2023,801.0,65.0,0.08,,,,,,
,Karur,2000 - 2001,17.0,5.0,0.29,,,,,,
,,2002 - 2003,39.0,12.0,0.31,,,,,,
,,2003 - 2004,39.0,13.0,0.33,,,,,,
,,2004 - 2005,56.0,20.0,0.36,,,,,,
,,2005 - 2006,50.0,19.0,0.38,,,,,,
,,2006 - 2007,32.0,14.0,0.44,,,,,,
,,2007 - 2008,30.0,17.0,0.57,,,,,,
,,2008 - 2009,30.0,16.0,0.53,,,,,,
,,2009 - 2010,32.0,16.0,0.5,,,,,,
,,2011 - 2012,13.0,3.0,0.23,,,,,,
,,2013 - 2014,22.0,6.0,0.27,,,,,,
,,2014 - 2015,30.0,12.0,0.4,,,,,,
,,2015 - 2016,12.0,4.0,0.33,,,,,,
,,2016 - 2017,16.0,2.0,0.13,,,,,,
,,2017 - 2018,13.0,,0.0,,,,,,
,,2018 - 2019,13.0,3.0,0.23,,,,,,
,,2019 - 2020,8.0,2.0,0.25,,,,,,
,,2020 - 2021,8.0,3.0,0.38,,,,,,
,,2021 - 2022,11.0,4.0,0.36,,,,,,
,,2022 - 2023,8.0,3.0,0.38,,,,,,
,Krishnagiri,2003 - 2004,2.0,1.0,0.5,,,,,,
,,2004 - 2005,3.0,1.0,0.33,,,,,,
,,2005 - 2006,2.0,1.0,0.5,,,,,,
,,2006 - 2007,23.0,10.0,0.43,,,,,,
,,2007 - 2008,14.0,8.0,0.57,,,,,,
,,2008 - 2009,14.0,7.0,0.5,,,,,,
,,2009 - 2010,14.0,7.0,0.5,,,,,,
,,2011 - 2012,7.0,2.0,0.29,,,,,,
,,2013 - 2014,5.0,1.0,0.2,,,,,,
,,2014 - 2015,8.0,3.0,0.38,,,,,,
,,2016 - 2017,6.0,1.0,0.17,,,,,,
,,2017 - 2018,5.0,,0.0,,,,,,
,,2018 - 2019,2.0,1.0,0.5,,,,,,
,,2019 - 2020,5.0,1.0,0.2,,,,,,
,,2020 - 2021,9.0,3.0,0.33,,,,,,
,,2021 - 2022,4.0,2.0,0.5,,,,,,
,,2022 - 2023,7.0,2.0,0.29,,,,,,
,Madurai,2000 - 2001,100.0,38.0,0.38,,,,,,
,,2002 - 2003,251.0,76.0,0.3,,,,,,
,,2003 - 2004,255.0,88.0,0.35,,,,,,
,,2004 - 2005,267.0,97.0,0.36,,,,,,
,,2005 - 2006,310.0,117.0,0.38,,,,,,
,,2006 - 2007,236.0,107.0,0.45,,,,,,
,,2007 - 2008,197.0,113.0,0.57,,,,,,
,,2008 - 2009,177.0,92.0,0.52,,,,,,
,,2009 - 2010,180.0,90.0,0.5,,,,,,
,,2011 - 2012,175.0,46.0,0.26,,,,,,
,,2013 - 2014,168.0,48.0,0.29,,,,,,
,,2014 - 2015,163.0,67.0,0.41,,,,,,
,,2015 - 2016,163.0,50.0,0.31,,,,,,
,,2016 - 2017,159.0,19.0,0.12,,,,,,
,,2017 - 2018,161.0,,0.0,,,,,,
,,2018 - 2019,143.0,32.0,0.22,,,,,,
,,2019 - 2020,135.0,41.0,0.3,,,,,,
,,2020 - 2021,135.0,41.0,0.3,,,,,,
,,2021 - 2022,129.0,55.0,0.43,,,,,,
,,2022 - 2023,114.0,36.0,0.32,,,,,,
,Mayiladuthurai,2020 - 2021,672.0,526.0,0.78,,,,,,
,,2021 - 2022,681.0,289.0,0.42,,,,,,
,,2022 - 2023,683.0,215.0,0.31,,,,,,
,Nagapattinam,2000 - 2001,347.0,163.0,0.47,,,,,,
,,2002 - 2003,503.0,152.0,0.3,,,,,,
,,2003 - 2004,557.0,192.0,0.34,,,,,,
,,2004 - 2005,584.0,211.0,0.36,,,,,,
,,2005 - 2006,590.0,223.0,0.38,,,,,,
,,2006 - 2007,631.0,287.0,0.45,,,,,,
,,2007 - 2008,869.0,497.0,0.57,,,,,,
,,2008 - 2009,,,0.52,,,,,,
,,2009 - 2010,,,0.5,,,,,,
,,2011 - 2012,,488.0,0.26,,,,,,
,,2013 - 2014,,661.0,0.39,,,,,,
,,2014 - 2015,,779.0,0.47,,,,,,
,,2015 - 2016,,517.0,0.3,,,,,,
,,2016 - 2017,,,1.48,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,447.0,0.26,,,,,,
,,2019 - 2020,,886.0,0.63,,,,,,
,,2020 - 2021,832.0,897.0,1.08,,,,,,
,,2021 - 2022,941.0,626.0,0.67,,,,,,
