state,district,year,cashewnut_whole_year_area_hectare,cashewnut_whole_year_production_tonne,cashewnut_whole_year_yield_tonne_per_hectare,cashewnut_rabi_area_hectare,cashewnut_rabi_production_tonne,cashewnut_rabi_yield_tonne_per_hectare,cashewnut_kharif_area_hectare,cashewnut_kharif_production_tonne,cashewnut_kharif_yield_tonne_per_hectare
,,2022 - 2023,849.0,366.0,0.43,,,,,,
,Namakkal,2000 - 2001,1.0,,0.0,,,,,,
,,2002 - 2003,2.0,1.0,0.5,,,,,,
,,2005 - 2006,4.0,2.0,0.5,,,,,,
,,2006 - 2007,1.0,1.0,1.0,,,,,,
,,2011 - 2012,18.0,5.0,0.28,,,,,,
,,2013 - 2014,4.0,1.0,0.25,,,,,,
,,2014 - 2015,21.0,9.0,0.43,,,,,,
,,2015 - 2016,14.0,4.0,0.29,,,,,,
,,2016 - 2017,11.0,1.0,0.09,,,,,,
,,2017 - 2018,1.0,,0.0,,,,,,
,,2018 - 2019,3.0,1.0,0.33,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,,2020 - 2021,4.0,1.0,0.25,,,,,,
,,2021 - 2022,9.0,4.0,0.44,,,,,,
,,2022 - 2023,15.0,5.0,0.33,,,,,,
,Perambalur,2000 - 2001,,,0.22,,,,,,
,,2002 - 2003,,,0.26,,,,,,
,,2003 - 2004,,,0.17,,,,,,
,,2004 - 2005,,,0.17,,,,,,
,,2005 - 2006,,,0.22,,,,,,
,,2006 - 2007,,,0.2,,,,,,
,,2007 - 2008,,,0.27,,,,,,
,,2008 - 2009,1.0,,,,,,,,
,,2009 - 2010,2.0,1.0,0.5,,,,,,
,,2011 - 2012,4.0,1.0,0.25,,,,,,
,,2013 - 2014,1.0,,0.0,,,,,,
,,2014 - 2015,1.0,,0.0,,,,,,
,,2015 - 2016,1.0,,0.0,,,,,,
,,2016 - 2017,1.0,,0.0,,,,,,
,,2017 - 2018,3.0,,0.0,,,,,,
,,2018 - 2019,6.0,1.0,0.17,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,,2020 - 2021,2.0,1.0,0.5,,,,,,
,,2021 - 2022,1.0,0.0,0.0,,,,,,
,,2022 - 2023,3.0,1.0,0.33,,,,,,
,Pudukkottai,2000 - 2001,,,0.2,,,,,,
,,2002 - 2003,,,0.1,,,,,,
,,2003 - 2004,,,0.21,,,,,,
,,2004 - 2005,,,0.25,,,,,,
,,2005 - 2006,,,0.23,,,,,,
,,2006 - 2007,,,0.23,,,,,,
,,2007 - 2008,,,0.27,,,,,,
,,2008 - 2009,,,0.34,,,,,,
,,2009 - 2010,,,0.31,,,,,,
,,2011 - 2012,,,0.39,,,,,,
,,2013 - 2014,,750.0,0.1,,,,,,
,,2014 - 2015,,303.0,0.05,,,,,,
,,2015 - 2016,,,0.26,,,,,,
,,2016 - 2017,,233.0,0.04,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,363.0,0.06,,,,,,
,,2019 - 2020,,526.0,0.1,,,,,,
,,2020 - 2021,,767.0,0.13,,,,,,
,,2021 - 2022,,463.0,0.08,,,,,,
,,2022 - 2023,,,0.31,,,,,,
,Ramanathapuram,2000 - 2001,129.0,50.0,0.39,,,,,,
,,2002 - 2003,124.0,37.0,0.3,,,,,,
,,2003 - 2004,230.0,79.0,0.34,,,,,,
,,2004 - 2005,261.0,94.0,0.36,,,,,,
,,2005 - 2006,375.0,141.0,0.38,,,,,,
,,2006 - 2007,315.0,143.0,0.45,,,,,,
,,2007 - 2008,161.0,92.0,0.57,,,,,,
,,2008 - 2009,125.0,65.0,0.52,,,,,,
,,2009 - 2010,137.0,69.0,0.5,,,,,,
,,2011 - 2012,168.0,44.0,0.26,,,,,,
,,2013 - 2014,168.0,48.0,0.29,,,,,,
,,2014 - 2015,168.0,69.0,0.41,,,,,,
,,2015 - 2016,160.0,49.0,0.31,,,,,,
,,2016 - 2017,152.0,18.0,0.12,,,,,,
,,2017 - 2018,140.0,,0.0,,,,,,
,,2018 - 2019,139.0,31.0,0.22,,,,,,
,,2019 - 2020,122.0,37.0,0.3,,,,,,
,,2020 - 2021,127.0,38.0,0.3,,,,,,
,,2021 - 2022,124.0,52.0,0.42,,,,,,
,,2022 - 2023,99.0,31.0,0.31,,,,,,
,Ranipet,2020 - 2021,20.0,6.0,0.3,,,,,,
,,2021 - 2022,7.0,3.0,0.43,,,,,,
,,2022 - 2023,12.0,3.0,0.25,,,,,,
,Salem,2003 - 2004,93.0,32.0,0.34,,,,,,
,,2004 - 2005,595.0,215.0,0.36,,,,,,
,,2005 - 2006,25.0,9.0,0.36,,,,,,
,,2006 - 2007,23.0,10.0,0.43,,,,,,
,,2007 - 2008,24.0,14.0,0.58,,,,,,
,,2008 - 2009,22.0,11.0,0.5,,,,,,
,,2009 - 2010,21.0,11.0,0.52,,,,,,
,,2011 - 2012,21.0,6.0,0.29,,,,,,
,,2013 - 2014,2.0,1.0,0.5,,,,,,
,,2014 - 2015,23.0,9.0,0.39,,,,,,
,,2015 - 2016,49.0,15.0,0.31,,,,,,
,,2016 - 2017,49.0,6.0,0.12,,,,,,
,,2017 - 2018,59.0,,0.0,,,,,,
,,2018 - 2019,60.0,13.0,0.22,,,,,,
,,2019 - 2020,62.0,19.0,0.31,,,,,,
,,2020 - 2021,67.0,20.0,0.3,,,,,,
,,2021 - 2022,80.0,34.0,0.43,,,,,,
,,2022 - 2023,96.0,30.0,0.31,,,,,,
,Sivaganga,2000 - 2001,,,0.32,,,,,,
,,2002 - 2003,,939.0,0.19,,,,,,
,,2003 - 2004,,,0.25,,,,,,
,,2004 - 2005,,,0.42,,,,,,
,,2005 - 2006,,,0.39,,,,,,
,,2006 - 2007,,771.0,0.16,,,,,,
,,2007 - 2008,,908.0,0.2,,,,,,
,,2008 - 2009,,,0.22,,,,,,
,,2009 - 2010,,,0.27,,,,,,
,,2011 - 2012,,,0.28,,,,,,
,,2013 - 2014,,243.0,0.07,,,,,,
,,2014 - 2015,,262.0,0.08,,,,,,
,,2015 - 2016,,231.0,0.07,,,,,,
,,2016 - 2017,,1.0,0.0,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,693.0,0.22,,,,,,
,,2019 - 2020,,186.0,0.06,,,,,,
,,2020 - 2021,,88.0,0.03,,,,,,
,,2021 - 2022,,122.0,0.04,,,,,,
,,2022 - 2023,,57.0,0.02,,,,,,
,Thanjavur,2000 - 2001,,,0.44,,,,,,
,,2002 - 2003,,417.0,0.15,,,,,,
,,2003 - 2004,,582.0,0.2,,,,,,
,,2004 - 2005,,759.0,0.31,,,,,,
,,2005 - 2006,,364.0,0.15,,,,,,
,,2006 - 2007,,928.0,0.4,,,,,,
,,2007 - 2008,,,0.57,,,,,,
,,2008 - 2009,,673.0,0.4,,,,,,
,,2009 - 2010,,619.0,0.4,,,,,,
,,2011 - 2012,,490.0,0.26,,,,,,
,,2013 - 2014,,422.0,0.23,,,,,,
,,2014 - 2015,,,3.5,,,,,,
,,2015 - 2016,,,0.91,,,,,,
,,2016 - 2017,,374.0,0.24,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,441.0,0.25,,,,,,
,,2019 - 2020,,330.0,0.22,,,,,,
,,2020 - 2021,,400.0,0.23,,,,,,
,,2021 - 2022,,,0.67,,,,,,
,,2022 - 2023,,944.0,0.58,,,,,,
,The nilgiris,2000 - 2001,4.0,,0.0,,,,,,
,Theni,2000 - 2001,,836.0,0.38,,,,,,
,,2002 - 2003,,,0.3,,,,,,
,,2003 - 2004,,,0.35,,,,,,
,,2004 - 2005,,,0.26,,,,,,
,,2005 - 2006,,,0.26,,,,,,
,,2006 - 2007,,,0.47,,,,,,
,,2007 - 2008,,,0.54,,,,,,
,,2008 - 2009,,,0.48,,,,,,
,,2009 - 2010,,,0.5,,,,,,
,,2011 - 2012,,,1.08,,,,,,
,,2013 - 2014,,,0.38,,,,,,
,,2014 - 2015,,860.0,0.22,,,,,,
,,2015 - 2016,,,0.31,,,,,,
,,2016 - 2017,,499.0,0.14,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,,0.29,,,,,,
,,2019 - 2020,,,0.5,,,,,,
,,2020 - 2021,,210.0,0.07,,,,,,
,,2021 - 2022,,,0.76,,,,,,
,,2022 - 2023,,280.0,0.09,,,,,,
,Thenkasi,2020 - 2021,,240.0,0.14,,,,,,
,,2021 - 2022,,240.0,0.15,,,,,,
,,2022 - 2023,,83.0,0.06,,,,,,
,Thiruvallur,2000 - 2001,133.0,44.0,0.33,,,,,,
,,2002 - 2003,222.0,67.0,0.3,,,,,,
,,2003 - 2004,195.0,67.0,0.34,,,,,,
,,2004 - 2005,234.0,85.0,0.36,,,,,,
,,2005 - 2006,365.0,138.0,0.38,,,,,,
,,2006 - 2007,346.0,170.0,0.49,,,,,,
,,2007 - 2008,240.0,137.0,0.57,,,,,,
,,2008 - 2009,246.0,128.0,0.52,,,,,,
,,2009 - 2010,188.0,94.0,0.5,,,,,,
,,2011 - 2012,146.0,38.0,0.26,,,,,,
,,2013 - 2014,104.0,30.0,0.29,,,,,,
,,2014 - 2015,102.0,42.0,0.41,,,,,,
,,2015 - 2016,90.0,28.0,0.31,,,,,,
,,2016 - 2017,161.0,19.0,0.12,,,,,,
,,2017 - 2018,157.0,,0.0,,,,,,
,,2018 - 2019,166.0,37.0,0.22,,,,,,
,,2019 - 2020,147.0,45.0,0.31,,,,,,
,,2020 - 2021,98.0,29.0,0.3,,,,,,
,,2021 - 2022,167.0,71.0,0.43,,,,,,
,,2022 - 2023,156.0,49.0,0.31,,,,,,
,Thiruvarur,2000 - 2001,1.0,,0.0,,,,,,
,,2002 - 2003,21.0,6.0,0.29,,,,,,
,,2003 - 2004,20.0,7.0,0.35,,,,,,
,,2004 - 2005,16.0,6.0,0.38,,,,,,
,,2005 - 2006,5.0,2.0,0.4,,,,,,
,,2006 - 2007,5.0,2.0,0.4,,,,,,
,,2007 - 2008,3.0,2.0,0.67,,,,,,
,,2008 - 2009,3.0,2.0,0.67,,,,,,
,,2009 - 2010,3.0,2.0,0.67,,,,,,
,,2011 - 2012,3.0,1.0,0.33,,,,,,
,,2013 - 2014,3.0,1.0,0.33,,,,,,
,,2014 - 2015,3.0,1.0,0.33,,,,,,
,,2015 - 2016,3.0,1.0,0.33,,,,,,
,,2017 - 2018,4.0,,0.0,,,,,,
,,2018 - 2019,8.0,2.0,0.25,,,,,,
,,2019 - 2020,11.0,3.0,0.27,,,,,,
,,2020 - 2021,10.0,3.0,0.3,,,,,,
,,2021 - 2022,6.0,3.0,0.5,,,,,,
,,2022 - 2023,12.0,4.0,0.33,,,,,,
,Thoothukudi,2000 - 2001,139.0,53.0,0.38,,,,,,
,,2002 - 2003,911.0,275.0,0.3,,,,,,
,,2003 - 2004,749.0,259.0,0.35,,,,,,
,,2004 - 2005,824.0,298.0,0.36,,,,,,
,,2005 - 2006,811.0,307.0,0.38,,,,,,
,,2006 - 2007,839.0,382.0,0.46,,,,,,
,,2007 - 2008,789.0,451.0,0.57,,,,,,
,,2008 - 2009,817.0,426.0,0.52,,,,,,
,,2009 - 2010,713.0,357.0,0.5,,,,,,
,,2011 - 2012,733.0,193.0,0.26,,,,,,
,,2013 - 2014,722.0,206.0,0.29,,,,,,
,,2014 - 2015,693.0,285.0,0.41,,,,,,
,,2015 - 2016,592.0,112.0,0.19,,,,,,
,,2016 - 2017,594.0,20.0,0.03,,,,,,
,,2017 - 2018,548.0,,0.0,,,,,,
,,2018 - 2019,502.0,147.0,0.29,,,,,,
,,2019 - 2020,487.0,350.0,0.72,,,,,,
,,2020 - 2021,426.0,128.0,0.3,,,,,,
,,2021 - 2022,433.0,184.0,0.42,,,,,,
,,2022 - 2023,417.0,131.0,0.31,,,,,,
,Tiruchirappalli,2000 - 2001,102.0,32.0,0.31,,,,,,
,,2002 - 2003,770.0,233.0,0.3,,,,,,
,,2003 - 2004,786.0,271.0,0.34,,,,,,
,,2004 - 2005,800.0,289.0,0.36,,,,,,
,,2005 - 2006,781.0,295.0,0.38,,,,,,
,,2006 - 2007,781.0,355.0,0.45,,,,,,
,,2007 - 2008,801.0,458.0,0.57,,,,,,
,,2008 - 2009,776.0,390.0,0.5,,,,,,
,,2009 - 2010,711.0,356.0,0.5,,,,,,
,,2011 - 2012,633.0,167.0,0.26,,,,,,
,,2013 - 2014,604.0,172.0,0.28,,,,,,
,,2014 - 2015,593.0,244.0,0.41,,,,,,
,,2015 - 2016,582.0,94.0,0.16,,,,,,
,,2016 - 2017,573.0,,0.0,,,,,,
,,2017 - 2018,636.0,,0.0,,,,,,
,,2018 - 2019,658.0,145.0,0.22,,,,,,
,,2019 - 2020,671.0,387.0,0.58,,,,,,
,,2020 - 2021,738.0,221.0,0.3,,,,,,
,,2021 - 2022,772.0,328.0,0.42,,,,,,
,,2022 - 2023,752.0,285.0,0.38,,,,,,
,Tirunelveli,2000 - 2001,,442.0,0.38,,,,,,
,,2002 - 2003,,,0.3,,,,,,
,,2003 - 2004,,,0.25,,,,,,
,,2004 - 2005,,,0.41,,,,,,
,,2005 - 2006,,,0.69,,,,,,
,,2006 - 2007,,,0.8,,,,,,
,,2007 - 2008,,,0.85,,,,,,
,,2008 - 2009,,,0.52,,,,,,
,,2009 - 2010,,,0.3,,,,,,
,,2011 - 2012,,467.0,0.11,,,,,,
,,2013 - 2014,,243.0,0.06,,,,,,
,,2014 - 2015,,658.0,0.17,,,,,,
,,2015 - 2016,,588.0,0.15,,,,,,
,,2016 - 2017,,67.0,0.02,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,143.0,0.05,,,,,,
,,2019 - 2020,,467.0,0.16,,,,,,
,,2020 - 2021,991.0,97.0,0.1,,,,,,
,,2021 - 2022,939.0,118.0,0.13,,,,,,
,,2022 - 2023,801.0,63.0,0.08,,,,,,
,Tirupathur,2021 - 2022,1.0,0.0,0.0,,,,,,
,Tiruppur,2008 - 2009,247.0,,0.0,,,,,,
,,2009 - 2010,239.0,120.0,0.5,,,,,,
,,2011 - 2012,262.0,69.0,0.26,,,,,,
,,2013 - 2014,203.0,58.0,0.29,,,,,,
,,2014 - 2015,221.0,91.0,0.41,,,,,,
,,2015 - 2016,184.0,56.0,0.3,,,,,,
,,2016 - 2017,165.0,19.0,0.12,,,,,,
,,2017 - 2018,162.0,,0.0,,,,,,
,,2018 - 2019,143.0,32.0,0.22,,,,,,
,,2019 - 2020,93.0,28.0,0.3,,,,,,
,,2020 - 2021,93.0,28.0,0.3,,,,,,
,,2021 - 2022,88.0,37.0,0.42,,,,,,
,,2022 - 2023,49.0,15.0,0.31,,,,,,
,Tiruvannamalai,2004 - 2005,12.0,4.0,0.33,,,,,,
,,2005 - 2006,2.0,1.0,0.5,,,,,,
,,2006 - 2007,1.0,1.0,1.0,,,,,,
,,2007 - 2008,12.0,7.0,0.58,,,,,,
,,2008 - 2009,7.0,4.0,0.57,,,,,,
,,2009 - 2010,10.0,5.0,0.5,,,,,,
,,2011 - 2012,7.0,2.0,0.29,,,,,,
,,2013 - 2014,1.0,,0.0,,,,,,
,,2015 - 2016,1.0,,0.0,,,,,,
,,2016 - 2017,4.0,,0.0,,,,,,
,,2017 - 2018,8.0,,0.0,,,,,,
,,2018 - 2019,6.0,1.0,0.17,,,,,,
,,2019 - 2020,3.0,1.0,0.33,,,,,,
,,2020 - 2021,4.0,1.0,0.25,,,,,,
,,2021 - 2022,25.0,11.0,0.44,,,,,,
,,2022 - 2023,18.0,6.0,0.33,,,,,,
,Vellore,2002 - 2003,29.0,9.0,0.31,,,,,,
,,2003 - 2004,37.0,13.0,0.35,,,,,,
,,2004 - 2005,45.0,16.0,0.36,,,,,,
,,2005 - 2006,23.0,9.0,0.39,,,,,,
,,2006 - 2007,24.0,11.0,0.46,,,,,,
,,2007 - 2008,26.0,15.0,0.58,,,,,,
,,2008 - 2009,26.0,14.0,0.54,,,,,,
,,2009 - 2010,23.0,12.0,0.52,,,,,,
,,2011 - 2012,11.0,3.0,0.27,,,,,,
,,2013 - 2014,9.0,3.0,0.33,,,,,,
,,2014 - 2015,6.0,2.0,0.33,,,,,,
,,2015 - 2016,17.0,5.0,0.29,,,,,,
,,2016 - 2017,12.0,1.0,0.08,,,,,,
,,2017 - 2018,15.0,,0.0,,,,,,
,,2018 - 2019,13.0,3.0,0.23,,,,,,
,,2019 - 2020,16.0,5.0,0.31,,,,,,
,,2020 - 2021,3.0,1.0,0.33,,,,,,
,,2021 - 2022,2.0,1.0,0.5,,,,,,
,Villupuram,2000 - 2001,401.0,103.0,0.26,,,,,,
,,2002 - 2003,,,0.5,,,,,,
,,2003 - 2004,,,0.3,,,,,,
,,2004 - 2005,,949.0,0.2,,,,,,
,,2005 - 2006,,,0.24,,,,,,
,,2006 - 2007,,768.0,0.16,,,,,,
,,2007 - 2008,,,0.23,,,,,,
,,2008 - 2009,,,0.63,,,,,,
,,2009 - 2010,,,0.43,,,,,,
,,2011 - 2012,,610.0,0.13,,,,,,
,,2013 - 2014,,,0.47,,,,,,
,,2014 - 2015,,,0.69,,,,,,
,,2015 - 2016,,,0.68,,,,,,
,,2016 - 2017,,,0.62,,,,,,
,,2017 - 2018,,,0.0,,,,,,
,,2018 - 2019,,,0.87,,,,,,
,,2019 - 2020,,,0.65,,,,,,
,,2020 - 2021,,,0.38,,,,,,
,,2021 - 2022,,,3.0,,,,,,
,,2022 - 2023,,,1.36,,,,,,
,Virudhunagar,2002 - 2003,34.0,10.0,0.29,,,,,,
,,2003 - 2004,66.0,23.0,0.35,,,,,,
,,2004 - 2005,72.0,26.0,0.36,,,,,,
,,2005 - 2006,82.0,31.0,0.38,,,,,,
,,2006 - 2007,63.0,29.0,0.46,,,,,,
,,2007 - 2008,69.0,39.0,0.57,,,,,,
,,2008 - 2009,73.0,38.0,0.52,,,,,,
,,2009 - 2010,65.0,33.0,0.51,,,,,,
,,2011 - 2012,67.0,18.0,0.27,,,,,,
,,2013 - 2014,36.0,10.0,0.28,,,,,,
,,2014 - 2015,41.0,17.0,0.41,,,,,,
,,2015 - 2016,46.0,14.0,0.3,,,,,,
,,2016 - 2017,35.0,4.0,0.11,,,,,,
,,2017 - 2018,49.0,,0.0,,,,,,
,,2018 - 2019,34.0,8.0,0.24,,,,,,
,,2019 - 2020,40.0,12.0,0.3,,,,,,
,,2020 - 2021,40.0,12.0,0.3,,,,,,
,,2021 - 2022,29.0,12.0,0.41,,,,,,
,,2022 - 2023,23.0,7.0,0.3,,,,,,
Telangana,Adilabad,2000 - 2001,24.0,4.0,0.17,,,,,,
,,2001 - 2002,24.0,2.0,0.08,,,,,,
,,2002 - 2003,86.0,19.0,0.22,,,,,,
,,2003 - 2004,24.0,4.0,0.17,,,,,,
,,2004 - 2005,24.0,8.0,0.33,,,,,,
,,2005 - 2006,60.0,21.0,0.35,,,,,,
,,2006 - 2007,62.0,11.0,0.18,,,,,,
,,2010 - 2011,29.0,10.0,0.34,,,,,,
,,2011 - 2012,29.0,23.0,0.79,,,,,,
,,2013 - 2014,,,,,,,27.0,17.0,0.63
,,2014 - 2015,,,,,,,12.0,7.0,0.58
,Bhadradri,2016 - 2017,,,,,,,,725.0,0.42
,,2017 - 2018,,,,,,,,447.0,0.3
,,2018 - 2019,,,,,,,,346.0,0.25
,,2019 - 2020,,,,,,,,428.0,0.31
,,2020 - 2021,,,,,,,,398.0,0.31
,,2021 - 2022,,,,,,,,,0.62
,,2022 - 2023,,,,,,,,968.0,0.22
,Jangoan,2022 - 2023,,,,,,,1.0,0.0,0.0
,Jayashankar,2016 - 2017,,,,,,,27.0,11.0,0.41
,,2017 - 2018,,,,,,,22.0,7.0,0.32
,Kamareddy,2021 - 2022,,,,,,,2.0,1.0,0.5
,Khammam,2000 - 2001,,,0.16,,,,,,
,,2001 - 2002,,,0.1,,,,,,
,,2002 - 2003,,,0.22,,,,,,
,,2003 - 2004,,,0.18,,,,,,
,,2004 - 2005,,,0.35,,,,,,
,,2005 - 2006,,,0.34,,,,,,
,,2006 - 2007,,,0.18,,,,,,
,,2008 - 2009,,,0.47,,,,,,
,,2009 - 2010,,,0.44,,,,,,
,,2010 - 2011,,,0.31,,,,,,
,,2011 - 2012,,,0.77,,,,,,
,,2013 - 2014,,,,,,,,,0.64
,,2014 - 2015,,,,,,,,,0.56
,,2015 - 2016,,,,,,,,,0.71
,,2016 - 2017,,,,,,,85.0,36.0,0.42
,,2017 - 2018,,,,,,,76.0,23.0,0.3
,,2018 - 2019,,,,,,,76.0,19.0,0.25
,,2019 - 2020,,,,,,,76.0,23.0,0.3
,,2020 - 2021,,,,,,,160.0,50.0,0.31
,,2021 - 2022,,,,,,,204.0,134.0,0.66
,,2022 - 2023,,,,,,,180.0,115.0,0.64
,Komaram bheem asifabad,2018 - 2019,,,,,,,4.0,1.0,0.25
,,2019 - 2020,,,,,,,16.0,5.0,0.31
,,2020 - 2021,,,,,,,11.0,3.0,0.27
,,2021 - 2022,,,,,,,8.0,5.0,0.63
,,2022 - 2023,,,,,,,11.0,3.0,0.27
,Mahbubnagar,2000 - 2001,1.0,,0.0,,,,,,
,,2001 - 2002,18.0,2.0,0.11,,,,,,
,,2002 - 2003,10.0,2.0,0.2,,,,,,
,,2003 - 2004,3.0,0.0,0.0,,,,,,
,,2004 - 2005,3.0,1.0,0.33,,,,,,
,,2005 - 2006,3.0,1.0,0.33,,,,,,
,,2006 - 2007,3.0,,0.0,,,,,,
,,2008 - 2009,9.0,4.0,0.44,,,,,,
,Mancherial,2017 - 2018,,,,,,,4.0,1.0,0.25
,,2018 - 2019,,,,,,,4.0,1.0,0.25
,,2019 - 2020,,,,,,,6.0,2.0,0.33
,,2020 - 2021,,,,,,,24.0,7.0,0.29
,,2021 - 2022,,,,,,,31.0,12.0,0.39
,,2022 - 2023,,,,,,,31.0,28.0,0.9
,Medak,2000 - 2001,22.0,4.0,0.18,,,,,,
,,2001 - 2002,18.0,2.0,0.11,,,,,,
,,2002 - 2003,15.0,3.0,0.2,,,,,,
,,2003 - 2004,19.0,3.0,0.16,,,,,,
,,2004 - 2005,23.0,8.0,0.35,,,,,,
,,2005 - 2006,21.0,7.0,0.33,,,,,,
,,2006 - 2007,20.0,4.0,0.2,,,,,,
,,2021 - 2022,,,,,,,1.0,1.0,1.0
,,2022 - 2023,,,,,,,1.0,0.0,0.0
,Medchal,2021 - 2022,,,,,,,1.0,1.0,1.0
,,2022 - 2023,,,,,,,1.0,0.0,0.0
,Mulugu,2018 - 2019,,,,,,,13.0,3.0,0.23
,,2019 - 2020,,,,,,,10.0,3.0,0.3
,,2020 - 2021,,,,,,,9.0,3.0,0.33
,,2021 - 2022,,,,,,,3.0,2.0,0.67
,,2022 - 2023,,,,,,,6.0,1.0,0.17
,Nalgonda,2005 - 2006,4.0,1.0,0.25,,,,,,
,,2020 - 2021,,,,,,,6.0,2.0,0.33
,,2021 - 2022,,,,,,,10.0,6.0,0.6
,,2022 - 2023,,,,,,,11.0,3.0,0.27
,Narayanapet,2022 - 2023,,,,,,,1.0,0.0,0.0
,Rangareddi,2000 - 2001,2.0,,0.0,,,,,,
,,2002 - 2003,3.0,1.0,0.33,,,,,,
,,2003 - 2004,3.0,0.0,0.0,,,,,,
,,2004 - 2005,4.0,1.0,0.25,,,,,,
,,2005 - 2006,4.0,1.0,0.25,,,,,,
,,2006 - 2007,4.0,1.0,0.25,,,,,,
,,2016 - 2017,,,,,,,3.0,1.0,0.33
,Sangareddy,2018 - 2019,,,,,,,4.0,1.0,0.25
,,2019 - 2020,,,,,,,14.0,4.0,0.29
,,2020 - 2021,,,,,,,15.0,5.0,0.33
,,2021 - 2022,,,,,,,23.0,14.0,0.61
,,2022 - 2023,,,,,,,15.0,16.0,1.07
,Siddipet,2020 - 2021,,,,,,,2.0,1.0,0.5
,,2021 - 2022,,,,,,,1.0,1.0,1.0
,Warangal,2021 - 2022,,,,,,,1.0,1.0,1.0
,,2022 - 2023,,,,,,,2.0,0.0,0.0
,Yadadri,2021 - 2022,,,,,,,3.0,2.0,0.67
,,2022 - 2023,,,,,,,1.0,0.0,0.0
