state,district,year,jute_kharif_area_hectare,jute_kharif_production_bales,jute_kharif_yield_tonne_per_hectare,jute_rabi_area_hectare,jute_rabi_production_bales,jute_rabi_yield_tonne_per_hectare,jute_autumn_area_hectare,jute_autumn_production_bales,jute_autumn_yield_tonne_per_hectare
,,2022 - 2023,,,13.8,,,,,,
,Nagaon,2000 - 2001,,,11.44,,,,,,
,,2001 - 2002,,,13.89,,,,,,
,,2002 - 2003,,,12.16,,,,,,
,,2003 - 2004,,,14.51,,,,,,
,,2004 - 2005,,,12.5,,,,,,
,,2005 - 2006,,,12.7,,,,,,
,,2006 - 2007,,,12.17,,,,,,
,,2007 - 2008,,,14.47,,,,,,
,,2008 - 2009,,,14.62,,,,,,
,,2009 - 2010,,,14.76,,,,,,
,,2010 - 2011,,,12.51,,,,,,
,,2011 - 2012,,,9.63,,,,,,
,,2012 - 2013,,,9.1,,,,,,
,,2013 - 2014,,,14.48,,,,,,
,,2014 - 2015,,,16.97,,,,,,
,,2015 - 2016,,,17.08,,,,,,
,,2016 - 2017,,,16.19,,,,,,
,,2017 - 2018,,,12.74,,,,,,
,,2018 - 2019,,,15.23,,,,,,
,,2019 - 2020,,,15.47,,,,,,
,,2020 - 2021,,,17.37,,,,,,
,,2021 - 2022,,,16.32,,,,,,
,,2022 - 2023,,,13.71,,,,,,
,Nalbari,2000 - 2001,,,8.21,,,,,,
,,2001 - 2002,,,9.21,,,,,,
,,2002 - 2003,,,9.37,,,,,,
,,2003 - 2004,,,9.17,,,,,,
,,2004 - 2005,,,3.31,,,,,,
,,2005 - 2006,,,8.52,,,,,,
,,2006 - 2007,929.0,,8.42,,,,,,
,,2007 - 2008,900.0,,9.52,,,,,,
,,2008 - 2009,950.0,,8.62,,,,,,
,,2009 - 2010,900.0,,7.13,,,,,,
,,2010 - 2011,890.0,,9.46,,,,,,
,,2011 - 2012,,,9.06,,,,,,
,,2012 - 2013,,,9.98,,,,,,
,,2013 - 2014,,,8.87,,,,,,
,,2014 - 2015,,,8.16,,,,,,
,,2015 - 2016,,,9.61,,,,,,
,,2016 - 2017,,,9.15,,,,,,
,,2017 - 2018,,,8.47,,,,,,
,,2018 - 2019,,,8.44,,,,,,
,,2019 - 2020,,,8.72,,,,,,
,,2020 - 2021,,,8.56,,,,,,
,,2021 - 2022,,,8.96,,,,,,
,,2022 - 2023,,,10.12,,,,,,
,Sivasagar,2000 - 2001,53.0,509.0,9.6,,,,,,
,,2001 - 2002,46.0,455.0,9.89,,,,,,
,,2002 - 2003,47.0,479.0,10.19,,,,,,
,,2003 - 2004,45.0,468.0,10.4,,,,,,
,,2004 - 2005,48.0,339.0,7.06,,,,,,
,,2005 - 2006,42.0,429.0,10.21,,,,,,
,,2006 - 2007,47.0,455.0,9.68,,,,,,
,,2007 - 2008,53.0,582.0,10.98,,,,,,
,,2008 - 2009,69.0,744.0,10.78,,,,,,
,,2009 - 2010,59.0,645.0,10.93,,,,,,
,,2010 - 2011,38.0,381.0,10.03,,,,,,
,,2011 - 2012,43.0,398.0,9.26,,,,,,
,,2012 - 2013,25.0,211.0,8.44,,,,,,
,,2013 - 2014,28.0,287.0,10.25,,,,,,
,,2014 - 2015,25.0,271.0,10.84,,,,,,
,,2015 - 2016,29.0,348.0,12.0,,,,,,
,,2016 - 2017,18.0,192.0,10.67,,,,,,
,,2017 - 2018,18.0,216.0,12.0,,,,,,
,,2018 - 2019,19.0,220.0,11.58,,,,,,
,,2019 - 2020,17.0,209.0,12.29,,,,,,
,,2020 - 2021,14.0,172.0,12.29,,,,,,
,,2021 - 2022,13.0,157.0,12.08,,,,,,
,,2022 - 2023,13.0,155.0,11.92,,,,,,
,Sonitpur,2000 - 2001,,,10.18,,,,,,
,,2001 - 2002,,,9.29,,,,,,
,,2002 - 2003,,,9.46,,,,,,
,,2003 - 2004,,,9.57,,,,,,
,,2004 - 2005,,,8.75,,,,,,
,,2005 - 2006,,,9.31,,,,,,
,,2006 - 2007,,,6.0,,,,,,
,,2007 - 2008,,,6.79,,,,,,
,,2008 - 2009,,,8.34,,,,,,
,,2009 - 2010,,,7.89,,,,,,
,,2010 - 2011,,,7.86,,,,,,
,,2011 - 2012,,,8.4,,,,,,
,,2012 - 2013,,,8.46,,,,,,
,,2013 - 2014,,,6.52,,,,,,
,,2014 - 2015,,,7.94,,,,,,
,,2015 - 2016,,,9.49,,,,,,
,,2016 - 2017,,,9.09,,,,,,
,,2017 - 2018,,,8.17,,,,,,
,,2018 - 2019,,,9.56,,,,,,
,,2019 - 2020,,,9.28,,,,,,
,,2020 - 2021,,,8.88,,,,,,
,,2021 - 2022,,,8.61,,,,,,
,,2022 - 2023,,,9.09,,,,,,
,South salmara mancachar,2020 - 2021,,,9.44,,,,,,
,,2021 - 2022,,,10.0,,,,,,
,,2022 - 2023,,,11.36,,,,,,
,Tinsukia,2000 - 2001,11.0,105.0,9.55,,,,,,
,,2001 - 2002,13.0,129.0,9.92,,,,,,
,,2002 - 2003,12.0,122.0,10.17,,,,,,
,,2003 - 2004,12.0,125.0,10.42,,,,,,
,,2004 - 2005,20.0,141.0,7.05,,,,,,
,,2005 - 2006,19.0,193.0,10.16,,,,,,
,,2006 - 2007,17.0,164.0,9.65,,,,,,
,,2007 - 2008,12.0,132.0,11.0,,,,,,
,,2008 - 2009,12.0,130.0,10.83,,,,,,
,,2009 - 2010,13.0,142.0,10.92,,,,,,
,,2010 - 2011,8.0,80.0,10.0,,,,,,
,,2011 - 2012,9.0,83.0,9.22,,,,,,
,,2012 - 2013,9.0,77.0,8.56,,,,,,
,,2013 - 2014,7.0,72.0,10.29,,,,,,
,,2014 - 2015,8.0,88.0,11.0,,,,,,
,,2015 - 2016,9.0,108.0,12.0,,,,,,
,,2016 - 2017,8.0,85.0,10.63,,,,,,
,,2017 - 2018,8.0,96.0,12.0,,,,,,
,,2018 - 2019,4.0,46.0,11.5,,,,,,
,,2019 - 2020,6.0,75.0,12.5,,,,,,
,,2020 - 2021,6.0,75.0,12.5,,,,,,
,,2021 - 2022,4.0,48.0,12.0,,,,,,
,,2022 - 2023,4.0,48.0,12.0,,,,,,
,Udalguri,2005 - 2006,,,13.01,,,,,,
,,2006 - 2007,,,6.72,,,,,,
,,2007 - 2008,,,11.24,,,,,,
,,2008 - 2009,,,9.68,,,,,,
,,2009 - 2010,,,13.18,,,,,,
,,2010 - 2011,,,12.25,,,,,,
,,2011 - 2012,,,7.68,,,,,,
,,2012 - 2013,,,7.06,,,,,,
,,2013 - 2014,,,11.09,,,,,,
,,2014 - 2015,,,10.6,,,,,,
,,2015 - 2016,,,16.75,,,,,,
,,2016 - 2017,,,10.49,,,,,,
,,2017 - 2018,,,13.06,,,,,,
,,2018 - 2019,,,11.24,,,,,,
,,2019 - 2020,,,12.95,,,,,,
,,2020 - 2021,,,10.92,,,,,,
,,2021 - 2022,,,13.83,,,,,,
,,2022 - 2023,,,11.13,,,,,,
,West karbi anglong,2020 - 2021,639.0,,12.31,,,,,,
,,2021 - 2022,633.0,,12.08,,,,,,
,,2022 - 2023,585.0,,11.87,,,,,,
Bihar,Araria,2000 - 2001,,,9.61,,,,,,
,,2001 - 2002,,,6.6,,,,,,
,,2002 - 2003,,,6.97,,,,,,
,,2003 - 2004,,,6.8,,,,,,
,,2004 - 2005,,,7.86,,,,,,
,,2005 - 2006,,,10.15,,,,,,
,,2006 - 2007,,,9.86,,,,,,
,,2007 - 2008,,,10.47,,,,,,
,,2008 - 2009,,,10.66,,,,,,
,,2009 - 2010,,,7.06,,,,,,
,,2010 - 2011,,,6.78,,,,,,
,,2011 - 2012,,,7.72,,,,,,
,,2012 - 2013,,,6.79,,,,,,
,,2013 - 2014,,,7.53,,,,,,
,,2014 - 2015,,,9.11,,,,,,
,,2015 - 2016,,,9.58,,,,,,
,,2016 - 2017,,,8.31,,,,,,
,,2017 - 2018,,,9.73,,,,,,
,,2018 - 2019,,,13.32,,,,,,
,,2019 - 2020,,,10.21,,,,,,
,,2020 - 2021,,,10.26,,,,,,
,,2021 - 2022,,,24.39,,,,,,
,,2022 - 2023,,,19.54,,,,,,
,Arwal,2011 - 2012,4.0,46.0,11.5,,,,,,
,,2012 - 2013,4.0,50.0,12.5,,,,,,
,Banka,2001 - 2002,1.0,7.0,7.0,,,,,,
,,2003 - 2004,332.0,,7.42,,,,,,
,Begusarai,2001 - 2002,5.0,33.0,6.6,,,,,,
,,2004 - 2005,3.0,24.0,8.0,,,,,,
,,2005 - 2006,3.0,30.0,10.0,,,,,,
,,2006 - 2007,3.0,31.0,10.33,,,,,,
,,2007 - 2008,3.0,28.0,9.33,,,,,,
,Bhagalpur,2002 - 2003,5.0,33.0,6.6,,,,,,
,,2003 - 2004,4.0,30.0,7.5,,,,,,
,,2004 - 2005,3.0,24.0,8.0,,,,,,
,,2008 - 2009,24.0,192.0,8.0,,,,,,
,,2009 - 2010,22.0,202.0,9.18,,,,,,
,,2010 - 2011,20.0,182.0,9.1,,,,,,
,,2011 - 2012,23.0,266.0,11.57,,,,,,
,Buxar,2008 - 2009,3.0,24.0,8.0,,,,,,
,Darbhanga,2004 - 2005,5.0,39.0,7.8,,,,,,
,Gaya,2007 - 2008,8.0,76.0,9.5,,,,,,
,,2008 - 2009,8.0,64.0,8.0,,,,,,
,,2013 - 2014,1.0,14.0,14.0,,,,,,
,,2014 - 2015,3.0,45.0,15.0,,,,,,
,Gopalganj,2001 - 2002,5.0,33.0,6.6,,,,,,
,,2002 - 2003,2.0,13.0,6.5,,,,,,
,,2003 - 2004,2.0,15.0,7.5,,,,,,
,,2004 - 2005,2.0,16.0,8.0,,,,,,
,,2006 - 2007,2.0,20.0,10.0,,,,,,
,,2007 - 2008,2.0,19.0,9.5,,,,,,
,,2008 - 2009,1.0,8.0,8.0,,,,,,
,,2009 - 2010,1.0,9.0,9.0,,,,,,
,,2010 - 2011,1.0,9.0,9.0,,,,,,
,Jehanabad,2006 - 2007,4.0,41.0,10.25,,,,,,
,Katihar,2000 - 2001,,,7.12,,,,,,
,,2001 - 2002,,,6.68,,,,,,
,,2002 - 2003,,,6.6,,,,,,
,,2003 - 2004,,,7.28,,,,,,
,,2004 - 2005,,,7.58,,,,,,
,,2005 - 2006,,,11.82,,,,,,
,,2006 - 2007,,,12.47,,,,,,
,,2007 - 2008,,,8.53,,,,,,
,,2008 - 2009,,,9.49,,,,,,
,,2009 - 2010,,,10.3,,,,,,
,,2010 - 2011,,,10.54,,,,,,
,,2011 - 2012,,,17.09,,,,,,
,,2012 - 2013,,,17.27,,,,,,
,,2013 - 2014,,,21.16,,,,,,
,,2014 - 2015,,,16.24,,,,,,
,,2015 - 2016,,,14.53,,,,,,
,,2016 - 2017,,,12.58,,,,,,
,,2017 - 2018,,,5.64,,,,,,
,,2018 - 2019,,,13.85,,,,,,
,,2019 - 2020,,,26.52,,,,,,
,,2020 - 2021,,,22.04,,,,,,
,,2021 - 2022,,,10.31,,,,,,
,,2022 - 2023,,,9.53,,,,,,
,Khagaria,2002 - 2003,5.0,33.0,6.6,,,,,,
,,2003 - 2004,5.0,37.0,7.4,,,,,,
,,2004 - 2005,6.0,47.0,7.83,,,,,,
,,2006 - 2007,1.0,10.0,10.0,,,,,,
,,2008 - 2009,1.0,8.0,8.0,,,,,,
,,2009 - 2010,1.0,9.0,9.0,,,,,,
,,2010 - 2011,1.0,9.0,9.0,,,,,,
,,2011 - 2012,1.0,12.0,12.0,,,,,,
,,2013 - 2014,2.0,29.0,14.5,,,,,,
,,2014 - 2015,2.0,30.0,15.0,,,,,,
,,2021 - 2022,9.0,127.78,14.2,,,,,,
,,2022 - 2023,10.0,133.33,13.33,,,,,,
,Kishanganj,2000 - 2001,,,8.48,,,,,,
,,2001 - 2002,,,6.8,,,,,,
,,2002 - 2003,,,6.71,,,,,,
,,2003 - 2004,,,6.93,,,,,,
,,2004 - 2005,,,7.81,,,,,,
,,2005 - 2006,,,6.8,,,,,,
,,2006 - 2007,,,6.84,,,,,,
,,2007 - 2008,,,6.76,,,,,,
,,2008 - 2009,,,6.59,,,,,,
,,2009 - 2010,,,7.2,,,,,,
,,2010 - 2011,,,7.24,,,,,,
,,2011 - 2012,,,9.88,,,,,,
,,2012 - 2013,,,8.42,,,,,,
,,2013 - 2014,,,14.35,,,,,,
,,2014 - 2015,,,14.84,,,,,,
,,2015 - 2016,,,10.37,,,,,,
,,2016 - 2017,,,12.94,,,,,,
,,2017 - 2018,,,7.74,,,,,,
,,2018 - 2019,,,10.27,,,,,,
,,2019 - 2020,,,1.49,,,,,,
,,2020 - 2021,,,9.39,,,,,,
,,2021 - 2022,,,12.26,,,,,,
,,2022 - 2023,,,12.3,,,,,,
,Madhepura,2000 - 2001,,,10.37,,,,,,
,,2001 - 2002,,,6.68,,,,,,
,,2002 - 2003,,,9.07,,,,,,
,,2003 - 2004,,,13.49,,,,,,
,,2004 - 2005,,,7.86,,,,,,
,,2005 - 2006,,,13.74,,,,,,
,,2006 - 2007,,,12.54,,,,,,
,,2007 - 2008,,,12.89,,,,,,
,,2008 - 2009,,,15.89,,,,,,
,,2009 - 2010,,,5.02,,,,,,
,,2010 - 2011,,,4.68,,,,,,
,,2011 - 2012,,,9.97,,,,,,
,,2012 - 2013,,,12.58,,,,,,
,,2013 - 2014,,,13.9,,,,,,
,,2014 - 2015,,,15.12,,,,,,
,,2015 - 2016,,,22.04,,,,,,
,,2016 - 2017,,,15.89,,,,,,
,,2017 - 2018,,,36.89,,,,,,
,,2018 - 2019,,,13.29,,,,,,
,,2019 - 2020,,,12.0,,,,,,
,,2020 - 2021,,,24.44,,,,,,
,,2021 - 2022,,,9.97,,,,,,
,,2022 - 2023,,,12.71,,,,,,
,Madhubani,2001 - 2002,5.0,33.0,6.6,,,,,,
,,2002 - 2003,2.0,13.0,6.5,,,,,,
,,2003 - 2004,7.0,52.0,7.43,,,,,,
,,2010 - 2011,5.0,46.0,9.2,,,,,,
,,2011 - 2012,2.0,23.0,11.5,,,,,,
,,2012 - 2013,2.0,22.0,11.0,,,,,,
,,2013 - 2014,3.0,43.0,14.33,,,,,,
,Munger,2007 - 2008,14.0,132.0,9.43,,,,,,
,,2008 - 2009,30.0,240.0,8.0,,,,,,
,Muzaffarpur,2001 - 2002,5.0,3.0,0.6,,,,,,
,,2007 - 2008,30.0,283.0,9.43,,,,,,
,Nawada,2013 - 2014,8.0,114.0,14.25,,,,,,
,Pashchim champaran,2000 - 2001,34.0,285.0,8.38,,,,,,
,,2001 - 2002,53.0,354.0,6.68,,,,,,
,,2009 - 2010,82.0,752.0,9.17,,,,,,
,,2010 - 2011,79.0,721.0,9.13,,,,,,
,Purbi champaran,2000 - 2001,186.0,,8.38,,,,,,
,,2001 - 2002,165.0,,6.68,,,,,,
,,2002 - 2003,59.0,389.0,6.59,,,,,,
,,2003 - 2004,15.0,111.0,7.4,,,,,,
,,2004 - 2005,17.0,134.0,7.88,,,,,,
,,2005 - 2006,17.0,172.0,10.12,,,,,,
,,2006 - 2007,15.0,153.0,10.2,,,,,,
,,2007 - 2008,14.0,132.0,9.43,,,,,,
,,2008 - 2009,16.0,128.0,8.0,,,,,,
,,2009 - 2010,14.0,128.0,9.14,,,,,,
,,2010 - 2011,14.0,128.0,9.14,,,,,,
,,2011 - 2012,29.0,335.0,11.55,,,,,,
,Purnia,2000 - 2001,,,8.14,,,,,,
,,2001 - 2002,,,6.64,,,,,,
,,2002 - 2003,,,6.67,,,,,,
,,2003 - 2004,,,7.12,,,,,,
,,2004 - 2005,,,8.14,,,,,,
,,2005 - 2006,,,7.74,,,,,,
,,2006 - 2007,,,8.38,,,,,,
,,2007 - 2008,,,9.56,,,,,,
,,2008 - 2009,,,1.64,,,,,,
,,2009 - 2010,,,11.34,,,,,,
,,2010 - 2011,,,11.48,,,,,,
,,2011 - 2012,,,12.23,,,,,,
,,2012 - 2013,,,17.8,,,,,,
,,2013 - 2014,,,13.38,,,,,,
,,2014 - 2015,,,19.15,,,,,,
,,2015 - 2016,,,11.93,,,,,,
,,2016 - 2017,,,18.89,,,,,,
,,2017 - 2018,,,19.46,,,,,,
,,2018 - 2019,,,17.69,,,,,,
,,2019 - 2020,,,20.98,,,,,,
,,2020 - 2021,,,21.19,,,,,,
,,2021 - 2022,,,16.21,,,,,,
,,2022 - 2023,,,14.04,,,,,,
,Rohtas,2000 - 2001,2.0,17.0,8.5,,,,,,
,Saharsa,2000 - 2001,2.0,17.0,8.5,,,,,,
,,2001 - 2002,33.0,221.0,6.7,,,,,,
,,2002 - 2003,33.0,190.0,5.76,,,,,,
,,2003 - 2004,57.0,586.0,10.28,,,,,,
,,2004 - 2005,53.0,416.0,7.85,,,,,,
,,2005 - 2006,73.0,,19.1,,,,,,
,,2006 - 2007,47.0,720.0,15.32,,,,,,
,,2007 - 2008,13.0,167.0,12.85,,,,,,
,,2008 - 2009,9.0,96.0,10.67,,,,,,
,,2009 - 2010,9.0,103.0,11.44,,,,,,
,,2010 - 2011,44.0,555.0,12.61,,,,,,
,,2011 - 2012,5.0,75.0,15.0,,,,,,
,,2012 - 2013,51.0,833.0,16.33,,,,,,
,,2013 - 2014,52.0,723.0,13.9,,,,,,
,,2014 - 2015,2.0,27.0,13.5,,,,,,
,,2015 - 2016,2.0,44.0,22.0,,,,,,
,,2016 - 2017,2.0,44.0,22.0,,,,,,
,,2017 - 2018,2.0,50.0,25.0,,,,,,
,,2018 - 2019,2.0,22.0,11.0,,,,,,
,,2019 - 2020,2.0,22.0,11.0,,,,,,
,,2020 - 2021,2.0,28.0,14.0,,,,,,
,,2021 - 2022,3.0,33.33,11.11,,,,,,
,,2022 - 2023,15.0,200.0,13.33,,,,,,
,Samastipur,2000 - 2001,32.0,268.0,8.38,,,,,,
,,2001 - 2002,10.0,67.0,6.7,,,,,,
,,2009 - 2010,45.0,413.0,9.18,,,,,,
,,2010 - 2011,22.0,201.0,9.14,,,,,,
,,2013 - 2014,,,14.28,,,,,,
,,2014 - 2015,132.0,,14.97,,,,,,
,,2015 - 2016,255.0,,13.93,,,,,,
,,2016 - 2017,118.0,,14.83,,,,,,
,,2018 - 2019,1.0,11.0,11.0,,,,,,
,,2020 - 2021,37.0,539.0,14.57,,,,,,
,,2021 - 2022,37.0,516.67,13.96,,,,,,
,,2022 - 2023,36.0,472.22,13.12,,,,,,
,Saran,2000 - 2001,18.0,151.0,8.39,,,,,,
,,2001 - 2002,18.0,120.0,6.67,,,,,,
,,2002 - 2003,18.0,119.0,6.61,,,,,,
,,2003 - 2004,18.0,134.0,7.44,,,,,,
,,2008 - 2009,13.0,104.0,8.0,,,,,,
,,2009 - 2010,13.0,119.0,9.15,,,,,,
,Sheohar,2006 - 2007,1.0,10.0,10.0,,,,,,
,Siwan,2001 - 2002,9.0,60.0,6.67,,,,,,
,,2005 - 2006,,,10.14,,,,,,
,Supaul,2000 - 2001,,,3.29,,,,,,
,,2001 - 2002,,,6.68,,,,,,
,,2002 - 2003,,,4.53,,,,,,
,,2003 - 2004,,,8.82,,,,,,
,,2004 - 2005,,,7.86,,,,,,
,,2005 - 2006,,,21.53,,,,,,
,,2006 - 2007,,,16.57,,,,,,
,,2007 - 2008,,,12.84,,,,,,
,,2008 - 2009,,,8.34,,,,,,
,,2009 - 2010,,,14.88,,,,,,
,,2010 - 2011,,,16.52,,,,,,
,,2011 - 2012,,,17.29,,,,,,
,,2012 - 2013,,,18.26,,,,,,
,,2013 - 2014,,,13.9,,,,,,
,,2014 - 2015,,,13.25,,,,,,
,,2015 - 2016,,,22.04,,,,,,
,,2016 - 2017,,,24.63,,,,,,
,,2017 - 2018,,,19.61,,,,,,
,,2018 - 2019,,,9.38,,,,,,
,,2019 - 2020,,,11.04,,,,,,
,,2020 - 2021,,,21.36,,,,,,
,,2021 - 2022,,,12.22,,,,,,
,,2022 - 2023,,,14.16,,,,,,
,Vaishali,2000 - 2001,87.0,729.0,8.38,,,,,,
,,2001 - 2002,59.0,394.0,6.68,,,,,,
,,2003 - 2004,267.0,,7.42,,,,,,
,,2004 - 2005,3.0,24.0,8.0,,,,,,
,,2005 - 2006,70.0,710.0,10.14,,,,,,
,,2006 - 2007,62.0,633.0,10.21,,,,,,
,,2007 - 2008,24.0,227.0,9.46,,,,,,
,,2008 - 2009,22.0,176.0,8.0,,,,,,
,,2013 - 2014,49.0,700.0,14.29,,,,,,
,,2014 - 2015,17.0,254.0,14.94,,,,,,
Chhattisgarh,Balrampur,2011 - 2012,18.0,,0.0,,,,,,
,,2017 - 2018,9.0,,0.0,,,,,,
,,2018 - 2019,25.0,,0.0,,,,,,
,,2019 - 2020,4.0,,0.0,,,,,,
,,2020 - 2021,7.0,0.0,0.0,,,,,,
,,2021 - 2022,4.0,0.0,0.0,,,,,,
,Bilaspur,2006 - 2007,,,,183.0,,0.0,,,
,,2009 - 2010,114.0,,0.0,,,,,,
,,2010 - 2011,196.0,,0.0,,,,,,
,,2011 - 2012,94.0,,0.0,,,,,,
,,2012 - 2013,78.0,,0.0,,,,,,
,,2013 - 2014,74.0,,0.0,,,,,,
,,2018 - 2019,83.0,,0.0,,,,,,
,,2019 - 2020,9.0,,0.0,,,,,,
,,2020 - 2021,1.0,0.0,0.0,,,,,,
,,2021 - 2022,1.0,0.0,0.0,,,,,,
,Dantewada,2010 - 2011,3.0,,0.0,,,,,,
,,2011 - 2012,2.0,,0.0,,,,,,
,Gariyaband,2013 - 2014,36.0,,0.0,,,,,,
,,2014 - 2015,18.0,,0.0,,,,,,
,Gaurella-pendra-marwahi,2019 - 2020,8.0,,0.0,,,,,,
,,2020 - 2021,1.0,0.0,0.0,,,,,,
,,2021 - 2022,1.0,0.0,0.0,,,,,,
,Janjgir-champa,2006 - 2007,,,,13.0,,0.0,,,
,,2009 - 2010,9.0,,0.0,,,,,,
,,2010 - 2011,33.0,,0.0,,,,,,
,,2011 - 2012,17.0,,0.0,,,,,,
,,2015 - 2016,2.0,,0.0,,,,,,
,Kanker,2006 - 2007,,,,1.0,,0.0,,,
,Korba,2006 - 2007,,,,81.0,,0.0,,,
,,2009 - 2010,66.0,,0.0,,,,,,
,,2010 - 2011,89.0,,0.0,,,,,,
,,2011 - 2012,49.0,,0.0,,,,,,
,,2012 - 2013,47.0,,0.0,,,,,,
,,2013 - 2014,48.0,,0.0,,,,,,
,,2014 - 2015,72.0,,0.0,,,,,,
,,2015 - 2016,70.0,,0.0,,,,,,
,,2016 - 2017,63.0,,0.0,,,,,,
,,2017 - 2018,59.0,,0.0,,,,,,
,,2018 - 2019,12.0,,0.0,,,,,,
,,2019 - 2020,14.0,,0.0,,,,,,
,Mahasamund,2010 - 2011,174.0,,0.0,,,,,,
,,2016 - 2017,124.0,,0.0,,,,,,
,,2021 - 2022,16.0,0.0,0.0,,,,,,
,Mungeli,2011 - 2012,38.0,,0.0,,,,,,
,,2012 - 2013,38.0,,0.0,,,,,,
,,2013 - 2014,37.0,,0.0,,,,,,
,,2014 - 2015,36.0,,0.0,,,,,,
,,2015 - 2016,34.0,,0.0,,,,,,
,,2016 - 2017,28.0,,0.0,,,,,,
,,2017 - 2018,11.0,,0.0,,,,,,
,Rajnandgaon,2006 - 2007,,,,3.0,,0.0,,,
,Sukma,2021 - 2022,6.0,0.0,0.0,,,,,,
,Surajpur,2011 - 2012,1.0,,0.0,,,,,,
,,2012 - 2013,5.0,,0.0,,,,,,
,,2013 - 2014,11.0,,0.0,,,,,,
,,2015 - 2016,3.0,,0.0,,,,,,
,,2017 - 2018,2.0,,0.0,,,,,,
,,2018 - 2019,2.0,,0.0,,,,,,
,Surguja,2006 - 2007,,,,63.0,,0.0,,,
,,2009 - 2010,39.0,,0.0,,,,,,
,,2010 - 2011,47.0,,0.0,,,,,,
,,2011 - 2012,30.0,,0.0,,,,,,
,,2012 - 2013,21.0,,0.0,,,,,,
,,2013 - 2014,15.0,,0.0,,,,,,
,,2014 - 2015,13.0,,0.0,,,,,,
,,2015 - 2016,25.0,,0.0,,,,,,
,,2016 - 2017,26.0,,0.0,,,,,,
,,2017 - 2018,19.0,,0.0,,,,,,
,,2018 - 2019,9.0,,0.0,,,,,,
,,2021 - 2022,1.0,0.0,0.0,,,,,,
Haryana,Rohtak,2011 - 2012,652.0,,0.0,,,,,,
Madhya Pradesh,Agar malwa,2018 - 2019,4.0,1.0,0.25,,,,,,
,Alirajpur,2018 - 2019,7.0,4.0,0.57,,,,,,
,Anuppur,2006 - 2007,64.0,122.0,1.91,,,,,,
,,2018 - 2019,1.0,,0.0,,,,,,
,Balaghat,2006 - 2007,68.0,133.0,1.96,,,,,,
,,2015 - 2016,,,1.0,,,,,,
,,2016 - 2017,,,1.0,,,,,,
,,2017 - 2018,,,1.4,,,,,,
,Barwani,2006 - 2007,313.0,289.0,0.92,,,,,,
,,2018 - 2019,2.0,1.0,0.5,,,,,,
,Betul,2006 - 2007,39.0,83.0,2.13,,,,,,
,,2018 - 2019,17.0,7.0,0.41,,,,,,
,Bhind,2006 - 2007,2.0,6.0,3.0,,,,,,
,,2018 - 2019,1.0,,0.0,,,,,,
