state,district,year,jute_kharif_area_hectare,jute_kharif_production_bales,jute_kharif_yield_tonne_per_hectare,jute_rabi_area_hectare,jute_rabi_production_bales,jute_rabi_yield_tonne_per_hectare,jute_autumn_area_hectare,jute_autumn_production_bales,jute_autumn_yield_tonne_per_hectare
,,2020 - 2021,89.0,906.0,10.18,,,,,,
,,2021 - 2022,82.0,861.0,10.5,,,,,,
,,2022 - 2023,62.0,681.0,10.98,,,,,,
,Gomati,2012 - 2013,159.0,,8.61,,,,,,
,,2013 - 2014,253.0,,8.76,,,,,,
,,2014 - 2015,186.0,,8.89,,,,,,
,,2015 - 2016,170.0,,8.35,,,,,,
,,2016 - 2017,102.0,918.0,9.0,,,,,,
,,2017 - 2018,109.0,,10.07,,,,,,
,,2018 - 2019,117.0,999.8,8.55,,,,,,
,,2019 - 2020,110.0,913.95,8.31,,,,,,
,,2020 - 2021,61.0,524.0,8.59,,,,,,
,,2021 - 2022,67.0,574.0,8.57,,,,,,
,,2022 - 2023,30.0,257.0,8.57,,,,,,
,Khowai,2012 - 2013,31.0,258.0,8.32,,,,,,
,,2013 - 2014,38.0,340.0,8.95,,,,,,
,,2014 - 2015,42.0,373.0,8.88,,,,,,
,,2015 - 2016,47.0,410.0,8.72,,,,,,
,,2016 - 2017,45.0,426.0,9.47,,,,,,
,,2017 - 2018,40.0,363.0,9.08,,,,,,
,,2018 - 2019,48.0,427.5,8.91,,,,,,
,,2019 - 2020,43.0,416.13,9.68,,,,,,
,,2020 - 2021,47.0,441.0,9.38,,,,,,
,,2021 - 2022,41.0,376.0,9.17,,,,,,
,,2022 - 2023,34.0,317.0,9.32,,,,,,
,North tripura,2004 - 2005,170.0,,8.73,,,,,,
,,2005 - 2006,101.0,768.0,7.6,,,,,,
,,2006 - 2007,89.0,728.0,8.18,,,,,,
,,2007 - 2008,84.0,718.0,8.55,,,,,,
,,2008 - 2009,123.0,944.0,7.67,,,,,,
,,2009 - 2010,133.0,,8.08,,,,,,
,,2010 - 2011,129.0,,8.51,,,,,,
,,2011 - 2012,168.0,,8.55,,,,,,
,,2012 - 2013,150.0,,8.23,,,,,,
,,2013 - 2014,76.0,673.0,8.86,,,,,,
,,2014 - 2015,111.0,983.0,8.86,,,,,,
,,2015 - 2016,109.0,925.0,8.49,,,,,,
,,2016 - 2017,125.0,,9.28,,,,,,
,,2017 - 2018,119.0,,8.86,,,,,,
,,2018 - 2019,111.0,984.36,8.87,,,,,,
,,2019 - 2020,103.0,905.0,8.79,,,,,,
,,2020 - 2021,56.0,479.0,8.55,,,,,,
,,2021 - 2022,82.0,716.0,8.73,,,,,,
,,2022 - 2023,37.0,324.0,8.76,,,,,,
,Sepahijala,2012 - 2013,25.0,212.0,8.48,,,,,,
,,2013 - 2014,21.0,187.0,8.9,,,,,,
,,2014 - 2015,29.0,258.0,8.9,,,,,,
,,2015 - 2016,21.0,185.0,8.81,,,,,,
,,2016 - 2017,22.0,209.0,9.5,,,,,,
,,2017 - 2018,19.0,169.0,8.89,,,,,,
,,2018 - 2019,8.0,70.5,8.81,,,,,,
,,2019 - 2020,15.0,115.0,7.67,,,,,,
,,2020 - 2021,9.0,79.0,8.78,,,,,,
,,2021 - 2022,18.0,149.0,8.28,,,,,,
,,2022 - 2023,18.0,159.0,8.83,,,,,,
,South tripura,2004 - 2005,423.0,,8.53,,,,,,
,,2005 - 2006,315.0,,8.05,,,,,,
,,2006 - 2007,146.0,,8.03,,,,,,
,,2007 - 2008,160.0,,7.94,,,,,,
,,2008 - 2009,147.0,,8.51,,,,,,
,,2009 - 2010,196.0,,8.05,,,,,,
,,2010 - 2011,193.0,,8.51,,,,,,
,,2011 - 2012,300.0,,8.6,,,,,,
,,2012 - 2013,71.0,561.0,7.9,,,,,,
,,2013 - 2014,79.0,660.0,8.35,,,,,,
,,2014 - 2015,75.0,606.0,8.08,,,,,,
,,2015 - 2016,90.0,738.0,8.2,,,,,,
,,2016 - 2017,97.0,824.0,8.49,,,,,,
,,2017 - 2018,127.0,,8.07,,,,,,
,,2018 - 2019,131.0,,8.11,,,,,,
,,2019 - 2020,98.0,784.0,8.0,,,,,,
,,2020 - 2021,95.0,760.0,8.0,,,,,,
,,2021 - 2022,83.0,673.0,8.11,,,,,,
,,2022 - 2023,85.0,693.0,8.15,,,,,,
,Unakoti,2012 - 2013,85.0,688.0,8.09,,,,,,
,,2013 - 2014,105.0,694.0,6.61,,,,,,
,,2014 - 2015,86.0,648.0,7.53,,,,,,
,,2015 - 2016,85.0,668.0,7.86,,,,,,
,,2016 - 2017,42.0,380.0,9.05,,,,,,
,,2017 - 2018,18.0,152.0,8.44,,,,,,
,,2018 - 2019,125.0,,8.58,,,,,,
,,2019 - 2020,73.0,584.0,8.0,,,,,,
,,2020 - 2021,55.0,440.0,8.0,,,,,,
,,2021 - 2022,35.0,291.0,8.31,,,,,,
,,2022 - 2023,40.0,335.0,8.38,,,,,,
,West tripura,2004 - 2005,295.0,,6.68,,,,,,
,,2005 - 2006,204.0,,7.83,,,,,,
,,2006 - 2007,159.0,,9.11,,,,,,
,,2007 - 2008,146.0,,8.37,,,,,,
,,2008 - 2009,119.0,,8.45,,,,,,
,,2009 - 2010,60.0,474.0,7.9,,,,,,
,,2010 - 2011,118.0,997.0,8.45,,,,,,
,,2011 - 2012,100.0,859.0,8.59,,,,,,
,,2012 - 2013,44.0,321.0,7.3,,,,,,
,,2013 - 2014,23.0,169.0,7.35,,,,,,
,,2014 - 2015,19.0,147.0,7.74,,,,,,
,,2015 - 2016,26.0,195.0,7.5,,,,,,
,,2016 - 2017,35.0,304.0,8.69,,,,,,
,,2017 - 2018,31.0,259.0,8.35,,,,,,
,,2018 - 2019,31.0,289.23,9.33,,,,,,
,,2019 - 2020,51.0,567.48,11.13,,,,,,
,,2020 - 2021,24.0,236.0,9.83,,,,,,
,,2021 - 2022,25.0,252.0,10.08,,,,,,
,,2022 - 2023,7.0,74.0,10.57,,,,,,
Uttar Pradesh,Kannauj,2000 - 2001,7.0,6.0,0.86,,,,,,
,Kheri,2000 - 2001,6.0,5.0,0.83,,,,,,
,Shravasti,2000 - 2001,16.0,13.0,0.81,,,,,,
,Unnao,2000 - 2001,1.0,1.0,1.0,,,,,,
West Bengal,paraganas north,2000 - 2001,,,13.92,,,,,,
,,2001 - 2002,,,14.44,,,,,,
,,2002 - 2003,,,16.06,,,,,,
,,2003 - 2004,,,17.62,,,,,,
,,2004 - 2005,,,17.46,,,,,,
,,2005 - 2006,,,17.05,,,,,,
,,2006 - 2007,,,18.53,,,,,,
,,2007 - 2008,,,17.73,,,,,,
,,2008 - 2009,,,16.96,,,,,,
,,2009 - 2010,,,20.41,,,,,,
,,2010 - 2011,,,19.04,,,,,,
,,2011 - 2012,,,17.97,,,,,,
,,2012 - 2013,,,15.9,,,,,,
,,2013 - 2014,,,18.64,,,,,,
,,2014 - 2015,,,17.42,,,,,,
,,2015 - 2016,,,16.62,,,,,,
,,2016 - 2017,,,15.78,,,,,,
,,2017 - 2018,,,16.71,,,,,,
,,2018 - 2019,,,0.15,,,,,,
,,2019 - 2020,,,17.42,,,,,,
,,2020 - 2021,,,17.28,,,,,,
,,2021 - 2022,,,19.63,,,,,,
,,2022 - 2023,,,20.15,,,,,,
,paraganas south,2000 - 2001,,,10.35,,,,,,
,,2001 - 2002,,,14.28,,,,,,
,,2002 - 2003,,,12.34,,,,,,
,,2003 - 2004,,,15.89,,,,,,
,,2004 - 2005,821.0,,14.89,,,,,,
,,2005 - 2006,,,13.8,,,,,,
,,2006 - 2007,628.0,,12.39,,,,,,
,,2007 - 2008,667.0,,11.45,,,,,,
,,2008 - 2009,,,12.41,,,,,,
,,2009 - 2010,,,12.24,,,,,,
,,2010 - 2011,,,11.55,,,,,,
,,2011 - 2012,,,12.81,,,,,,
,,2012 - 2013,,,19.34,,,,,,
,,2013 - 2014,,,21.15,,,,,,
,,2014 - 2015,527.0,,20.87,,,,,,
,,2015 - 2016,641.0,,14.64,,,,,,
,,2016 - 2017,486.0,,17.57,,,,,,
,,2017 - 2018,295.0,,21.38,,,,,,
,,2018 - 2019,349.0,,180.29,,,,,,
,,2019 - 2020,674.0,,27.21,,,,,,
,,2020 - 2021,778.0,,27.6,,,,,,
,,2021 - 2022,475.0,,26.28,,,,,,
,,2022 - 2023,446.0,,31.1,,,,,,
,Alipurduar,2016 - 2017,,,14.36,,,,,,
,,2017 - 2018,,,14.55,,,,,,
,,2018 - 2019,,,12.58,,,,,,
,,2019 - 2020,,,13.82,,,,,,
,,2020 - 2021,,,13.19,,,,,,
,,2021 - 2022,,,11.79,,,,,,
,,2022 - 2023,,,12.44,,,,,,
,Bankura,2000 - 2001,368.0,,18.8,,,,,,
,,2001 - 2002,114.0,,20.82,,,,,,
,,2002 - 2003,32.0,590.0,18.44,,,,,,
,,2003 - 2004,10.0,180.0,18.0,,,,,,
,,2004 - 2005,295.0,,17.8,,,,,,
,,2005 - 2006,3.0,54.0,18.0,,,,,,
,,2006 - 2007,35.0,622.0,17.77,,,,,,
,,2007 - 2008,45.0,752.0,16.71,,,,,,
,,2008 - 2009,2.0,33.0,16.5,,,,,,
,,2010 - 2011,6.0,117.0,19.5,,,,,,
,,2011 - 2012,24.0,450.0,18.75,,,,,,
,,2013 - 2014,4.0,78.0,19.5,,,,,,
,,2014 - 2015,290.0,,20.75,,,,,,
,,2015 - 2016,14.0,253.0,18.07,,,,,,
,,2016 - 2017,12.0,212.0,17.67,,,,,,
,,2017 - 2018,51.0,699.0,13.71,,,,,,
,,2018 - 2019,2.0,34.0,17.0,,,,,,
,,2019 - 2020,40.0,646.0,16.15,,,,,,
,,2020 - 2021,19.0,308.0,16.21,,,,,,
,,2021 - 2022,20.0,355.0,17.75,,,,,,
,,2022 - 2023,25.0,444.0,17.76,,,,,,
,Birbhum,2000 - 2001,106.0,,18.77,,,,,,
,,2001 - 2002,370.0,,20.83,,,,,,
,,2002 - 2003,535.0,,18.42,,,,,,
,,2003 - 2004,91.0,,18.03,,,,,,
,,2004 - 2005,391.0,,17.8,,,,,,
,,2005 - 2006,179.0,,18.16,,,,,,
,,2006 - 2007,353.0,,17.76,,,,,,
,,2007 - 2008,109.0,,16.71,,,,,,
,,2008 - 2009,780.0,,16.52,,,,,,
,,2009 - 2010,174.0,,17.56,,,,,,
,,2010 - 2011,2.0,39.0,19.5,,,,,,
,,2011 - 2012,293.0,,18.73,,,,,,
,,2012 - 2013,321.0,,18.93,,,,,,
,,2013 - 2014,871.0,,19.55,,,,,,
,,2014 - 2015,323.0,,20.75,,,,,,
,,2015 - 2016,174.0,,18.1,,,,,,
,,2016 - 2017,161.0,,19.6,,,,,,
,,2017 - 2018,171.0,,18.3,,,,,,
,,2018 - 2019,15.0,34.0,2.27,,,,,,
,,2019 - 2020,268.0,,21.01,,,,,,
,,2020 - 2021,262.0,,20.08,,,,,,
,,2021 - 2022,150.0,,21.19,,,,,,
,,2022 - 2023,148.0,,21.09,,,,,,
,Coochbehar,2000 - 2001,,,9.31,,,,,,
,,2001 - 2002,,,10.56,,,,,,
,,2002 - 2003,,,10.31,,,,,,
,,2003 - 2004,,,10.43,,,,,,
,,2004 - 2005,,,9.46,,,,,,
,,2005 - 2006,,,10.92,,,,,,
,,2006 - 2007,,,10.42,,,,,,
,,2007 - 2008,,,11.23,,,,,,
,,2008 - 2009,,,11.48,,,,,,
,,2009 - 2010,,,12.43,,,,,,
,,2010 - 2011,,,9.49,,,,,,
,,2011 - 2012,,,12.96,,,,,,
,,2012 - 2013,,,13.0,,,,,,
,,2013 - 2014,,,12.03,,,,,,
,,2014 - 2015,,,13.79,,,,,,
,,2015 - 2016,,,11.61,,,,,,
,,2016 - 2017,,,13.52,,,,,,
,,2017 - 2018,,,13.25,,,,,,
,,2018 - 2019,,,12.95,,,,,,
,,2019 - 2020,,,13.62,,,,,,
,,2020 - 2021,,,12.1,,,,,,
,,2021 - 2022,,,16.33,,,,,,
,,2022 - 2023,,,11.21,,,,,,
,Darjeeling,2000 - 2001,,,8.13,,,,,,
,,2001 - 2002,,,10.79,,,,,,
,,2002 - 2003,,,9.59,,,,,,
,,2003 - 2004,,,10.57,,,,,,
,,2004 - 2005,,,11.29,,,,,,
,,2005 - 2006,,,12.18,,,,,,
,,2006 - 2007,,,12.67,,,,,,
,,2007 - 2008,,,10.69,,,,,,
,,2008 - 2009,,,11.59,,,,,,
,,2009 - 2010,,,12.37,,,,,,
,,2010 - 2011,,,9.9,,,,,,
,,2011 - 2012,,,11.09,,,,,,
,,2012 - 2013,,,12.15,,,,,,
,,2013 - 2014,,,12.88,,,,,,
,,2014 - 2015,,,13.95,,,,,,
,,2015 - 2016,,,11.58,,,,,,
,,2016 - 2017,,,11.31,,,,,,
,,2017 - 2018,,,11.35,,,,,,
,,2018 - 2019,,,11.18,,,,,,
,,2019 - 2020,,,13.77,,,,,,
,,2020 - 2021,,,12.72,,,,,,
,,2021 - 2022,,,14.25,,,,,,
,,2022 - 2023,,,12.01,,,,,,
,Dinajpur dakshin,2000 - 2001,,,9.68,,,,,,
,,2001 - 2002,,,10.64,,,,,,
,,2002 - 2003,,,10.69,,,,,,
,,2003 - 2004,,,11.71,,,,,,
,,2004 - 2005,,,11.42,,,,,,
,,2005 - 2006,,,11.36,,,,,,
,,2006 - 2007,,,11.61,,,,,,
,,2007 - 2008,,,12.72,,,,,,
,,2008 - 2009,,,12.81,,,,,,
,,2009 - 2010,,,13.01,,,,,,
,,2010 - 2011,,,13.63,,,,,,
,,2011 - 2012,,,13.94,,,,,,
,,2012 - 2013,,,14.93,,,,,,
,,2013 - 2014,,,15.24,,,,,,
,,2014 - 2015,,,14.06,,,,,,
,,2015 - 2016,,,13.14,,,,,,
,,2016 - 2017,,,14.17,,,,,,
,,2017 - 2018,,,14.49,,,,,,
,,2018 - 2019,,,16.44,,,,,,
,,2019 - 2020,,,14.82,,,,,,
,,2020 - 2021,,,15.38,,,,,,
,,2021 - 2022,,,18.15,,,,,,
,,2022 - 2023,,,15.01,,,,,,
,Dinajpur uttar,2000 - 2001,,,7.75,,,,,,
,,2001 - 2002,,,9.69,,,,,,
,,2002 - 2003,,,9.35,,,,,,
,,2003 - 2004,,,10.27,,,,,,
,,2004 - 2005,,,9.96,,,,,,
,,2005 - 2006,,,11.97,,,,,,
,,2006 - 2007,,,12.21,,,,,,
,,2007 - 2008,,,12.03,,,,,,
,,2008 - 2009,,,12.39,,,,,,
,,2009 - 2010,,,12.5,,,,,,
,,2010 - 2011,,,12.95,,,,,,
,,2011 - 2012,,,13.43,,,,,,
,,2012 - 2013,,,12.99,,,,,,
,,2013 - 2014,,,13.38,,,,,,
,,2014 - 2015,,,16.44,,,,,,
,,2015 - 2016,,,12.52,,,,,,
,,2016 - 2017,,,13.58,,,,,,
,,2017 - 2018,,,13.36,,,,,,
,,2018 - 2019,,,13.43,,,,,,
,,2019 - 2020,,,14.44,,,,,,
,,2020 - 2021,,,13.78,,,,,,
,,2021 - 2022,,,15.98,,,,,,
,,2022 - 2023,,,14.67,,,,,,
,Hooghly,2000 - 2001,,,17.79,,,,,,
,,2001 - 2002,,,19.05,,,,,,
,,2002 - 2003,,,19.06,,,,,,
,,2003 - 2004,,,18.71,,,,,,
,,2004 - 2005,,,20.2,,,,,,
,,2005 - 2006,,,19.48,,,,,,
,,2006 - 2007,,,18.53,,,,,,
,,2007 - 2008,,,18.04,,,,,,
,,2008 - 2009,,,18.1,,,,,,
,,2009 - 2010,,,17.58,,,,,,
,,2010 - 2011,,,21.34,,,,,,
,,2011 - 2012,,,16.53,,,,,,
,,2012 - 2013,,,19.74,,,,,,
,,2013 - 2014,,,21.14,,,,,,
,,2014 - 2015,,,22.76,,,,,,
,,2015 - 2016,,,19.11,,,,,,
,,2016 - 2017,,,19.03,,,,,,
,,2017 - 2018,,,18.38,,,,,,
,,2018 - 2019,,,10.28,,,,,,
,,2019 - 2020,,,21.25,,,,,,
,,2020 - 2021,,,20.8,,,,,,
,,2021 - 2022,,,21.43,,,,,,
,,2022 - 2023,,,22.01,,,,,,
,Howrah,2000 - 2001,,,14.97,,,,,,
,,2001 - 2002,,,17.28,,,,,,
,,2002 - 2003,,,17.18,,,,,,
,,2003 - 2004,,,18.56,,,,,,
,,2004 - 2005,,,17.38,,,,,,
,,2005 - 2006,,,18.48,,,,,,
,,2006 - 2007,,,18.27,,,,,,
,,2007 - 2008,,,17.67,,,,,,
,,2008 - 2009,,,15.12,,,,,,
,,2009 - 2010,,,18.23,,,,,,
,,2010 - 2011,,,20.25,,,,,,
,,2011 - 2012,,,17.18,,,,,,
,,2012 - 2013,,,18.23,,,,,,
,,2013 - 2014,,,21.75,,,,,,
,,2014 - 2015,,,17.6,,,,,,
,,2015 - 2016,,,23.17,,,,,,
,,2016 - 2017,,,25.83,,,,,,
,,2017 - 2018,,,3.35,,,,,,
,,2018 - 2019,,,82.99,,,,,,
,,2019 - 2020,,,21.83,,,,,,
,,2020 - 2021,,,20.99,,,,,,
,,2021 - 2022,,,19.12,,,,,,
,,2022 - 2023,,,25.66,,,,,,
,Jalpaiguri,2000 - 2001,,,9.06,,,,,,
,,2001 - 2002,,,11.02,,,,,,
,,2002 - 2003,,,11.32,,,,,,
,,2003 - 2004,,,10.01,,,,,,
,,2004 - 2005,,,9.96,,,,,,
,,2005 - 2006,,,12.58,,,,,,
,,2006 - 2007,,,10.55,,,,,,
,,2007 - 2008,,,12.6,,,,,,
,,2008 - 2009,,,13.07,,,,,,
,,2009 - 2010,,,13.12,,,,,,
,,2010 - 2011,,,12.06,,,,,,
,,2011 - 2012,,,12.53,,,,,,
,,2012 - 2013,,,12.47,,,,,,
,,2013 - 2014,,,12.02,,,,,,
,,2014 - 2015,,,13.44,,,,,,
,,2015 - 2016,,,13.0,,,,,,
,,2016 - 2017,,,12.55,,,,,,
,,2017 - 2018,,,13.68,,,,,,
,,2018 - 2019,,,15.74,,,,,,
,,2019 - 2020,,,15.57,,,,,,
,,2020 - 2021,,,14.17,,,,,,
,,2021 - 2022,,,16.78,,,,,,
,,2022 - 2023,,,12.41,,,,,,
,Maldah,2000 - 2001,,,10.35,,,,,,
,,2001 - 2002,,,13.37,,,,,,
,,2002 - 2003,,,13.34,,,,,,
,,2003 - 2004,,,12.29,,,,,,
,,2004 - 2005,,,13.68,,,,,,
,,2005 - 2006,,,13.46,,,,,,
,,2006 - 2007,,,14.71,,,,,,
,,2007 - 2008,,,12.86,,,,,,
,,2008 - 2009,,,12.87,,,,,,
,,2009 - 2010,,,16.89,,,,,,
,,2010 - 2011,,,14.18,,,,,,
,,2011 - 2012,,,14.56,,,,,,
,,2012 - 2013,,,16.6,,,,,,
,,2013 - 2014,,,16.08,,,,,,
,,2014 - 2015,,,17.23,,,,,,
,,2015 - 2016,,,16.63,,,,,,
,,2016 - 2017,,,15.7,,,,,,
,,2017 - 2018,,,15.59,,,,,,
,,2018 - 2019,,,16.25,,,,,,
,,2019 - 2020,,,16.42,,,,,,
,,2020 - 2021,,,15.5,,,,,,
,,2021 - 2022,,,15.84,,,,,,
,,2022 - 2023,,,15.57,,,,,,
,Medinipur east,2000 - 2001,,,19.1,,,,,,
,,2001 - 2002,,,22.13,,,,,,
,,2002 - 2003,,,15.6,,,,,,
,,2003 - 2004,,,14.73,,,,,,
,,2004 - 2005,887.0,,13.24,,,,,,
,,2005 - 2006,,,14.46,,,,,,
,,2006 - 2007,,,17.76,,,,,,
,,2007 - 2008,500.0,,16.71,,,,,,
,,2008 - 2009,455.0,,16.52,,,,,,
,,2009 - 2010,501.0,,13.8,,,,,,
,,2010 - 2011,671.0,,17.49,,,,,,
,,2011 - 2012,521.0,,18.73,,,,,,
,,2012 - 2013,488.0,,15.66,,,,,,
,,2013 - 2014,367.0,,13.54,,,,,,
,,2014 - 2015,557.0,,12.75,,,,,,
,,2015 - 2016,215.0,,15.33,,,,,,
,,2016 - 2017,288.0,,16.47,,,,,,
,,2017 - 2018,193.0,,16.1,,,,,,
,,2018 - 2019,122.0,,20.43,,,,,,
,,2019 - 2020,140.0,,18.53,,,,,,
,,2020 - 2021,160.0,,8.21,,,,,,
,,2021 - 2022,236.0,,16.06,,,,,,
,,2022 - 2023,131.0,,17.76,,,,,,
,Medinipur west,2000 - 2001,,,17.25,,,,,,
,,2001 - 2002,,,17.27,,,,,,
,,2002 - 2003,,,16.25,,,,,,
,,2003 - 2004,,,13.23,,,,,,
,,2004 - 2005,,,13.24,,,,,,
,,2005 - 2006,,,14.38,,,,,,
,,2006 - 2007,,,13.68,,,,,,
,,2007 - 2008,,,11.16,,,,,,
,,2008 - 2009,,,9.9,,,,,,
,,2009 - 2010,,,11.48,,,,,,
,,2010 - 2011,,,15.19,,,,,,
,,2011 - 2012,,,10.91,,,,,,
,,2012 - 2013,,,15.81,,,,,,
,,2013 - 2014,,,15.6,,,,,,
,,2014 - 2015,,,16.31,,,,,,
,,2015 - 2016,,,13.23,,,,,,
,,2016 - 2017,,,18.02,,,,,,
,,2017 - 2018,,,13.9,,,,,,
,,2018 - 2019,,,16.5,,,,,,
,,2019 - 2020,,,17.99,,,,,,
,,2020 - 2021,,,15.66,,,,,,
,,2021 - 2022,,,16.56,,,,,,
,,2022 - 2023,,,19.73,,,,,,
,Murshidabad,2000 - 2001,,,13.49,,,,,,
,,2001 - 2002,,,14.06,,,,,,
,,2002 - 2003,,,13.88,,,,,,
,,2003 - 2004,,,13.45,,,,,,
,,2004 - 2005,,,14.92,,,,,,
,,2005 - 2006,,,14.62,,,,,,
,,2006 - 2007,,,14.61,,,,,,
,,2007 - 2008,,,12.93,,,,,,
,,2008 - 2009,,,12.13,,,,,,
,,2009 - 2010,,,15.06,,,,,,
,,2010 - 2011,,,14.86,,,,,,
,,2011 - 2012,,,13.93,,,,,,
,,2012 - 2013,,,13.65,,,,,,
,,2013 - 2014,,,14.79,,,,,,
,,2014 - 2015,,,14.38,,,,,,
,,2015 - 2016,,,13.84,,,,,,
,,2016 - 2017,,,16.62,,,,,,
,,2017 - 2018,,,13.52,,,,,,
,,2018 - 2019,,,13.17,,,,,,
,,2019 - 2020,,,15.11,,,,,,
,,2020 - 2021,,,13.41,,,,,,
,,2021 - 2022,,,13.2,,,,,,
,,2022 - 2023,,,13.92,,,,,,
,Nadia,2000 - 2001,,,13.07,,,,,,
,,2001 - 2002,,,14.64,,,,,,
,,2002 - 2003,,,13.78,,,,,,
,,2003 - 2004,,,14.31,,,,,,
,,2004 - 2005,,,14.89,,,,,,
,,2005 - 2006,,,15.03,,,,,,
,,2006 - 2007,,,14.45,,,,,,
,,2007 - 2008,,,13.82,,,,,,
,,2008 - 2009,,,14.74,,,,,,
,,2009 - 2010,,,16.05,,,,,,
,,2010 - 2011,,,13.66,,,,,,
,,2011 - 2012,,,13.9,,,,,,
,,2012 - 2013,,,14.19,,,,,,
,,2013 - 2014,,,17.38,,,,,,
,,2014 - 2015,,,15.54,,,,,,
,,2015 - 2016,,,14.18,,,,,,
,,2016 - 2017,,,16.1,,,,,,
,,2017 - 2018,,,15.66,,,,,,
,,2018 - 2019,,,16.08,,,,,,
,,2019 - 2020,,,15.51,,,,,,
,,2020 - 2021,,,15.37,,,,,,
,,2021 - 2022,,,17.2,,,,,,
,,2022 - 2023,,,14.91,,,,,,
,Paschim bardhaman,2016 - 2017,1.0,20.0,20.0,,,,,,
,,2021 - 2022,7.0,148.0,21.14,,,,,,
,Purba bardhaman,2000 - 2001,,,18.12,,,,,,
,,2001 - 2002,,,21.39,,,,,,
,,2002 - 2003,,,18.38,,,,,,
,,2003 - 2004,,,18.31,,,,,,
,,2004 - 2005,,,17.88,,,,,,
,,2005 - 2006,,,18.37,,,,,,
,,2006 - 2007,,,16.64,,,,,,
,,2007 - 2008,,,14.19,,,,,,
,,2008 - 2009,,,15.48,,,,,,
,,2009 - 2010,,,17.22,,,,,,
,,2010 - 2011,,,21.05,,,,,,
,,2011 - 2012,,,18.32,,,,,,
,,2012 - 2013,,,15.5,,,,,,
,,2013 - 2014,,,21.2,,,,,,
,,2014 - 2015,,,20.6,,,,,,
,,2015 - 2016,,,16.62,,,,,,
,,2016 - 2017,,,20.52,,,,,,
,,2017 - 2018,,,20.51,,,,,,
,,2018 - 2019,,269.0,0.02,,,,,,
,,2019 - 2020,,,20.24,,,,,,
,,2020 - 2021,,,18.65,,,,,,
,,2021 - 2022,,,19.93,,,,,,
,,2022 - 2023,,,20.37,,,,,,
,Purulia,2013 - 2014,11.0,215.0,19.55,,,,,,
