state,district,year,mesta_kharif_area_hectare,mesta_kharif_production_bales,mesta_kharif_yield_tonne_per_hectare,mesta_rabi_area_hectare,mesta_rabi_production_bales,mesta_rabi_yield_tonne_per_hectare,mesta_whole_year_area_hectare,mesta_whole_year_production_bales,mesta_whole_year_yield_tonne_per_hectare
Andhra Pradesh,Anantapur,2010 - 2011,32.0,286.0,8.94,,,,,,
,,2011 - 2012,15.0,117.0,7.8,,,,,,
,,2014 - 2015,15.0,106.0,7.07,,,,,,
,Chittoor,2000 - 2001,6.0,53.0,8.83,,,,,,
,,2001 - 2002,5.0,43.0,8.6,,,,,,
,,2002 - 2003,4.0,30.0,7.5,,,,,,
,,2003 - 2004,2.0,16.0,8.0,,,,,,
,,2004 - 2005,2.0,17.0,8.5,,,,,,
,,2005 - 2006,2.0,18.0,9.0,,,,,,
,,2006 - 2007,2.0,18.0,9.0,,,,,,
,,2010 - 2011,2.0,18.0,9.0,,,,,,
,East godavari,2000 - 2001,4.0,35.0,8.75,,,,,,
,,2001 - 2002,4.0,34.0,8.5,,,,,,
,,2002 - 2003,2.0,15.0,7.5,,,,,,
,,2003 - 2004,2.0,16.0,8.0,,,,,,
,,2004 - 2005,2.0,17.0,8.5,,,,,,
,,2005 - 2006,6.0,55.0,9.17,,,,,,
,,2006 - 2007,2.0,18.0,9.0,,,,,,
,,2008 - 2009,33.0,262.0,7.94,,,,,,
,,2011 - 2012,32.0,,0.0,,,,,,
,,2013 - 2014,,,,52.0,472.0,9.08,,,
,,2014 - 2015,,,,52.0,355.0,6.83,,,
,,2015 - 2016,,,,15.0,140.0,9.33,,,
,Guntur,2004 - 2005,6.0,51.0,8.5,,,,,,
,,2008 - 2009,12.0,95.0,7.92,,,,,,
,,2010 - 2011,52.0,465.0,8.94,,,,,,
,,2020 - 2021,8.0,84.0,10.5,,,,,,
,Kadapa,2000 - 2001,3.0,26.0,8.67,,,,,,
,Kurnool,2001 - 2002,120.0,,8.51,,,,,,
,,2002 - 2003,86.0,650.0,7.56,,,,,,
,,2006 - 2007,160.0,,8.78,,,,,,
,,2008 - 2009,2.0,16.0,8.0,,,,,,
,,2010 - 2011,447.0,,8.95,,,,,,
,,2011 - 2012,,,7.77,,,,,,
,,2013 - 2014,36.0,330.0,9.17,,,,,,
,,2015 - 2016,12.0,99.0,8.25,,,,,,
,,2016 - 2017,20.0,189.0,9.45,,,,,,
,,2018 - 2019,3.0,30.0,10.0,,,,,,
,,2022 - 2023,42.0,476.0,11.33,,,,,,
,Palnadu,2022 - 2023,16.0,181.0,11.31,,,,,,
,Parvathipuram manyam,2022 - 2023,285.0,,10.24,,,,,,
,Prakasam,2000 - 2001,1.0,9.0,9.0,,,,,,
,,2002 - 2003,1.0,8.0,8.0,,,,,,
,,2006 - 2007,22.0,193.0,8.77,,,,,,
,Spsr nellore,2000 - 2001,6.0,53.0,8.83,,,,,,
,Srikakulam,2000 - 2001,,,7.45,,,,,,
,,2001 - 2002,,,6.63,,,,,,
,,2002 - 2003,,,5.62,,,,,,
,,2003 - 2004,,,6.29,,,,,,
,,2004 - 2005,,,7.04,,,,,,
,,2005 - 2006,,,6.68,,,,,,
,,2006 - 2007,,,7.0,,,,,,
,,2007 - 2008,,,6.93,,,,,,
,,2008 - 2009,,,7.34,,,,,,
,,2009 - 2010,,,9.44,,,,,,
,,2010 - 2011,,,8.12,,,,,,
,,2011 - 2012,,,7.14,,,,,,
,,2012 - 2013,,,5.0,,,,,,
,,2013 - 2014,,,9.36,,,,,,
,,2014 - 2015,,,7.53,,,,,,
,,2015 - 2016,,,7.12,,,,,,
,,2016 - 2017,,,7.7,,,,,,
,,2017 - 2018,,,6.33,,,,,,
,,2018 - 2019,953.0,,9.0,,,,,,
,,2019 - 2020,482.0,,8.94,,,,,,
,,2020 - 2021,146.0,,9.36,,,,,,
,,2021 - 2022,164.0,,10.73,,,,,,
,,2022 - 2023,52.0,589.0,11.33,,,,,,
,Visakhapatanam,2000 - 2001,365.0,,8.83,,,,,,
,,2001 - 2002,307.0,,8.5,,,,,,
,,2002 - 2003,194.0,,7.56,,,,,,
,,2003 - 2004,22.0,175.0,7.95,,,,,,
,,2004 - 2005,115.0,983.0,8.55,,,,,,
,,2005 - 2006,69.0,631.0,9.14,,,,,,
,,2006 - 2007,88.0,773.0,8.78,,,,,,
,,2008 - 2009,36.0,286.0,7.94,,,,,,
,,2009 - 2010,34.0,282.0,8.29,,,,,,
,,2010 - 2011,27.0,242.0,8.96,,,,,,
,,2011 - 2012,10.0,78.0,7.8,,,,,,
,Vizianagaram,2000 - 2001,,,9.28,,,,,,
,,2001 - 2002,,,9.1,,,,,,
,,2002 - 2003,,,8.17,,,,,,
,,2003 - 2004,,,8.41,,,,,,
,,2004 - 2005,,,8.96,,,,,,
,,2005 - 2006,,,9.81,,,,,,
,,2006 - 2007,,,9.33,,,,,,
,,2007 - 2008,,,9.4,,,,,,
,,2008 - 2009,,,8.15,,,,,,
,,2009 - 2010,,,7.87,,,,,,
,,2010 - 2011,,,9.19,,,,,,
,,2011 - 2012,,,7.94,,,,,,
,,2012 - 2013,,,9.25,,,,,,
,,2013 - 2014,,,9.08,,,,,,
,,2014 - 2015,,,6.83,,,,,,
,,2015 - 2016,,,9.32,,,,,,
,,2016 - 2017,,,10.78,,,,,,
,,2017 - 2018,,,11.13,,,,,,
,,2018 - 2019,,,10.64,,,,,,
,,2019 - 2020,,,11.33,,,,,,
,,2020 - 2021,571.0,,10.72,,,,,,
,,2021 - 2022,530.0,,11.07,,,,,,
,,2022 - 2023,473.0,,11.98,,,,,,
Assam,Baksa,2005 - 2006,98.0,381.0,3.89,,,,,,
,,2006 - 2007,150.0,583.0,3.89,,,,,,
,,2007 - 2008,231.0,898.0,3.89,,,,,,
,,2008 - 2009,98.0,381.0,3.89,,,,,,
,,2009 - 2010,94.0,366.0,3.89,,,,,,
,,2010 - 2011,126.0,490.0,3.89,,,,,,
,,2011 - 2012,103.0,,10.34,,,,,,
,,2012 - 2013,171.0,695.0,4.06,,,,,,
,,2013 - 2014,103.0,544.0,5.28,,,,,,
,,2014 - 2015,160.0,673.0,4.21,,,,,,
,,2015 - 2016,125.0,,11.75,,,,,,
,,2016 - 2017,165.0,,7.08,,,,,,
,,2017 - 2018,165.0,,7.11,,,,,,
,,2018 - 2019,135.0,975.0,7.22,,,,,,
,,2019 - 2020,165.0,,7.5,,,,,,
,,2020 - 2021,155.0,580.0,3.74,,,,,,
,,2021 - 2022,147.0,543.0,3.69,,,,,,
,,2022 - 2023,135.0,507.0,3.76,,,,,,
,Barpeta,2000 - 2001,103.0,526.0,5.11,,,,,,
,,2001 - 2002,108.0,552.0,5.11,,,,,,
,,2002 - 2003,247.0,,5.11,,,,,,
,,2003 - 2004,550.0,,5.11,,,,,,
,,2004 - 2005,500.0,,5.11,,,,,,
,,2005 - 2006,479.0,,5.11,,,,,,
,,2006 - 2007,416.0,,5.11,,,,,,
,,2007 - 2008,566.0,,5.11,,,,,,
,,2008 - 2009,418.0,,5.11,,,,,,
,,2009 - 2010,402.0,,5.11,,,,,,
,,2010 - 2011,231.0,,5.11,,,,,,
,,2011 - 2012,242.0,,8.04,,,,,,
,,2012 - 2013,70.0,382.0,5.46,,,,,,
,,2013 - 2014,169.0,,8.02,,,,,,
,,2014 - 2015,174.0,984.0,5.66,,,,,,
,,2015 - 2016,164.0,,9.97,,,,,,
,,2016 - 2017,156.0,,7.89,,,,,,
,,2017 - 2018,136.0,,8.4,,,,,,
,,2018 - 2019,146.0,,8.34,,,,,,
,,2019 - 2020,145.0,,8.24,,,,,,
,,2020 - 2021,135.0,,8.22,,,,,,
,,2021 - 2022,132.0,,8.44,,,,,,
,,2022 - 2023,122.0,,8.49,,,,,,
,Biswanath,2020 - 2021,4.0,23.0,5.75,,,,,,
,,2021 - 2022,6.0,35.0,5.83,,,,,,
,Bongaigaon,2000 - 2001,665.0,,5.62,,,,,,
,,2001 - 2002,635.0,,5.72,,,,,,
,,2002 - 2003,584.0,,5.87,,,,,,
,,2003 - 2004,607.0,,5.8,,,,,,
,,2004 - 2005,589.0,,5.86,,,,,,
,,2005 - 2006,540.0,,5.92,,,,,,
,,2006 - 2007,419.0,,6.27,,,,,,
,,2007 - 2008,409.0,,6.33,,,,,,
,,2008 - 2009,393.0,,6.46,,,,,,
,,2009 - 2010,399.0,,6.47,,,,,,
,,2010 - 2011,387.0,,6.46,,,,,,
,,2011 - 2012,427.0,,7.64,,,,,,
,,2012 - 2013,366.0,,6.62,,,,,,
,,2013 - 2014,363.0,,6.62,,,,,,
,,2014 - 2015,359.0,,6.67,,,,,,
,,2015 - 2016,350.0,,6.92,,,,,,
,,2016 - 2017,355.0,,7.19,,,,,,
,,2017 - 2018,360.0,,6.54,,,,,,
,,2018 - 2019,363.0,,6.26,,,,,,
,,2019 - 2020,361.0,,6.29,,,,,,
,,2020 - 2021,323.0,,11.72,,,,,,
,,2021 - 2022,307.0,,10.32,,,,,,
,,2022 - 2023,308.0,,6.47,,,,,,
,Cachar,2000 - 2001,5.0,23.0,4.6,,,,,,
,,2001 - 2002,6.0,27.0,4.5,,,,,,
,,2002 - 2003,6.0,27.0,4.5,,,,,,
,,2003 - 2004,6.0,27.0,4.5,,,,,,
,,2004 - 2005,8.0,36.0,4.5,,,,,,
,,2005 - 2006,6.0,27.0,4.5,,,,,,
,,2006 - 2007,2.0,9.0,4.5,,,,,,
,,2007 - 2008,10.0,45.0,4.5,,,,,,
,,2008 - 2009,5.0,23.0,4.6,,,,,,
,,2009 - 2010,7.0,31.0,4.43,,,,,,
,,2010 - 2011,4.0,18.0,4.5,,,,,,
,,2011 - 2012,4.0,37.0,9.25,,,,,,
,,2012 - 2013,4.0,18.0,4.5,,,,,,
,,2013 - 2014,3.0,14.0,4.67,,,,,,
,,2014 - 2015,3.0,15.0,5.0,,,,,,
,,2015 - 2016,3.0,14.0,4.67,,,,,,
,,2016 - 2017,3.0,14.0,4.67,,,,,,
,,2017 - 2018,3.0,14.0,4.67,,,,,,
,,2018 - 2019,2.0,10.0,5.0,,,,,,
,,2019 - 2020,3.0,16.0,5.33,,,,,,
,,2020 - 2021,3.0,16.0,5.33,,,,,,
,,2021 - 2022,4.0,22.0,5.5,,,,,,
,,2022 - 2023,4.0,24.0,6.0,,,,,,
,Charaideo,2022 - 2023,3.0,20.0,6.67,,,,,,
,Chirang,2005 - 2006,144.0,852.0,5.92,,,,,,
,,2006 - 2007,215.0,,6.27,,,,,,
,,2007 - 2008,209.0,,6.33,,,,,,
,,2008 - 2009,280.0,,5.71,,,,,,
,,2009 - 2010,176.0,,6.11,,,,,,
,,2010 - 2011,204.0,,6.75,,,,,,
,,2011 - 2012,228.0,,4.91,,,,,,
,,2012 - 2013,253.0,,7.01,,,,,,
,,2013 - 2014,246.0,,10.81,,,,,,
,,2014 - 2015,152.0,,7.27,,,,,,
,,2015 - 2016,209.0,,10.8,,,,,,
,,2016 - 2017,111.0,,9.62,,,,,,
,,2017 - 2018,119.0,,9.63,,,,,,
,,2018 - 2019,187.0,,9.44,,,,,,
,,2019 - 2020,140.0,,9.93,,,,,,
,,2020 - 2021,91.0,905.0,9.95,,,,,,
,,2021 - 2022,110.0,899.0,8.17,,,,,,
,,2022 - 2023,112.0,823.0,7.35,,,,,,
,Darrang,2000 - 2001,,,4.34,,,,,,
,,2001 - 2002,899.0,,4.4,,,,,,
,,2002 - 2003,712.0,,4.35,,,,,,
,,2003 - 2004,796.0,,4.34,,,,,,
,,2004 - 2005,740.0,,4.34,,,,,,
,,2005 - 2006,205.0,958.0,4.67,,,,,,
,,2006 - 2007,154.0,720.0,4.68,,,,,,
,,2007 - 2008,171.0,799.0,4.67,,,,,,
,,2008 - 2009,283.0,,4.67,,,,,,
,,2009 - 2010,433.0,,4.67,,,,,,
,,2010 - 2011,434.0,,4.67,,,,,,
,,2011 - 2012,343.0,,3.22,,,,,,
,,2012 - 2013,335.0,,4.88,,,,,,
,,2013 - 2014,289.0,,12.5,,,,,,
,,2014 - 2015,250.0,,5.05,,,,,,
,,2015 - 2016,247.0,,5.05,,,,,,
,,2016 - 2017,154.0,,6.72,,,,,,
,,2017 - 2018,111.0,639.0,5.76,,,,,,
,,2018 - 2019,111.0,640.0,5.77,,,,,,
,,2019 - 2020,110.0,799.0,7.26,,,,,,
,,2020 - 2021,110.0,565.0,5.14,,,,,,
,,2021 - 2022,110.0,590.0,5.36,,,,,,
,,2022 - 2023,109.0,745.0,6.83,,,,,,
,Dhemaji,2000 - 2001,8.0,25.0,3.13,,,,,,
,,2001 - 2002,12.0,38.0,3.17,,,,,,
,,2002 - 2003,12.0,39.0,3.25,,,,,,
,,2003 - 2004,12.0,39.0,3.25,,,,,,
,,2004 - 2005,13.0,42.0,3.23,,,,,,
,,2005 - 2006,6.0,19.0,3.17,,,,,,
,,2006 - 2007,5.0,16.0,3.2,,,,,,
,,2007 - 2008,7.0,22.0,3.14,,,,,,
,,2008 - 2009,7.0,22.0,3.14,,,,,,
,,2009 - 2010,7.0,22.0,3.14,,,,,,
,,2010 - 2011,7.0,22.0,3.14,,,,,,
,,2011 - 2012,7.0,34.0,4.86,,,,,,
,,2012 - 2013,7.0,24.0,3.43,,,,,,
,,2013 - 2014,7.0,24.0,3.43,,,,,,
,,2014 - 2015,9.0,31.0,3.44,,,,,,
,,2015 - 2016,6.0,24.0,4.0,,,,,,
,,2016 - 2017,6.0,22.0,3.67,,,,,,
,,2017 - 2018,3.0,11.0,3.67,,,,,,
,,2018 - 2019,2.0,10.0,5.0,,,,,,
,,2019 - 2020,2.0,12.0,6.0,,,,,,
,,2020 - 2021,2.0,12.0,6.0,,,,,,
,,2021 - 2022,2.0,12.0,6.0,,,,,,
,,2022 - 2023,16.0,116.0,7.25,,,,,,
,Dhubri,2000 - 2001,,,4.61,,,,,,
,,2001 - 2002,975.0,,4.6,,,,,,
,,2002 - 2003,,,4.67,,,,,,
,,2003 - 2004,,,4.66,,,,,,
,,2004 - 2005,,,4.64,,,,,,
,,2005 - 2006,865.0,,4.61,,,,,,
,,2006 - 2007,792.0,,4.62,,,,,,
,,2007 - 2008,855.0,,4.63,,,,,,
,,2008 - 2009,874.0,,4.62,,,,,,
,,2009 - 2010,817.0,,4.59,,,,,,
,,2010 - 2011,703.0,,4.58,,,,,,
,,2011 - 2012,670.0,,5.37,,,,,,
,,2012 - 2013,685.0,,2.07,,,,,,
,,2013 - 2014,600.0,,4.83,,,,,,
,,2014 - 2015,600.0,,4.96,,,,,,
,,2015 - 2016,593.0,,4.67,,,,,,
,,2016 - 2017,595.0,,4.82,,,,,,
,,2017 - 2018,595.0,,4.92,,,,,,
,,2018 - 2019,632.0,,4.99,,,,,,
,,2019 - 2020,642.0,,5.0,,,,,,
,,2020 - 2021,460.0,,4.97,,,,,,
,,2021 - 2022,474.0,,4.97,,,,,,
,,2022 - 2023,403.0,,7.85,,,,,,
,Dibrugarh,2000 - 2001,4.0,20.0,5.0,,,,,,
,,2001 - 2002,3.0,15.0,5.0,,,,,,
,,2002 - 2003,3.0,15.0,5.0,,,,,,
,,2003 - 2004,2.0,10.0,5.0,,,,,,
,,2004 - 2005,2.0,10.0,5.0,,,,,,
,,2006 - 2007,2.0,10.0,5.0,,,,,,
,,2011 - 2012,2.0,13.0,6.5,,,,,,
,,2012 - 2013,4.0,20.0,5.0,,,,,,
,,2013 - 2014,10.0,52.0,5.2,,,,,,
,,2014 - 2015,8.0,40.0,5.0,,,,,,
,,2015 - 2016,8.0,44.0,5.5,,,,,,
,,2016 - 2017,8.0,42.0,5.25,,,,,,
,,2017 - 2018,8.0,42.0,5.25,,,,,,
,,2018 - 2019,8.0,42.0,5.25,,,,,,
,,2019 - 2020,10.0,62.0,6.2,,,,,,
,,2020 - 2021,10.0,39.0,3.9,,,,,,
,,2021 - 2022,12.0,47.0,3.92,,,,,,
,,2022 - 2023,19.0,125.0,6.58,,,,,,
,Dima hasao,2000 - 2001,2.0,9.0,4.5,,,,,,
,,2001 - 2002,2.0,9.0,4.5,,,,,,
,,2002 - 2003,2.0,9.0,4.5,,,,,,
,,2003 - 2004,2.0,9.0,4.5,,,,,,
,,2004 - 2005,2.0,9.0,4.5,,,,,,
,,2005 - 2006,2.0,9.0,4.5,,,,,,
,,2006 - 2007,2.0,9.0,4.5,,,,,,
,,2007 - 2008,2.0,9.0,4.5,,,,,,
,,2008 - 2009,2.0,9.0,4.5,,,,,,
,,2009 - 2010,2.0,9.0,4.5,,,,,,
,,2010 - 2011,2.0,9.0,4.5,,,,,,
,,2011 - 2012,2.0,11.0,5.5,,,,,,
,,2012 - 2013,2.0,9.0,4.5,,,,,,
,,2013 - 2014,8.0,37.0,4.63,,,,,,
,,2014 - 2015,4.0,19.0,4.75,,,,,,
,,2015 - 2016,7.0,68.0,9.71,,,,,,
,,2016 - 2017,7.0,38.0,5.43,,,,,,
,,2017 - 2018,8.0,35.0,4.38,,,,,,
,,2018 - 2019,11.0,49.0,4.45,,,,,,
,,2019 - 2020,9.0,40.0,4.44,,,,,,
,,2020 - 2021,9.0,40.0,4.44,,,,,,
,,2021 - 2022,7.0,31.0,4.43,,,,,,
,,2022 - 2023,7.0,68.0,9.71,,,,,,
,Goalpara,2001 - 2002,271.0,,4.83,,,,,,
,,2002 - 2003,250.0,,4.83,,,,,,
,,2003 - 2004,210.0,0.0,0.0,,,,,,
,,2004 - 2005,240.0,,4.83,,,,,,
,,2005 - 2006,215.0,,4.83,,,,,,
,,2006 - 2007,208.0,,4.82,,,,,,
,,2007 - 2008,185.0,893.0,4.83,,,,,,
,,2008 - 2009,250.0,,4.82,,,,,,
,,2009 - 2010,210.0,,4.83,,,,,,
,,2010 - 2011,215.0,,4.83,,,,,,
,,2011 - 2012,138.0,606.0,4.39,,,,,,
,,2012 - 2013,54.0,273.0,5.06,,,,,,
,,2013 - 2014,228.0,,11.0,,,,,,
,,2014 - 2015,343.0,,5.22,,,,,,
,,2015 - 2016,297.0,,5.28,,,,,,
,,2016 - 2017,152.0,760.0,5.0,,,,,,
,,2017 - 2018,186.0,930.0,5.0,,,,,,
,,2018 - 2019,203.0,,5.83,,,,,,
,,2019 - 2020,192.0,,6.67,,,,,,
,,2020 - 2021,142.0,947.0,6.67,,,,,,
,,2021 - 2022,130.0,93.0,0.72,,,,,,
,,2022 - 2023,120.0,880.0,7.33,,,,,,
,Golaghat,2000 - 2001,6.0,22.0,3.67,,,,,,
,,2001 - 2002,7.0,24.0,3.43,,,,,,
,,2002 - 2003,6.0,25.0,4.17,,,,,,
,,2003 - 2004,6.0,22.0,3.67,,,,,,
,,2004 - 2005,6.0,24.0,4.0,,,,,,
,,2005 - 2006,6.0,24.0,4.0,,,,,,
,,2006 - 2007,5.0,18.0,3.6,,,,,,
,,2007 - 2008,5.0,18.0,3.6,,,,,,
,,2008 - 2009,5.0,18.0,3.6,,,,,,
,,2009 - 2010,1.0,4.0,4.0,,,,,,
,,2012 - 2013,1.0,5.0,5.0,,,,,,
,,2013 - 2014,1.0,6.0,6.0,,,,,,
,,2014 - 2015,1.0,6.0,6.0,,,,,,
,,2015 - 2016,2.0,10.0,5.0,,,,,,
,,2016 - 2017,2.0,11.0,5.5,,,,,,
,,2017 - 2018,2.0,11.0,5.5,,,,,,
,,2018 - 2019,2.0,10.0,5.0,,,,,,
,,2019 - 2020,1.0,5.0,5.0,,,,,,
,,2020 - 2021,2.0,10.0,5.0,,,,,,
,,2021 - 2022,2.0,10.0,5.0,,,,,,
,,2022 - 2023,75.0,408.0,5.44,,,,,,
,Hailakandi,2013 - 2014,5.0,25.0,5.0,,,,,,
,Hojai,2020 - 2021,1.0,13.0,13.0,,,,,,
,,2021 - 2022,1.0,8.0,8.0,,,,,,
,,2022 - 2023,1.0,8.0,8.0,,,,,,
,Jorhat,2002 - 2003,6.0,30.0,5.0,,,,,,
,,2003 - 2004,2.0,10.0,5.0,,,,,,
,,2006 - 2007,1.0,5.0,5.0,,,,,,
,,2007 - 2008,1.0,5.0,5.0,,,,,,
,,2008 - 2009,4.0,20.0,5.0,,,,,,
,,2009 - 2010,4.0,20.0,5.0,,,,,,
,,2010 - 2011,3.0,15.0,5.0,,,,,,
,,2011 - 2012,5.0,27.0,5.4,,,,,,
,,2012 - 2013,2.0,10.0,5.0,,,,,,
,,2013 - 2014,3.0,15.0,5.0,,,,,,
,,2014 - 2015,6.0,33.0,5.5,,,,,,
,,2015 - 2016,4.0,21.0,5.25,,,,,,
,,2016 - 2017,4.0,21.0,5.25,,,,,,
,,2017 - 2018,6.0,34.0,5.67,,,,,,
,,2018 - 2019,8.0,43.0,5.38,,,,,,
,,2019 - 2020,9.0,50.0,5.56,,,,,,
,,2020 - 2021,6.0,33.0,5.5,,,,,,
,,2021 - 2022,6.0,33.0,5.5,,,,,,
,,2022 - 2023,7.0,38.0,5.43,,,,,,
,Kamrup,2000 - 2001,227.0,,4.82,,,,,,
,,2001 - 2002,218.0,,4.82,,,,,,
,,2002 - 2003,212.0,,4.81,,,,,,
,,2003 - 2004,196.0,943.0,4.81,,,,,,
,,2004 - 2005,173.0,833.0,4.82,,,,,,
,,2005 - 2006,199.0,957.0,4.81,,,,,,
,,2006 - 2007,109.0,524.0,4.81,,,,,,
,,2007 - 2008,171.0,822.0,4.81,,,,,,
,,2008 - 2009,154.0,740.0,4.81,,,,,,
,,2009 - 2010,45.0,216.0,4.8,,,,,,
,,2010 - 2011,61.0,293.0,4.8,,,,,,
,,2011 - 2012,76.0,453.0,5.96,,,,,,
,,2012 - 2013,75.0,377.0,5.03,,,,,,
,,2013 - 2014,64.0,324.0,5.06,,,,,,
,,2014 - 2015,80.0,416.0,5.2,,,,,,
,,2015 - 2016,69.0,365.0,5.29,,,,,,
,,2016 - 2017,72.0,381.0,5.29,,,,,,
,,2017 - 2018,66.0,349.0,5.29,,,,,,
,,2018 - 2019,65.0,344.0,5.29,,,,,,
,,2019 - 2020,61.0,323.0,5.3,,,,,,
,,2020 - 2021,61.0,324.0,5.31,,,,,,
,,2021 - 2022,56.0,299.0,5.34,,,,,,
,,2022 - 2023,68.0,793.0,11.66,,,,,,
,Kamrup metro,2005 - 2006,12.0,58.0,4.83,,,,,,
,,2006 - 2007,30.0,144.0,4.8,,,,,,
,,2007 - 2008,13.0,62.0,4.77,,,,,,
