state,district,year,mesta_kharif_area_hectare,mesta_kharif_production_bales,mesta_kharif_yield_tonne_per_hectare,mesta_rabi_area_hectare,mesta_rabi_production_bales,mesta_rabi_yield_tonne_per_hectare,mesta_whole_year_area_hectare,mesta_whole_year_production_bales,mesta_whole_year_yield_tonne_per_hectare
,,2008 - 2009,11.0,52.0,4.73,,,,,,
,,2009 - 2010,10.0,48.0,4.8,,,,,,
,,2010 - 2011,15.0,72.0,4.8,,,,,,
,,2011 - 2012,14.0,95.0,6.79,,,,,,
,,2012 - 2013,12.0,60.0,5.0,,,,,,
,,2013 - 2014,13.0,69.0,5.31,,,,,,
,,2014 - 2015,10.0,52.0,5.2,,,,,,
,,2015 - 2016,12.0,64.0,5.33,,,,,,
,,2016 - 2017,13.0,69.0,5.31,,,,,,
,,2017 - 2018,12.0,64.0,5.33,,,,,,
,,2018 - 2019,10.0,53.0,5.3,,,,,,
,,2019 - 2020,10.0,53.0,5.3,,,,,,
,,2020 - 2021,10.0,53.0,5.3,,,,,,
,,2021 - 2022,11.0,59.0,5.36,,,,,,
,,2022 - 2023,8.0,93.0,11.63,,,,,,
,Karbi anglong,2000 - 2001,74.0,386.0,5.22,,,,,,
,,2001 - 2002,81.0,425.0,5.25,,,,,,
,,2002 - 2003,83.0,438.0,5.28,,,,,,
,,2003 - 2004,95.0,504.0,5.31,,,,,,
,,2004 - 2005,104.0,554.0,5.33,,,,,,
,,2005 - 2006,127.0,682.0,5.37,,,,,,
,,2006 - 2007,130.0,699.0,5.38,,,,,,
,,2007 - 2008,142.0,766.0,5.39,,,,,,
,,2008 - 2009,142.0,766.0,5.39,,,,,,
,,2009 - 2010,175.0,949.0,5.42,,,,,,
,,2010 - 2011,179.0,,7.68,,,,,,
,,2011 - 2012,175.0,461.0,2.63,,,,,,
,,2012 - 2013,181.0,,8.04,,,,,,
,,2013 - 2014,176.0,929.0,5.28,,,,,,
,,2014 - 2015,179.0,,8.28,,,,,,
,,2015 - 2016,187.0,976.0,5.22,,,,,,
,,2016 - 2017,195.0,,5.3,,,,,,
,,2017 - 2018,186.0,986.0,5.3,,,,,,
,,2018 - 2019,188.0,998.0,5.31,,,,,,
,,2019 - 2020,178.0,952.0,5.35,,,,,,
,,2020 - 2021,177.0,949.0,5.36,,,,,,
,,2021 - 2022,197.0,,5.36,,,,,,
,,2022 - 2023,143.0,771.0,5.39,,,,,,
,Karimganj,2004 - 2005,10.0,50.0,5.0,,,,,,
,,2010 - 2011,3.0,15.0,5.0,,,,,,
,,2011 - 2012,1.0,7.0,7.0,,,,,,
,,2012 - 2013,1.0,5.0,5.0,,,,,,
,,2013 - 2014,2.0,10.0,5.0,,,,,,
,,2014 - 2015,2.0,11.0,5.5,,,,,,
,,2015 - 2016,1.0,5.0,5.0,,,,,,
,,2016 - 2017,1.0,5.0,5.0,,,,,,
,,2017 - 2018,1.0,4.0,4.0,,,,,,
,,2018 - 2019,1.0,4.0,4.0,,,,,,
,,2019 - 2020,1.0,5.0,5.0,,,,,,
,,2020 - 2021,1.0,4.0,4.0,,,,,,
,Kokrajhar,2000 - 2001,744.0,,5.43,,,,,,
,,2001 - 2002,897.0,,5.48,,,,,,
,,2002 - 2003,978.0,,5.49,,,,,,
,,2003 - 2004,995.0,,5.49,,,,,,
,,2004 - 2005,990.0,,5.49,,,,,,
,,2005 - 2006,952.0,,5.5,,,,,,
,,2006 - 2007,,,5.47,,,,,,
,,2007 - 2008,,,5.47,,,,,,
,,2008 - 2009,,,5.48,,,,,,
,,2009 - 2010,,,5.47,,,,,,
,,2010 - 2011,,,5.45,,,,,,
,,2011 - 2012,,,6.25,,,,,,
,,2012 - 2013,,,7.48,,,,,,
,,2013 - 2014,,,5.75,,,,,,
,,2014 - 2015,,,5.86,,,,,,
,,2015 - 2016,,,7.89,,,,,,
,,2016 - 2017,990.0,,5.66,,,,,,
,,2017 - 2018,901.0,,5.64,,,,,,
,,2018 - 2019,785.0,,5.67,,,,,,
,,2019 - 2020,717.0,,5.67,,,,,,
,,2020 - 2021,799.0,,5.69,,,,,,
,,2021 - 2022,682.0,,5.68,,,,,,
,,2022 - 2023,800.0,,6.83,,,,,,
,Lakhimpur,2000 - 2001,230.0,,4.73,,,,,,
,,2001 - 2002,19.0,75.0,3.95,,,,,,
,,2002 - 2003,18.0,71.0,3.94,,,,,,
,,2003 - 2004,15.0,59.0,3.93,,,,,,
,,2004 - 2005,20.0,79.0,3.95,,,,,,
,,2005 - 2006,20.0,79.0,3.95,,,,,,
,,2006 - 2007,16.0,63.0,3.94,,,,,,
,,2007 - 2008,16.0,63.0,3.94,,,,,,
,,2008 - 2009,14.0,55.0,3.93,,,,,,
,,2009 - 2010,11.0,43.0,3.91,,,,,,
,,2010 - 2011,8.0,32.0,4.0,,,,,,
,,2011 - 2012,25.0,142.0,5.68,,,,,,
,,2012 - 2013,21.0,87.0,4.14,,,,,,
,,2013 - 2014,10.0,41.0,4.1,,,,,,
,,2014 - 2015,4.0,18.0,4.5,,,,,,
,,2015 - 2016,7.0,28.0,4.0,,,,,,
,,2016 - 2017,4.0,16.0,4.0,,,,,,
,,2017 - 2018,6.0,22.0,3.67,,,,,,
,,2018 - 2019,6.0,33.0,5.5,,,,,,
,,2019 - 2020,12.0,75.0,6.25,,,,,,
,,2020 - 2021,22.0,154.0,7.0,,,,,,
,,2021 - 2022,16.0,110.0,6.88,,,,,,
,,2022 - 2023,6.0,43.0,7.17,,,,,,
,Majuli,2020 - 2021,2.0,11.0,5.5,,,,,,
,,2021 - 2022,17.0,93.0,5.47,,,,,,
,,2022 - 2023,18.0,98.0,5.44,,,,,,
,Marigaon,2000 - 2001,200.0,719.0,3.6,,,,,,
,,2001 - 2002,200.0,707.0,3.54,,,,,,
,,2002 - 2003,210.0,748.0,3.56,,,,,,
,,2003 - 2004,200.0,712.0,3.56,,,,,,
,,2004 - 2005,150.0,533.0,3.55,,,,,,
,,2005 - 2006,180.0,640.0,3.56,,,,,,
,,2006 - 2007,131.0,466.0,3.56,,,,,,
,,2007 - 2008,110.0,391.0,3.55,,,,,,
,,2008 - 2009,120.0,427.0,3.56,,,,,,
,,2009 - 2010,113.0,402.0,3.56,,,,,,
,,2010 - 2011,97.0,345.0,3.56,,,,,,
,,2011 - 2012,214.0,801.0,3.74,,,,,,
,,2012 - 2013,150.0,558.0,3.72,,,,,,
,,2013 - 2014,100.0,374.0,3.74,,,,,,
,,2014 - 2015,178.0,684.0,3.84,,,,,,
,,2015 - 2016,168.0,438.0,2.61,,,,,,
,,2016 - 2017,160.0,415.0,2.59,,,,,,
,,2017 - 2018,150.0,397.0,2.65,,,,,,
,,2018 - 2019,65.0,169.0,2.6,,,,,,
,,2019 - 2020,51.0,156.0,3.06,,,,,,
,,2020 - 2021,45.0,138.0,3.07,,,,,,
,,2021 - 2022,18.0,141.0,7.83,,,,,,
,,2022 - 2023,14.0,101.0,7.21,,,,,,
,Nagaon,2000 - 2001,142.0,491.0,3.46,,,,,,
,,2001 - 2002,158.0,546.0,3.46,,,,,,
,,2002 - 2003,158.0,547.0,3.46,,,,,,
,,2003 - 2004,134.0,463.0,3.46,,,,,,
,,2004 - 2005,91.0,315.0,3.46,,,,,,
,,2005 - 2006,70.0,241.0,3.44,,,,,,
,,2006 - 2007,70.0,242.0,3.46,,,,,,
,,2007 - 2008,84.0,290.0,3.45,,,,,,
,,2008 - 2009,90.0,311.0,3.46,,,,,,
,,2009 - 2010,84.0,290.0,3.45,,,,,,
,,2010 - 2011,78.0,269.0,3.45,,,,,,
,,2011 - 2012,98.0,347.0,3.54,,,,,,
,,2012 - 2013,91.0,358.0,3.93,,,,,,
,,2013 - 2014,132.0,499.0,3.78,,,,,,
,,2014 - 2015,141.0,589.0,4.18,,,,,,
,,2015 - 2016,48.0,559.0,11.65,,,,,,
,,2016 - 2017,44.0,592.0,13.45,,,,,,
,,2017 - 2018,40.0,476.0,11.9,,,,,,
,,2018 - 2019,40.0,423.0,10.58,,,,,,
,,2019 - 2020,39.0,446.0,11.44,,,,,,
,,2020 - 2021,33.0,395.0,11.97,,,,,,
,,2021 - 2022,33.0,395.0,11.97,,,,,,
,,2022 - 2023,33.0,357.0,10.82,,,,,,
,Nalbari,2000 - 2001,150.0,583.0,3.89,,,,,,
,,2001 - 2002,145.0,564.0,3.89,,,,,,
,,2002 - 2003,145.0,564.0,3.89,,,,,,
,,2003 - 2004,145.0,564.0,3.89,,,,,,
,,2004 - 2005,140.0,544.0,3.89,,,,,,
,,2005 - 2006,40.0,156.0,3.9,,,,,,
,,2006 - 2007,60.0,233.0,3.88,,,,,,
,,2007 - 2008,70.0,272.0,3.89,,,,,,
,,2008 - 2009,60.0,234.0,3.9,,,,,,
,,2009 - 2010,45.0,175.0,3.89,,,,,,
,,2010 - 2011,35.0,136.0,3.89,,,,,,
,,2011 - 2012,45.0,234.0,5.2,,,,,,
,,2012 - 2013,41.0,167.0,4.07,,,,,,
,,2013 - 2014,40.0,164.0,4.1,,,,,,
,,2014 - 2015,36.0,151.0,4.19,,,,,,
,,2015 - 2016,45.0,175.0,3.89,,,,,,
,,2016 - 2017,25.0,102.0,4.08,,,,,,
,,2017 - 2018,15.0,61.0,4.07,,,,,,
,,2018 - 2019,15.0,63.0,4.2,,,,,,
,,2019 - 2020,14.0,60.0,4.29,,,,,,
,,2020 - 2021,13.0,112.0,8.62,,,,,,
,,2021 - 2022,10.0,90.0,9.0,,,,,,
,,2022 - 2023,11.0,99.0,9.0,,,,,,
,Sivasagar,2000 - 2001,9.0,47.0,5.22,,,,,,
,,2001 - 2002,9.0,44.0,4.89,,,,,,
,,2002 - 2003,9.0,45.0,5.0,,,,,,
,,2003 - 2004,10.0,50.0,5.0,,,,,,
,,2004 - 2005,6.0,29.0,4.83,,,,,,
,,2005 - 2006,4.0,20.0,5.0,,,,,,
,,2006 - 2007,3.0,15.0,5.0,,,,,,
,,2007 - 2008,1.0,5.0,5.0,,,,,,
,,2011 - 2012,2.0,13.0,6.5,,,,,,
,,2012 - 2013,4.0,21.0,5.25,,,,,,
,,2013 - 2014,9.0,48.0,5.33,,,,,,
,,2014 - 2015,6.0,32.0,5.33,,,,,,
,,2015 - 2016,6.0,33.0,5.5,,,,,,
,,2016 - 2017,4.0,22.0,5.5,,,,,,
,,2017 - 2018,6.0,33.0,5.5,,,,,,
,,2018 - 2019,4.0,21.0,5.25,,,,,,
,,2019 - 2020,4.0,24.0,6.0,,,,,,
,,2020 - 2021,4.0,26.0,6.5,,,,,,
,,2021 - 2022,4.0,26.0,6.5,,,,,,
,,2022 - 2023,5.0,33.0,6.6,,,,,,
,Sonitpur,2000 - 2001,315.0,,6.54,,,,,,
,,2001 - 2002,323.0,,6.55,,,,,,
,,2002 - 2003,275.0,,6.53,,,,,,
,,2003 - 2004,270.0,,6.52,,,,,,
,,2004 - 2005,259.0,,6.55,,,,,,
,,2005 - 2006,263.0,,6.31,,,,,,
,,2006 - 2007,258.0,,6.54,,,,,,
,,2007 - 2008,211.0,,8.33,,,,,,
,,2008 - 2009,205.0,,7.22,,,,,,
,,2009 - 2010,152.0,,7.41,,,,,,
,,2010 - 2011,205.0,,7.68,,,,,,
,,2011 - 2012,199.0,,8.44,,,,,,
,,2012 - 2013,212.0,,8.03,,,,,,
,,2013 - 2014,202.0,,8.34,,,,,,
,,2014 - 2015,193.0,,8.3,,,,,,
,,2015 - 2016,185.0,,7.49,,,,,,
,,2016 - 2017,165.0,,7.55,,,,,,
,,2017 - 2018,165.0,,6.67,,,,,,
,,2018 - 2019,134.0,689.0,5.14,,,,,,
,,2019 - 2020,182.0,,5.81,,,,,,
,,2020 - 2021,134.0,778.0,5.81,,,,,,
,,2021 - 2022,121.0,958.0,7.92,,,,,,
,,2022 - 2023,117.0,926.0,7.91,,,,,,
,South salmara mancachar,2020 - 2021,150.0,765.0,5.1,,,,,,
,,2021 - 2022,154.0,785.0,5.1,,,,,,
,,2022 - 2023,128.0,626.0,4.89,,,,,,
,Tinsukia,2000 - 2001,1.0,5.0,5.0,,,,,,
,,2001 - 2002,1.0,5.0,5.0,,,,,,
,,2002 - 2003,2.0,9.0,4.5,,,,,,
,,2003 - 2004,2.0,10.0,5.0,,,,,,
,,2004 - 2005,2.0,10.0,5.0,,,,,,
,,2005 - 2006,1.0,5.0,5.0,,,,,,
,,2006 - 2007,1.0,5.0,5.0,,,,,,
,,2007 - 2008,2.0,10.0,5.0,,,,,,
,,2008 - 2009,4.0,18.0,4.5,,,,,,
,,2009 - 2010,5.0,23.0,4.6,,,,,,
,,2010 - 2011,2.0,10.0,5.0,,,,,,
,,2011 - 2012,1.0,5.0,5.0,,,,,,
,,2012 - 2013,1.0,9.0,9.0,,,,,,
,,2013 - 2014,1.0,5.0,5.0,,,,,,
,,2014 - 2015,1.0,5.0,5.0,,,,,,
,,2015 - 2016,1.0,5.0,5.0,,,,,,
,,2016 - 2017,1.0,5.0,5.0,,,,,,
,,2017 - 2018,1.0,5.0,5.0,,,,,,
,,2018 - 2019,1.0,5.0,5.0,,,,,,
,,2020 - 2021,1.0,4.0,4.0,,,,,,
,,2021 - 2022,1.0,4.0,4.0,,,,,,
,Udalguri,2005 - 2006,480.0,,4.17,,,,,,
,,2006 - 2007,565.0,,4.17,,,,,,
,,2007 - 2008,571.0,,4.17,,,,,,
,,2008 - 2009,620.0,,4.17,,,,,,
,,2009 - 2010,523.0,,4.17,,,,,,
,,2010 - 2011,628.0,,4.17,,,,,,
,,2011 - 2012,586.0,,4.64,,,,,,
,,2012 - 2013,438.0,,4.36,,,,,,
,,2013 - 2014,410.0,,4.39,,,,,,
,,2014 - 2015,456.0,,4.5,,,,,,
,,2015 - 2016,464.0,,4.39,,,,,,
,,2016 - 2017,152.0,,6.72,,,,,,
,,2017 - 2018,167.0,,6.72,,,,,,
,,2018 - 2019,163.0,,6.72,,,,,,
,,2019 - 2020,163.0,,7.5,,,,,,
,,2020 - 2021,165.0,,9.56,,,,,,
,,2021 - 2022,113.0,,8.95,,,,,,
,,2022 - 2023,108.0,993.0,9.19,,,,,,
,West karbi anglong,2020 - 2021,48.0,257.0,5.35,,,,,,
,,2021 - 2022,45.0,241.0,5.36,,,,,,
,,2022 - 2023,43.0,231.0,5.37,,,,,,
Bihar,Araria,2000 - 2001,,,12.69,,,,,,
,,2001 - 2002,,,7.13,,,,,,
,,2002 - 2003,,,4.56,,,,,,
,,2003 - 2004,,,6.73,,,,,,
,,2004 - 2005,,,7.98,,,,,,
,,2005 - 2006,,,12.59,,,,,,
,,2006 - 2007,,,7.29,,,,,,
,,2007 - 2008,,,7.97,,,,,,
,,2008 - 2009,,,7.34,,,,,,
,,2009 - 2010,,,4.53,,,,,,
,,2010 - 2011,,,5.64,,,,,,
,,2011 - 2012,,,5.38,,,,,,
,,2012 - 2013,,,0.69,,,,,,
,,2013 - 2014,854.0,,15.88,,,,,,
,,2014 - 2015,640.0,,8.56,,,,,,
,,2015 - 2016,637.0,,9.59,,,,,,
,,2016 - 2017,710.0,,1.64,,,,,,
,Arwal,2004 - 2005,4.0,32.0,8.0,,,,,,
,,2005 - 2006,4.0,39.0,9.75,,,,,,
,,2007 - 2008,6.0,56.0,9.33,,,,,,
,,2008 - 2009,6.0,52.0,8.67,,,,,,
,,2009 - 2010,3.0,22.0,7.33,,,,,,
,,2010 - 2011,4.0,34.0,8.5,,,,,,
,,2011 - 2012,7.0,87.0,12.43,,,,,,
,,2012 - 2013,7.0,16.0,2.29,,,,,,
,,2013 - 2014,4.0,61.0,15.25,,,,,,
,Aurangabad,2000 - 2001,2.0,15.0,7.5,,,,,,
,,2005 - 2006,1.0,10.0,10.0,,,,,,
,Banka,2002 - 2003,102.0,613.0,6.01,,,,,,
,,2005 - 2006,189.0,,12.97,,,,,,
,,2006 - 2007,186.0,,8.53,,,,,,
,,2009 - 2010,92.0,661.0,7.18,,,,,,
,Begusarai,2001 - 2002,13.0,85.0,6.54,,,,,,
,,2002 - 2003,16.0,96.0,6.0,,,,,,
,,2004 - 2005,125.0,997.0,7.98,,,,,,
,,2006 - 2007,97.0,828.0,8.54,,,,,,
,,2007 - 2008,86.0,796.0,9.26,,,,,,
,,2009 - 2010,11.0,79.0,7.18,,,,,,
,,2010 - 2011,21.0,177.0,8.43,,,,,,
,,2011 - 2012,21.0,260.0,12.38,,,,,,
,,2012 - 2013,11.0,26.0,2.36,,,,,,
,,2013 - 2014,21.0,320.0,15.24,,,,,,
,,2014 - 2015,9.0,120.0,13.33,,,,,,
,,2016 - 2017,13.0,31.0,2.38,,,,,,
,,2021 - 2022,3.0,33.33,11.11,,,,,,
,Bhagalpur,2000 - 2001,66.0,509.0,7.71,,,,,,
,,2001 - 2002,199.0,,6.5,,,,,,
,,2003 - 2004,32.0,222.0,6.94,,,,,,
,,2004 - 2005,29.0,231.0,7.97,,,,,,
,,2006 - 2007,19.0,162.0,8.53,,,,,,
,,2007 - 2008,29.0,269.0,9.28,,,,,,
,,2008 - 2009,825.0,,8.69,,,,,,
,,2009 - 2010,402.0,,7.18,,,,,,
,,2011 - 2012,316.0,,12.37,,,,,,
,,2012 - 2013,262.0,776.0,2.96,,,,,,
,,2013 - 2014,141.0,,24.95,,,,,,
,,2014 - 2015,107.0,,14.89,,,,,,
,,2015 - 2016,42.0,820.0,19.52,,,,,,
,,2016 - 2017,42.0,99.0,2.36,,,,,,
,,2017 - 2018,44.0,65.0,1.48,,,,,,
,,2018 - 2019,42.0,81.0,1.93,,,,,,
,,2019 - 2020,42.0,86.0,2.05,,,,,,
,,2020 - 2021,36.0,472.22,13.12,,,,,,
,,2021 - 2022,36.0,394.44,10.96,,,,,,
,,2022 - 2023,35.0,416.67,11.9,,,,,,
,Bhojpur,2004 - 2005,5.0,40.0,8.0,,,,,,
,,2005 - 2006,11.0,108.0,9.82,,,,,,
,,2006 - 2007,10.0,85.0,8.5,,,,,,
,,2007 - 2008,16.0,148.0,9.25,,,,,,
,,2008 - 2009,16.0,139.0,8.69,,,,,,
,,2009 - 2010,17.0,122.0,7.18,,,,,,
,,2010 - 2011,17.0,143.0,8.41,,,,,,
,,2011 - 2012,17.0,210.0,12.35,,,,,,
,Darbhanga,2000 - 2001,18.0,78.0,4.33,,,,,,
,,2001 - 2002,16.0,104.0,6.5,,,,,,
,,2005 - 2006,51.0,256.0,5.02,,,,,,
,Gaya,2003 - 2004,12.0,83.0,6.92,,,,,,
,,2004 - 2005,1.0,8.0,8.0,,,,,,
,,2005 - 2006,9.0,89.0,9.89,,,,,,
,,2007 - 2008,7.0,65.0,9.29,,,,,,
,,2008 - 2009,6.0,52.0,8.67,,,,,,
,,2009 - 2010,3.0,22.0,7.33,,,,,,
,,2011 - 2012,1.0,12.0,12.0,,,,,,
,,2012 - 2013,1.0,2.0,2.0,,,,,,
,Gopalganj,2000 - 2001,144.0,,7.72,,,,,,
,,2001 - 2002,25.0,162.0,6.48,,,,,,
,,2002 - 2003,139.0,835.0,6.01,,,,,,
,,2003 - 2004,9.0,62.0,6.89,,,,,,
,,2004 - 2005,19.0,152.0,8.0,,,,,,
,,2005 - 2006,12.0,118.0,9.83,,,,,,
,,2006 - 2007,13.0,111.0,8.54,,,,,,
,,2007 - 2008,11.0,102.0,9.27,,,,,,
,,2008 - 2009,11.0,96.0,8.73,,,,,,
,,2009 - 2010,12.0,86.0,7.17,,,,,,
,,2010 - 2011,12.0,101.0,8.42,,,,,,
,Jamui,2002 - 2003,30.0,180.0,6.0,,,,,,
,,2003 - 2004,76.0,527.0,6.93,,,,,,
,,2004 - 2005,67.0,535.0,7.99,,,,,,
,Jehanabad,2006 - 2007,4.0,34.0,8.5,,,,,,
,,2007 - 2008,2.0,19.0,9.5,,,,,,
,,2010 - 2011,1.0,8.0,8.0,,,,,,
,,2014 - 2015,2.0,27.0,13.5,,,,,,
,,2015 - 2016,15.0,293.0,19.53,,,,,,
,Katihar,2000 - 2001,,,5.39,,,,,,
,,2001 - 2002,,,6.79,,,,,,
,,2002 - 2003,,,4.19,,,,,,
,,2003 - 2004,,,6.05,,,,,,
,,2004 - 2005,,,7.2,,,,,,
,,2006 - 2007,,,9.38,,,,,,
,,2007 - 2008,,,7.68,,,,,,
,,2008 - 2009,,,8.79,,,,,,
,,2009 - 2010,,,9.19,,,,,,
,,2010 - 2011,,,8.5,,,,,,
,,2011 - 2012,,,17.04,,,,,,
,,2012 - 2013,,,2.71,,,,,,
,,2013 - 2014,,,15.0,,,,,,
,,2014 - 2015,,,11.56,,,,,,
,,2015 - 2016,,,16.38,,,,,,
,,2016 - 2017,,,2.01,,,,,,
,,2017 - 2018,,,1.13,,,,,,
,,2018 - 2019,994.0,,2.46,,,,,,
,,2019 - 2020,764.0,,4.38,,,,,,
,,2020 - 2021,596.0,,20.12,,,,,,
,,2021 - 2022,687.0,,13.04,,,,,,
,,2022 - 2023,584.0,,11.23,,,,,,
,Khagaria,2000 - 2001,49.0,378.0,7.71,,,,,,
,,2005 - 2006,21.0,207.0,9.86,,,,,,
,,2010 - 2011,370.0,,8.44,,,,,,
,,2012 - 2013,3.0,7.0,2.33,,,,,,
,,2013 - 2014,3.0,46.0,15.33,,,,,,
,,2014 - 2015,3.0,40.0,13.33,,,,,,
,,2015 - 2016,4.0,78.0,19.5,,,,,,
,,2019 - 2020,5.0,10.0,2.0,,,,,,
,,2020 - 2021,5.0,66.67,13.33,,,,,,
,,2021 - 2022,12.0,133.33,11.11,,,,,,
,,2022 - 2023,12.0,144.44,12.04,,,,,,
,Kishanganj,2000 - 2001,,,7.15,,,,,,
,,2001 - 2002,,,6.12,,,,,,
,,2002 - 2003,,,5.72,,,,,,
,,2003 - 2004,,,6.15,,,,,,
,,2004 - 2005,,,6.78,,,,,,
,,2005 - 2006,,,7.77,,,,,,
,,2006 - 2007,,,6.66,,,,,,
,,2007 - 2008,,,6.52,,,,,,
,,2008 - 2009,,,6.49,,,,,,
,,2009 - 2010,,,5.97,,,,,,
,,2010 - 2011,,,5.01,,,,,,
,,2011 - 2012,,,8.66,,,,,,
,,2012 - 2013,,,1.97,,,,,,
,,2013 - 2014,,,15.88,,,,,,
,,2014 - 2015,,,9.78,,,,,,
,,2015 - 2016,,,14.69,,,,,,
,,2016 - 2017,,,2.58,,,,,,
,,2017 - 2018,,,2.13,,,,,,
,,2018 - 2019,,,2.15,,,,,,
,,2019 - 2020,,,2.93,,,,,,
,,2020 - 2021,,,11.21,,,,,,
,,2021 - 2022,,,10.73,,,,,,
,,2022 - 2023,,,11.08,,,,,,
,Lakhisarai,2005 - 2006,39.0,384.0,9.85,,,,,,
