state,district,year,mesta_kharif_area_hectare,mesta_kharif_production_bales,mesta_kharif_yield_tonne_per_hectare,mesta_rabi_area_hectare,mesta_rabi_production_bales,mesta_rabi_yield_tonne_per_hectare,mesta_whole_year_area_hectare,mesta_whole_year_production_bales,mesta_whole_year_yield_tonne_per_hectare
,Madhepura,2000 - 2001,,,9.22,,,,,,
,,2001 - 2002,,,6.5,,,,,,
,,2002 - 2003,,,8.17,,,,,,
,,2003 - 2004,,,10.47,,,,,,
,,2004 - 2005,,,7.98,,,,,,
,,2005 - 2006,695.0,,6.65,,,,,,
,,2006 - 2007,,,9.26,,,,,,
,,2007 - 2008,,,13.72,,,,,,
,,2008 - 2009,,,11.39,,,,,,
,,2009 - 2010,,,5.04,,,,,,
,,2010 - 2011,,,5.04,,,,,,
,,2011 - 2012,,,7.22,,,,,,
,,2012 - 2013,,,1.45,,,,,,
,,2013 - 2014,,,14.84,,,,,,
,,2014 - 2015,,,13.78,,,,,,
,,2015 - 2016,,,22.76,,,,,,
,,2016 - 2017,,,2.25,,,,,,
,,2017 - 2018,,,2.35,,,,,,
,,2018 - 2019,,,3.74,,,,,,
,,2019 - 2020,,,2.1,,,,,,
,,2020 - 2021,,,16.5,,,,,,
,,2021 - 2022,,,11.14,,,,,,
,,2022 - 2023,,,11.17,,,,,,
,Madhubani,2000 - 2001,50.0,216.0,4.32,,,,,,
,,2001 - 2002,32.0,208.0,6.5,,,,,,
,,2002 - 2003,114.0,750.0,6.58,,,,,,
,,2003 - 2004,55.0,293.0,5.33,,,,,,
,,2004 - 2005,48.0,383.0,7.98,,,,,,
,,2005 - 2006,695.0,,5.03,,,,,,
,,2006 - 2007,26.0,111.0,4.27,,,,,,
,,2007 - 2008,27.0,74.0,2.74,,,,,,
,,2008 - 2009,25.0,145.0,5.8,,,,,,
,,2009 - 2010,22.0,172.0,7.82,,,,,,
,,2010 - 2011,11.0,93.0,8.45,,,,,,
,,2011 - 2012,5.0,62.0,12.4,,,,,,
,,2014 - 2015,32.0,427.0,13.34,,,,,,
,,2016 - 2017,10.0,24.0,2.4,,,,,,
,,2017 - 2018,10.0,15.0,1.5,,,,,,
,,2018 - 2019,10.0,19.0,1.9,,,,,,
,,2019 - 2020,9.0,30.0,3.33,,,,,,
,,2021 - 2022,12.0,133.33,11.11,,,,,,
,Muzaffarpur,2000 - 2001,220.0,,5.3,,,,,,
,,2001 - 2002,178.0,581.0,3.26,,,,,,
,,2002 - 2003,153.0,717.0,4.69,,,,,,
,,2003 - 2004,153.0,683.0,4.46,,,,,,
,,2004 - 2005,136.0,,7.98,,,,,,
,,2005 - 2006,125.0,738.0,5.9,,,,,,
,,2006 - 2007,113.0,706.0,6.25,,,,,,
,,2007 - 2008,128.0,822.0,6.42,,,,,,
,,2008 - 2009,314.0,,6.62,,,,,,
,,2009 - 2010,168.0,,7.07,,,,,,
,,2010 - 2011,124.0,,17.19,,,,,,
,,2011 - 2012,124.0,,12.36,,,,,,
,,2012 - 2013,119.0,402.0,3.38,,,,,,
,,2013 - 2014,44.0,290.0,6.59,,,,,,
,,2014 - 2015,16.0,207.0,12.94,,,,,,
,,2015 - 2016,272.0,,13.99,,,,,,
,Nalanda,2007 - 2008,1.0,9.0,9.0,,,,,,
,Nawada,2003 - 2004,6.0,42.0,7.0,,,,,,
,,2013 - 2014,2.0,31.0,15.5,,,,,,
,,2014 - 2015,7.0,93.0,13.29,,,,,,
,,2015 - 2016,13.0,182.0,14.0,,,,,,
,,2016 - 2017,9.0,21.0,2.33,,,,,,
,,2017 - 2018,2.0,3.0,1.5,,,,,,
,,2018 - 2019,2.0,4.0,2.0,,,,,,
,Pashchim champaran,2002 - 2003,94.0,440.0,4.68,,,,,,
,,2009 - 2010,7.0,50.0,7.14,,,,,,
,,2010 - 2011,7.0,120.0,17.14,,,,,,
,,2013 - 2014,14.0,92.0,6.57,,,,,,
,,2014 - 2015,12.0,155.0,12.92,,,,,,
,,2015 - 2016,32.0,625.0,19.53,,,,,,
,,2016 - 2017,9.0,21.0,2.33,,,,,,
,Patna,2019 - 2020,19.0,39.0,2.05,,,,,,
,Purbi champaran,2001 - 2002,6.0,20.0,3.33,,,,,,
,,2002 - 2003,12.0,56.0,4.67,,,,,,
,,2003 - 2004,10.0,45.0,4.5,,,,,,
,,2004 - 2005,9.0,72.0,8.0,,,,,,
,,2005 - 2006,9.0,53.0,5.89,,,,,,
,,2006 - 2007,9.0,56.0,6.22,,,,,,
,,2007 - 2008,9.0,58.0,6.44,,,,,,
,,2008 - 2009,9.0,60.0,6.67,,,,,,
,,2009 - 2010,4.0,28.0,7.0,,,,,,
,,2010 - 2011,7.0,120.0,17.14,,,,,,
,,2011 - 2012,2.0,25.0,12.5,,,,,,
,,2012 - 2013,1.0,3.0,3.0,,,,,,
,Purnia,2000 - 2001,,,6.64,,,,,,
,,2001 - 2002,,,6.84,,,,,,
,,2002 - 2003,,,5.96,,,,,,
,,2003 - 2004,,,6.86,,,,,,
,,2004 - 2005,,,9.18,,,,,,
,,2005 - 2006,,,6.76,,,,,,
,,2006 - 2007,,,6.6,,,,,,
,,2007 - 2008,,,7.39,,,,,,
,,2008 - 2009,,,7.68,,,,,,
,,2009 - 2010,,,7.34,,,,,,
,,2010 - 2011,,,7.04,,,,,,
,,2011 - 2012,,,15.0,,,,,,
,,2012 - 2013,841.0,,2.8,,,,,,
,,2013 - 2014,,,16.51,,,,,,
,,2014 - 2015,,,18.14,,,,,,
,,2015 - 2016,,,14.78,,,,,,
,,2016 - 2017,,,3.67,,,,,,
,,2017 - 2018,,,1.6,,,,,,
,,2018 - 2019,193.0,439.0,2.27,,,,,,
,,2019 - 2020,2.0,6.0,3.0,,,,,,
,Rohtas,2001 - 2002,6.0,39.0,6.5,,,,,,
,,2002 - 2003,2.0,12.0,6.0,,,,,,
,,2003 - 2004,5.0,35.0,7.0,,,,,,
,,2010 - 2011,2.0,17.0,8.5,,,,,,
,,2012 - 2013,3.0,7.0,2.33,,,,,,
,Saharsa,2000 - 2001,100.0,831.0,8.31,,,,,,
,,2001 - 2002,117.0,761.0,6.5,,,,,,
,,2002 - 2003,160.0,,7.39,,,,,,
,,2003 - 2004,233.0,,8.37,,,,,,
,,2004 - 2005,210.0,,7.98,,,,,,
,,2005 - 2006,,,17.51,,,,,,
,,2006 - 2007,131.0,,11.5,,,,,,
,,2007 - 2008,98.0,,11.43,,,,,,
,,2008 - 2009,33.0,352.0,10.67,,,,,,
,,2009 - 2010,186.0,,7.81,,,,,,
,,2010 - 2011,365.0,,10.78,,,,,,
,,2011 - 2012,80.0,,13.16,,,,,,
,,2014 - 2015,82.0,,13.82,,,,,,
,,2015 - 2016,33.0,751.0,22.76,,,,,,
,,2016 - 2017,30.0,67.0,2.23,,,,,,
,,2017 - 2018,18.0,26.0,1.44,,,,,,
,,2018 - 2019,17.0,31.0,1.82,,,,,,
,,2019 - 2020,16.0,27.0,1.69,,,,,,
,,2020 - 2021,16.0,211.11,13.19,,,,,,
,,2021 - 2022,17.0,188.89,11.11,,,,,,
,,2022 - 2023,19.0,227.78,11.99,,,,,,
,Samastipur,2000 - 2001,,,4.31,,,,,,
,,2001 - 2002,872.0,,6.5,,,,,,
,,2002 - 2003,846.0,,6.58,,,,,,
,,2003 - 2004,788.0,,5.33,,,,,,
,,2004 - 2005,742.0,,7.98,,,,,,
,,2005 - 2006,112.0,,9.85,,,,,,
,,2006 - 2007,628.0,,4.26,,,,,,
,,2007 - 2008,575.0,,1.97,,,,,,
,,2008 - 2009,559.0,,5.8,,,,,,
,,2009 - 2010,519.0,,7.83,,,,,,
,,2010 - 2011,238.0,,8.44,,,,,,
,,2013 - 2014,265.0,,15.26,,,,,,
,,2014 - 2015,,,13.34,,,,,,
,,2016 - 2017,305.0,723.0,2.37,,,,,,
,,2017 - 2018,595.0,880.0,1.48,,,,,,
,,2018 - 2019,238.0,461.0,1.94,,,,,,
,,2019 - 2020,190.0,635.0,3.34,,,,,,
,,2020 - 2021,179.0,,13.16,,,,,,
,,2021 - 2022,182.0,,11.02,,,,,,
,,2022 - 2023,176.0,,11.87,,,,,,
,Saran,2000 - 2001,21.0,162.0,7.71,,,,,,
,,2001 - 2002,17.0,110.0,6.47,,,,,,
,,2002 - 2003,38.0,228.0,6.0,,,,,,
,,2003 - 2004,142.0,985.0,6.94,,,,,,
,,2004 - 2005,32.0,255.0,7.97,,,,,,
,,2005 - 2006,67.0,660.0,9.85,,,,,,
,,2007 - 2008,38.0,352.0,9.26,,,,,,
,,2008 - 2009,41.0,356.0,8.68,,,,,,
,,2009 - 2010,24.0,172.0,7.17,,,,,,
,,2010 - 2011,35.0,295.0,8.43,,,,,,
,,2012 - 2013,8.0,19.0,2.38,,,,,,
,,2014 - 2015,24.0,320.0,13.33,,,,,,
,,2015 - 2016,10.0,140.0,14.0,,,,,,
,,2016 - 2017,1.0,2.0,2.0,,,,,,
,,2017 - 2018,1.0,1.0,1.0,,,,,,
,,2018 - 2019,1.0,2.0,2.0,,,,,,
,Sheohar,2005 - 2006,439.0,,5.9,,,,,,
,,2006 - 2007,3.0,19.0,6.33,,,,,,
,,2015 - 2016,13.0,254.0,19.54,,,,,,
,Sitamarhi,2000 - 2001,168.0,889.0,5.29,,,,,,
,,2001 - 2002,64.0,209.0,3.27,,,,,,
,,2002 - 2003,80.0,375.0,4.69,,,,,,
,,2003 - 2004,80.0,357.0,4.46,,,,,,
,,2004 - 2005,74.0,590.0,7.97,,,,,,
,,2005 - 2006,76.0,448.0,5.89,,,,,,
,,2006 - 2007,68.0,425.0,6.25,,,,,,
,,2007 - 2008,97.0,623.0,6.42,,,,,,
,,2008 - 2009,116.0,768.0,6.62,,,,,,
,,2009 - 2010,98.0,693.0,7.07,,,,,,
,,2010 - 2011,119.0,,17.18,,,,,,
,,2011 - 2012,33.0,408.0,12.36,,,,,,
,,2015 - 2016,537.0,,19.53,,,,,,
,Siwan,2000 - 2001,48.0,370.0,7.71,,,,,,
,,2001 - 2002,25.0,162.0,6.48,,,,,,
,,2002 - 2003,23.0,138.0,6.0,,,,,,
,,2003 - 2004,22.0,153.0,6.95,,,,,,
,,2004 - 2005,10.0,80.0,8.0,,,,,,
,,2005 - 2006,453.0,,9.85,,,,,,
,,2006 - 2007,16.0,134.0,8.38,,,,,,
,,2007 - 2008,18.0,167.0,9.28,,,,,,
,,2008 - 2009,15.0,130.0,8.67,,,,,,
,,2009 - 2010,15.0,108.0,7.2,,,,,,
,,2010 - 2011,18.0,152.0,8.44,,,,,,
,,2012 - 2013,18.0,42.0,2.33,,,,,,
,,2013 - 2014,17.0,259.0,15.24,,,,,,
,,2014 - 2015,16.0,214.0,13.38,,,,,,
,,2016 - 2017,15.0,36.0,2.4,,,,,,
,,2017 - 2018,14.0,21.0,1.5,,,,,,
,,2018 - 2019,14.0,27.0,1.93,,,,,,
,,2019 - 2020,14.0,29.0,2.07,,,,,,
,,2020 - 2021,14.0,183.33,13.1,,,,,,
,,2021 - 2022,14.0,155.56,11.11,,,,,,
,,2022 - 2023,14.0,166.67,11.91,,,,,,
,Supaul,2000 - 2001,,,8.15,,,,,,
,,2001 - 2002,,,6.5,,,,,,
,,2002 - 2003,,,6.72,,,,,,
,,2003 - 2004,,,6.82,,,,,,
,,2004 - 2005,,,7.98,,,,,,
,,2005 - 2006,,,8.26,,,,,,
,,2006 - 2007,,,12.96,,,,,,
,,2007 - 2008,,,10.83,,,,,,
,,2008 - 2009,,,10.32,,,,,,
,,2009 - 2010,,,9.56,,,,,,
,,2010 - 2011,,,15.23,,,,,,
,,2011 - 2012,,,14.68,,,,,,
,,2012 - 2013,,,3.0,,,,,,
,,2013 - 2014,,,14.84,,,,,,
,,2014 - 2015,,,13.88,,,,,,
,,2015 - 2016,,,22.76,,,,,,
,,2016 - 2017,,,2.23,,,,,,
,,2017 - 2018,,,0.92,,,,,,
,,2018 - 2019,,,1.39,,,,,,
,,2019 - 2020,,,1.59,,,,,,
,,2020 - 2021,,,11.95,,,,,,
,,2021 - 2022,,,10.91,,,,,,
,,2022 - 2023,,,12.41,,,,,,
,Vaishali,2000 - 2001,590.0,,5.29,,,,,,
,,2001 - 2002,589.0,,3.27,,,,,,
,,2002 - 2003,595.0,,4.68,,,,,,
,,2003 - 2004,291.0,,4.47,,,,,,
,,2004 - 2005,428.0,,7.98,,,,,,
,,2006 - 2007,437.0,,6.24,,,,,,
,,2007 - 2008,536.0,,6.42,,,,,,
,,2008 - 2009,507.0,,6.62,,,,,,
,,2009 - 2010,518.0,,7.07,,,,,,
,,2010 - 2011,426.0,,17.19,,,,,,
,,2011 - 2012,547.0,,12.37,,,,,,
,,2012 - 2013,349.0,,3.38,,,,,,
,,2013 - 2014,222.0,,6.6,,,,,,
,,2014 - 2015,263.0,,12.91,,,,,,
,,2016 - 2017,244.0,578.0,2.37,,,,,,
,,2017 - 2018,670.0,991.0,1.48,,,,,,
,,2018 - 2019,662.0,,1.94,,,,,,
,,2019 - 2020,603.0,,2.37,,,,,,
,,2020 - 2021,442.0,,12.49,,,,,,
,,2021 - 2022,283.0,,9.42,,,,,,
Chhattisgarh,Balod,2011 - 2012,8.0,15.0,1.88,,,,,,
,,2012 - 2013,14.0,28.0,2.0,,,,,,
,,2013 - 2014,16.0,35.0,2.19,,,,,,
,,2014 - 2015,13.0,22.0,1.69,,,,,,
,,2016 - 2017,27.0,54.0,2.0,,,,,,
,,2017 - 2018,1.0,2.0,2.0,,,,,,
,,2018 - 2019,6.0,10.0,1.67,,,,,,
,Baloda bazar,2011 - 2012,17.0,,0.0,,,,,,
,,2012 - 2013,29.0,72.0,2.48,,,,,,
,,2013 - 2014,28.0,70.0,2.5,,,,,,
,,2014 - 2015,17.0,40.0,2.35,,,,,,
,,2015 - 2016,12.0,31.0,2.58,,,,,,
,Balrampur,2011 - 2012,120.0,227.0,1.89,,,,,,
,,2012 - 2013,152.0,253.0,1.66,,,,,,
,,2013 - 2014,66.0,110.0,1.67,,,,,,
,,2014 - 2015,59.0,101.0,1.71,,,,,,
,,2015 - 2016,154.0,266.0,1.73,,,,,,
,,2016 - 2017,88.0,158.0,1.8,,,,,,
,,2017 - 2018,145.0,265.0,1.83,,,,,,
,,2018 - 2019,88.0,149.0,1.69,,,,,,
,,2019 - 2020,43.0,77.0,1.79,,,,,,
,,2020 - 2021,58.0,111.0,1.91,,,,,,
,,2021 - 2022,37.0,328.0,8.86,,,,,,
,,2022 - 2023,4.0,8.0,2.0,,,,,,
,Bastar,2000 - 2001,116.0,234.0,2.02,,,,,,
,,2001 - 2002,109.0,264.0,2.42,,,,,,
,,2002 - 2003,118.0,256.0,2.17,,,,,,
,,2003 - 2004,110.0,247.0,2.25,,,,,,
,,2004 - 2005,171.0,384.0,2.25,,,,,,
,,2005 - 2006,119.0,267.0,2.24,,,,,,
,,2006 - 2007,99.0,225.0,2.27,,,,,,
,,2007 - 2008,80.0,197.0,2.46,,,,,,
,,2008 - 2009,80.0,130.0,1.63,,,,,,
,,2009 - 2010,63.0,141.0,2.24,,,,,,
,,2010 - 2011,83.0,211.0,2.54,,,,,,
,,2011 - 2012,58.0,139.0,2.4,,,,,,
,,2012 - 2013,57.0,142.0,2.49,,,,,,
,,2013 - 2014,59.0,111.0,1.88,,,,,,
,,2014 - 2015,75.0,185.0,2.47,,,,,,
,,2015 - 2016,30.0,71.0,2.37,,,,,,
,,2016 - 2017,35.0,84.0,2.4,,,,,,
,,2017 - 2018,31.0,69.0,2.23,,,,,,
,,2018 - 2019,21.0,45.0,2.14,,,,,,
,,2019 - 2020,8.0,16.0,2.0,,,,,,
,,2020 - 2021,8.0,15.0,1.88,,,,,,
,,2021 - 2022,5.0,9.0,1.8,,,,,,
,,2022 - 2023,4.0,8.0,2.0,,,,,,
,Bijapur,2006 - 2007,6.0,,0.0,,,,,,
,,2007 - 2008,5.0,13.0,2.6,,,,,,
,,2008 - 2009,5.0,9.0,1.8,,,,,,
,,2009 - 2010,42.0,64.0,1.52,,,,,,
,,2010 - 2011,20.0,43.0,2.15,,,,,,
,,2011 - 2012,9.0,21.0,2.33,,,,,,
,,2012 - 2013,8.0,17.0,2.13,,,,,,
,,2013 - 2014,3.0,7.0,2.33,,,,,,
,,2014 - 2015,3.0,1.0,0.33,,,,,,
,,2015 - 2016,25.0,58.0,2.32,,,,,,
,,2016 - 2017,4.0,9.0,2.25,,,,,,
,,2017 - 2018,3.0,4.0,1.33,,,,,,
,,2018 - 2019,1.0,2.0,2.0,,,,,,
,,2019 - 2020,1.0,2.0,2.0,,,,,,
,,2020 - 2021,1.0,1.0,1.0,,,,,,
,Bilaspur,2000 - 2001,51.0,94.0,1.84,,,,,,
,,2001 - 2002,22.0,45.0,2.05,,,,,,
,,2002 - 2003,1.0,2.0,2.0,,,,,,
,,2003 - 2004,23.0,49.0,2.13,,,,,,
,,2004 - 2005,170.0,302.0,1.78,,,,,,
,,2005 - 2006,22.0,47.0,2.14,,,,,,
,,2007 - 2008,8.0,16.0,2.0,,,,,,
,,2008 - 2009,8.0,16.0,2.0,,,,,,
,,2009 - 2010,8.0,20.0,2.5,,,,,,
,,2010 - 2011,7.0,17.0,2.43,,,,,,
,,2019 - 2020,1.0,4.0,4.0,,,,,,
,,2020 - 2021,1.0,1.0,1.0,,,,,,
,Dantewada,2000 - 2001,70.0,146.0,2.09,,,,,,
,,2001 - 2002,64.0,137.0,2.14,,,,,,
,,2002 - 2003,70.0,115.0,1.64,,,,,,
,,2003 - 2004,64.0,127.0,1.98,,,,,,
,,2004 - 2005,53.0,78.0,1.47,,,,,,
,,2005 - 2006,52.0,98.0,1.88,,,,,,
,,2006 - 2007,34.0,77.0,2.26,,,,,,
,,2007 - 2008,37.0,88.0,2.38,,,,,,
,,2008 - 2009,37.0,69.0,1.86,,,,,,
,,2009 - 2010,37.0,56.0,1.51,,,,,,
,,2010 - 2011,32.0,81.0,2.53,,,,,,
,,2011 - 2012,20.0,48.0,2.4,,,,,,
,,2012 - 2013,30.0,64.0,2.13,,,,,,
,,2013 - 2014,32.0,70.0,2.19,,,,,,
,,2014 - 2015,27.0,62.0,2.3,,,,,,
,,2015 - 2016,32.0,54.0,1.69,,,,,,
,,2016 - 2017,32.0,78.0,2.44,,,,,,
,,2017 - 2018,18.0,23.0,1.28,,,,,,
,,2018 - 2019,19.0,45.0,2.37,,,,,,
,,2019 - 2020,8.0,16.0,2.0,,,,,,
,,2020 - 2021,4.0,8.0,2.0,,,,,,
,,2021 - 2022,7.0,19.0,2.71,,,,,,
,,2022 - 2023,4.0,2.0,0.5,,,,,,
,Dhamtari,2000 - 2001,71.0,221.0,3.11,,,,,,
,,2001 - 2002,58.0,157.0,2.71,,,,,,
,,2002 - 2003,57.0,118.0,2.07,,,,,,
,,2003 - 2004,56.0,140.0,2.5,,,,,,
,,2004 - 2005,43.0,107.0,2.49,,,,,,
,,2005 - 2006,46.0,115.0,2.5,,,,,,
,,2006 - 2007,41.0,102.0,2.49,,,,,,
,,2007 - 2008,44.0,110.0,2.5,,,,,,
,,2008 - 2009,45.0,112.0,2.49,,,,,,
,,2009 - 2010,48.0,120.0,2.5,,,,,,
,,2010 - 2011,39.0,98.0,2.51,,,,,,
,,2011 - 2012,140.0,348.0,2.49,,,,,,
,,2012 - 2013,133.0,331.0,2.49,,,,,,
,,2013 - 2014,32.0,80.0,2.5,,,,,,
,,2014 - 2015,40.0,99.0,2.48,,,,,,
,,2015 - 2016,45.0,112.0,2.49,,,,,,
,,2016 - 2017,24.0,60.0,2.5,,,,,,
,,2017 - 2018,23.0,57.0,2.48,,,,,,
,,2018 - 2019,9.0,22.0,2.44,,,,,,
,,2019 - 2020,5.0,13.0,2.6,,,,,,
,,2020 - 2021,5.0,14.0,2.8,,,,,,
,Durg,2000 - 2001,8.0,16.0,2.0,,,,,,
,,2001 - 2002,7.0,14.0,2.0,,,,,,
,,2002 - 2003,29.0,55.0,1.9,,,,,,
,,2003 - 2004,17.0,36.0,2.12,,,,,,
,,2004 - 2005,19.0,34.0,1.79,,,,,,
,,2005 - 2006,68.0,148.0,2.18,,,,,,
,,2006 - 2007,82.0,156.0,1.9,,,,,,
,,2007 - 2008,57.0,115.0,2.02,,,,,,
,,2008 - 2009,45.0,90.0,2.0,,,,,,
,,2009 - 2010,18.0,36.0,2.0,,,,,,
,,2010 - 2011,33.0,77.0,2.33,,,,,,
,Gariyaband,2011 - 2012,1.0,,0.0,,,,,,
,,2012 - 2013,1.0,3.0,3.0,,,,,,
,,2013 - 2014,10.0,25.0,2.5,,,,,,
,,2014 - 2015,16.0,38.0,2.38,,,,,,
,,2015 - 2016,4.0,8.0,2.0,,,,,,
,,2016 - 2017,2.0,6.0,3.0,,,,,,
,Janjgir-champa,2000 - 2001,17.0,31.0,1.82,,,,,,
,,2001 - 2002,7.0,12.0,1.71,,,,,,
,,2002 - 2003,10.0,17.0,1.7,,,,,,
,,2003 - 2004,12.0,30.0,2.5,,,,,,
,,2004 - 2005,23.0,40.0,1.74,,,,,,
,,2005 - 2006,24.0,50.0,2.08,,,,,,
,,2006 - 2007,28.0,60.0,2.14,,,,,,
,,2007 - 2008,21.0,45.0,2.14,,,,,,
,,2009 - 2010,9.0,24.0,2.67,,,,,,
,Jashpur,2000 - 2001,22.0,35.0,1.59,,,,,,
,,2001 - 2002,31.0,59.0,1.9,,,,,,
,,2004 - 2005,40.0,73.0,1.83,,,,,,
,,2005 - 2006,38.0,69.0,1.82,,,,,,
,,2006 - 2007,33.0,58.0,1.76,,,,,,
,,2007 - 2008,34.0,56.0,1.65,,,,,,
,,2008 - 2009,22.0,39.0,1.77,,,,,,
,,2009 - 2010,10.0,16.0,1.6,,,,,,
,,2010 - 2011,15.0,25.0,1.67,,,,,,
,,2011 - 2012,11.0,22.0,2.0,,,,,,
,,2012 - 2013,10.0,18.0,1.8,,,,,,
,,2013 - 2014,10.0,19.0,1.9,,,,,,
,,2014 - 2015,9.0,17.0,1.89,,,,,,
,,2015 - 2016,11.0,21.0,1.91,,,,,,
,,2016 - 2017,22.0,41.0,1.86,,,,,,
,,2017 - 2018,17.0,33.0,1.94,,,,,,
,,2018 - 2019,14.0,25.0,1.79,,,,,,
,,2019 - 2020,8.0,14.0,1.75,,,,,,
,,2020 - 2021,11.0,22.0,2.0,,,,,,
,,2021 - 2022,11.0,5.0,0.45,,,,,,
,,2022 - 2023,10.0,21.0,2.1,,,,,,
,Kabirdham,2000 - 2001,7.0,7.0,1.0,,,,,,
,,2001 - 2002,2.0,4.0,2.0,,,,,,
,,2012 - 2013,1.0,2.0,2.0,,,,,,
,Kanker,2000 - 2001,294.0,679.0,2.31,,,,,,
