state,district,year,mesta_kharif_area_hectare,mesta_kharif_production_bales,mesta_kharif_yield_tonne_per_hectare,mesta_rabi_area_hectare,mesta_rabi_production_bales,mesta_rabi_yield_tonne_per_hectare,mesta_whole_year_area_hectare,mesta_whole_year_production_bales,mesta_whole_year_yield_tonne_per_hectare
,,2001 - 2002,77.0,209.0,2.71,,,,,,
,,2002 - 2003,44.0,64.0,1.45,,,,,,
,,2003 - 2004,84.0,228.0,2.71,,,,,,
,,2004 - 2005,68.0,138.0,2.03,,,,,,
,,2007 - 2008,13.0,33.0,2.54,,,,,,
,,2008 - 2009,14.0,33.0,2.36,,,,,,
,,2009 - 2010,13.0,28.0,2.15,,,,,,
,,2010 - 2011,1.0,3.0,3.0,,,,,,
,,2011 - 2012,17.0,40.0,2.35,,,,,,
,,2017 - 2018,1.0,1.0,1.0,,,,,,
,Kondagaon,2011 - 2012,11.0,26.0,2.36,,,,,,
,,2012 - 2013,10.0,20.0,2.0,,,,,,
,,2014 - 2015,6.0,3.0,0.5,,,,,,
,,2015 - 2016,4.0,9.0,2.25,,,,,,
,,2016 - 2017,4.0,9.0,2.25,,,,,,
,,2017 - 2018,3.0,6.0,2.0,,,,,,
,,2018 - 2019,1.0,2.0,2.0,,,,,,
,,2019 - 2020,2.0,5.0,2.5,,,,,,
,,2020 - 2021,3.0,7.0,2.33,,,,,,
,,2021 - 2022,2.0,5.0,2.5,,,,,,
,,2022 - 2023,2.0,5.0,2.5,,,,,,
,Korba,2000 - 2001,23.0,49.0,2.13,,,,,,
,,2001 - 2002,23.0,50.0,2.17,,,,,,
,,2002 - 2003,17.0,30.0,1.76,,,,,,
,,2003 - 2004,26.0,46.0,1.77,,,,,,
,,2004 - 2005,39.0,61.0,1.56,,,,,,
,,2005 - 2006,36.0,71.0,1.97,,,,,,
,,2006 - 2007,36.0,63.0,1.75,,,,,,
,,2007 - 2008,36.0,66.0,1.83,,,,,,
,,2008 - 2009,37.0,79.0,2.14,,,,,,
,,2009 - 2010,34.0,65.0,1.91,,,,,,
,,2010 - 2011,43.0,99.0,2.3,,,,,,
,,2011 - 2012,34.0,86.0,2.53,,,,,,
,,2012 - 2013,43.0,91.0,2.12,,,,,,
,,2013 - 2014,43.0,91.0,2.12,,,,,,
,,2014 - 2015,38.0,96.0,2.53,,,,,,
,,2015 - 2016,44.0,93.0,2.11,,,,,,
,,2016 - 2017,50.0,126.0,2.52,,,,,,
,,2017 - 2018,50.0,127.0,2.54,,,,,,
,,2018 - 2019,11.0,26.0,2.36,,,,,,
,,2019 - 2020,3.0,7.0,2.33,,,,,,
,,2020 - 2021,1.0,2.0,2.0,,,,,,
,Korea,2000 - 2001,131.0,242.0,1.85,,,,,,
,,2001 - 2002,95.0,183.0,1.93,,,,,,
,,2002 - 2003,95.0,167.0,1.76,,,,,,
,,2003 - 2004,143.0,252.0,1.76,,,,,,
,,2004 - 2005,141.0,222.0,1.57,,,,,,
,,2005 - 2006,146.0,248.0,1.7,,,,,,
,,2006 - 2007,132.0,212.0,1.61,,,,,,
,,2007 - 2008,158.0,239.0,1.51,,,,,,
,,2008 - 2009,174.0,328.0,1.89,,,,,,
,,2009 - 2010,231.0,356.0,1.54,,,,,,
,,2010 - 2011,192.0,320.0,1.67,,,,,,
,,2011 - 2012,167.0,331.0,1.98,,,,,,
,,2012 - 2013,175.0,303.0,1.73,,,,,,
,,2013 - 2014,198.0,361.0,1.82,,,,,,
,,2014 - 2015,229.0,375.0,1.64,,,,,,
,,2015 - 2016,199.0,282.0,1.42,,,,,,
,,2016 - 2017,214.0,249.0,1.16,,,,,,
,,2017 - 2018,223.0,421.0,1.89,,,,,,
,,2018 - 2019,219.0,406.0,1.85,,,,,,
,,2019 - 2020,115.0,192.0,1.67,,,,,,
,,2020 - 2021,64.0,87.0,1.36,,,,,,
,,2021 - 2022,44.0,33.0,0.75,,,,,,
,,2022 - 2023,24.0,38.0,1.58,,,,,,
,Mahasamund,2000 - 2001,17.0,35.0,2.06,,,,,,
,,2001 - 2002,83.0,210.0,2.53,,,,,,
,,2002 - 2003,35.0,73.0,2.09,,,,,,
,,2003 - 2004,73.0,153.0,2.1,,,,,,
,,2004 - 2005,2.0,4.0,2.0,,,,,,
,,2005 - 2006,31.0,64.0,2.06,,,,,,
,,2007 - 2008,112.0,276.0,2.46,,,,,,
,,2008 - 2009,108.0,270.0,2.5,,,,,,
,,2009 - 2010,58.0,145.0,2.5,,,,,,
,,2010 - 2011,33.0,82.0,2.48,,,,,,
,,2011 - 2012,4.0,9.0,2.25,,,,,,
,,2012 - 2013,7.0,18.0,2.57,,,,,,
,,2013 - 2014,35.0,88.0,2.51,,,,,,
,,2014 - 2015,7.0,18.0,2.57,,,,,,
,,2015 - 2016,33.0,83.0,2.52,,,,,,
,,2016 - 2017,1.0,3.0,3.0,,,,,,
,,2017 - 2018,1.0,2.0,2.0,,,,,,
,,2021 - 2022,2.0,1.0,0.5,,,,,,
,,2022 - 2023,1.0,1.0,1.0,,,,,,
,Manendragarh chirimiri bharatpur,2022 - 2023,7.0,11.0,1.57,,,,,,
,Narayanpur,2005 - 2006,18.0,52.0,2.89,,,,,,
,Raigarh,2000 - 2001,167.0,278.0,1.66,,,,,,
,,2001 - 2002,270.0,502.0,1.86,,,,,,
,,2002 - 2003,114.0,190.0,1.67,,,,,,
,,2003 - 2004,120.0,218.0,1.82,,,,,,
,,2004 - 2005,87.0,148.0,1.7,,,,,,
,,2005 - 2006,95.0,173.0,1.82,,,,,,
,,2006 - 2007,176.0,305.0,1.73,,,,,,
,,2007 - 2008,164.0,314.0,1.91,,,,,,
,,2008 - 2009,147.0,277.0,1.88,,,,,,
,,2009 - 2010,46.0,87.0,1.89,,,,,,
,,2010 - 2011,71.0,134.0,1.89,,,,,,
,,2011 - 2012,43.0,85.0,1.98,,,,,,
,,2012 - 2013,43.0,84.0,1.95,,,,,,
,,2013 - 2014,39.0,74.0,1.9,,,,,,
,,2014 - 2015,43.0,88.0,2.05,,,,,,
,,2015 - 2016,34.0,69.0,2.03,,,,,,
,,2016 - 2017,20.0,41.0,2.05,,,,,,
,,2017 - 2018,38.0,75.0,1.97,,,,,,
,,2018 - 2019,20.0,39.0,1.95,,,,,,
,,2019 - 2020,12.0,24.0,2.0,,,,,,
,,2020 - 2021,5.0,10.0,2.0,,,,,,
,Raipur,2001 - 2002,12.0,30.0,2.5,,,,,,
,,2002 - 2003,16.0,35.0,2.19,,,,,,
,,2003 - 2004,16.0,34.0,2.13,,,,,,
,,2004 - 2005,1.0,2.0,2.0,,,,,,
,,2005 - 2006,3.0,6.0,2.0,,,,,,
,,2006 - 2007,2.0,4.0,2.0,,,,,,
,,2007 - 2008,6.0,13.0,2.17,,,,,,
,,2008 - 2009,8.0,17.0,2.13,,,,,,
,,2009 - 2010,2.0,4.0,2.0,,,,,,
,,2010 - 2011,18.0,45.0,2.5,,,,,,
,,2013 - 2014,2.0,5.0,2.5,,,,,,
,,2014 - 2015,1.0,3.0,3.0,,,,,,
,,2017 - 2018,4.0,,0.0,,,,,,
,,2018 - 2019,3.0,,0.0,,,,,,
,,2019 - 2020,1.0,3.0,3.0,,,,,,
,Rajnandgaon,2000 - 2001,42.0,75.0,1.79,,,,,,
,,2001 - 2002,58.0,108.0,1.86,,,,,,
,,2002 - 2003,47.0,93.0,1.98,,,,,,
,,2003 - 2004,53.0,101.0,1.91,,,,,,
,,2004 - 2005,50.0,94.0,1.88,,,,,,
,,2005 - 2006,52.0,101.0,1.94,,,,,,
,,2006 - 2007,52.0,102.0,1.96,,,,,,
,,2007 - 2008,52.0,96.0,1.85,,,,,,
,,2008 - 2009,66.0,130.0,1.97,,,,,,
,,2009 - 2010,51.0,100.0,1.96,,,,,,
,,2010 - 2011,57.0,122.0,2.14,,,,,,
,,2011 - 2012,49.0,88.0,1.8,,,,,,
,,2012 - 2013,43.0,70.0,1.63,,,,,,
,,2013 - 2014,45.0,81.0,1.8,,,,,,
,,2014 - 2015,41.0,81.0,1.98,,,,,,
,,2015 - 2016,36.0,74.0,2.06,,,,,,
,,2016 - 2017,33.0,76.0,2.3,,,,,,
,,2017 - 2018,3.0,7.0,2.33,,,,,,
,,2018 - 2019,587.0,,1.9,,,,,,
,,2022 - 2023,4.0,2.0,0.5,,,,,,
,Sukma,2011 - 2012,12.0,28.0,2.33,,,,,,
,,2012 - 2013,14.0,29.0,2.07,,,,,,
,,2013 - 2014,23.0,49.0,2.13,,,,,,
,,2014 - 2015,22.0,52.0,2.36,,,,,,
,,2015 - 2016,11.0,26.0,2.36,,,,,,
,,2016 - 2017,21.0,40.0,1.9,,,,,,
,,2017 - 2018,13.0,28.0,2.15,,,,,,
,,2018 - 2019,8.0,18.0,2.25,,,,,,
,,2020 - 2021,3.0,7.0,2.33,,,,,,
,,2021 - 2022,1.0,1.0,1.0,,,,,,
,,2022 - 2023,1.0,2.0,2.0,,,,,,
,Surajpur,2011 - 2012,311.0,587.0,1.89,,,,,,
,,2012 - 2013,272.0,428.0,1.57,,,,,,
,,2013 - 2014,292.0,459.0,1.57,,,,,,
,,2014 - 2015,301.0,474.0,1.57,,,,,,
,,2015 - 2016,296.0,512.0,1.73,,,,,,
,,2016 - 2017,292.0,340.0,1.16,,,,,,
,,2017 - 2018,292.0,532.0,1.82,,,,,,
,,2018 - 2019,277.0,566.0,2.04,,,,,,
,,2019 - 2020,184.0,405.0,2.2,,,,,,
,,2020 - 2021,137.0,308.0,2.25,,,,,,
,,2021 - 2022,104.0,55.0,0.53,,,,,,
,,2022 - 2023,95.0,165.0,1.74,,,,,,
,Surguja,2000 - 2001,357.0,661.0,1.85,,,,,,
,,2001 - 2002,407.0,794.0,1.95,,,,,,
,,2002 - 2003,399.0,703.0,1.76,,,,,,
,,2003 - 2004,422.0,771.0,1.83,,,,,,
,,2004 - 2005,453.0,769.0,1.7,,,,,,
,,2005 - 2006,464.0,876.0,1.89,,,,,,
,,2006 - 2007,535.0,,1.98,,,,,,
,,2007 - 2008,545.0,,1.92,,,,,,
,,2008 - 2009,594.0,,1.89,,,,,,
,,2009 - 2010,590.0,910.0,1.54,,,,,,
,,2010 - 2011,574.0,957.0,1.67,,,,,,
,,2011 - 2012,183.0,345.0,1.89,,,,,,
,,2012 - 2013,180.0,300.0,1.67,,,,,,
,,2013 - 2014,165.0,270.0,1.64,,,,,,
,,2014 - 2015,186.0,304.0,1.63,,,,,,
,,2015 - 2016,193.0,346.0,1.79,,,,,,
,,2016 - 2017,188.0,343.0,1.82,,,,,,
,,2017 - 2018,197.0,372.0,1.89,,,,,,
,,2018 - 2019,189.0,393.0,2.08,,,,,,
,,2019 - 2020,165.0,338.0,2.05,,,,,,
,,2020 - 2021,92.0,196.0,2.13,,,,,,
,,2021 - 2022,89.0,87.0,0.98,,,,,,
,,2022 - 2023,78.0,151.0,1.94,,,,,,
Karnataka,Bagalkot,2000 - 2001,9.0,17.0,1.89,,,,,,
,,2001 - 2002,5.0,10.0,2.0,,,,,,
,,2002 - 2003,7.0,13.0,1.86,,,,,,
,,2003 - 2004,150.0,286.0,1.91,,,,,,
,,2004 - 2005,120.0,229.0,1.91,,,,,,
,,2005 - 2006,,,,,,,82.0,156.0,1.9
,,2006 - 2007,,,,,,,35.0,67.0,1.91
,,2007 - 2008,,,,,,,9.0,17.0,1.89
,,2008 - 2009,,,,,,,3.0,6.0,2.0
,,2009 - 2010,,,,,,,4.0,6.0,1.5
,,2010 - 2011,,,,,,,4.0,5.0,1.25
,,2011 - 2012,,,,,,,4.0,5.0,1.25
,Bangalore rural,2018 - 2019,,,,,,,1.0,1.0,1.0
,,2019 - 2020,,,,,,,1.0,,0.0
,Belgaum,2000 - 2001,21.0,45.0,2.14,,,,,,
,,2001 - 2002,22.0,47.0,2.14,,,,,,
,,2002 - 2003,6.0,13.0,2.17,,,,,,
,,2003 - 2004,7.0,15.0,2.14,,,,,,
,,2004 - 2005,9.0,19.0,2.11,,,,,,
,,2005 - 2006,,,,,,,9.0,19.0,2.11
,,2006 - 2007,,,,,,,12.0,25.0,2.08
,,2007 - 2008,,,,,,,2.0,4.0,2.0
,,2008 - 2009,,,,,,,2.0,4.0,2.0
,,2009 - 2010,,,,,,,36.0,52.0,1.44
,,2010 - 2011,,,,,,,4.0,5.0,1.25
,,2011 - 2012,,,,,,,1.0,1.0,1.0
,,2012 - 2013,,,,,,,163.0,199.0,1.22
,,2013 - 2014,,,,,,,21.0,28.0,1.33
,,2014 - 2015,,,,,,,171.0,192.0,1.12
,,2018 - 2019,,,,,,,20.0,29.0,1.45
,,2019 - 2020,,,,,,,5.0,,0.0
,,2020 - 2021,,,,,,,7.0,0.0,0.0
,Bellary,2008 - 2009,,,,,,,3.0,4.0,1.33
,,2010 - 2011,,,,,,,58.0,73.0,1.26
,,2011 - 2012,,,,,,,102.0,127.0,1.25
,,2012 - 2013,,,,,,,55.0,67.0,1.22
,,2013 - 2014,,,,,,,42.0,56.0,1.33
,,2018 - 2019,,,,,,,1.0,1.0,1.0
,,2019 - 2020,,,,,,,1.0,,0.0
,,2020 - 2021,,,,,,,2.0,0.0,0.0
,,2022 - 2023,,,,,,,1.0,0.0,0.0
,Bidar,2000 - 2001,,838.0,0.73,,,,,,
,,2001 - 2002,,,0.73,,,,,,
,,2002 - 2003,,999.0,0.72,,,,,,
,,2003 - 2004,,904.0,0.72,,,,,,
,,2004 - 2005,,762.0,0.72,,,,,,
,,2005 - 2006,,,,,,,,755.0,0.72
,,2006 - 2007,,,,,,,869.0,626.0,0.72
,,2007 - 2008,,,,,,,897.0,646.0,0.72
,,2008 - 2009,,,,,,,596.0,610.0,1.02
,,2009 - 2010,,,,,,,973.0,,1.55
,,2010 - 2011,,,,,,,,,1.31
,,2011 - 2012,,,,,,,396.0,449.0,1.13
,,2012 - 2013,,,,,,,323.0,366.0,1.13
,,2013 - 2014,,,,,,,146.0,226.0,1.55
,,2014 - 2015,,,,,,,42.0,47.0,1.12
,,2015 - 2016,,,,,,,45.0,60.0,1.33
,,2016 - 2017,,,,,,,2.0,2.0,1.0
,,2018 - 2019,,,,,,,6.0,9.0,1.5
,,2019 - 2020,,,,,,,10.0,,0.0
,,2020 - 2021,,,,,,,19.0,0.0,0.0
,,2022 - 2023,,,,,,,105.0,0.0,0.0
,Bijapur,2016 - 2017,,,,,,,32.0,37.0,1.16
,,2018 - 2019,,,,,,,5.0,7.0,1.4
,,2019 - 2020,,,,,,,3.0,,0.0
,Chikmagalur,2020 - 2021,,,,,,,1.0,0.0,0.0
,Chitradurga,2020 - 2021,,,,,,,1.0,0.0,0.0
,Davangere,2001 - 2002,1.0,1.0,1.0,,,,,,
,,2018 - 2019,,,,,,,13.0,19.0,1.46
,Dharwad,2000 - 2001,21.0,57.0,2.71,,,,,,
,,2001 - 2002,2.0,5.0,2.5,,,,,,
,,2002 - 2003,6.0,16.0,2.67,,,,,,
,,2006 - 2007,,,,,,,59.0,79.0,1.34
,,2007 - 2008,,,,,,,51.0,68.0,1.33
,,2009 - 2010,,,,,,,1.0,1.0,1.0
,,2010 - 2011,,,,,,,1.0,1.0,1.0
,,2011 - 2012,,,,,,,5.0,6.0,1.2
,,2020 - 2021,,,,,,,1.0,0.0,0.0
,Gadag,2018 - 2019,,,,,,,2.0,3.0,1.5
,,2020 - 2021,,,,,,,1.0,0.0,0.0
,Gulbarga,2000 - 2001,,,1.85,,,,,,
,,2001 - 2002,,,1.85,,,,,,
,,2002 - 2003,,,1.83,,,,,,
,,2003 - 2004,,,1.83,,,,,,
,,2004 - 2005,,,1.83,,,,,,
,,2005 - 2006,,,,,,,918.0,,1.83
,,2006 - 2007,,,,,,,,,1.83
,,2007 - 2008,,,,,,,902.0,,1.83
,,2008 - 2009,,,,,,,542.0,993.0,1.83
,,2009 - 2010,,,,,,,286.0,322.0,1.13
,,2010 - 2011,,,,,,,370.0,397.0,1.07
,,2011 - 2012,,,,,,,312.0,434.0,1.39
,,2012 - 2013,,,,,,,168.0,234.0,1.39
,,2013 - 2014,,,,,,,140.0,156.0,1.11
,,2015 - 2016,,,,,,,721.0,964.0,1.34
,,2016 - 2017,,,,,,,71.0,68.0,0.96
,,2017 - 2018,,,,,,,9.0,,0.0
,,2018 - 2019,,,,,,,21.0,30.0,1.43
,,2019 - 2020,,,,,,,12.0,,0.0
,,2020 - 2021,,,,,,,14.0,0.0,0.0
,,2022 - 2023,,,,,,,20.0,0.0,0.0
,Hassan,2019 - 2020,,,,,,,2.0,,0.0
,,2022 - 2023,,,,,,,1.0,0.0,0.0
,Haveri,2001 - 2002,1.0,3.0,3.0,,,,,,
,,2002 - 2003,1.0,3.0,3.0,,,,,,
,,2006 - 2007,,,,,,,8.0,11.0,1.38
,Koppal,2005 - 2006,,,,,,,40.0,51.0,1.28
,,2018 - 2019,,,,,,,9.0,13.0,1.44
,,2019 - 2020,,,,,,,3.0,,0.0
,,2020 - 2021,,,,,,,10.0,0.0,0.0
,,2022 - 2023,,,,,,,7.0,0.0,0.0
,Mandya,2018 - 2019,,,,,,,2.0,3.0,1.5
,,2019 - 2020,,,,,,,15.0,,0.0
,,2020 - 2021,,,,,,,8.0,0.0,0.0
,Mysore,2014 - 2015,,,,,,,48.0,54.0,1.13
,Raichur,2018 - 2019,,,,,,,1.0,1.0,1.0
,,2019 - 2020,,,,,,,3.0,,0.0
,,2020 - 2021,,,,,,,2.0,0.0,0.0
,Shimoga,2000 - 2001,2.0,2.0,1.0,,,,,,
,Uttar kannad,2000 - 2001,3.0,7.0,2.33,,,,,,
,,2001 - 2002,3.0,7.0,2.33,,,,,,
,,2002 - 2003,1.0,2.0,2.0,,,,,,
,,2003 - 2004,1.0,2.0,2.0,,,,,,
,,2004 - 2005,1.0,2.0,2.0,,,,,,
,Yadgir,2010 - 2011,,,,,,,6.0,8.0,1.33
,,2011 - 2012,,,,,,,5.0,6.0,1.2
,,2012 - 2013,,,,,,,4.0,5.0,1.25
,,2022 - 2023,,,,,,,2.0,0.0,0.0
Madhya Pradesh,Alirajpur,2009 - 2010,,,,,,,38.0,13.0,0.34
,,2010 - 2011,,,,,,,19.0,37.0,1.95
,,2011 - 2012,27.0,33.0,1.22,,,,,,
,,2012 - 2013,25.0,6.0,0.24,,,,,,
,,2013 - 2014,21.0,32.0,1.52,,,,,,
,,2018 - 2019,1.0,0.18,0.18,,,,,,
,,2019 - 2020,6.0,2.0,0.33,,,,,,
,Anuppur,2006 - 2007,3.0,7.0,2.33,,,,,,
,,2019 - 2020,5.0,2.0,0.4,,,,,,
,Ashoknagar,2019 - 2020,4.0,1.0,0.25,,,,,,
,Balaghat,2006 - 2007,118.0,391.0,3.31,,,,,,
,,2009 - 2010,,,,,,,89.0,49.0,0.55
,,2010 - 2011,,,,,,,88.0,272.0,3.09
,,2011 - 2012,94.0,260.0,2.77,,,,,,
,,2012 - 2013,81.0,43.0,0.53,,,,,,
,,2013 - 2014,75.0,229.0,3.05,,,,,,
,,2016 - 2017,70.0,53.0,0.76,,,,,,
,Barwani,2006 - 2007,35.0,48.0,1.37,,,,,,
,,2009 - 2010,,,,,,,51.0,11.0,0.22
,,2010 - 2011,,,,,,,15.0,21.0,1.4
,,2011 - 2012,35.0,40.0,1.14,,,,,,
,,2012 - 2013,38.0,14.0,0.37,,,,,,
,,2013 - 2014,17.0,29.0,1.71,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,Betul,2016 - 2017,120.0,80.0,0.67,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,Bhind,2019 - 2020,249.0,53.0,0.21,,,,,,
,Burhanpur,2018 - 2019,5.0,1.26,0.25,,,,,,
,,2019 - 2020,48.0,23.0,0.48,,,,,,
,Chhatarpur,2006 - 2007,2.0,3.0,1.5,,,,,,
,,2016 - 2017,10.0,,0.0,,,,,,
,,2018 - 2019,2.0,0.9,0.45,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Chhindwara,2006 - 2007,12.0,34.0,2.83,,,,,,
,,2016 - 2017,90.0,60.0,0.67,,,,,,
,,2017 - 2018,,,1.2,,,,,,
,,2019 - 2020,39.0,20.0,0.51,,,,,,
,Damoh,2016 - 2017,350.0,260.0,0.74,,,,,,
,Datia,2006 - 2007,2.0,3.0,1.5,,,,,,
,,2009 - 2010,,,,,,,273.0,63.0,0.23
,,2012 - 2013,15.0,5.0,0.33,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Dewas,2006 - 2007,2.0,3.0,1.5,,,,,,
,,2009 - 2010,,,,,,,27.0,11.0,0.41
,,2010 - 2011,,,,,,,24.0,56.0,2.33
,,2011 - 2012,27.0,46.0,1.7,,,,,,
,,2012 - 2013,27.0,9.0,0.33,,,,,,
,,2013 - 2014,27.0,46.0,1.7,,,,,,
,Dhar,2018 - 2019,2.0,1.08,0.54,,,,,,
,,2019 - 2020,6.0,3.0,0.5,,,,,,
,Dindori,2019 - 2020,3.0,1.0,0.33,,,,,,
,Gwalior,2019 - 2020,1.0,,0.0,,,,,,
,Harda,2016 - 2017,150.0,120.0,0.8,,,,,,
,,2019 - 2020,4.0,1.0,0.25,,,,,,
,Hoshangabad,2017 - 2018,590.0,530.0,0.9,,,,,,
,,2019 - 2020,14.0,4.0,0.29,,,,,,
,Indore,2018 - 2019,17.0,5.93,0.35,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Jabalpur,2003 - 2004,,,2.32,,,,,,
,,2016 - 2017,100.0,71.0,0.71,,,,,,
,,2019 - 2020,10.0,5.0,0.5,,,,,,
,Jhabua,2006 - 2007,6.0,10.0,1.67,,,,,,
,,2019 - 2020,2.0,1.0,0.5,,,,,,
,Katni,2003 - 2004,600.0,,1.83,,,,,,
,,2006 - 2007,1.0,1.0,1.0,,,,,,
,,2016 - 2017,60.0,40.0,0.67,,,,,,
,Khandwa,2006 - 2007,8.0,18.0,2.25,,,,,,
,,2009 - 2010,,,,,,,1.0,,0.0
,,2012 - 2013,3.0,1.0,0.33,,,,,,
,,2013 - 2014,4.0,6.0,1.5,,,,,,
,,2019 - 2020,66.0,16.0,0.24,,,,,,
,Khargone,2006 - 2007,54.0,121.0,2.24,,,,,,
,,2009 - 2010,,,,,,,66.0,24.0,0.36
,,2010 - 2011,,,,,,,66.0,170.0,2.58
,,2011 - 2012,45.0,81.0,1.8,,,,,,
,,2012 - 2013,14.0,5.0,0.36,,,,,,
,,2013 - 2014,42.0,81.0,1.93,,,,,,
,,2018 - 2019,1.0,0.36,0.36,,,,,,
,Mandla,2016 - 2017,20.0,15.0,0.75,,,,,,
,,2019 - 2020,91.0,42.0,0.46,,,,,,
,Mandsaur,2019 - 2020,1.0,1.0,1.0,,,,,,
,Morena,2019 - 2020,6.0,1.0,0.17,,,,,,
,Narsinghpur,2016 - 2017,260.0,190.0,0.73,,,,,,
,,2019 - 2020,6.0,5.0,0.83,,,,,,
