state,district,year,tapioca_whole_year_area_hectare,tapioca_whole_year_production_tonne,tapioca_whole_year_yield_tonne_per_hectare,tapioca_kharif_area_hectare,tapioca_kharif_production_tonne,tapioca_kharif_yield_tonne_per_hectare,tapioca_rabi_area_hectare,tapioca_rabi_production_tonne,tapioca_rabi_yield_tonne_per_hectare
Andaman and Nicobar Islands,Nicobars,2000 - 2001,40.0,169.0,4.23,,,,,,
,,2006 - 2007,52.03,450.0,8.65,,,,,,
,,2010 - 2011,69.0,575.0,8.33,,,,,,
,,2011 - 2012,64.0,505.0,7.89,,,,,,
,,2012 - 2013,61.0,523.0,8.57,,,,,,
,,2013 - 2014,22.0,195.3,8.88,,,,,,
,,2014 - 2015,46.0,527.3,11.46,,,,,,
,,2015 - 2016,54.5,745.0,13.67,,,,,,
,,2016 - 2017,72.0,297.0,4.13,,,,,,
,,2017 - 2018,48.3,416.1,8.61,,,,,,
,,2018 - 2019,45.11,304.42,6.75,,,,,,
,,2019 - 2020,61.11,474.42,7.76,,,,,,
,,2022 - 2023,44.5,315.0,7.08,,,,,,
,North and middle andaman,2000 - 2001,160.0,,13.18,,,,,,
,,2006 - 2007,255.0,,5.57,,,,,,
,,2010 - 2011,186.5,,7.27,,,,,,
,,2011 - 2012,181.5,,7.06,,,,,,
,,2012 - 2013,190.0,,7.61,,,,,,
,,2013 - 2014,184.2,,19.02,,,,,,
,,2014 - 2015,137.8,,15.69,,,,,,
,,2015 - 2016,26.5,600.0,22.64,,,,,,
,,2016 - 2017,41.0,,24.63,,,,,,
,,2017 - 2018,40.9,694.04,16.97,,,,,,
,,2018 - 2019,32.58,383.85,11.78,,,,,,
,,2019 - 2020,29.13,213.58,7.33,,,,,,
,,2022 - 2023,16.5,138.16,8.37,,,,,,
,South andamans,2005 - 2006,254.5,,5.82,,,,,,
,,2006 - 2007,40.0,160.0,4.0,,,,,,
,,2010 - 2011,22.5,220.0,9.78,,,,,,
,,2011 - 2012,19.5,260.0,13.33,,,,,,
,,2012 - 2013,19.0,151.0,7.95,,,,,,
,,2013 - 2014,33.0,547.5,16.59,,,,,,
,,2014 - 2015,28.5,575.8,20.2,,,,,,
,,2015 - 2016,26.5,725.0,27.36,,,,,,
,,2016 - 2017,20.0,762.0,38.1,,,,,,
,,2017 - 2018,24.0,245.4,10.23,,,,,,
,,2018 - 2019,12.49,637.31,51.03,,,,,,
,,2019 - 2020,12.24,473.05,38.65,,,,,,
,,2022 - 2023,61.4,749.2,12.2,,,,,,
Andhra Pradesh,Alluri sitharama raju,2022 - 2023,,,,509.0,,9.26,,,
,Anakapalli,2022 - 2023,,,,16.0,202.0,12.63,,,
,Chittoor,2000 - 2001,1.0,8.0,8.0,,,,,,
,,2008 - 2009,3.0,37.0,12.33,,,,,,
,,2009 - 2010,10.0,131.0,13.1,,,,,,
,,2010 - 2011,15.0,99.0,6.6,,,,,,
,,2011 - 2012,10.0,100.0,10.0,,,,,,
,,2015 - 2016,,,,10.0,130.0,13.0,,,
,,2019 - 2020,,,,16.0,62.0,3.88,,,
,,2021 - 2022,,,,30.0,504.0,16.8,,,
,East godavari,2000 - 2001,,,7.79,,,,,,
,,2001 - 2002,,,8.35,,,,,,
,,2002 - 2003,,,6.09,,,,,,
,,2003 - 2004,,,6.28,,,,,,
,,2004 - 2005,,,7.36,,,,,,
,,2005 - 2006,,,8.35,,,,,,
,,2006 - 2007,,,10.7,,,,,,
,,2008 - 2009,,,12.66,,,,,,
,,2009 - 2010,,,13.41,,,,,,
,,2010 - 2011,,,6.62,,,,,,
,,2011 - 2012,,,9.99,,,,,,
,,2012 - 2013,,,,,,18.41,,,
,,2013 - 2014,,,,,,18.41,,,
,,2014 - 2015,,,,,,19.65,,,
,,2015 - 2016,,,,,,12.82,,,
,,2016 - 2017,,,,,,11.6,5.0,58.0,11.6
,,2017 - 2018,,,,,,12.24,5.0,61.0,12.2
,,2018 - 2019,,,,,,11.62,43.0,500.0,11.63
,,2019 - 2020,,,,,,11.94,8.0,96.0,12.0
,,2020 - 2021,,,,,,17.31,22.0,381.0,17.32
,,2021 - 2022,,,,,,16.63,29.0,482.0,16.62
,,2022 - 2023,,,,840.0,,16.69,,,
,Guntur,2004 - 2005,5.0,36.0,7.2,,,,,,
,Kakinada,2022 - 2023,,,,,,11.85,12.0,151.0,12.58
,Konaseema,2022 - 2023,,,,5.0,63.0,12.6,9.0,113.0,12.56
,Krishna,2000 - 2001,4.0,31.0,7.75,,,,,,
,,2001 - 2002,7.0,58.0,8.29,,,,,,
,,2002 - 2003,2.0,12.0,6.0,,,,,,
,,2021 - 2022,,,,1.0,17.0,17.0,,,
,Kurnool,2021 - 2022,,,,,,,2.0,34.0,17.0
,Palnadu,2022 - 2023,,,,1.0,13.0,13.0,,,
,Parvathipuram manyam,2022 - 2023,,,,5.0,63.0,12.6,,,
,Spsr nellore,2000 - 2001,25.0,191.0,7.64,,,,,,
,,2001 - 2002,25.0,207.0,8.28,,,,,,
,,2008 - 2009,17.0,211.0,12.41,,,,,,
,,2010 - 2011,4.0,26.0,6.5,,,,,,
,,2015 - 2016,,,,,,,8.0,104.0,13.0
,,2016 - 2017,,,,15.0,177.0,11.8,,,
,,2017 - 2018,,,,13.0,161.0,12.38,,,
,,2018 - 2019,,,,20.0,101.0,5.05,,,
,,2020 - 2021,,,,4.0,70.0,17.5,5.0,87.0,17.4
,,2021 - 2022,,,,3.0,50.0,16.67,5.0,84.0,16.8
,Srikakulam,2000 - 2001,191.0,,7.65,,,,,,
,,2001 - 2002,252.0,,8.27,,,,,,
,,2002 - 2003,228.0,,6.06,,,,,,
,,2003 - 2004,201.0,,6.28,,,,,,
,,2004 - 2005,154.0,,7.29,,,,,,
,,2005 - 2006,189.0,,8.25,,,,,,
,,2006 - 2007,189.0,,10.61,,,,,,
,,2008 - 2009,200.0,644.0,3.22,,,,,,
,,2009 - 2010,201.0,630.0,3.13,,,,,,
,,2010 - 2011,132.0,384.0,2.91,,,,,,
,,2011 - 2012,72.0,414.0,5.75,,,,,,
,,2012 - 2013,,,,56.0,,18.41,,,
,,2013 - 2014,,,,41.0,755.0,18.41,,,
,,2014 - 2015,,,,31.0,608.0,19.61,,,
,,2015 - 2016,,,,18.0,234.0,13.0,,,
,,2016 - 2017,,,,19.0,224.0,11.79,8.0,94.0,11.75
,,2017 - 2018,,,,14.0,174.0,12.43,33.0,409.0,12.39
,,2018 - 2019,,,,9.0,21.0,2.33,25.0,57.0,2.28
,,2019 - 2020,,,,3.0,36.0,12.0,4.0,49.0,12.25
,,2020 - 2021,,,,1.0,17.0,17.0,3.0,52.0,17.33
,,2021 - 2022,,,,1.0,17.0,17.0,3.0,50.0,16.67
,Tirupati,2022 - 2023,,,,23.0,290.0,12.61,1.0,13.0,13.0
,Visakhapatanam,2000 - 2001,554.0,,5.42,,,,,,
,,2001 - 2002,447.0,,5.52,,,,,,
,,2002 - 2003,407.0,,5.04,,,,,,
,,2003 - 2004,307.0,,6.28,,,,,,
,,2004 - 2005,522.0,,4.6,,,,,,
,,2005 - 2006,356.0,,3.98,,,,,,
,,2006 - 2007,298.0,,3.88,,,,,,
,,2008 - 2009,251.0,915.0,3.65,,,,,,
,,2009 - 2010,235.0,893.0,3.8,,,,,,
,,2010 - 2011,216.0,,6.58,,,,,,
,,2011 - 2012,176.0,,12.79,,,,,,
,,2012 - 2013,,,,125.0,,18.42,,,
,,2013 - 2014,,,,89.0,,18.42,10.0,184.0,18.4
,,2014 - 2015,,,,52.0,888.0,17.08,,,
,,2015 - 2016,,,,47.0,336.0,7.15,5.0,36.0,7.2
,,2016 - 2017,,,,31.0,154.0,4.97,5.0,25.0,5.0
,,2017 - 2018,,,,31.0,124.0,4.0,1.0,4.0,4.0
,,2018 - 2019,,,,27.0,552.0,20.44,1.0,20.0,20.0
,,2019 - 2020,,,,27.0,549.0,20.33,,,
,,2020 - 2021,,,,24.0,473.0,19.71,4.0,79.0,19.75
,,2021 - 2022,,,,23.0,417.0,18.13,5.0,91.0,18.2
,,2022 - 2023,,,,3.0,38.0,12.67,,,
,Vizianagaram,2000 - 2001,203.0,,7.72,,,,,,
,,2001 - 2002,182.0,,8.27,,,,,,
,,2002 - 2003,226.0,,6.05,,,,,,
,,2003 - 2004,174.0,,6.28,,,,,,
,,2004 - 2005,156.0,,7.29,,,,,,
,,2005 - 2006,76.0,627.0,8.25,,,,,,
,,2006 - 2007,69.0,732.0,10.61,,,,,,
,,2008 - 2009,29.0,360.0,12.41,,,,,,
,,2009 - 2010,5.0,65.0,13.0,,,,,,
,,2010 - 2011,16.0,105.0,6.56,,,,,,
,,2011 - 2012,12.0,120.0,10.0,,,,,,
,,2012 - 2013,,,,12.0,221.0,18.42,,,
,,2013 - 2014,,,,,,,10.0,184.0,18.4
,,2014 - 2015,,,,14.0,275.0,19.64,48.0,,0.0
,,2015 - 2016,,,,2.0,26.0,13.0,48.0,623.0,12.98
,,2016 - 2017,,,,23.0,271.0,11.78,1.0,12.0,12.0
,,2017 - 2018,,,,4.0,50.0,12.5,,,
,,2018 - 2019,,,,25.0,296.0,11.84,14.0,166.0,11.86
,,2019 - 2020,,,,29.0,215.0,7.41,39.0,289.0,7.41
,,2020 - 2021,,,,17.0,105.0,6.18,9.0,56.0,6.22
,,2021 - 2022,,,,4.0,67.0,16.75,4.0,67.0,16.75
,,2022 - 2023,,,,8.0,101.0,12.63,3.0,38.0,12.67
,West godavari,2000 - 2001,32.0,245.0,7.66,,,,,,
,,2002 - 2003,2.0,12.0,6.0,,,,,,
,,2008 - 2009,55.0,683.0,12.42,,,,,,
,,2009 - 2010,18.0,235.0,13.06,,,,,,
,,2010 - 2011,83.0,547.0,6.59,,,,,,
,,2011 - 2012,84.0,840.0,10.0,,,,,,
,,2012 - 2013,,,,83.0,,18.41,,,
,,2013 - 2014,,,,75.0,,18.41,,,
,,2014 - 2015,,,,143.0,,17.77,1.0,,0.0
,,2015 - 2016,,,,136.0,,25.05,,,
,,2016 - 2017,,,,105.0,,26.08,,,
,,2017 - 2018,,,,102.0,,26.05,,,
,,2018 - 2019,,,,103.0,,26.09,,,
,,2019 - 2020,,,,102.0,,26.11,3.0,78.0,26.0
,,2020 - 2021,,,,99.0,,26.01,,,
,,2021 - 2022,,,,66.0,,26.02,,,
Assam,Baksa,2005 - 2006,92.0,649.0,7.05,,,,,,
,,2006 - 2007,197.0,,7.05,,,,,,
,,2007 - 2008,142.0,,7.05,,,,,,
,,2008 - 2009,189.0,,7.05,,,,,,
,,2009 - 2010,192.0,,7.05,,,,,,
,,2010 - 2011,210.0,,7.05,,,,,,
,,2011 - 2012,275.0,,8.88,,,,,,
,,2012 - 2013,240.0,,8.98,,,,,,
,,2013 - 2014,320.0,,8.98,,,,,,
,,2014 - 2015,320.0,,8.98,,,,,,
,,2015 - 2016,325.0,,8.99,,,,,,
,,2016 - 2017,365.0,,9.0,,,,,,
,,2017 - 2018,365.0,,10.47,,,,,,
,,2018 - 2019,355.0,,12.74,,,,,,
,,2019 - 2020,380.0,,12.78,,,,,,
,,2020 - 2021,395.0,,12.78,,,,,,
,,2021 - 2022,385.0,,12.78,,,,,,
,,2022 - 2023,352.0,,12.82,,,,,,
,Barpeta,2000 - 2001,41.0,205.0,5.0,,,,,,
,,2001 - 2002,46.0,230.0,5.0,,,,,,
,,2002 - 2003,86.0,430.0,5.0,,,,,,
,,2003 - 2004,56.0,280.0,5.0,,,,,,
,,2005 - 2006,33.0,165.0,5.0,,,,,,
,,2006 - 2007,28.0,140.0,5.0,,,,,,
,,2007 - 2008,21.0,105.0,5.0,,,,,,
,,2008 - 2009,81.0,405.0,5.0,,,,,,
,,2009 - 2010,13.0,65.0,5.0,,,,,,
,,2010 - 2011,406.0,,5.0,,,,,,
,,2011 - 2012,28.0,230.0,8.21,,,,,,
,,2012 - 2013,22.0,183.0,8.32,,,,,,
,,2013 - 2014,19.0,158.0,8.32,,,,,,
,,2014 - 2015,20.0,169.0,8.45,,,,,,
,,2015 - 2016,18.0,151.0,8.39,,,,,,
,,2016 - 2017,16.0,135.0,8.44,,,,,,
,,2017 - 2018,14.0,120.0,8.57,,,,,,
,,2018 - 2019,14.0,127.0,9.07,,,,,,
,,2019 - 2020,14.0,132.0,9.43,,,,,,
,,2020 - 2021,11.0,103.0,9.36,,,,,,
,,2021 - 2022,11.0,103.0,9.36,,,,,,
,,2022 - 2023,10.0,106.0,10.6,,,,,,
,Biswanath,2020 - 2021,103.0,,11.67,,,,,,
,,2021 - 2022,140.0,,11.67,,,,,,
,,2022 - 2023,121.0,,16.66,,,,,,
,Bongaigaon,2000 - 2001,126.0,536.0,4.25,,,,,,
,,2001 - 2002,140.0,596.0,4.26,,,,,,
,,2002 - 2003,155.0,660.0,4.26,,,,,,
,,2003 - 2004,217.0,926.0,4.27,,,,,,
,,2005 - 2006,163.0,696.0,4.27,,,,,,
,,2006 - 2007,101.0,429.0,4.25,,,,,,
,,2007 - 2008,87.0,369.0,4.24,,,,,,
,,2008 - 2009,153.0,653.0,4.27,,,,,,
,,2009 - 2010,59.0,249.0,4.22,,,,,,
,,2010 - 2011,74.0,313.0,4.23,,,,,,
,,2011 - 2012,78.0,731.0,9.37,,,,,,
,,2012 - 2013,78.0,755.0,9.68,,,,,,
,,2013 - 2014,73.0,706.0,9.67,,,,,,
,,2014 - 2015,73.0,699.0,9.58,,,,,,
,,2015 - 2016,75.0,718.0,9.57,,,,,,
,,2016 - 2017,72.0,693.0,9.63,,,,,,
,,2017 - 2018,76.0,732.0,9.63,,,,,,
,,2018 - 2019,75.0,709.0,9.45,,,,,,
,,2019 - 2020,76.0,485.0,6.38,,,,,,
,,2020 - 2021,76.0,732.0,9.63,,,,,,
,,2021 - 2022,81.0,779.0,9.62,,,,,,
,,2022 - 2023,90.0,882.0,9.8,,,,,,
,Cachar,2000 - 2001,32.0,138.0,4.31,,,,,,
,,2001 - 2002,32.0,138.0,4.31,,,,,,
,,2002 - 2003,32.0,138.0,4.31,,,,,,
,,2003 - 2004,32.0,138.0,4.31,,,,,,
,,2005 - 2006,30.0,129.0,4.3,,,,,,
,,2006 - 2007,30.0,129.0,4.3,,,,,,
,,2007 - 2008,31.0,133.0,4.29,,,,,,
,,2008 - 2009,31.0,133.0,4.29,,,,,,
,,2009 - 2010,30.0,129.0,4.3,,,,,,
,,2010 - 2011,13.0,56.0,4.31,,,,,,
,,2011 - 2012,20.0,167.0,8.35,,,,,,
,,2012 - 2013,22.0,203.0,9.23,,,,,,
,,2013 - 2014,23.0,212.0,9.22,,,,,,
,,2014 - 2015,25.0,231.0,9.24,,,,,,
,,2015 - 2016,23.0,213.0,9.26,,,,,,
,,2016 - 2017,21.0,196.0,9.33,,,,,,
,,2017 - 2018,21.0,196.0,9.33,,,,,,
,,2018 - 2019,19.0,176.0,9.26,,,,,,
,,2019 - 2020,20.0,191.0,9.55,,,,,,
,,2020 - 2021,20.0,191.0,9.55,,,,,,
,,2021 - 2022,21.0,201.0,9.57,,,,,,
,,2022 - 2023,21.0,215.0,10.24,,,,,,
,Charaideo,2020 - 2021,8.0,72.0,9.0,,,,,,
,,2021 - 2022,8.0,72.0,9.0,,,,,,
,,2022 - 2023,8.0,72.0,9.0,,,,,,
,Chirang,2005 - 2006,130.0,556.0,4.28,,,,,,
,,2006 - 2007,310.0,,4.24,,,,,,
,,2007 - 2008,310.0,,4.24,,,,,,
,,2008 - 2009,333.0,,4.47,,,,,,
,,2009 - 2010,331.0,,4.32,,,,,,
,,2010 - 2011,773.0,,4.35,,,,,,
,,2011 - 2012,741.0,,4.85,,,,,,
,,2012 - 2013,705.0,,5.05,,,,,,
,,2013 - 2014,187.0,944.0,5.05,,,,,,
,,2014 - 2015,208.0,,5.05,,,,,,
,,2015 - 2016,212.0,,5.07,,,,,,
,,2016 - 2017,208.0,,5.1,,,,,,
,,2017 - 2018,149.0,764.0,5.13,,,,,,
,,2018 - 2019,322.0,,6.23,,,,,,
,,2019 - 2020,245.0,,6.68,,,,,,
,,2020 - 2021,305.0,,6.68,,,,,,
,,2021 - 2022,250.0,,6.68,,,,,,
,,2022 - 2023,179.0,,8.36,,,,,,
,Darrang,2000 - 2001,398.0,,4.07,,,,,,
,,2001 - 2002,456.0,,4.05,,,,,,
,,2002 - 2003,331.0,,4.12,,,,,,
,,2003 - 2004,315.0,,4.12,,,,,,
,,2005 - 2006,50.0,194.0,3.88,,,,,,
,,2006 - 2007,34.0,132.0,3.88,,,,,,
,,2007 - 2008,14.0,54.0,3.86,,,,,,
,,2008 - 2009,13.0,50.0,3.85,,,,,,
,,2012 - 2013,2.0,28.0,14.0,,,,,,
,,2013 - 2014,2.0,17.0,8.5,,,,,,
,,2014 - 2015,2.0,9.0,4.5,,,,,,
,,2015 - 2016,2.0,7.0,3.5,,,,,,
,,2016 - 2017,1.0,5.0,5.0,,,,,,
,,2017 - 2018,1.0,5.0,5.0,,,,,,
,,2018 - 2019,2.0,18.0,9.0,,,,,,
,,2019 - 2020,1.0,10.0,10.0,,,,,,
,,2020 - 2021,1.0,10.0,10.0,,,,,,
,,2021 - 2022,1.0,10.0,10.0,,,,,,
,,2022 - 2023,1.0,12.0,12.0,,,,,,
,Dhemaji,2000 - 2001,34.0,126.0,3.71,,,,,,
,,2001 - 2002,33.0,80.0,2.42,,,,,,
,,2002 - 2003,29.0,95.0,3.28,,,,,,
,,2003 - 2004,28.0,87.0,3.11,,,,,,
,,2005 - 2006,37.0,120.0,3.24,,,,,,
,,2006 - 2007,29.0,88.0,3.03,,,,,,
,,2007 - 2008,28.0,84.0,3.0,,,,,,
,,2008 - 2009,27.0,81.0,3.0,,,,,,
,,2009 - 2010,27.0,80.0,2.96,,,,,,
,,2010 - 2011,28.0,85.0,3.04,,,,,,
,,2011 - 2012,30.0,166.0,5.53,,,,,,
,,2012 - 2013,31.0,175.0,5.65,,,,,,
,,2013 - 2014,31.0,175.0,5.65,,,,,,
,,2014 - 2015,31.0,175.0,5.65,,,,,,
,,2015 - 2016,31.0,175.0,5.65,,,,,,
,,2016 - 2017,32.0,184.0,5.75,,,,,,
,,2017 - 2018,29.0,167.0,5.76,,,,,,
,,2018 - 2019,28.0,224.0,8.0,,,,,,
,,2019 - 2020,26.0,216.0,8.31,,,,,,
,,2020 - 2021,26.0,168.0,6.46,,,,,,
,,2021 - 2022,26.0,168.0,6.46,,,,,,
,,2022 - 2023,27.0,189.0,7.0,,,,,,
,Dhubri,2000 - 2001,131.0,428.0,3.27,,,,,,
,,2001 - 2002,114.0,378.0,3.32,,,,,,
,,2002 - 2003,122.0,403.0,3.3,,,,,,
,,2003 - 2004,102.0,342.0,3.35,,,,,,
,,2005 - 2006,110.0,350.0,3.18,,,,,,
,,2006 - 2007,83.0,263.0,3.17,,,,,,
,,2007 - 2008,80.0,256.0,3.2,,,,,,
,,2008 - 2009,80.0,251.0,3.14,,,,,,
,,2009 - 2010,52.0,166.0,3.19,,,,,,
,,2010 - 2011,25.0,84.0,3.36,,,,,,
,,2011 - 2012,25.0,106.0,4.24,,,,,,
,,2012 - 2013,22.0,116.0,5.27,,,,,,
,,2013 - 2014,27.0,142.0,5.26,,,,,,
,,2014 - 2015,27.0,142.0,5.26,,,,,,
,,2015 - 2016,25.0,131.0,5.24,,,,,,
,,2016 - 2017,26.0,140.0,5.38,,,,,,
,,2017 - 2018,26.0,140.0,5.38,,,,,,
,,2018 - 2019,29.0,232.0,8.0,,,,,,
,,2019 - 2020,31.0,256.0,8.26,,,,,,
,,2020 - 2021,30.0,248.0,8.27,,,,,,
,,2021 - 2022,27.0,223.0,8.26,,,,,,
,,2022 - 2023,40.0,338.0,8.45,,,,,,
,Dibrugarh,2000 - 2001,22.0,90.0,4.09,,,,,,
,,2001 - 2002,22.0,90.0,4.09,,,,,,
,,2002 - 2003,22.0,90.0,4.09,,,,,,
,,2003 - 2004,12.0,49.0,4.08,,,,,,
,,2005 - 2006,14.0,57.0,4.07,,,,,,
,,2006 - 2007,17.0,70.0,4.12,,,,,,
,,2007 - 2008,5.0,20.0,4.0,,,,,,
,,2008 - 2009,12.0,49.0,4.08,,,,,,
,,2009 - 2010,12.0,49.0,4.08,,,,,,
,,2010 - 2011,5.0,20.0,4.0,,,,,,
,,2011 - 2012,5.0,50.0,10.0,,,,,,
,,2012 - 2013,8.0,81.0,10.13,,,,,,
,,2013 - 2014,9.0,91.0,10.11,,,,,,
,,2014 - 2015,9.0,91.0,10.11,,,,,,
,,2015 - 2016,9.0,91.0,10.11,,,,,,
,,2016 - 2017,21.0,215.0,10.24,,,,,,
,,2017 - 2018,22.0,226.0,10.27,,,,,,
,,2018 - 2019,17.0,162.0,9.53,,,,,,
,,2019 - 2020,12.0,118.0,9.83,,,,,,
,,2020 - 2021,12.0,118.0,9.83,,,,,,
,,2021 - 2022,15.0,147.0,9.8,,,,,,
,,2022 - 2023,10.0,105.0,10.5,,,,,,
,Dima hasao,2000 - 2001,65.0,325.0,5.0,,,,,,
,,2001 - 2002,64.0,320.0,5.0,,,,,,
,,2002 - 2003,70.0,350.0,5.0,,,,,,
,,2003 - 2004,66.0,330.0,5.0,,,,,,
,,2005 - 2006,65.0,325.0,5.0,,,,,,
,,2006 - 2007,70.0,350.0,5.0,,,,,,
,,2007 - 2008,86.0,430.0,5.0,,,,,,
,,2008 - 2009,84.0,420.0,5.0,,,,,,
,,2009 - 2010,534.0,,5.0,,,,,,
,,2010 - 2011,570.0,,5.0,,,,,,
,,2011 - 2012,650.0,,2.76,,,,,,
,,2012 - 2013,585.0,,6.37,,,,,,
,,2013 - 2014,313.0,,6.38,,,,,,
,,2014 - 2015,305.0,,6.38,,,,,,
,,2015 - 2016,305.0,,6.38,,,,,,
,,2016 - 2017,305.0,,6.4,,,,,,
,,2017 - 2018,305.0,,6.44,,,,,,
,,2018 - 2019,361.0,,6.86,,,,,,
,,2019 - 2020,360.0,,6.93,,,,,,
,,2020 - 2021,360.0,,6.93,,,,,,
,,2021 - 2022,380.0,,6.93,,,,,,
,,2022 - 2023,380.0,,7.05,,,,,,
,Goalpara,2000 - 2001,158.0,664.0,4.2,,,,,,
,,2001 - 2002,150.0,683.0,4.55,,,,,,
,,2002 - 2003,150.0,676.0,4.51,,,,,,
,,2003 - 2004,150.0,663.0,4.42,,,,,,
,,2005 - 2006,145.0,649.0,4.48,,,,,,
,,2006 - 2007,150.0,669.0,4.46,,,,,,
,,2007 - 2008,185.0,828.0,4.48,,,,,,
,,2008 - 2009,190.0,929.0,4.89,,,,,,
,,2009 - 2010,190.0,876.0,4.61,,,,,,
,,2010 - 2011,200.0,932.0,4.66,,,,,,
,,2011 - 2012,220.0,,6.96,,,,,,
,,2012 - 2013,220.0,,7.25,,,,,,
,,2013 - 2014,250.0,,7.25,,,,,,
,,2014 - 2015,242.0,,7.26,,,,,,
,,2015 - 2016,205.0,,7.27,,,,,,
,,2016 - 2017,215.0,,7.29,,,,,,
,,2017 - 2018,261.0,,7.31,,,,,,
,,2018 - 2019,260.0,,7.31,,,,,,
,,2019 - 2020,262.0,,5.7,,,,,,
,,2020 - 2021,254.0,,5.7,,,,,,
,,2021 - 2022,249.0,,5.7,,,,,,
,,2022 - 2023,248.0,,8.51,,,,,,
,Golaghat,2000 - 2001,8.0,32.0,4.0,,,,,,
,,2001 - 2002,8.0,31.0,3.88,,,,,,
,,2002 - 2003,9.0,36.0,4.0,,,,,,
,,2003 - 2004,9.0,36.0,4.0,,,,,,
,,2005 - 2006,10.0,40.0,4.0,,,,,,
,,2006 - 2007,9.0,36.0,4.0,,,,,,
,,2007 - 2008,9.0,36.0,4.0,,,,,,
,,2008 - 2009,10.0,40.0,4.0,,,,,,
,,2009 - 2010,11.0,43.0,3.91,,,,,,
,,2010 - 2011,41.0,161.0,3.93,,,,,,
,,2011 - 2012,30.0,238.0,7.93,,,,,,
,,2012 - 2013,25.0,218.0,8.72,,,,,,
,,2013 - 2014,25.0,218.0,8.72,,,,,,
,,2014 - 2015,17.0,148.0,8.71,,,,,,
,,2015 - 2016,15.0,131.0,8.73,,,,,,
,,2016 - 2017,14.0,125.0,8.93,,,,,,
,,2017 - 2018,14.0,126.0,9.0,,,,,,
,,2018 - 2019,13.0,119.0,9.15,,,,,,
,,2019 - 2020,13.0,97.0,7.46,,,,,,
,,2020 - 2021,12.0,90.0,7.5,,,,,,
,,2021 - 2022,19.0,142.0,7.47,,,,,,
,,2022 - 2023,6.0,52.0,8.67,,,,,,
,Hailakandi,2000 - 2001,5.0,22.0,4.4,,,,,,
,,2001 - 2002,5.0,22.0,4.4,,,,,,
,,2002 - 2003,7.0,31.0,4.43,,,,,,
,,2003 - 2004,7.0,31.0,4.43,,,,,,
,,2005 - 2006,3.0,13.0,4.33,,,,,,
,,2006 - 2007,3.0,13.0,4.33,,,,,,
,,2007 - 2008,2.0,9.0,4.5,,,,,,
,,2008 - 2009,3.0,14.0,4.67,,,,,,
,,2009 - 2010,4.0,18.0,4.5,,,,,,
,,2010 - 2011,4.0,18.0,4.5,,,,,,
,,2011 - 2012,4.0,32.0,8.0,,,,,,
,,2012 - 2013,2.0,18.0,9.0,,,,,,
,,2014 - 2015,1.0,9.0,9.0,,,,,,
,,2015 - 2016,1.0,12.0,12.0,,,,,,
