state,district,year,tapioca_whole_year_area_hectare,tapioca_whole_year_production_tonne,tapioca_whole_year_yield_tonne_per_hectare,tapioca_kharif_area_hectare,tapioca_kharif_production_tonne,tapioca_kharif_yield_tonne_per_hectare,tapioca_rabi_area_hectare,tapioca_rabi_production_tonne,tapioca_rabi_yield_tonne_per_hectare
,,2017 - 2018,18.0,151.0,8.39,,,,,,
,,2018 - 2019,220.0,,13.29,,,,,,
,,2019 - 2020,322.0,,12.7,,,,,,
,,2020 - 2021,888.0,,13.0,,,,,,
,,2021 - 2022,185.0,,12.51,,,,,,
,,2022 - 2023,194.0,,10.38,,,,,,
,Raichur,2020 - 2021,2.0,26.0,13.0,,,,,,
,,2021 - 2022,3.0,38.0,12.67,,,,,,
,Ramanagara,2007 - 2008,2.0,15.0,7.5,,,,,,
,,2008 - 2009,4.0,39.0,9.75,,,,,,
,,2009 - 2010,4.0,37.0,9.25,,,,,,
,,2010 - 2011,9.0,99.0,11.0,,,,,,
,,2011 - 2012,5.0,53.0,10.6,,,,,,
,,2012 - 2013,2.0,21.0,10.5,,,,,,
,,2013 - 2014,4.0,35.0,8.75,,,,,,
,,2014 - 2015,18.0,162.0,9.0,,,,,,
,,2015 - 2016,2.0,15.0,7.5,,,,,,
,,2016 - 2017,2.0,12.0,6.0,,,,,,
,,2017 - 2018,6.0,50.0,8.33,,,,,,
,,2018 - 2019,74.0,983.0,13.28,,,,,,
,,2019 - 2020,3.0,38.0,12.67,,,,,,
,,2020 - 2021,3.0,39.0,13.0,,,,,,
,,2021 - 2022,4.0,51.0,12.75,,,,,,
,,2022 - 2023,2.0,11.0,5.5,,,,,,
,Shimoga,2000 - 2001,25.0,163.0,6.52,,,,,,
,,2002 - 2003,12.0,78.0,6.5,,,,,,
,,2003 - 2004,11.0,72.0,6.55,,,,,,
,,2004 - 2005,10.0,65.0,6.5,,,,,,
,,2005 - 2006,9.0,59.0,6.56,,,,,,
,,2006 - 2007,8.0,52.0,6.5,,,,,,
,,2010 - 2011,16.0,177.0,11.06,,,,,,
,,2011 - 2012,6.0,63.0,10.5,,,,,,
,,2018 - 2019,2.0,27.0,13.5,,,,,,
,,2019 - 2020,4.0,51.0,12.75,,,,,,
,,2020 - 2021,1.0,13.0,13.0,,,,,,
,,2021 - 2022,2.0,25.0,12.5,,,,,,
,Tumkur,2000 - 2001,20.0,131.0,6.55,,,,,,
,,2002 - 2003,12.0,79.0,6.58,,,,,,
,,2003 - 2004,24.0,158.0,6.58,,,,,,
,,2004 - 2005,28.0,184.0,6.57,,,,,,
,,2005 - 2006,15.0,99.0,6.6,,,,,,
,,2006 - 2007,11.0,72.0,6.55,,,,,,
,,2007 - 2008,3.0,20.0,6.67,,,,,,
,,2008 - 2009,6.0,58.0,9.67,,,,,,
,,2009 - 2010,14.0,130.0,9.29,,,,,,
,,2010 - 2011,20.0,221.0,11.05,,,,,,
,,2011 - 2012,19.0,201.0,10.58,,,,,,
,,2012 - 2013,11.0,116.0,10.55,,,,,,
,,2013 - 2014,20.0,175.0,8.75,,,,,,
,,2015 - 2016,25.0,187.0,7.48,,,,,,
,,2016 - 2017,36.0,218.0,6.06,,,,,,
,,2017 - 2018,22.0,184.0,8.36,,,,,,
,,2018 - 2019,41.0,545.0,13.29,,,,,,
,,2019 - 2020,8.0,102.0,12.75,,,,,,
,,2020 - 2021,15.0,193.0,12.87,,,,,,
,,2021 - 2022,24.0,304.0,12.67,,,,,,
,,2022 - 2023,25.0,254.0,10.16,,,,,,
,Udupi,2000 - 2001,73.0,573.0,7.85,,,,,,
,,2002 - 2003,69.0,542.0,7.86,,,,,,
,,2003 - 2004,67.0,526.0,7.85,,,,,,
,,2004 - 2005,66.0,518.0,7.85,,,,,,
,,2005 - 2006,58.0,455.0,7.84,,,,,,
,,2006 - 2007,60.0,471.0,7.85,,,,,,
,,2007 - 2008,62.0,487.0,7.85,,,,,,
,,2008 - 2009,60.0,582.0,9.7,,,,,,
,,2009 - 2010,59.0,547.0,9.27,,,,,,
,,2010 - 2011,54.0,597.0,11.06,,,,,,
,,2011 - 2012,47.0,496.0,10.55,,,,,,
,,2012 - 2013,43.0,454.0,10.56,,,,,,
,,2013 - 2014,32.0,280.0,8.75,,,,,,
,,2014 - 2015,30.0,269.0,8.97,,,,,,
,,2015 - 2016,32.0,240.0,7.5,,,,,,
,,2016 - 2017,31.0,188.0,6.06,,,,,,
,,2017 - 2018,32.0,268.0,8.38,,,,,,
,,2018 - 2019,2.0,27.0,13.5,,,,,,
,,2019 - 2020,6.0,76.0,12.67,,,,,,
,,2020 - 2021,5.0,64.0,12.8,,,,,,
,Uttar kannad,2020 - 2021,2.0,26.0,13.0,,,,,,
,Yadgir,2018 - 2019,2.0,27.0,13.5,,,,,,
,,2019 - 2020,19.0,241.0,12.68,,,,,,
,,2020 - 2021,14.0,180.0,12.86,,,,,,
,,2021 - 2022,3.0,38.0,12.67,,,,,,
Kerala,Alappuzha,2000 - 2001,,,16.79,,,,,,
,,2001 - 2002,,,16.65,,,,,,
,,2002 - 2003,,,17.22,,,,,,
,,2003 - 2004,,,23.69,,,,,,
,,2004 - 2005,,,23.73,,,,,,
,,2005 - 2006,,,23.35,,,,,,
,,2006 - 2007,,,25.07,,,,,,
,,2007 - 2008,,,28.19,,,,,,
,,2008 - 2009,,,29.21,,,,,,
,,2009 - 2010,,,27.35,,,,,,
,,2010 - 2011,,,27.61,,,,,,
,,2011 - 2012,,,24.92,,,,,,
,,2012 - 2013,,,28.65,,,,,,
,,2013 - 2014,,,24.78,,,,,,
,,2014 - 2015,,,32.9,,,,,,
,,2015 - 2016,,,32.34,,,,,,
,,2016 - 2017,,,39.62,,,,,,
,,2017 - 2018,,,34.45,,,,,,
,,2018 - 2019,,,31.75,,,,,,
,,2019 - 2020,,,41.6,,,,,,
,,2020 - 2021,,,50.72,,,,,,
,,2021 - 2022,,,42.77,,,,,,
,,2022 - 2023,,,41.47,,,,,,
,Ernakulam,2000 - 2001,,,29.68,,,,,,
,,2001 - 2002,,,24.83,,,,,,
,,2002 - 2003,,,30.07,,,,,,
,,2003 - 2004,,,29.03,,,,,,
,,2004 - 2005,,,29.45,,,,,,
,,2005 - 2006,,,32.4,,,,,,
,,2006 - 2007,,,36.53,,,,,,
,,2007 - 2008,,,34.7,,,,,,
,,2008 - 2009,,,36.96,,,,,,
,,2009 - 2010,,,43.37,,,,,,
,,2010 - 2011,,,40.34,,,,,,
,,2011 - 2012,,,39.36,,,,,,
,,2012 - 2013,,,38.87,,,,,,
,,2013 - 2014,,,41.3,,,,,,
,,2014 - 2015,,,42.58,,,,,,
,,2015 - 2016,,,46.43,,,,,,
,,2016 - 2017,,,42.45,,,,,,
,,2017 - 2018,,,46.69,,,,,,
,,2018 - 2019,,,40.1,,,,,,
,,2019 - 2020,,,53.08,,,,,,
,,2020 - 2021,,,56.08,,,,,,
,,2021 - 2022,,,53.14,,,,,,
,,2022 - 2023,,,50.03,,,,,,
,Idukki,2000 - 2001,,,34.27,,,,,,
,,2001 - 2002,,,31.8,,,,,,
,,2002 - 2003,,,32.0,,,,,,
,,2003 - 2004,,,37.33,,,,,,
,,2004 - 2005,,,34.89,,,,,,
,,2005 - 2006,,,31.07,,,,,,
,,2006 - 2007,,,32.33,,,,,,
,,2007 - 2008,,,33.21,,,,,,
,,2008 - 2009,,,33.13,,,,,,
,,2009 - 2010,,,35.36,,,,,,
,,2010 - 2011,,,38.62,,,,,,
,,2011 - 2012,,,41.32,,,,,,
,,2012 - 2013,,,48.63,,,,,,
,,2013 - 2014,,,49.51,,,,,,
,,2014 - 2015,,,45.21,,,,,,
,,2015 - 2016,,,46.15,,,,,,
,,2016 - 2017,,,42.57,,,,,,
,,2017 - 2018,,,43.05,,,,,,
,,2018 - 2019,,,40.65,,,,,,
,,2019 - 2020,,,46.71,,,,,,
,,2020 - 2021,,,53.91,,,,,,
,,2021 - 2022,,,55.1,,,,,,
,,2022 - 2023,,,49.81,,,,,,
,Kannur,2000 - 2001,,,22.99,,,,,,
,,2001 - 2002,,,21.35,,,,,,
,,2002 - 2003,,,26.55,,,,,,
,,2003 - 2004,,,28.61,,,,,,
,,2004 - 2005,,,25.69,,,,,,
,,2005 - 2006,,,26.16,,,,,,
,,2006 - 2007,,,28.63,,,,,,
,,2007 - 2008,,,28.6,,,,,,
,,2008 - 2009,,,32.69,,,,,,
,,2009 - 2010,,,37.32,,,,,,
,,2010 - 2011,,,35.63,,,,,,
,,2011 - 2012,,,38.43,,,,,,
,,2012 - 2013,,,36.68,,,,,,
,,2013 - 2014,,,38.66,,,,,,
,,2014 - 2015,,,40.38,,,,,,
,,2015 - 2016,,,39.18,,,,,,
,,2016 - 2017,,,40.37,,,,,,
,,2017 - 2018,,,41.61,,,,,,
,,2018 - 2019,,,35.79,,,,,,
,,2019 - 2020,,,37.96,,,,,,
,,2020 - 2021,,,47.91,,,,,,
,,2021 - 2022,959.0,,44.99,,,,,,
,,2022 - 2023,,,41.19,,,,,,
,Kasaragod,2000 - 2001,,,20.21,,,,,,
,,2001 - 2002,,,22.73,,,,,,
,,2002 - 2003,,,23.88,,,,,,
,,2003 - 2004,757.0,,24.61,,,,,,
,,2004 - 2005,717.0,,26.07,,,,,,
,,2005 - 2006,576.0,,23.88,,,,,,
,,2006 - 2007,503.0,,24.41,,,,,,
,,2007 - 2008,452.0,,21.71,,,,,,
,,2008 - 2009,245.0,,23.15,,,,,,
,,2009 - 2010,389.0,,22.75,,,,,,
,,2010 - 2011,335.26,,24.04,,,,,,
,,2011 - 2012,292.1,,24.84,,,,,,
,,2012 - 2013,274.0,,22.07,,,,,,
,,2013 - 2014,331.0,,29.69,,,,,,
,,2014 - 2015,413.0,,31.3,,,,,,
,,2015 - 2016,504.31,,39.64,,,,,,
,,2016 - 2017,443.0,,30.86,,,,,,
,,2017 - 2018,472.0,,31.93,,,,,,
,,2018 - 2019,420.11,,30.21,,,,,,
,,2019 - 2020,440.0,,31.49,,,,,,
,,2020 - 2021,674.53,,38.34,,,,,,
,,2021 - 2022,360.0,,43.37,,,,,,
,,2022 - 2023,483.97,,41.16,,,,,,
,Kollam,2000 - 2001,,,21.38,,,,,,
,,2001 - 2002,,,21.44,,,,,,
,,2002 - 2003,,,23.11,,,,,,
,,2003 - 2004,,,26.12,,,,,,
,,2004 - 2005,,,26.47,,,,,,
,,2005 - 2006,,,29.18,,,,,,
,,2006 - 2007,,,27.29,,,,,,
,,2007 - 2008,,,30.57,,,,,,
,,2008 - 2009,,,28.43,,,,,,
,,2009 - 2010,,,29.71,,,,,,
,,2010 - 2011,,,28.13,,,,,,
,,2011 - 2012,,,31.17,,,,,,
,,2012 - 2013,,,32.41,,,,,,
,,2013 - 2014,,,34.43,,,,,,
,,2014 - 2015,,,38.85,,,,,,
,,2015 - 2016,,,35.04,,,,,,
,,2016 - 2017,,,30.57,,,,,,
,,2017 - 2018,,,34.12,,,,,,
,,2018 - 2019,,,34.92,,,,,,
,,2019 - 2020,,,37.88,,,,,,
,,2020 - 2021,,,45.48,,,,,,
,,2021 - 2022,,,43.37,,,,,,
,,2022 - 2023,,,38.05,,,,,,
,Kottayam,2000 - 2001,,,29.36,,,,,,
,,2001 - 2002,,,25.96,,,,,,
,,2002 - 2003,,,30.18,,,,,,
,,2003 - 2004,,,31.05,,,,,,
,,2004 - 2005,,,28.35,,,,,,
,,2005 - 2006,,,31.83,,,,,,
,,2006 - 2007,,,32.52,,,,,,
,,2007 - 2008,,,28.25,,,,,,
,,2008 - 2009,,,35.39,,,,,,
,,2009 - 2010,,,38.67,,,,,,
,,2010 - 2011,,,37.88,,,,,,
,,2011 - 2012,,,35.48,,,,,,
,,2012 - 2013,,,35.41,,,,,,
,,2013 - 2014,,,39.37,,,,,,
,,2014 - 2015,,,38.9,,,,,,
,,2015 - 2016,,,39.15,,,,,,
,,2016 - 2017,,,40.1,,,,,,
,,2017 - 2018,,,42.83,,,,,,
,,2018 - 2019,,,43.54,,,,,,
,,2019 - 2020,,,47.44,,,,,,
,,2020 - 2021,,,53.73,,,,,,
,,2021 - 2022,,,49.98,,,,,,
,,2022 - 2023,,,50.68,,,,,,
,Kozhikode,2000 - 2001,,,21.89,,,,,,
,,2001 - 2002,,,16.59,,,,,,
,,2002 - 2003,,,19.43,,,,,,
,,2003 - 2004,,,27.38,,,,,,
,,2004 - 2005,,,25.17,,,,,,
,,2005 - 2006,,,24.76,,,,,,
,,2006 - 2007,,,23.06,,,,,,
,,2007 - 2008,,,23.06,,,,,,
,,2008 - 2009,,,26.12,,,,,,
,,2009 - 2010,,,28.07,,,,,,
,,2010 - 2011,,,26.46,,,,,,
,,2011 - 2012,,,21.73,,,,,,
,,2012 - 2013,,,23.69,,,,,,
,,2013 - 2014,,,24.25,,,,,,
,,2014 - 2015,,,29.45,,,,,,
,,2015 - 2016,,,24.87,,,,,,
,,2016 - 2017,,,28.52,,,,,,
,,2017 - 2018,,,29.93,,,,,,
,,2018 - 2019,,,26.66,,,,,,
,,2019 - 2020,,,35.2,,,,,,
,,2020 - 2021,,,39.57,,,,,,
,,2021 - 2022,,,43.93,,,,,,
,,2022 - 2023,,,32.23,,,,,,
,Malappuram,2000 - 2001,,,24.66,,,,,,
,,2001 - 2002,,,23.17,,,,,,
,,2002 - 2003,,,25.38,,,,,,
,,2003 - 2004,,,32.09,,,,,,
,,2004 - 2005,,,30.8,,,,,,
,,2005 - 2006,,,30.68,,,,,,
,,2006 - 2007,,,31.67,,,,,,
,,2007 - 2008,,,40.51,,,,,,
,,2008 - 2009,,,38.88,,,,,,
,,2009 - 2010,,,38.83,,,,,,
,,2010 - 2011,,,35.85,,,,,,
,,2011 - 2012,,,35.15,,,,,,
,,2012 - 2013,,,37.02,,,,,,
,,2013 - 2014,,,34.75,,,,,,
,,2014 - 2015,,,35.4,,,,,,
,,2015 - 2016,,,38.73,,,,,,
,,2016 - 2017,,,35.18,,,,,,
,,2017 - 2018,,,37.1,,,,,,
,,2018 - 2019,,,35.72,,,,,,
,,2019 - 2020,,,33.78,,,,,,
,,2020 - 2021,,,41.32,,,,,,
,,2021 - 2022,,,46.36,,,,,,
,,2022 - 2023,,,42.4,,,,,,
,Palakkad,2000 - 2001,,,20.51,,,,,,
,,2001 - 2002,,,23.6,,,,,,
,,2002 - 2003,,,21.17,,,,,,
,,2003 - 2004,,,23.36,,,,,,
,,2004 - 2005,,,24.34,,,,,,
,,2005 - 2006,,,26.37,,,,,,
,,2006 - 2007,,,26.68,,,,,,
,,2007 - 2008,,,22.49,,,,,,
,,2008 - 2009,,,23.58,,,,,,
,,2009 - 2010,,,31.81,,,,,,
,,2010 - 2011,,,27.62,,,,,,
,,2011 - 2012,,,30.19,,,,,,
,,2012 - 2013,,,29.17,,,,,,
,,2013 - 2014,,,28.96,,,,,,
,,2014 - 2015,,,29.89,,,,,,
,,2015 - 2016,,,31.83,,,,,,
,,2016 - 2017,,,29.09,,,,,,
,,2017 - 2018,,,30.9,,,,,,
,,2018 - 2019,,,32.1,,,,,,
,,2019 - 2020,,,47.7,,,,,,
,,2020 - 2021,,,56.54,,,,,,
,,2021 - 2022,,,43.45,,,,,,
,,2022 - 2023,,,44.97,,,,,,
,Pathanamthitta,2000 - 2001,,,21.85,,,,,,
,,2001 - 2002,,,22.56,,,,,,
,,2002 - 2003,,,24.46,,,,,,
,,2003 - 2004,,,24.55,,,,,,
,,2004 - 2005,,,28.41,,,,,,
,,2005 - 2006,,,32.41,,,,,,
,,2006 - 2007,,,35.28,,,,,,
,,2007 - 2008,,,37.36,,,,,,
,,2008 - 2009,,,36.48,,,,,,
,,2009 - 2010,,,45.6,,,,,,
,,2010 - 2011,,,38.41,,,,,,
,,2011 - 2012,,,38.78,,,,,,
,,2012 - 2013,,,39.64,,,,,,
,,2013 - 2014,,,42.15,,,,,,
,,2014 - 2015,,,43.58,,,,,,
,,2015 - 2016,,,40.22,,,,,,
,,2016 - 2017,,,45.28,,,,,,
,,2017 - 2018,,,43.86,,,,,,
,,2018 - 2019,,,44.75,,,,,,
,,2019 - 2020,,,49.36,,,,,,
,,2020 - 2021,,,50.55,,,,,,
,,2021 - 2022,,,48.84,,,,,,
,,2022 - 2023,,,50.41,,,,,,
,Thiruvananthapuram,2000 - 2001,,,17.29,,,,,,
,,2001 - 2002,,,18.16,,,,,,
,,2002 - 2003,,,16.41,,,,,,
,,2003 - 2004,,,20.49,,,,,,
,,2004 - 2005,,,23.55,,,,,,
,,2005 - 2006,,,23.64,,,,,,
,,2006 - 2007,,,23.08,,,,,,
,,2007 - 2008,,,24.98,,,,,,
,,2008 - 2009,,,25.92,,,,,,
,,2009 - 2010,,,26.28,,,,,,
,,2010 - 2011,,,28.7,,,,,,
,,2011 - 2012,,,30.62,,,,,,
,,2012 - 2013,,,30.41,,,,,,
,,2013 - 2014,,,32.9,,,,,,
,,2014 - 2015,,,37.22,,,,,,
,,2015 - 2016,,,36.77,,,,,,
,,2016 - 2017,,,35.56,,,,,,
,,2017 - 2018,,,36.04,,,,,,
,,2018 - 2019,,,36.47,,,,,,
,,2019 - 2020,,,36.06,,,,,,
,,2020 - 2021,,,37.2,,,,,,
,,2021 - 2022,,,34.61,,,,,,
,,2022 - 2023,,,35.76,,,,,,
,Thrissur,2000 - 2001,,,25.37,,,,,,
,,2001 - 2002,,,19.8,,,,,,
,,2002 - 2003,,,18.79,,,,,,
,,2003 - 2004,,,20.24,,,,,,
,,2004 - 2005,,,23.59,,,,,,
,,2005 - 2006,,,19.94,,,,,,
,,2006 - 2007,,,29.64,,,,,,
,,2007 - 2008,,,26.99,,,,,,
,,2008 - 2009,,,31.72,,,,,,
,,2009 - 2010,924.0,,30.56,,,,,,
,,2010 - 2011,,,37.57,,,,,,
,,2011 - 2012,,,36.78,,,,,,
,,2012 - 2013,,,46.51,,,,,,
,,2013 - 2014,,,41.72,,,,,,
,,2014 - 2015,,,44.93,,,,,,
,,2015 - 2016,,,42.35,,,,,,
,,2016 - 2017,,,40.53,,,,,,
,,2017 - 2018,,,45.01,,,,,,
,,2018 - 2019,976.26,,42.42,,,,,,
,,2019 - 2020,957.0,,46.72,,,,,,
,,2020 - 2021,,,59.2,,,,,,
,,2021 - 2022,988.0,,53.63,,,,,,
,,2022 - 2023,936.65,,48.17,,,,,,
,Wayanad,2000 - 2001,,,33.9,,,,,,
,,2001 - 2002,,,34.71,,,,,,
,,2002 - 2003,,,34.04,,,,,,
,,2003 - 2004,,,52.24,,,,,,
,,2004 - 2005,,,42.97,,,,,,
,,2005 - 2006,,,36.46,,,,,,
,,2006 - 2007,,,36.28,,,,,,
,,2007 - 2008,,,31.14,,,,,,
,,2008 - 2009,,,41.32,,,,,,
,,2009 - 2010,,,47.48,,,,,,
,,2010 - 2011,,,52.5,,,,,,
,,2011 - 2012,,,49.42,,,,,,
,,2012 - 2013,,,44.96,,,,,,
,,2013 - 2014,,,41.7,,,,,,
,,2014 - 2015,,,42.88,,,,,,
,,2015 - 2016,,,41.24,,,,,,
,,2016 - 2017,,,35.75,,,,,,
,,2017 - 2018,,,36.18,,,,,,
,,2018 - 2019,,,33.15,,,,,,
,,2019 - 2020,,,42.34,,,,,,
,,2020 - 2021,,,48.4,,,,,,
,,2021 - 2022,,,42.67,,,,,,
,,2022 - 2023,,,44.62,,,,,,
Manipur,Bishnupur,2002 - 2003,60.0,190.0,3.17,,,,,,
,,2003 - 2004,40.0,224.0,5.6,,,,,,
,Chandel,2002 - 2003,100.0,575.0,5.75,,,,,,
,,2003 - 2004,30.0,168.0,5.6,,,,,,
,Churachandpur,2002 - 2003,30.0,300.0,10.0,,,,,,
,,2003 - 2004,50.0,280.0,5.6,,,,,,
,Imphal east,2003 - 2004,12.0,67.0,5.58,,,,,,
,Imphal west,2002 - 2003,5.0,14.0,2.8,,,,,,
,,2003 - 2004,15.0,84.0,5.6,,,,,,
,Senapati,2002 - 2003,6.0,19.0,3.17,,,,,,
,,2003 - 2004,20.0,112.0,5.6,,,,,,
,Tamenglong,2002 - 2003,10.0,32.0,3.2,,,,,,
,,2003 - 2004,52.0,291.0,5.6,,,,,,
,Thoubal,2003 - 2004,15.0,84.0,5.6,,,,,,
,Ukhrul,2002 - 2003,12.0,108.0,9.0,,,,,,
,,2003 - 2004,9.0,50.0,5.56,,,,,,
Meghalaya,East garo hills,2000 - 2001,,,5.05,,,,,,
,,2001 - 2002,,,5.07,,,,,,
,,2002 - 2003,,,5.1,,,,,,
,,2003 - 2004,,,5.07,,,,,,
,,2004 - 2005,,,5.1,,,,,,
,,2005 - 2006,,,5.1,,,,,,
,,2006 - 2007,,,,,,5.11,,,
,,2008 - 2009,,,5.1,,,,,,
,,2009 - 2010,,,,,,5.1,,,
,,2010 - 2011,,,,,,5.1,,,
,,2011 - 2012,,,,,,5.15,,,
,,2012 - 2013,,,,,,5.59,,,
,,2013 - 2014,,,,,,5.6,,,
,,2014 - 2015,,,,,,5.66,,,
,,2015 - 2016,,,,,,5.69,,,
,,2016 - 2017,,,,,,5.68,,,
,,2017 - 2018,,,,,,5.69,,,
,,2018 - 2019,,,,,,5.69,,,
,,2019 - 2020,,,,,,5.69,,,
,,2020 - 2021,,,,,,5.69,,,
,,2021 - 2022,,,,,,5.69,,,
,,2022 - 2023,,,,,,5.69,,,
,East jaintia hills,2000 - 2001,29.0,296.0,10.21,,,,,,
,,2001 - 2002,29.0,396.0,13.66,,,,,,
,,2002 - 2003,29.0,396.0,13.66,,,,,,
,,2003 - 2004,30.0,409.0,13.63,,,,,,
,,2004 - 2005,30.0,410.0,13.67,,,,,,
,,2005 - 2006,31.0,421.0,13.58,,,,,,
,,2006 - 2007,,,,31.0,422.0,13.61,,,
,,2008 - 2009,20.0,234.0,11.7,,,,,,
,,2009 - 2010,,,,18.0,190.0,10.56,,,
,,2010 - 2011,,,,9.0,92.0,10.22,,,
,,2011 - 2012,,,,11.0,113.0,10.27,,,
,,2012 - 2013,,,,25.0,257.0,10.28,,,
,,2013 - 2014,,,,5.0,49.0,9.8,,,
,,2014 - 2015,,,,6.0,57.0,9.5,,,
,,2015 - 2016,,,,6.0,59.0,9.83,,,
,,2016 - 2017,,,,7.0,62.0,8.86,,,
,,2017 - 2018,,,,7.0,62.0,8.86,,,
,,2018 - 2019,,,,7.0,62.0,8.86,,,
,,2019 - 2020,,,,7.0,62.0,8.86,,,
,,2020 - 2021,,,,7.0,62.0,8.86,,,
,,2021 - 2022,,,,7.0,62.0,8.86,,,
,,2022 - 2023,,,,7.0,62.0,8.86,,,
,East khasi hills,2000 - 2001,395.0,,5.5,,,,,,
,,2001 - 2002,375.0,,5.53,,,,,,
,,2002 - 2003,377.0,,5.54,,,,,,
,,2003 - 2004,409.0,,5.52,,,,,,
,,2004 - 2005,423.0,,5.26,,,,,,
,,2005 - 2006,425.0,,5.25,,,,,,
,,2006 - 2007,,,,435.0,,5.26,,,
,,2008 - 2009,431.0,,5.29,,,,,,
,,2009 - 2010,,,,428.0,,5.25,,,
,,2010 - 2011,,,,426.0,,5.24,,,
,,2011 - 2012,,,,428.0,,5.28,,,
,,2012 - 2013,,,,468.0,,6.47,,,
,,2013 - 2014,,,,496.0,,6.55,,,
,,2014 - 2015,,,,506.0,,6.67,,,
,,2015 - 2016,,,,510.0,,6.69,,,
,,2016 - 2017,,,,561.0,,7.26,,,
,,2017 - 2018,,,,562.0,,7.26,,,
,,2018 - 2019,,,,563.0,,7.26,,,
,,2019 - 2020,,,,564.0,,7.26,,,
,,2020 - 2021,,,,566.0,,7.26,,,
,,2021 - 2022,,,,567.0,,7.26,,,
,,2022 - 2023,,,,567.0,,7.26,,,
,North garo hills,2013 - 2014,,,,668.0,,5.72,,,
,,2014 - 2015,,,,671.0,,5.73,,,
,,2015 - 2016,,,,683.0,,5.87,,,
,,2016 - 2017,,,,719.0,,5.87,,,
,,2017 - 2018,,,,721.0,,5.87,,,
,,2018 - 2019,,,,722.0,,5.87,,,
,,2019 - 2020,,,,723.0,,5.87,,,
,,2020 - 2021,,,,724.0,,5.87,,,
,,2021 - 2022,,,,725.0,,5.87,,,
,,2022 - 2023,,,,725.0,,5.87,,,
,Ri bhoi,2000 - 2001,15.0,73.0,4.87,,,,,,
,,2001 - 2002,15.0,73.0,4.87,,,,,,
,,2002 - 2003,15.0,73.0,4.87,,,,,,
,,2003 - 2004,16.0,78.0,4.88,,,,,,
,,2004 - 2005,17.0,83.0,4.88,,,,,,
,,2005 - 2006,17.0,84.0,4.94,,,,,,
,,2006 - 2007,,,,19.0,83.0,4.37,,,
,,2008 - 2009,40.0,236.0,5.9,,,,,,
,,2009 - 2010,,,,38.0,222.0,5.84,,,
,,2010 - 2011,,,,41.0,243.0,5.93,,,
,,2011 - 2012,,,,43.0,259.0,6.02,,,
,,2012 - 2013,,,,57.0,344.0,6.04,,,
,,2013 - 2014,,,,60.0,366.0,6.1,,,
,,2014 - 2015,,,,62.0,375.0,6.05,,,
,,2015 - 2016,,,,64.0,389.0,6.08,,,
,,2016 - 2017,,,,71.0,448.0,6.31,,,
,,2017 - 2018,,,,73.0,461.0,6.32,,,
,,2018 - 2019,,,,73.0,461.0,6.32,,,
,,2019 - 2020,,,,73.0,461.0,6.32,,,
,,2020 - 2021,,,,73.0,461.0,6.32,,,
,,2021 - 2022,,,,73.0,461.0,6.32,,,
,,2022 - 2023,,,,73.0,461.0,6.32,,,
,South garo hills,2000 - 2001,302.0,,5.58,,,,,,
,,2001 - 2002,305.0,,5.58,,,,,,
,,2002 - 2003,305.0,,6.77,,,,,,
,,2003 - 2004,302.0,,5.42,,,,,,
,,2004 - 2005,291.0,,5.49,,,,,,
,,2005 - 2006,296.0,,5.56,,,,,,
,,2006 - 2007,,,,287.0,,5.56,,,
,,2008 - 2009,281.0,,5.56,,,,,,
,,2009 - 2010,,,,280.0,,5.56,,,
,,2010 - 2011,,,,277.0,,5.56,,,
