state,district,year,tapioca_whole_year_area_hectare,tapioca_whole_year_production_tonne,tapioca_whole_year_yield_tonne_per_hectare,tapioca_kharif_area_hectare,tapioca_kharif_production_tonne,tapioca_kharif_yield_tonne_per_hectare,tapioca_rabi_area_hectare,tapioca_rabi_production_tonne,tapioca_rabi_yield_tonne_per_hectare
,,2011 - 2012,,,,280.0,,5.56,,,
,,2012 - 2013,,,,308.0,,6.78,,,
,,2013 - 2014,,,,327.0,,6.85,,,
,,2014 - 2015,,,,332.0,,6.92,,,
,,2015 - 2016,,,,336.0,,6.93,,,
,,2016 - 2017,,,,320.0,,8.8,,,
,,2017 - 2018,,,,321.0,,8.8,,,
,,2018 - 2019,,,,322.0,,8.8,,,
,,2019 - 2020,,,,323.0,,8.8,,,
,,2020 - 2021,,,,324.0,,8.8,,,
,,2021 - 2022,,,,325.0,,8.8,,,
,,2022 - 2023,,,,344.0,,8.81,,,
,South west garo hills,2013 - 2014,,,,387.0,,6.21,,,
,,2014 - 2015,,,,392.0,,6.28,,,
,,2015 - 2016,,,,399.0,,6.39,,,
,,2016 - 2017,,,,443.0,,6.94,,,
,,2017 - 2018,,,,445.0,,6.94,,,
,,2018 - 2019,,,,446.0,,6.94,,,
,,2019 - 2020,,,,447.0,,6.94,,,
,,2020 - 2021,,,,448.0,,6.94,,,
,,2021 - 2022,,,,449.0,,6.94,,,
,,2022 - 2023,,,,451.0,,6.94,,,
,South west khasi hills,2013 - 2014,,,,269.0,,6.27,,,
,,2014 - 2015,,,,271.0,,6.41,,,
,,2015 - 2016,,,,277.0,,6.5,,,
,,2016 - 2017,,,,248.0,,8.9,,,
,,2017 - 2018,,,,249.0,,8.9,,,
,,2018 - 2019,,,,250.0,,8.9,,,
,,2019 - 2020,,,,251.0,,8.9,,,
,,2020 - 2021,,,,252.0,,8.9,,,
,,2021 - 2022,,,,253.0,,8.91,,,
,,2022 - 2023,,,,253.0,,8.91,,,
,West garo hills,2000 - 2001,,,5.53,,,,,,
,,2001 - 2002,,,4.97,,,,,,
,,2002 - 2003,,,4.97,,,,,,
,,2003 - 2004,,,4.98,,,,,,
,,2004 - 2005,,,4.99,,,,,,
,,2005 - 2006,,,5.02,,,,,,
,,2006 - 2007,,,,,,5.03,,,
,,2008 - 2009,,,5.03,,,,,,
,,2009 - 2010,,,,,,4.33,,,
,,2010 - 2011,,,,,,5.04,,,
,,2011 - 2012,,,,,,5.05,,,
,,2012 - 2013,,,,,,5.72,,,
,,2013 - 2014,,,,,,5.63,,,
,,2014 - 2015,,,,,,5.67,,,
,,2015 - 2016,,,,,,5.77,,,
,,2016 - 2017,,,,,,5.77,,,
,,2017 - 2018,,,,,,5.77,,,
,,2018 - 2019,,,,,,5.77,,,
,,2019 - 2020,,,,,,5.77,,,
,,2020 - 2021,,,,,,5.77,,,
,,2021 - 2022,,,,,,5.77,,,
,,2022 - 2023,,,,,,5.77,,,
,West jaintia hills,2013 - 2014,,,,22.0,230.0,10.45,,,
,,2014 - 2015,,,,23.0,240.0,10.43,,,
,,2015 - 2016,,,,25.0,261.0,10.44,,,
,,2016 - 2017,,,,26.0,287.0,11.04,,,
,,2017 - 2018,,,,27.0,298.0,11.04,,,
,,2018 - 2019,,,,27.0,298.0,11.04,,,
,,2019 - 2020,,,,27.0,298.0,11.04,,,
,,2020 - 2021,,,,27.0,298.0,11.04,,,
,,2021 - 2022,,,,27.0,298.0,11.04,,,
,,2022 - 2023,,,,27.0,298.0,11.04,,,
,West khasi hills,2000 - 2001,665.0,,5.12,,,,,,
,,2001 - 2002,663.0,,5.13,,,,,,
,,2002 - 2003,651.0,,5.08,,,,,,
,,2003 - 2004,629.0,,5.07,,,,,,
,,2004 - 2005,634.0,,5.18,,,,,,
,,2005 - 2006,636.0,,5.3,,,,,,
,,2006 - 2007,,,,638.0,,5.29,,,
,,2008 - 2009,642.0,,5.29,,,,,,
,,2009 - 2010,,,,652.0,,5.5,,,
,,2010 - 2011,,,,649.0,,5.52,,,
,,2011 - 2012,,,,651.0,,5.53,,,
,,2012 - 2013,,,,721.0,,6.69,,,
,,2013 - 2014,,,,497.0,,7.02,,,
,,2014 - 2015,,,,501.0,,7.02,,,
,,2015 - 2016,,,,510.0,,7.05,,,
,,2016 - 2017,,,,561.0,,7.63,,,
,,2017 - 2018,,,,563.0,,7.64,,,
,,2018 - 2019,,,,564.0,,7.64,,,
,,2019 - 2020,,,,565.0,,7.64,,,
,,2020 - 2021,,,,566.0,,7.64,,,
,,2021 - 2022,,,,567.0,,7.64,,,
,,2022 - 2023,,,,568.0,,7.64,,,
Mizoram,Aizawl,2001 - 2002,126.0,574.0,4.56,,,,,,
,,2002 - 2003,42.0,273.0,6.5,,,,,,
,,2003 - 2004,17.0,220.0,12.94,,,,,,
,,2009 - 2010,,,,20.0,331.0,16.55,,,
,,2010 - 2011,,,,25.0,314.0,12.56,,,
,,2011 - 2012,,,,12.0,21.0,1.75,,,
,,2015 - 2016,,,,22.0,230.0,10.45,,,
,,2016 - 2017,,,,25.0,85.0,3.4,,,
,,2017 - 2018,,,,45.0,162.0,3.6,,,
,,2020 - 2021,,,,70.0,595.0,8.5,,,
,Champhai,2001 - 2002,92.0,112.0,1.22,,,,,,
,,2002 - 2003,95.0,143.0,1.51,,,,,,
,,2005 - 2006,,,,10.0,92.0,9.2,,,
,,2009 - 2010,,,,95.0,141.0,1.48,,,
,,2010 - 2011,,,,138.0,212.0,1.54,,,
,,2011 - 2012,,,,179.0,255.0,1.42,,,
,,2013 - 2014,,,,85.0,109.0,1.28,,,
,,2014 - 2015,,,,50.0,69.0,1.38,,,
,,2015 - 2016,,,,38.0,36.0,0.95,,,
,,2016 - 2017,,,,26.0,24.0,0.92,,,
,,2017 - 2018,,,,8.0,7.9,0.99,,,
,,2018 - 2019,,,,9.0,24.0,2.67,,,
,,2019 - 2020,,,,14.0,25.0,1.79,,,
,,2020 - 2021,,,,2.0,9.0,4.5,,,
,,2021 - 2022,,,,4.0,19.0,4.75,,,
,Hnahthial,2020 - 2021,,,,12.0,81.0,6.75,,,
,,2021 - 2022,,,,11.0,20.0,1.82,,,
,,2022 - 2023,,,,12.0,81.0,6.75,,,
,Khawzawl,2020 - 2021,,,,6.0,10.0,1.67,,,
,Kolasib,2001 - 2002,20.0,160.0,8.0,,,,,,
,,2002 - 2003,25.0,280.0,11.2,,,,,,
,,2003 - 2004,12.0,134.0,11.17,,,,,,
,,2004 - 2005,,,,19.0,191.0,10.05,,,
,,2005 - 2006,,,,15.0,155.0,10.33,,,
,,2008 - 2009,,,,3.0,1.0,0.33,,,
,,2009 - 2010,,,,26.0,317.0,12.19,,,
,,2010 - 2011,,,,101.0,437.0,4.33,,,
,,2011 - 2012,,,,106.0,464.0,4.38,,,
,,2012 - 2013,,,,26.0,361.0,13.88,,,
,,2013 - 2014,,,,29.0,,37.83,,,
,,2014 - 2015,,,,33.0,,36.82,,,
,,2016 - 2017,,,,40.0,,36.93,,,
,,2017 - 2018,,,,34.0,,36.85,,,
,,2018 - 2019,,,,34.0,,37.97,,,
,,2019 - 2020,,,,32.0,374.0,11.69,,,
,,2020 - 2021,,,,53.0,632.0,11.92,,,
,,2021 - 2022,,,,48.0,567.0,11.81,,,
,Lawngtlai,2005 - 2006,,,,82.0,122.0,1.49,,,
,,2009 - 2010,,,,11.0,110.0,10.0,,,
,,2010 - 2011,,,,14.0,117.0,8.36,,,
,,2011 - 2012,,,,19.0,137.0,7.21,,,
,,2013 - 2014,,,,27.0,105.0,3.89,,,
,,2014 - 2015,,,,32.0,124.0,3.88,,,
,,2015 - 2016,,,,33.0,118.0,3.58,,,
,,2016 - 2017,,,,33.0,117.0,3.55,,,
,,2017 - 2018,,,,52.0,184.5,3.55,,,
,,2018 - 2019,,,,54.0,171.0,3.17,,,
,,2019 - 2020,,,,65.0,211.0,3.25,,,
,,2020 - 2021,,,,60.0,199.0,3.32,,,
,,2021 - 2022,,,,62.0,205.0,3.31,,,
,,2022 - 2023,,,,145.0,523.0,3.61,,,
,Lunglei,2001 - 2002,69.0,633.0,9.17,,,,,,
,,2002 - 2003,70.0,634.0,9.06,,,,,,
,,2003 - 2004,44.0,215.0,4.89,,,,,,
,,2004 - 2005,,,,38.0,167.0,4.39,,,
,,2005 - 2006,,,,91.0,473.0,5.2,,,
,,2008 - 2009,,,,48.0,252.0,5.25,,,
,,2009 - 2010,,,,42.0,498.0,11.86,,,
,,2011 - 2012,,,,42.0,360.0,8.57,,,
,,2013 - 2014,,,,49.0,419.0,8.55,,,
,,2014 - 2015,,,,9.0,14.0,1.56,,,
,,2016 - 2017,,,,8.0,115.0,14.38,,,
,,2017 - 2018,,,,20.0,258.0,12.9,,,
,,2018 - 2019,,,,27.0,268.0,9.93,,,
,,2019 - 2020,,,,26.0,236.0,9.08,,,
,,2020 - 2021,,,,17.0,170.0,10.0,,,
,,2021 - 2022,,,,15.0,30.0,2.0,,,
,,2022 - 2023,,,,13.0,28.0,2.15,,,
,Mamit,2003 - 2004,66.0,121.0,1.83,,,,,,
,,2004 - 2005,,,,20.0,136.0,6.8,,,
,,2005 - 2006,,,,17.0,157.0,9.24,,,
,,2007 - 2008,,,,63.0,82.0,1.3,,,
,,2008 - 2009,,,,14.0,33.0,2.36,,,
,,2011 - 2012,,,,33.0,57.0,1.73,,,
,,2012 - 2013,,,,29.0,58.0,2.0,,,
,,2013 - 2014,,,,33.0,60.0,1.82,,,
,,2014 - 2015,,,,37.0,68.0,1.84,,,
,,2015 - 2016,,,,42.0,76.0,1.81,,,
,,2016 - 2017,,,,32.0,66.0,2.06,,,
,,2017 - 2018,,,,35.0,48.0,1.37,,,
,,2018 - 2019,,,,30.0,41.0,1.37,,,
,,2020 - 2021,,,,250.0,530.0,2.12,,,
,,2021 - 2022,,,,17.0,51.0,3.0,,,
,Saiha,2005 - 2006,,,,85.0,223.0,2.62,,,
,Saitual,2020 - 2021,,,,4.0,6.0,1.5,,,
,,2021 - 2022,,,,4.0,6.0,1.5,,,
,,2022 - 2023,,,,15.0,22.0,1.47,,,
Nagaland,Chumoukedima,2022 - 2023,,,,59.0,,22.46,,,
,Dimapur,2007 - 2008,,,,80.0,,23.0,,,
,,2008 - 2009,,,,150.0,,23.0,,,
,,2009 - 2010,,,,150.0,,11.53,,,
,,2010 - 2011,,,,90.0,,23.56,,,
,,2011 - 2012,,,,100.0,,23.3,,,
,,2012 - 2013,,,,120.0,,20.25,,,
,,2013 - 2014,,,,120.0,,20.25,,,
,,2014 - 2015,,,,140.0,,20.21,,,
,,2015 - 2016,,,,150.0,,18.87,,,
,,2016 - 2017,,,,160.0,,20.25,,,
,,2017 - 2018,,,,170.0,,20.29,,,
,,2018 - 2019,,,,180.0,,20.33,,,
,,2019 - 2020,,,,189.0,,20.33,,,
,,2020 - 2021,,,,199.0,,20.26,,,
,,2021 - 2022,,,,175.0,,10.0,,,
,,2022 - 2023,,,,52.0,,22.44,,,
,Kiphire,2008 - 2009,,,,100.0,,23.0,,,
,,2009 - 2010,,,,180.0,,11.39,,,
,,2010 - 2011,,,,100.0,,23.5,,,
,,2011 - 2012,,,,100.0,,23.5,,,
,,2012 - 2013,,,,120.0,,20.0,,,
,,2013 - 2014,,,,130.0,,20.23,,,
,,2014 - 2015,,,,140.0,,20.21,,,
,,2015 - 2016,,,,150.0,,20.2,,,
,,2016 - 2017,,,,160.0,,20.25,,,
,,2017 - 2018,,,,170.0,,20.29,,,
,,2018 - 2019,,,,180.0,,20.28,,,
,,2019 - 2020,,,,189.0,,20.28,,,
,,2020 - 2021,,,,199.0,,20.21,,,
,,2021 - 2022,,,,150.0,,14.0,,,
,,2022 - 2023,,,,133.0,,22.8,,,
,Kohima,2007 - 2008,,,,80.0,,23.88,,,
,,2008 - 2009,,,,150.0,,23.0,,,
,,2009 - 2010,,,,240.0,,11.42,,,
,,2010 - 2011,,,,140.0,,23.57,,,
,,2011 - 2012,,,,140.0,,23.57,,,
,,2012 - 2013,,,,160.0,,20.25,,,
,,2013 - 2014,,,,160.0,,20.25,,,
,,2014 - 2015,,,,170.0,,20.24,,,
,,2015 - 2016,,,,180.0,,20.28,,,
,,2016 - 2017,,,,190.0,,20.26,,,
,,2017 - 2018,,,,200.0,,20.25,,,
,,2018 - 2019,,,,210.0,,20.24,,,
,,2019 - 2020,,,,220.0,,20.28,,,
,,2020 - 2021,,,,231.0,,20.26,,,
,,2021 - 2022,,,,220.0,,20.0,,,
,,2022 - 2023,,,,137.0,,22.23,,,
,Longleng,2008 - 2009,,,,60.0,,23.0,,,
,,2009 - 2010,,,,160.0,,11.44,,,
,,2010 - 2011,,,,80.0,,23.75,,,
,,2011 - 2012,,,,90.0,,23.33,,,
,,2012 - 2013,,,,110.0,,20.0,,,
,,2013 - 2014,,,,110.0,,20.0,,,
,,2014 - 2015,,,,110.0,,20.0,,,
,,2015 - 2016,,,,120.0,,20.25,,,
,,2016 - 2017,,,,130.0,,20.31,,,
,,2017 - 2018,,,,150.0,,20.27,,,
,,2018 - 2019,,,,170.0,,20.24,,,
,,2019 - 2020,,,,179.0,,20.17,,,
,,2020 - 2021,,,,188.0,,20.15,,,
,,2021 - 2022,,,,250.0,,10.52,,,
,,2022 - 2023,,,,221.0,,21.72,,,
,Mokokchung,2007 - 2008,,,,100.0,,23.1,,,
,,2008 - 2009,,,,510.0,,23.04,,,
,,2009 - 2010,,,,660.0,,8.47,,,
,,2010 - 2011,,,,560.0,,23.48,,,
,,2011 - 2012,,,,580.0,,23.62,,,
,,2012 - 2013,,,,610.0,,20.31,,,
,,2013 - 2014,,,,640.0,,20.22,,,
,,2014 - 2015,,,,660.0,,20.24,,,
,,2015 - 2016,,,,670.0,,20.24,,,
,,2016 - 2017,,,,680.0,,20.22,,,
,,2017 - 2018,,,,690.0,,20.25,,,
,,2018 - 2019,,,,700.0,,20.24,,,
,,2019 - 2020,,,,734.0,,20.27,,,
,,2020 - 2021,,,,771.0,,20.24,,,
,,2021 - 2022,,,,230.0,,21.74,,,
,,2022 - 2023,,,,306.0,,23.11,,,
,Mon,2007 - 2008,,,,70.0,,23.14,,,
,,2008 - 2009,,,,100.0,,23.0,,,
,,2009 - 2010,,,,200.0,,11.2,,,
,,2010 - 2011,,,,120.0,,23.42,,,
,,2011 - 2012,,,,120.0,,23.42,,,
,,2012 - 2013,,,,140.0,,20.21,,,
,,2013 - 2014,,,,140.0,,20.21,,,
,,2014 - 2015,,,,140.0,,20.21,,,
,,2015 - 2016,,,,150.0,,20.8,,,
,,2016 - 2017,,,,160.0,,20.25,,,
,,2017 - 2018,,,,170.0,,20.24,,,
,,2018 - 2019,,,,180.0,,20.22,,,
,,2019 - 2020,,,,189.0,,20.22,,,
,,2020 - 2021,,,,199.0,,20.15,,,
,,2021 - 2022,,,,360.0,,10.69,,,
,,2022 - 2023,,,,318.0,,21.5,,,
,Noklak,2021 - 2022,,,,290.0,,12.75,,,
,,2022 - 2023,,,,256.0,,22.44,,,
,Nuiland,2022 - 2023,,,,64.0,,22.45,,,
,Peren,2008 - 2009,,,,120.0,,23.0,,,
,,2009 - 2010,,,,160.0,,11.44,,,
,,2010 - 2011,,,,90.0,,23.44,,,
,,2011 - 2012,,,,100.0,,23.3,,,
,,2012 - 2013,,,,130.0,,20.08,,,
,,2013 - 2014,,,,130.0,,20.08,,,
,,2014 - 2015,,,,130.0,,20.08,,,
,,2015 - 2016,,,,140.0,,20.21,,,
,,2016 - 2017,,,,150.0,,20.27,,,
,,2017 - 2018,,,,160.0,,20.25,,,
,,2018 - 2019,,,,170.0,,20.29,,,
,,2019 - 2020,,,,178.0,,20.35,,,
,,2020 - 2021,,,,187.0,,20.32,,,
,,2021 - 2022,,,,469.0,,18.5,,,
,,2022 - 2023,,,,314.0,,23.7,,,
,Phek,2007 - 2008,,,,60.0,,23.0,,,
,,2008 - 2009,,,,80.0,,23.25,,,
,,2009 - 2010,,,,200.0,,11.4,,,
,,2010 - 2011,,,,120.0,,23.5,,,
,,2011 - 2012,,,,120.0,,23.5,,,
,,2012 - 2013,,,,140.0,,20.21,,,
,,2013 - 2014,,,,150.0,,20.27,,,
,,2014 - 2015,,,,160.0,,20.25,,,
,,2015 - 2016,,,,160.0,,20.25,,,
,,2016 - 2017,,,,170.0,,20.24,,,
,,2017 - 2018,,,,180.0,,20.28,,,
,,2018 - 2019,,,,190.0,,20.32,,,
,,2019 - 2020,,,,200.0,,20.26,,,
,,2020 - 2021,,,,210.0,,20.24,,,
,,2021 - 2022,,,,172.0,,11.45,,,
,,2022 - 2023,,,,151.0,,22.22,,,
,Shamator,2022 - 2023,,,,167.0,,22.11,,,
,Tseminyu,2022 - 2023,,,,64.0,,22.22,,,
,Tuensang,2007 - 2008,,,,60.0,,23.0,,,
,,2008 - 2009,,,,120.0,,22.92,,,
,,2009 - 2010,,,,270.0,,11.41,,,
,,2010 - 2011,,,,170.0,,23.47,,,
,,2011 - 2012,,,,170.0,,23.47,,,
,,2012 - 2013,,,,180.0,,20.28,,,
,,2013 - 2014,,,,210.0,,20.24,,,
,,2014 - 2015,,,,210.0,,20.24,,,
,,2015 - 2016,,,,220.0,,20.5,,,
,,2016 - 2017,,,,230.0,,20.22,,,
,,2017 - 2018,,,,240.0,,20.29,,,
,,2018 - 2019,,,,250.0,,20.24,,,
,,2019 - 2020,,,,262.0,,20.27,,,
,,2020 - 2021,,,,275.0,,20.27,,,
,,2021 - 2022,,,,550.0,,11.03,,,
,,2022 - 2023,,,,285.0,,22.06,,,
,Wokha,2007 - 2008,,,,70.0,,22.86,,,
,,2008 - 2009,,,,100.0,,23.0,,,
,,2009 - 2010,,,,120.0,,11.58,,,
,,2010 - 2011,,,,60.0,,23.5,,,
,,2011 - 2012,,,,70.0,,23.57,,,
,,2012 - 2013,,,,120.0,,20.17,,,
,,2013 - 2014,,,,140.0,,20.21,,,
,,2014 - 2015,,,,150.0,,20.2,,,
,,2015 - 2016,,,,160.0,,20.06,,,
,,2016 - 2017,,,,170.0,,20.24,,,
,,2017 - 2018,,,,180.0,,20.22,,,
,,2018 - 2019,,,,190.0,,20.26,,,
,,2019 - 2020,,,,199.0,,20.31,,,
,,2020 - 2021,,,,209.0,,20.29,,,
,,2021 - 2022,,,,130.0,,8.5,,,
,,2022 - 2023,,,,115.0,,22.15,,,
,Zunheboto,2007 - 2008,,,,80.0,,22.75,,,
,,2008 - 2009,,,,110.0,,23.45,,,
,,2009 - 2010,,,,200.0,,11.45,,,
,,2010 - 2011,,,,120.0,,23.58,,,
,,2011 - 2012,,,,120.0,,23.58,,,
,,2012 - 2013,,,,140.0,,20.07,,,
,,2013 - 2014,,,,150.0,,20.27,,,
,,2014 - 2015,,,,160.0,,20.25,,,
,,2015 - 2016,,,,170.0,,20.41,,,
,,2016 - 2017,,,,180.0,,20.22,,,
,,2017 - 2018,,,,190.0,,20.26,,,
,,2018 - 2019,,,,200.0,,20.25,,,
,,2019 - 2020,,,,211.0,,20.15,,,
,,2020 - 2021,,,,222.0,,20.09,,,
,,2021 - 2022,,,,150.0,,11.2,,,
,,2022 - 2023,,,,128.0,,22.09,,,
Puducherry,Mahe,2000 - 2001,17.0,136.0,8.0,,,,,,
,,2001 - 2002,18.0,153.0,8.5,,,,,,
,,2002 - 2003,16.0,130.0,8.13,,,,,,
,,2003 - 2004,15.0,150.0,10.0,,,,,,
,,2006 - 2007,,,,16.0,208.0,13.0,,,
,,2007 - 2008,,,,10.0,128.0,12.8,,,
,,2008 - 2009,,,,6.0,60.0,10.0,,,
,,2009 - 2010,,,,6.0,57.0,9.5,2.0,18.0,9.0
,,2010 - 2011,,,,5.0,64.0,12.8,,,
,,2011 - 2012,,,,4.0,50.0,12.5,,,
,,2015 - 2016,,,,,,,7.0,280.0,40.0
,,2016 - 2017,,,,5.0,175.0,35.0,,,
,,2017 - 2018,,,,5.0,210.0,42.0,,,
,,2018 - 2019,,,,5.0,200.0,40.0,,,
,,2019 - 2020,,,,5.0,175.0,35.0,,,
,,2020 - 2021,,,,5.0,200.0,40.0,,,
,,2021 - 2022,,,,5.0,150.0,30.0,,,
,,2022 - 2023,,,,4.0,120.0,30.0,,,
,Pondicherry,2000 - 2001,325.0,,29.38,,,,,,
,,2001 - 2002,446.0,,34.5,,,,,,
,,2002 - 2003,421.0,,31.75,,,,,,
,,2003 - 2004,552.0,,30.01,,,,,,
,,2006 - 2007,,,,341.0,,40.86,,,
,,2007 - 2008,,,,323.0,,41.0,6.0,245.0,40.83
,,2008 - 2009,,,,294.0,,30.0,1.0,29.0,29.0
,,2009 - 2010,,,,236.0,,28.44,1.0,26.0,26.0
,,2010 - 2011,,,,251.0,,18.8,3.0,57.0,19.0
,,2011 - 2012,,,,241.0,,24.95,1.0,24.0,24.0
,,2012 - 2013,,,,181.0,,23.86,7.0,120.0,17.14
,,2013 - 2014,,,,166.0,,30.0,17.0,424.0,24.94
,,2014 - 2015,,,,188.0,,25.44,17.0,432.0,25.41
,,2015 - 2016,,,,,,,202.0,,20.34
,,2016 - 2017,,,,152.0,,20.0,11.0,173.0,15.73
,,2017 - 2018,,,,178.0,,20.0,4.0,80.0,20.0
,,2018 - 2019,,,,177.0,,24.5,6.0,147.0,24.5
,,2019 - 2020,,,,165.0,,24.5,8.0,196.0,24.5
,,2020 - 2021,,,,155.0,,40.0,,,
,,2021 - 2022,,,,142.0,,24.1,4.0,96.0,24.0
,,2022 - 2023,,,,141.0,,24.1,3.0,72.0,24.0
Tamil Nadu,Ariyalur,2008 - 2009,258.0,,0.0,,,,,,
,,2009 - 2010,257.0,,34.47,,,,,,
,,2011 - 2012,273.0,,37.66,,,,,,
,,2013 - 2014,189.0,,29.92,,,,,,
,,2014 - 2015,303.0,,32.44,,,,,,
,,2015 - 2016,283.0,,32.37,,,,,,
,,2016 - 2017,188.0,,41.03,,,,,,
,,2017 - 2018,222.0,,31.37,,,,,,
,,2018 - 2019,222.0,,34.7,,,,,,
,,2019 - 2020,227.0,,37.85,,,,,,
,,2020 - 2021,319.0,,42.49,,,,,,
,,2021 - 2022,390.0,,32.16,,,,,,
,,2022 - 2023,223.0,,37.72,,,,,,
,Chengalpattu,2020 - 2021,24.0,,42.92,,,,,,
,,2021 - 2022,6.0,179.0,29.83,,,,,,
,,2022 - 2023,5.0,188.0,37.6,,,,,,
,Coimbatore,2000 - 2001,,,35.49,,,,,,
,,2002 - 2003,518.0,,30.07,,,,,,
,,2003 - 2004,459.0,,30.99,,,,,,
,,2004 - 2005,579.0,,41.27,,,,,,
,,2005 - 2006,848.0,,38.21,,,,,,
,,2006 - 2007,,,40.36,,,,,,
,,2007 - 2008,,,42.2,,,,,,
,,2008 - 2009,797.0,,55.05,,,,,,
,,2009 - 2010,600.0,,35.1,,,,,,
,,2011 - 2012,652.0,,37.66,,,,,,
,,2013 - 2014,340.0,,29.92,,,,,,
,,2014 - 2015,449.0,,32.44,,,,,,
,,2015 - 2016,550.0,,33.27,,,,,,
,,2016 - 2017,566.0,,17.87,,,,,,
,,2017 - 2018,501.0,,42.56,,,,,,
,,2018 - 2019,491.0,,41.74,,,,,,
,,2019 - 2020,698.0,,39.65,,,,,,
,,2020 - 2021,,,42.52,,,,,,
,,2021 - 2022,743.0,,32.16,,,,,,
,,2022 - 2023,644.0,,52.83,,,,,,
,Cuddalore,2000 - 2001,,,36.42,,,,,,
,,2002 - 2003,,,41.72,,,,,,
,,2003 - 2004,,,34.36,,,,,,
,,2004 - 2005,,,39.83,,,,,,
,,2005 - 2006,,,28.82,,,,,,
,,2006 - 2007,,,70.52,,,,,,
,,2007 - 2008,,,31.19,,,,,,
,,2008 - 2009,,,46.65,,,,,,
,,2009 - 2010,,,33.35,,,,,,
,,2011 - 2012,,,29.79,,,,,,
,,2013 - 2014,,,38.35,,,,,,
,,2014 - 2015,,,16.99,,,,,,
,,2015 - 2016,,,9.25,,,,,,
,,2016 - 2017,,,28.51,,,,,,
,,2017 - 2018,,,30.79,,,,,,
,,2018 - 2019,,,32.71,,,,,,
,,2019 - 2020,,,34.35,,,,,,
,,2020 - 2021,,,31.85,,,,,,
,,2021 - 2022,,,26.98,,,,,,
,,2022 - 2023,,,25.51,,,,,,
,Dharmapuri,2000 - 2001,,,36.37,,,,,,
,,2002 - 2003,,,20.79,,,,,,
,,2003 - 2004,,,20.34,,,,,,
,,2004 - 2005,,,49.72,,,,,,
,,2005 - 2006,,,39.99,,,,,,
,,2006 - 2007,,,32.07,,,,,,
,,2007 - 2008,,,45.71,,,,,,
,,2008 - 2009,,,28.84,,,,,,
,,2009 - 2010,,,29.05,,,,,,
,,2011 - 2012,,,32.6,,,,,,
,,2013 - 2014,,,23.21,,,,,,
,,2014 - 2015,,,29.06,,,,,,
,,2015 - 2016,,,26.56,,,,,,
,,2016 - 2017,,,29.98,,,,,,
,,2017 - 2018,,,30.38,,,,,,
,,2018 - 2019,,,23.36,,,,,,
,,2019 - 2020,,,32.18,,,,,,
,,2020 - 2021,,,42.95,,,,,,
,,2021 - 2022,,,31.8,,,,,,
,,2022 - 2023,,,29.22,,,,,,
,Dindigul,2000 - 2001,683.0,,35.49,,,,,,
,,2002 - 2003,205.0,,31.59,,,,,,
,,2003 - 2004,175.0,,33.69,,,,,,
,,2004 - 2005,154.0,,41.27,,,,,,
,,2005 - 2006,237.0,,38.21,,,,,,
,,2006 - 2007,255.0,,40.36,,,,,,
,,2007 - 2008,291.0,,42.2,,,,,,
,,2008 - 2009,253.0,,36.47,,,,,,
,,2009 - 2010,386.0,,34.47,,,,,,
,,2011 - 2012,640.0,,37.66,,,,,,
