state,district,year,tapioca_whole_year_area_hectare,tapioca_whole_year_production_tonne,tapioca_whole_year_yield_tonne_per_hectare,tapioca_kharif_area_hectare,tapioca_kharif_production_tonne,tapioca_kharif_yield_tonne_per_hectare,tapioca_rabi_area_hectare,tapioca_rabi_production_tonne,tapioca_rabi_yield_tonne_per_hectare
,,2013 - 2014,152.0,,29.92,,,,,,
,,2014 - 2015,101.0,,32.44,,,,,,
,,2015 - 2016,146.0,,30.53,,,,,,
,,2016 - 2017,88.0,,24.17,,,,,,
,,2017 - 2018,91.0,,34.22,,,,,,
,,2018 - 2019,89.0,,34.92,,,,,,
,,2019 - 2020,114.0,,37.79,,,,,,
,,2020 - 2021,157.0,,42.46,,,,,,
,,2021 - 2022,343.0,,32.1,,,,,,
,,2022 - 2023,574.0,,37.55,,,,,,
,Erode,2000 - 2001,,,43.4,,,,,,
,,2002 - 2003,,,20.49,,,,,,
,,2003 - 2004,,,35.52,,,,,,
,,2004 - 2005,,,37.98,,,,,,
,,2005 - 2006,,,49.68,,,,,,
,,2006 - 2007,,,52.31,,,,,,
,,2007 - 2008,,,45.01,,,,,,
,,2008 - 2009,,,49.29,,,,,,
,,2009 - 2010,,,35.56,,,,,,
,,2011 - 2012,,,40.25,,,,,,
,,2013 - 2014,,,37.72,,,,,,
,,2014 - 2015,,,32.44,,,,,,
,,2015 - 2016,,,27.28,,,,,,
,,2016 - 2017,,,30.88,,,,,,
,,2017 - 2018,,,47.73,,,,,,
,,2018 - 2019,,,31.63,,,,,,
,,2019 - 2020,,,35.37,,,,,,
,,2020 - 2021,,,37.18,,,,,,
,,2021 - 2022,,,27.55,,,,,,
,,2022 - 2023,,,31.61,,,,,,
,Kallakurichi,2020 - 2021,,,42.55,,,,,,
,,2021 - 2022,,,38.44,,,,,,
,,2022 - 2023,,,49.97,,,,,,
,Kanchipuram,2000 - 2001,13.0,461.0,35.46,,,,,,
,,2002 - 2003,7.0,221.0,31.57,,,,,,
,,2003 - 2004,4.0,135.0,33.75,,,,,,
,,2004 - 2005,3.0,124.0,41.33,,,,,,
,,2006 - 2007,5.0,202.0,40.4,,,,,,
,,2007 - 2008,6.0,253.0,42.17,,,,,,
,,2008 - 2009,8.0,292.0,36.5,,,,,,
,,2009 - 2010,16.0,551.0,34.44,,,,,,
,,2011 - 2012,92.0,,37.66,,,,,,
,,2013 - 2014,133.0,,29.92,,,,,,
,,2014 - 2015,58.0,,32.43,,,,,,
,,2015 - 2016,29.0,796.0,27.45,,,,,,
,,2016 - 2017,22.0,578.0,26.27,,,,,,
,,2017 - 2018,1.0,34.0,34.0,,,,,,
,,2019 - 2020,21.0,793.0,37.76,,,,,,
,,2021 - 2022,0.3,6.0,20.0,,,,,,
,Kanniyakumari,2000 - 2001,,,25.76,,,,,,
,,2002 - 2003,,,28.55,,,,,,
,,2003 - 2004,,,22.02,,,,,,
,,2004 - 2005,,,28.89,,,,,,
,,2005 - 2006,,,34.05,,,,,,
,,2006 - 2007,,,34.75,,,,,,
,,2007 - 2008,,,41.84,,,,,,
,,2008 - 2009,,,25.51,,,,,,
,,2009 - 2010,,,30.57,,,,,,
,,2011 - 2012,,,42.55,,,,,,
,,2013 - 2014,,,34.97,,,,,,
,,2014 - 2015,,,31.73,,,,,,
,,2015 - 2016,,,56.78,,,,,,
,,2016 - 2017,,,31.73,,,,,,
,,2017 - 2018,,,21.75,,,,,,
,,2018 - 2019,816.0,,27.34,,,,,,
,,2019 - 2020,912.0,,38.99,,,,,,
,,2020 - 2021,,,42.53,,,,,,
,,2021 - 2022,,,32.11,,,,,,
,,2022 - 2023,919.0,,34.14,,,,,,
,Karur,2000 - 2001,447.0,,38.52,,,,,,
,,2002 - 2003,680.0,,31.59,,,,,,
,,2003 - 2004,,,33.69,,,,,,
,,2004 - 2005,,,41.27,,,,,,
,,2005 - 2006,,,38.21,,,,,,
,,2006 - 2007,,,40.36,,,,,,
,,2007 - 2008,,,42.2,,,,,,
,,2008 - 2009,,,36.47,,,,,,
,,2009 - 2010,,,34.75,,,,,,
,,2011 - 2012,,,42.73,,,,,,
,,2013 - 2014,,,29.94,,,,,,
,,2014 - 2015,,,42.63,,,,,,
,,2015 - 2016,,,42.79,,,,,,
,,2016 - 2017,,,15.3,,,,,,
,,2017 - 2018,,,26.96,,,,,,
,,2018 - 2019,,,58.14,,,,,,
,,2019 - 2020,,,50.68,,,,,,
,,2020 - 2021,,,35.95,,,,,,
,,2021 - 2022,,,22.38,,,,,,
,,2022 - 2023,,,22.72,,,,,,
,Krishnagiri,2003 - 2004,434.0,,20.34,,,,,,
,,2004 - 2005,943.0,,49.72,,,,,,
,,2005 - 2006,,,38.21,,,,,,
,,2006 - 2007,,,40.36,,,,,,
,,2007 - 2008,,,20.73,,,,,,
,,2008 - 2009,,,36.47,,,,,,
,,2009 - 2010,,,34.47,,,,,,
,,2011 - 2012,,,37.66,,,,,,
,,2013 - 2014,429.0,,21.19,,,,,,
,,2014 - 2015,384.0,,67.75,,,,,,
,,2015 - 2016,341.0,,35.48,,,,,,
,,2016 - 2017,47.0,,22.51,,,,,,
,,2017 - 2018,189.0,,28.26,,,,,,
,,2018 - 2019,72.0,,34.9,,,,,,
,,2019 - 2020,233.0,,37.73,,,,,,
,,2020 - 2021,546.0,,42.55,,,,,,
,,2021 - 2022,498.0,,32.13,,,,,,
,,2022 - 2023,186.0,,37.35,,,,,,
,Madurai,2000 - 2001,73.0,,35.48,,,,,,
,,2002 - 2003,98.0,,31.59,,,,,,
,,2003 - 2004,123.0,,33.69,,,,,,
,,2004 - 2005,65.0,,41.26,,,,,,
,,2005 - 2006,52.0,,38.21,,,,,,
,,2006 - 2007,36.0,,40.36,,,,,,
,,2007 - 2008,39.0,,42.21,,,,,,
,,2008 - 2009,73.0,,36.47,,,,,,
,,2009 - 2010,68.0,,34.47,,,,,,
,,2011 - 2012,105.0,,37.67,,,,,,
,,2013 - 2014,73.0,,29.92,,,,,,
,,2014 - 2015,52.0,,32.44,,,,,,
,,2015 - 2016,59.0,,27.44,,,,,,
,,2016 - 2017,67.0,,26.34,,,,,,
,,2017 - 2018,25.0,855.0,34.2,,,,,,
,,2018 - 2019,25.0,865.0,34.6,,,,,,
,,2019 - 2020,21.0,779.0,37.1,,,,,,
,,2020 - 2021,34.0,,43.09,,,,,,
,,2021 - 2022,55.0,,32.36,,,,,,
,,2022 - 2023,38.0,,37.55,,,,,,
,Mayiladuthurai,2020 - 2021,105.0,,42.49,,,,,,
,,2021 - 2022,98.0,,32.02,,,,,,
,,2022 - 2023,83.0,,37.55,,,,,,
,Nagapattinam,2000 - 2001,145.0,,35.48,,,,,,
,,2002 - 2003,160.0,,31.59,,,,,,
,,2003 - 2004,159.0,,33.69,,,,,,
,,2004 - 2005,163.0,,41.27,,,,,,
,,2005 - 2006,214.0,,38.21,,,,,,
,,2006 - 2007,181.0,,40.36,,,,,,
,,2007 - 2008,158.0,,42.2,,,,,,
,,2008 - 2009,129.0,,36.47,,,,,,
,,2009 - 2010,126.0,,34.47,,,,,,
,,2011 - 2012,193.0,,37.66,,,,,,
,,2013 - 2014,96.0,,29.93,,,,,,
,,2014 - 2015,120.0,,32.44,,,,,,
,,2015 - 2016,66.0,,27.44,,,,,,
,,2016 - 2017,77.0,,26.21,,,,,,
,,2017 - 2018,62.0,,34.77,,,,,,
,,2018 - 2019,59.0,,34.95,,,,,,
,,2019 - 2020,46.0,,37.65,,,,,,
,Namakkal,2000 - 2001,,,39.74,,,,,,
,,2002 - 2003,,,45.75,,,,,,
,,2003 - 2004,,,45.62,,,,,,
,,2004 - 2005,,,45.78,,,,,,
,,2005 - 2006,,,48.22,,,,,,
,,2006 - 2007,,,48.45,,,,,,
,,2007 - 2008,,,42.54,,,,,,
,,2008 - 2009,,,43.71,,,,,,
,,2009 - 2010,,,37.5,,,,,,
,,2011 - 2012,,,36.31,,,,,,
,,2013 - 2014,,,34.74,,,,,,
,,2014 - 2015,,,27.5,,,,,,
,,2015 - 2016,,,28.86,,,,,,
,,2016 - 2017,,,25.21,,,,,,
,,2017 - 2018,,,30.09,,,,,,
,,2018 - 2019,,,35.52,,,,,,
,,2019 - 2020,,,32.12,,,,,,
,,2020 - 2021,,,46.23,,,,,,
,,2021 - 2022,,,28.08,,,,,,
,,2022 - 2023,,,37.0,,,,,,
,Perambalur,2000 - 2001,,,38.72,,,,,,
,,2002 - 2003,,,46.93,,,,,,
,,2003 - 2004,,,33.69,,,,,,
,,2004 - 2005,,,54.43,,,,,,
,,2005 - 2006,,,39.28,,,,,,
,,2006 - 2007,,,41.93,,,,,,
,,2007 - 2008,,,63.63,,,,,,
,,2008 - 2009,,,53.78,,,,,,
,,2009 - 2010,923.0,,52.62,,,,,,
,,2011 - 2012,,,37.66,,,,,,
,,2013 - 2014,,,65.71,,,,,,
,,2014 - 2015,,,60.05,,,,,,
,,2015 - 2016,,,26.98,,,,,,
,,2016 - 2017,,,26.17,,,,,,
,,2017 - 2018,,,48.04,,,,,,
,,2018 - 2019,,,26.67,,,,,,
,,2019 - 2020,,,28.85,,,,,,
,,2020 - 2021,,,28.88,,,,,,
,,2021 - 2022,,,24.31,,,,,,
,,2022 - 2023,,,38.13,,,,,,
,Pudukkottai,2000 - 2001,14.0,497.0,35.5,,,,,,
,,2002 - 2003,16.0,505.0,31.56,,,,,,
,,2003 - 2004,17.0,573.0,33.71,,,,,,
,,2004 - 2005,21.0,867.0,41.29,,,,,,
,,2005 - 2006,21.0,802.0,38.19,,,,,,
,,2006 - 2007,91.0,,40.36,,,,,,
,,2007 - 2008,34.0,,42.21,,,,,,
,,2008 - 2009,36.0,,36.47,,,,,,
,,2009 - 2010,46.0,,34.48,,,,,,
,,2011 - 2012,50.0,,37.66,,,,,,
,,2013 - 2014,57.0,,29.93,,,,,,
,,2014 - 2015,127.0,,32.44,,,,,,
,,2015 - 2016,152.0,,27.45,,,,,,
,,2016 - 2017,216.0,,26.33,,,,,,
,,2017 - 2018,273.0,,34.22,,,,,,
,,2018 - 2019,495.0,,34.78,,,,,,
,,2019 - 2020,689.0,,37.79,,,,,,
,,2020 - 2021,786.0,,42.54,,,,,,
,,2021 - 2022,787.0,,32.14,,,,,,
,,2022 - 2023,586.0,,37.55,,,,,,
,Ramanathapuram,2013 - 2014,19.0,569.0,29.95,,,,,,
,,2015 - 2016,9.0,247.0,27.44,,,,,,
,,2016 - 2017,7.0,177.0,25.29,,,,,,
,,2017 - 2018,1.0,34.0,34.0,,,,,,
,Ranipet,2020 - 2021,2.0,68.0,34.0,,,,,,
,,2021 - 2022,1.0,43.0,43.0,,,,,,
,,2022 - 2023,4.0,150.0,37.5,,,,,,
,Salem,2000 - 2001,,,35.49,,,,,,
,,2002 - 2003,,,27.59,,,,,,
,,2003 - 2004,,,33.74,,,,,,
,,2004 - 2005,,,38.1,,,,,,
,,2005 - 2006,,,33.65,,,,,,
,,2006 - 2007,,,37.14,,,,,,
,,2007 - 2008,,,38.81,,,,,,
,,2008 - 2009,,,32.44,,,,,,
,,2009 - 2010,,,32.49,,,,,,
,,2011 - 2012,,,50.64,,,,,,
,,2013 - 2014,,,22.04,,,,,,
,,2014 - 2015,,,28.24,,,,,,
,,2015 - 2016,,,33.03,,,,,,
,,2016 - 2017,,,24.28,,,,,,
,,2017 - 2018,,,34.28,,,,,,
,,2018 - 2019,,,29.96,,,,,,
,,2019 - 2020,,,45.53,,,,,,
,,2020 - 2021,,,44.2,,,,,,
,,2021 - 2022,,,35.25,,,,,,
,,2022 - 2023,,,41.09,,,,,,
,Sivaganga,2003 - 2004,14.0,472.0,33.71,,,,,,
,,2004 - 2005,26.0,,41.27,,,,,,
,,2005 - 2006,10.0,382.0,38.2,,,,,,
,,2006 - 2007,3.0,121.0,40.33,,,,,,
,,2007 - 2008,3.0,127.0,42.33,,,,,,
,,2008 - 2009,3.0,109.0,36.33,,,,,,
,,2013 - 2014,5.0,150.0,30.0,,,,,,
,,2014 - 2015,4.0,130.0,32.5,,,,,,
,,2015 - 2016,21.0,576.0,27.43,,,,,,
,,2016 - 2017,17.0,448.0,26.35,,,,,,
,,2017 - 2018,27.0,924.0,34.22,,,,,,
,,2018 - 2019,12.0,417.0,34.75,,,,,,
,,2019 - 2020,28.0,,37.96,,,,,,
,,2020 - 2021,45.0,,42.87,,,,,,
,,2021 - 2022,63.0,,32.11,,,,,,
,,2022 - 2023,86.0,,37.56,,,,,,
,Thanjavur,2000 - 2001,156.0,,35.49,,,,,,
,,2002 - 2003,40.0,,31.6,,,,,,
,,2003 - 2004,53.0,,33.68,,,,,,
,,2004 - 2005,113.0,,41.27,,,,,,
,,2005 - 2006,199.0,,38.21,,,,,,
,,2006 - 2007,272.0,,40.36,,,,,,
,,2007 - 2008,225.0,,42.2,,,,,,
,,2008 - 2009,315.0,,36.47,,,,,,
,,2009 - 2010,266.0,,34.47,,,,,,
,,2011 - 2012,174.0,,37.66,,,,,,
,,2013 - 2014,124.0,,29.92,,,,,,
,,2014 - 2015,238.0,,32.44,,,,,,
,,2015 - 2016,247.0,,27.45,,,,,,
,,2016 - 2017,406.0,,26.35,,,,,,
,,2017 - 2018,449.0,,34.29,,,,,,
,,2018 - 2019,608.0,,24.71,,,,,,
,,2019 - 2020,629.0,,49.28,,,,,,
,,2020 - 2021,820.0,,42.57,,,,,,
,,2021 - 2022,659.0,,32.11,,,,,,
,,2022 - 2023,597.0,,37.55,,,,,,
,The nilgiris,2000 - 2001,91.0,,35.48,,,,,,
,,2002 - 2003,102.0,,31.59,,,,,,
,,2003 - 2004,70.0,,33.69,,,,,,
,,2004 - 2005,68.0,,41.26,,,,,,
,,2005 - 2006,58.0,,38.21,,,,,,
,,2006 - 2007,72.0,,40.36,,,,,,
,,2007 - 2008,65.0,,42.23,,,,,,
,,2008 - 2009,71.0,,36.46,,,,,,
,,2009 - 2010,83.0,,34.47,,,,,,
,,2011 - 2012,55.0,,37.73,,,,,,
,,2013 - 2014,57.0,,29.93,,,,,,
,,2014 - 2015,74.0,,32.43,,,,,,
,,2015 - 2016,71.0,,27.45,,,,,,
,,2016 - 2017,59.0,,26.54,,,,,,
,,2017 - 2018,37.0,,34.22,,,,,,
,,2018 - 2019,40.0,,34.4,,,,,,
,,2019 - 2020,30.0,,38.33,,,,,,
,,2020 - 2021,38.0,,42.79,,,,,,
,,2021 - 2022,28.0,907.0,32.39,,,,,,
,,2022 - 2023,36.0,,37.56,,,,,,
,Theni,2000 - 2001,132.0,,35.48,,,,,,
,,2002 - 2003,28.0,885.0,31.61,,,,,,
,,2003 - 2004,8.0,270.0,33.75,,,,,,
,,2004 - 2005,9.0,371.0,41.22,,,,,,
,,2005 - 2006,17.0,650.0,38.24,,,,,,
,,2006 - 2007,28.0,,40.36,,,,,,
,,2007 - 2008,60.0,,42.2,,,,,,
,,2008 - 2009,115.0,,36.47,,,,,,
,,2009 - 2010,284.0,,34.47,,,,,,
,,2011 - 2012,,,37.66,,,,,,
,,2013 - 2014,899.0,,60.2,,,,,,
,,2014 - 2015,708.0,,42.88,,,,,,
,,2015 - 2016,513.0,,34.17,,,,,,
,,2016 - 2017,257.0,,34.54,,,,,,
,,2017 - 2018,203.0,,37.01,,,,,,
,,2018 - 2019,167.0,,29.21,,,,,,
,,2019 - 2020,24.0,,42.29,,,,,,
,,2020 - 2021,125.0,,42.68,,,,,,
,,2021 - 2022,117.0,,32.02,,,,,,
,,2022 - 2023,101.0,,37.55,,,,,,
,Thenkasi,2020 - 2021,76.0,,42.47,,,,,,
,,2021 - 2022,63.0,,32.17,,,,,,
,,2022 - 2023,64.0,,37.55,,,,,,
,Thiruvallur,2000 - 2001,90.0,,35.49,,,,,,
,,2002 - 2003,128.0,,31.59,,,,,,
,,2003 - 2004,28.0,943.0,33.68,,,,,,
,,2004 - 2005,124.0,,41.27,,,,,,
,,2005 - 2006,67.0,,38.21,,,,,,
,,2006 - 2007,70.0,,40.36,,,,,,
,,2007 - 2008,25.0,,42.2,,,,,,
,,2008 - 2009,44.0,,36.48,,,,,,
,,2009 - 2010,102.0,,34.47,,,,,,
,,2011 - 2012,85.0,,37.66,,,,,,
,,2013 - 2014,48.0,,29.92,,,,,,
,,2014 - 2015,67.0,,32.43,,,,,,
,,2015 - 2016,205.0,,27.44,,,,,,
,,2016 - 2017,125.0,,26.27,,,,,,
,,2017 - 2018,6.0,205.0,34.17,,,,,,
,,2018 - 2019,55.0,,34.78,,,,,,
,,2019 - 2020,120.0,,37.71,,,,,,
,,2020 - 2021,41.0,,42.46,,,,,,
,,2021 - 2022,195.0,,32.11,,,,,,
,,2022 - 2023,25.0,939.0,37.56,,,,,,
,Thiruvarur,2000 - 2001,49.0,,35.49,,,,,,
,,2002 - 2003,24.0,758.0,31.58,,,,,,
,,2003 - 2004,136.0,,33.69,,,,,,
,,2004 - 2005,67.0,,41.27,,,,,,
,,2005 - 2006,140.0,,38.21,,,,,,
,,2006 - 2007,42.0,,40.36,,,,,,
,,2007 - 2008,207.0,,42.2,,,,,,
,,2008 - 2009,227.0,,36.47,,,,,,
,,2009 - 2010,212.0,,34.47,,,,,,
,,2011 - 2012,125.0,,37.66,,,,,,
,,2013 - 2014,152.0,,29.92,,,,,,
,,2014 - 2015,57.0,,32.44,,,,,,
,,2015 - 2016,66.0,,27.44,,,,,,
,,2016 - 2017,102.0,,26.33,,,,,,
,,2017 - 2018,80.0,,34.21,,,,,,
,,2018 - 2019,195.0,,34.76,,,,,,
,,2019 - 2020,135.0,,37.78,,,,,,
,,2020 - 2021,168.0,,42.55,,,,,,
,,2021 - 2022,176.0,,32.14,,,,,,
,,2022 - 2023,175.0,,37.55,,,,,,
,Thoothukudi,2000 - 2001,13.0,461.0,35.46,,,,,,
,,2002 - 2003,4.0,126.0,31.5,,,,,,
,,2003 - 2004,5.0,168.0,33.6,,,,,,
,,2004 - 2005,2.0,83.0,41.5,,,,,,
,,2005 - 2006,10.0,382.0,38.2,,,,,,
,,2006 - 2007,10.0,404.0,40.4,,,,,,
,,2007 - 2008,11.0,464.0,42.18,,,,,,
,,2008 - 2009,6.0,219.0,36.5,,,,,,
,,2009 - 2010,8.0,276.0,34.5,,,,,,
,,2011 - 2012,23.0,866.0,37.65,,,,,,
,,2013 - 2014,18.0,539.0,29.94,,,,,,
,,2014 - 2015,2.0,65.0,32.5,,,,,,
,,2015 - 2016,6.0,165.0,27.5,,,,,,
,,2016 - 2017,10.0,275.0,27.5,,,,,,
,,2017 - 2018,17.0,582.0,34.24,,,,,,
,,2018 - 2019,9.0,315.0,35.0,,,,,,
,,2019 - 2020,10.0,375.0,37.5,,,,,,
,,2020 - 2021,3.0,116.0,38.67,,,,,,
,,2021 - 2022,3.0,103.0,34.33,,,,,,
,Tiruchirappalli,2000 - 2001,,,42.48,,,,,,
,,2002 - 2003,,,47.38,,,,,,
,,2003 - 2004,,,42.08,,,,,,
,,2004 - 2005,,,47.68,,,,,,
,,2005 - 2006,,,40.13,,,,,,
,,2006 - 2007,,,48.04,,,,,,
,,2007 - 2008,,,52.66,,,,,,
,,2008 - 2009,,,58.35,,,,,,
,,2009 - 2010,,,54.63,,,,,,
,,2011 - 2012,,,53.94,,,,,,
,,2013 - 2014,,,39.32,,,,,,
,,2014 - 2015,,,42.84,,,,,,
,,2015 - 2016,,,38.05,,,,,,
,,2016 - 2017,,,42.14,,,,,,
,,2017 - 2018,,,40.93,,,,,,
,,2018 - 2019,,,47.91,,,,,,
,,2019 - 2020,,,53.68,,,,,,
,,2020 - 2021,,,41.43,,,,,,
,,2021 - 2022,,,36.63,,,,,,
,,2022 - 2023,,,40.24,,,,,,
,Tirunelveli,2000 - 2001,149.0,,35.48,,,,,,
,,2002 - 2003,170.0,,31.59,,,,,,
,,2003 - 2004,131.0,,33.69,,,,,,
,,2004 - 2005,150.0,,41.27,,,,,,
,,2005 - 2006,141.0,,38.21,,,,,,
,,2006 - 2007,153.0,,40.36,,,,,,
,,2007 - 2008,146.0,,42.21,,,,,,
,,2008 - 2009,172.0,,36.47,,,,,,
,,2009 - 2010,171.0,,34.47,,,,,,
,,2011 - 2012,210.0,,37.66,,,,,,
,,2013 - 2014,115.0,,29.92,,,,,,
,,2014 - 2015,312.0,,32.44,,,,,,
,,2015 - 2016,279.0,,27.44,,,,,,
,,2016 - 2017,250.0,,26.33,,,,,,
,,2017 - 2018,166.0,,34.22,,,,,,
,,2018 - 2019,82.0,,34.87,,,,,,
,,2019 - 2020,113.0,,37.77,,,,,,
,,2020 - 2021,32.0,,42.72,,,,,,
,,2021 - 2022,21.0,676.0,32.19,,,,,,
,,2022 - 2023,17.0,638.0,37.53,,,,,,
,Tirupathur,2020 - 2021,100.0,,42.53,,,,,,
,,2021 - 2022,101.0,,32.33,,,,,,
,,2022 - 2023,36.0,,37.56,,,,,,
,Tiruppur,2008 - 2009,,,0.0,,,,,,
,,2009 - 2010,,,30.05,,,,,,
,,2011 - 2012,878.0,,29.41,,,,,,
,,2013 - 2014,229.0,,28.49,,,,,,
,,2014 - 2015,356.0,,25.49,,,,,,
,,2015 - 2016,451.0,,33.15,,,,,,
,,2016 - 2017,345.0,,14.89,,,,,,
,,2017 - 2018,467.0,,34.66,,,,,,
,,2018 - 2019,486.0,,46.98,,,,,,
,,2019 - 2020,918.0,,46.35,,,,,,
,,2020 - 2021,902.0,,47.4,,,,,,
,,2021 - 2022,940.0,,49.16,,,,,,
,,2022 - 2023,797.0,,37.55,,,,,,
,Tiruvannamalai,2000 - 2001,308.0,,35.49,,,,,,
,,2002 - 2003,605.0,,31.59,,,,,,
,,2003 - 2004,,,33.69,,,,,,
,,2004 - 2005,,,41.27,,,,,,
,,2005 - 2006,,,40.37,,,,,,
,,2006 - 2007,,,42.15,,,,,,
,,2007 - 2008,,,42.2,,,,,,
,,2008 - 2009,,,34.47,,,,,,
,,2009 - 2010,,,46.93,,,,,,
,,2011 - 2012,,,37.66,,,,,,
,,2013 - 2014,,,37.15,,,,,,
,,2014 - 2015,,,73.39,,,,,,
,,2015 - 2016,,,32.81,,,,,,
,,2016 - 2017,,,31.55,,,,,,
,,2017 - 2018,,,37.11,,,,,,
,,2018 - 2019,,,28.75,,,,,,
,,2019 - 2020,,,67.13,,,,,,
,,2020 - 2021,,,62.73,,,,,,
,,2021 - 2022,,,34.1,,,,,,
,,2022 - 2023,,,36.53,,,,,,
,Vellore,2000 - 2001,9.0,319.0,35.44,,,,,,
,,2002 - 2003,98.0,,31.59,,,,,,
,,2003 - 2004,121.0,,33.69,,,,,,
,,2004 - 2005,58.0,,41.28,,,,,,
,,2005 - 2006,114.0,,38.21,,,,,,
,,2006 - 2007,291.0,,40.36,,,,,,
,,2007 - 2008,459.0,,42.2,,,,,,
,,2008 - 2009,331.0,,36.47,,,,,,
,,2009 - 2010,375.0,,34.47,,,,,,
,,2011 - 2012,579.0,,37.66,,,,,,
,,2013 - 2014,213.0,,29.92,,,,,,
,,2014 - 2015,284.0,,31.3,,,,,,
,,2015 - 2016,240.0,,34.95,,,,,,
,,2016 - 2017,378.0,,27.47,,,,,,
,,2017 - 2018,117.0,,34.22,,,,,,
,,2018 - 2019,57.0,,34.68,,,,,,
,,2019 - 2020,168.0,,37.68,,,,,,
,,2020 - 2021,10.0,425.0,42.5,,,,,,
,,2021 - 2022,13.0,416.0,32.0,,,,,,
,,2022 - 2023,9.0,338.0,37.56,,,,,,
,Villupuram,2000 - 2001,,,31.05,,,,,,
,,2002 - 2003,,,31.32,,,,,,
,,2003 - 2004,,,43.21,,,,,,
,,2004 - 2005,,,28.28,,,,,,
,,2005 - 2006,,,28.12,,,,,,
,,2006 - 2007,,,31.67,,,,,,
,,2007 - 2008,,,36.88,,,,,,
,,2008 - 2009,,,29.55,,,,,,
,,2009 - 2010,,,31.21,,,,,,
,,2011 - 2012,,,21.55,,,,,,
,,2013 - 2014,,,25.84,,,,,,
,,2014 - 2015,,,33.49,,,,,,
,,2015 - 2016,,,20.15,,,,,,
,,2016 - 2017,,,15.93,,,,,,
,,2017 - 2018,,,35.41,,,,,,
,,2018 - 2019,,,40.4,,,,,,
,,2019 - 2020,,,39.44,,,,,,
,,2020 - 2021,,,32.47,,,,,,
,,2021 - 2022,,,38.38,,,,,,
,,2022 - 2023,,,24.22,,,,,,
,Virudhunagar,2002 - 2003,23.0,727.0,31.61,,,,,,
,,2003 - 2004,30.0,,33.7,,,,,,
,,2004 - 2005,9.0,371.0,41.22,,,,,,
,,2005 - 2006,7.0,267.0,38.14,,,,,,
,,2006 - 2007,29.0,,40.38,,,,,,
,,2007 - 2008,20.0,844.0,42.2,,,,,,
,,2008 - 2009,38.0,,36.47,,,,,,
,,2009 - 2010,9.0,310.0,34.44,,,,,,
,,2011 - 2012,14.0,528.0,37.71,,,,,,
,,2013 - 2014,4.0,120.0,30.0,,,,,,
,,2014 - 2015,8.0,260.0,32.5,,,,,,
,,2015 - 2016,9.0,247.0,27.44,,,,,,
,,2016 - 2017,11.0,294.0,26.73,,,,,,
,,2017 - 2018,15.0,513.0,34.2,,,,,,
,,2018 - 2019,24.0,826.0,34.42,,,,,,
,,2019 - 2020,23.0,855.0,37.17,,,,,,
,,2020 - 2021,53.0,,42.66,,,,,,
,,2021 - 2022,33.0,,32.52,,,,,,
,,2022 - 2023,16.0,601.0,37.56,,,,,,
Telangana,Khammam,2010 - 2011,2.0,13.0,6.5,,,,,,
,Mahbubnagar,2000 - 2001,1.0,8.0,8.0,,,,,,
,Rangareddi,2000 - 2001,60.0,459.0,7.65,,,,,,
,,2002 - 2003,9.0,0.0,0.0,,,,,,
,,2003 - 2004,6.0,38.0,6.33,,,,,,
